source	target	synapse
2439	2350	13
2439	2350	5
2439	2350	4
2439	2350	5
2439	2350	14
2439	2350	9
2439	2350	9
2439	2350	0
2439	2350	1
2439	2350	8
2418	2350	12
2418	2350	3
2418	2350	12
2418	2350	7
2418	2350	9
2418	2350	9
2418	2350	6
2418	2350	8
2418	2350	5
2418	2350	13
2331	2350	13
2331	2350	12
2331	2350	2
2331	2350	10
2331	2350	7
2331	2350	4
2331	2350	4
2331	2350	13
2331	2350	0
2331	2350	0
2374	2350	4
2374	2350	0
2374	2350	0
2374	2350	5
2374	2350	10
2374	2350	7
2374	2350	3
2374	2350	2
2374	2350	8
2374	2350	11
2396	2350	2
2396	2350	8
2396	2350	11
2396	2350	2
2396	2350	5
2396	2350	3
2396	2350	8
2396	2350	11
2396	2350	1
2396	2350	5
2351	2350	9
2351	2350	3
2351	2350	9
2351	2350	7
2351	2350	8
2351	2350	2
2351	2350	13
2351	2350	13
2351	2350	8
2351	2350	4
2373	2350	11
2373	2350	14
2373	2350	2
2373	2350	5
2373	2350	0
2373	2350	3
2373	2350	11
2373	2350	10
2373	2350	2
2373	2350	8
2460	2350	8
2460	2350	9
2460	2350	7
2460	2350	13
2460	2350	9
2460	2350	10
2460	2350	9
2460	2350	4
2460	2350	3
2460	2350	13
2394	2350	6
2394	2350	4
2394	2350	9
2394	2350	10
2394	2350	8
2394	2350	11
2394	2350	5
2394	2350	5
2394	2350	0
2394	2350	6
2376	2350	7
2376	2350	6
2376	2350	5
2376	2350	13
2376	2350	12
2376	2350	9
2376	2350	0
2376	2350	14
2376	2350	10
2376	2350	7
2350	2350	9
2350	2350	8
2350	2350	7
2350	2350	1
2350	2350	6
2350	2350	9
2350	2350	0
2350	2350	1
2350	2350	8
2350	2350	3
2440	2350	6
2440	2350	2
2440	2350	5
2440	2350	2
2440	2350	1
2440	2350	5
2440	2350	10
2440	2350	12
2440	2350	11
2440	2350	11
2263	2350	1
2263	2350	8
2263	2350	2
2263	2350	13
2263	2350	0
2263	2350	7
2263	2350	0
2263	2350	5
2263	2350	4
2263	2350	2
2375	2350	4
2375	2350	6
2375	2350	8
2375	2350	9
2375	2350	12
2375	2350	0
2375	2350	6
2375	2350	7
2375	2350	5
2375	2350	7
2509	2350	9
2509	2350	3
2509	2350	8
2509	2350	8
2509	2350	0
2509	2350	13
2509	2350	12
2509	2350	1
2509	2350	5
2509	2350	3
2174	2350	3
2174	2350	13
2174	2350	8
2174	2350	2
2174	2350	13
2174	2350	10
2174	2350	12
2174	2350	0
2174	2350	0
2174	2350	11
5062	2350	17
5062	2350	17
5062	2350	18
5062	2350	18
5062	2350	16
5062	2350	15
5062	2350	18
5062	2350	15
5061	2350	17
5061	2350	18
5061	2350	15
5061	2350	15
5061	2350	17
5061	2350	16
5061	2350	15
5061	2350	16
4954	2350	17
4954	2350	15
4954	2350	17
4954	2350	17
4954	2350	17
4954	2350	17
4954	2350	18
4954	2350	15
4955	2350	18
4955	2350	17
4955	2350	15
4955	2350	15
4955	2350	18
4955	2350	17
4955	2350	18
4955	2350	17
5189	2350	17
5189	2350	16
5189	2350	17
5189	2350	17
5189	2350	18
5189	2350	17
5189	2350	16
5189	2350	17
5032	2350	16
5032	2350	16
5032	2350	18
5032	2350	16
5032	2350	17
