t	v
7.425	-63.992
7.45	-63.9519
7.475	-63.9115
7.5	-63.8708
7.525	-63.8299
7.55	-63.7886
7.575	-63.7469
7.6	-63.7049
7.625	-63.6626
7.65	-63.62
7.675	-63.577
7.7	-63.5338
7.725	-63.4903
7.75	-63.4465
7.775	-63.4025
7.8	-63.3581
7.825	-63.3135
7.85	-63.2687
7.875	-63.2235
7.9	-63.1782
7.925	-63.1326
7.95	-63.0868
7.975	-63.0407
8	-62.9945
8.025	-62.948
8.05	-62.9012
8.075	-62.8542
8.1	-62.8069
8.125	-62.7593
8.15	-62.7116
8.175	-62.6636
8.2	-62.6154
8.225	-62.5669
8.25	-62.5183
8.275	-62.4695
8.3	-62.4205
8.325	-62.3714
8.35	-62.3221
8.375	-62.2727
8.4	-62.2232
8.425	-62.1735
8.45	-62.1237
8.475	-62.0738
8.5	-62.0238
8.525	-61.9738
8.55	-61.9236
8.575	-61.8734
8.6	-61.8231
8.625	-61.7726
8.65	-61.7221
8.675	-61.6716
8.7	-61.6209
8.725	-61.5702
8.75	-61.5194
8.775	-61.4685
8.8	-61.4175
8.825	-61.3664
8.85	-61.3152
8.875	-61.264
8.9	-61.2126
8.925	-61.1611
8.95	-61.1096
8.975	-61.0579
9	-61.0062
9.025	-60.9544
9.05	-60.9025
9.075	-60.8506
9.1	-60.7986
9.125	-60.7465
9.15	-60.6943
9.175	-60.6421
9.2	-60.5898
9.225	-60.5374
9.25	-60.4849
9.275	-60.4323
9.3	-60.3795
9.325	-60.3267
9.35	-60.2738
9.375	-60.2208
9.4	-60.1676
9.425	-60.1144
9.45	-60.0612
9.475	-60.0078
9.5	-59.9545
9.525	-59.901
9.55	-59.8475
9.575	-59.794
9.6	-59.7404
9.625	-59.6868
9.65	-59.6332
9.675	-59.5796
9.7	-59.526
9.725	-59.4724
9.75	-59.4188
9.775	-59.3652
9.8	-59.3116
9.825	-59.258
9.85	-59.2045
9.875	-59.151
9.9	-59.0975
9.925	-59.0441
9.95	-58.9908
9.975	-58.9375
10	-58.8843
10.025	-58.8311
10.05	-58.778
10.075	-58.725
10.1	-58.6721
10.125	-58.6192
10.15	-58.5664
10.175	-58.5136
10.2	-58.4609
10.225	-58.4082
10.25	-58.3555
10.275	-58.3029
10.3	-58.2503
10.325	-58.1978
10.35	-58.1453
10.375	-58.0929
10.4	-58.0406
10.425	-57.9882
10.45	-57.9358
10.475	-57.8833
10.5	-57.8307
10.525	-57.778
10.55	-57.7251
10.575	-57.6722
10.6	-57.6192
10.625	-57.566
10.65	-57.5128
10.675	-57.4594
10.7	-57.4059
10.725	-57.3523
10.75	-57.2984
10.775	-57.2443
10.8	-57.1902
10.825	-57.1358
10.85	-57.0814
10.875	-57.0267
10.9	-56.9719
10.925	-56.917
10.95	-56.8619
10.975	-56.8067
11	-56.7513
11.025	-56.6958
11.05	-56.6402
11.075	-56.5846
11.1	-56.5288
11.125	-56.4729
11.15	-56.4169
11.175	-56.3607
11.2	-56.3043
11.225	-56.2477
11.25	-56.191
11.275	-56.1341
11.3	-56.077
11.325	-56.0198
11.35	-55.9625
11.375	-55.9051
11.4	-55.8476
11.425	-55.79
11.45	-55.7323
11.475	-55.6745
11.5	-55.6167
11.525	-55.5588
11.55	-55.5009
11.575	-55.443
11.6	-55.385
11.625	-55.327
11.65	-55.269
11.675	-55.2111
11.7	-55.1531
11.725	-55.0952
11.75	-55.0373
11.775	-54.9794
11.8	-54.9216
11.825	-54.8639
11.85	-54.8062
11.875	-54.7486
11.9	-54.691
11.925	-54.6335
11.95	-54.5761
11.975	-54.5188
12	-54.4614
12.025	-54.404
12.05	-54.3467
12.075	-54.2893
12.1	-54.2319
12.125	-54.1745
12.15	-54.1171
12.175	-54.0597
12.2	-54.0023
12.225	-53.9448
12.25	-53.8874
12.275	-53.8299
12.3	-53.7725
12.325	-53.7151
12.35	-53.6578
12.375	-53.6004
12.4	-53.5432
12.425	-53.486
12.45	-53.4288
12.475	-53.3717
12.5	-53.3147
12.525	-53.2578
12.55	-53.2009
12.575	-53.1442
12.6	-53.0875
12.625	-53.031
12.65	-52.9746
12.675	-52.9182
12.7	-52.862
12.725	-52.8059
12.75	-52.7499
12.775	-52.694
12.8	-52.6397
12.825	-52.5871
12.85	-52.5355
12.875	-52.4849
12.9	-52.435
12.925	-52.3858
12.95	-52.3372
12.975	-52.2891
13	-52.2416
13.025	-52.1946
13.05	-52.148
13.075	-52.1018
13.1	-52.0559
13.125	-52.0105
13.15	-51.9653
13.175	-51.9205
13.2	-51.8759
13.225	-51.8316
13.25	-51.7875
13.275	-51.7436
13.3	-51.6998
13.325	-51.6561
13.35	-51.6125
13.375	-51.5691
13.4	-51.5258
13.425	-51.4826
13.45	-51.4396
13.475	-51.3967
13.5	-51.3539
13.525	-51.3148
13.55	-51.2774
13.575	-51.2413
13.6	-51.2062
13.625	-51.1719
13.65	-51.1383
13.675	-51.1053
13.7	-51.0729
13.725	-51.041
13.75	-51.0096
13.775	-50.9786
13.8	-50.9479
13.825	-50.9175
13.85	-50.8875
13.875	-50.8577
13.9	-50.8282
13.925	-50.7988
13.95	-50.7697
13.975	-50.7406
14	-50.7117
14.025	-50.6829
14.05	-50.6541
14.075	-50.6253
14.1	-50.5966
14.125	-50.5679
14.15	-50.5393
14.175	-50.5106
14.2	-50.482
14.225	-50.4532
14.25	-50.4244
14.275	-50.3955
14.3	-50.3692
14.325	-50.3447
14.35	-50.3213
14.375	-50.3017
14.4	-50.2848
14.425	-50.2697
14.45	-50.256
14.475	-50.2435
14.5	-50.2344
14.525	-50.2284
14.55	-50.2242
14.575	-50.2216
14.6	-50.2201
14.625	-50.2197
14.65	-50.2229
14.675	-50.2281
14.7	-50.2349
14.725	-50.2431
14.75	-50.2522
14.775	-50.2636
14.8	-50.2775
14.825	-50.2929
14.85	-50.3096
14.875	-50.3273
14.9	-50.3457
14.925	-50.3645
14.95	-50.3837
14.975	-50.4052
15	-50.4281
15.025	-50.452
15.05	-50.4765
15.075	-50.5014
15.1	-50.5265
15.125	-50.5516
15.15	-50.5794
15.175	-50.6087
15.2	-50.6385
15.225	-50.6688
15.25	-50.6991
15.275	-50.7294
15.3	-50.7612
15.325	-50.7941
15.35	-50.8274
15.375	-50.861
15.4	-50.8946
15.425	-50.928
15.45	-50.9611
15.475	-50.9937
15.5	-51.0259
15.525	-51.0575
15.55	-51.0884
15.575	-51.1185
15.6	-51.1478
15.625	-51.1762
15.65	-51.2038
15.675	-51.2305
15.7	-51.2563
15.725	-51.2811
15.75	-51.3051
15.775	-51.3281
15.8	-51.3503
15.825	-51.3715
15.85	-51.3918
15.875	-51.4113
15.9	-51.4298
15.925	-51.4475
15.95	-51.4643
15.975	-51.4802
16	-51.4952
16.025	-51.5178
16.05	-51.5397
16.075	-51.5613
16.1	-51.5819
16.125	-51.6013
16.15	-51.6195
16.175	-51.6363
16.2	-51.6519
16.225	-51.6661
16.25	-51.679
16.275	-51.6907
16.3	-51.7011
16.325	-51.7103
16.35	-51.7183
16.375	-51.7253
16.4	-51.7311
16.425	-51.736
16.45	-51.7398
16.475	-51.7427
16.5	-51.7446
16.525	-51.7457
16.55	-51.7459
16.575	-51.7466
16.6	-51.7479
16.625	-51.7492
16.65	-51.7503
16.675	-51.7512
16.7	-51.7518
16.725	-51.7521
16.75	-51.7602
16.775	-51.7681
16.8	-51.7763
16.825	-51.7839
16.85	-51.7909
16.875	-51.797
16.9	-51.8024
16.925	-51.8068
16.95	-51.8184
16.975	-51.8292
17	-51.8398
17.025	-51.8492
17.05	-51.8576
17.075	-51.8647
17.1	-51.8706
17.125	-51.8752
17.15	-51.8785
17.175	-51.8806
17.2	-51.8815
17.225	-51.8813
17.25	-51.8799
17.275	-51.8776
17.3	-51.8742
17.325	-51.8699
17.35	-51.8647
17.375	-51.8586
17.4	-51.8518
17.425	-51.8441
17.45	-51.8358
17.475	-51.835
17.5	-51.8337
17.525	-51.8324
17.55	-51.8305
17.575	-51.8359
17.6	-51.8486
17.625	-51.8612
17.65	-51.8733
17.675	-51.8836
17.7	-51.8931
17.725	-51.8988
17.75	-51.8995
17.775	-51.8951
17.8	-51.886
17.825	-51.8727
17.85	-51.856
17.875	-51.8365
17.9	-51.8148
17.925	-51.7916
17.95	-51.7674
17.975	-51.7426
18	-51.7175
18.025	-51.6924
18.05	-51.6675
18.075	-51.643
18.1	-51.6189
18.125	-51.5952
18.15	-51.5721
18.175	-51.5494
18.2	-51.5272
18.225	-51.5053
18.25	-51.4839
18.275	-51.4628
18.3	-51.4421
18.325	-51.4217
18.35	-51.4015
18.375	-51.3816
18.4	-51.3619
18.425	-51.3424
18.45	-51.3231
18.475	-51.3038
18.5	-51.2847
18.525	-51.2657
18.55	-51.2467
18.575	-51.2277
18.6	-51.2088
18.625	-51.1899
18.65	-51.171
18.675	-51.1521
18.7	-51.1332
18.725	-51.1143
18.75	-51.0953
18.775	-51.0764
18.8	-51.0574
18.825	-51.0383
18.85	-51.0193
18.875	-51.0002
18.9	-50.9811
18.925	-50.9619
18.95	-50.9428
18.975	-50.9236
19	-50.9044
19.025	-50.8852
19.05	-50.8659
19.075	-50.8467
19.1	-50.8275
19.125	-50.8082
19.15	-50.789
19.175	-50.7697
19.2	-50.7505
19.225	-50.7313
19.25	-50.7121
19.275	-50.6929
19.3	-50.6737
19.325	-50.6545
19.35	-50.6353
19.375	-50.6159
19.4	-50.5965
19.425	-50.577
19.45	-50.5574
19.475	-50.5376
19.5	-50.5178
19.525	-50.4979
19.55	-50.4779
19.575	-50.4578
19.6	-50.4377
19.625	-50.4174
19.65	-50.3971
19.675	-50.3768
19.7	-50.3563
19.725	-50.3358
19.75	-50.3152
19.775	-50.2946
19.8	-50.2739
19.825	-50.2531
19.85	-50.2323
19.875	-50.2115
19.9	-50.1906
19.925	-50.1696
19.95	-50.1485
19.975	-50.1274
20	-50.1063
20.025	-50.0851
20.05	-50.0638
20.075	-50.0425
20.1	-50.0211
20.125	-49.9998
20.15	-49.9783
20.175	-49.9569
20.2	-49.9355
20.225	-49.914
20.25	-49.8925
20.275	-49.871
20.3	-49.8495
20.325	-49.828
20.35	-49.8065
20.375	-49.785
20.4	-49.7636
20.425	-49.7421
20.45	-49.7207
20.475	-49.6992
20.5	-49.6778
20.525	-49.6565
20.55	-49.6351
20.575	-49.6138
20.6	-49.5924
20.625	-49.5709
20.65	-49.5494
20.675	-49.5279
20.7	-49.5062
20.725	-49.4844
20.75	-49.4626
20.775	-49.4408
20.8	-49.4188
20.825	-49.3968
20.85	-49.3748
20.875	-49.3527
20.9	-49.3305
20.925	-49.3083
20.95	-49.2861
20.975	-49.2639
21	-49.2416
21.025	-49.2193
21.05	-49.1971
21.075	-49.1747
21.1	-49.1524
21.125	-49.1301
21.15	-49.1078
21.175	-49.0855
21.2	-49.0632
21.225	-49.0409
21.25	-49.0186
21.275	-48.9963
21.3	-48.9741
21.325	-48.9519
21.35	-48.9297
21.375	-48.9075
21.4	-48.8854
21.425	-48.8633
21.45	-48.8412
21.475	-48.8192
21.5	-48.7972
21.525	-48.7735
21.55	-48.7446
21.575	-48.7091
21.6	-48.6674
21.625	-48.6206
21.65	-48.5701
21.675	-48.5171
21.7	-48.4626
21.725	-48.4077
21.75	-48.3529
21.775	-48.2988
21.8	-48.2459
21.825	-48.1943
21.85	-48.1444
21.875	-48.0961
21.9	-48.0496
21.925	-48.0049
21.95	-47.962
21.975	-47.9207
22	-47.8811
22.025	-47.843
22.05	-47.8065
22.075	-47.7713
22.1	-47.7374
22.125	-47.7047
22.15	-47.6732
22.175	-47.6428
22.2	-47.6133
22.225	-47.5848
22.25	-47.557
22.275	-47.5283
22.3	-47.4961
22.325	-47.4596
22.35	-47.42
22.375	-47.3781
22.4	-47.335
22.425	-47.2914
22.45	-47.2476
22.475	-47.2042
22.5	-47.1613
22.525	-47.1191
22.55	-47.0777
22.575	-47.0371
22.6	-46.9974
22.625	-46.9586
22.65	-46.9206
22.675	-46.8835
22.7	-46.8472
22.725	-46.8117
22.75	-46.777
22.775	-46.743
22.8	-46.7098
22.825	-46.6771
22.85	-46.6451
22.875	-46.6137
22.9	-46.5829
22.925	-46.5526
22.95	-46.5228
22.975	-46.4936
23	-46.4648
23.025	-46.4366
23.05	-46.4088
23.075	-46.3814
23.1	-46.3545
23.125	-46.328
23.15	-46.3018
23.175	-46.2759
23.2	-46.2503
23.225	-46.225
23.25	-46.2
23.275	-46.1752
23.3	-46.1507
23.325	-46.1264
23.35	-46.1024
23.375	-46.0786
23.4	-46.055
23.425	-46.0316
23.45	-46.0084
23.475	-45.9854
23.5	-45.9625
23.525	-45.9398
23.55	-45.9173
23.575	-45.8949
23.6	-45.8726
23.625	-45.8503
23.65	-45.8276
23.675	-45.8042
23.7	-45.7797
23.725	-45.7539
23.75	-45.7268
23.775	-45.6981
23.8	-45.6679
23.825	-45.636
23.85	-45.6024
23.875	-45.5672
23.9	-45.5303
23.925	-45.4921
23.95	-45.4525
23.975	-45.4118
24	-45.3702
24.025	-45.3278
24.05	-45.2849
24.075	-45.2415
24.1	-45.1979
24.125	-45.1542
24.15	-45.1105
24.175	-45.0669
24.2	-45.0234
24.225	-44.9803
24.25	-44.9374
24.275	-44.8949
24.3	-44.8526
24.325	-44.8102
24.35	-44.7673
24.375	-44.7232
24.4	-44.6769
24.425	-44.6269
24.45	-44.5718
24.475	-44.5115
24.5	-44.4465
24.525	-44.3776
24.55	-44.3055
24.575	-44.2311
24.6	-44.155
24.625	-44.0775
24.65	-43.9988
24.675	-43.9191
24.7	-43.8385
24.725	-43.7573
24.75	-43.6756
24.775	-43.5937
24.8	-43.5119
24.825	-43.4304
24.85	-43.3493
24.875	-43.2689
24.9	-43.1892
24.925	-43.1096
24.95	-43.0294
24.975	-42.948
25	-42.8653
25.025	-42.7814
25.05	-42.6967
25.075	-42.6115
25.1	-42.5261
25.125	-42.4407
25.15	-42.355
25.175	-42.2686
25.2	-42.181
25.225	-42.0924
25.25	-42.0031
25.275	-41.9135
25.3	-41.8239
25.325	-41.7343
25.35	-41.6437
25.375	-41.5513
25.4	-41.4539
25.425	-41.3462
25.45	-41.2265
25.475	-41.0971
25.5	-40.9604
25.525	-40.8189
25.55	-40.6745
25.575	-40.5289
25.6	-40.3831
25.625	-40.238
25.65	-40.0938
25.675	-39.9507
25.7	-39.8084
25.725	-39.6665
25.75	-39.5241
25.775	-39.3801
25.8	-39.2334
25.825	-39.0822
25.85	-38.9246
25.875	-38.758
25.9	-38.5797
25.925	-38.3862
25.95	-38.1736
25.975	-37.9375
26	-37.6729
26.025	-37.3744
26.05	-37.0361
26.075	-36.651
26.1	-36.2105
26.125	-35.7044
26.15	-35.1214
26.175	-34.4493
26.2	-33.6736
26.225	-32.7776
26.25	-31.7421
26.275	-30.5462
26.3	-29.1697
26.325	-27.5933
26.35	-25.7957
26.375	-23.7462
26.4	-21.3951
26.425	-18.667
26.45	-15.4655
26.475	-11.6954
26.5	-7.29669
26.525	-2.26605
26.55	3.33439
26.575	9.36604
26.6	15.6007
26.625	21.7238
26.65	27.3624
26.675	32.1505
26.7	35.8209
26.725	38.2653
26.75	39.5247
26.775	39.7333
26.8	39.0629
26.825	37.689
26.85	35.7749
26.875	33.4652
26.9	30.8829
26.925	28.1292
26.95	25.2841
26.975	22.4089
27	19.5475
27.025	16.7292
27.05	13.9701
27.075	11.2752
27.1	8.63886
27.125	6.04648
27.15	3.47505
27.175	0.891845
27.2	-1.74322
27.225	-4.48104
27.25	-7.38234
27.275	-10.5151
27.3	-13.9453
27.325	-17.7223
27.35	-21.8602
27.375	-26.3226
27.4	-31.0157
27.425	-35.8012
27.45	-40.5214
27.475	-45.0285
27.5	-49.1988
27.525	-52.9469
27.55	-56.2429
27.575	-59.1062
27.6	-61.5798
27.625	-63.7112
27.65	-65.5466
27.675	-67.1281
27.7	-68.4926
27.725	-69.6715
27.75	-70.6916
27.775	-71.5756
27.8	-72.3427
27.825	-73.0093
27.85	-73.5891
27.875	-74.094
27.9	-74.5339
27.925	-74.9172
27.95	-75.2509
27.975	-75.5412
28	-75.7929
28.025	-76.0105
28.05	-76.1975
28.075	-76.3571
28.1	-76.4919
28.125	-76.6044
28.15	-76.6965
28.175	-76.7699
28.2	-76.8263
28.225	-76.861
28.25	-76.8781
28.275	-76.8803
28.3	-76.8685
28.325	-76.8434
28.35	-76.8051
28.375	-76.7535
28.4	-76.6884
28.425	-76.6103
28.45	-76.5188
28.475	-76.4121
28.5	-76.2882
28.525	-76.1468
28.55	-75.9887
28.575	-75.8154
28.6	-75.6287
28.625	-75.4306
28.65	-75.2229
28.675	-75.0074
28.7	-74.7836
28.725	-74.5486
28.75	-74.3023
28.775	-74.0456
28.8	-73.7791
28.825	-73.5047
28.85	-73.2215
28.875	-72.9251
28.9	-72.6146
28.925	-72.2926
28.95	-71.9627
28.975	-71.6283
29	-71.2892
29.025	-70.9492
29.05	-70.6115
29.075	-70.2757
29.1	-69.9393
29.125	-69.6001
29.15	-69.2562
29.175	-68.9086
29.2	-68.5604
29.225	-68.212
29.25	-67.8612
29.275	-67.5081
29.3	-67.1547
29.325	-66.8013
29.35	-66.4515
29.375	-66.107
29.4	-65.7687
29.425	-65.4365
29.45	-65.1102
29.475	-64.7883
29.5	-64.4668
29.525	-64.1443
29.55	-63.8194
29.575	-63.4896
29.6	-63.1556
29.625	-62.817
29.65	-62.4712
29.675	-62.1188
29.7	-61.7614
29.725	-61.3991
29.75	-61.0331
29.775	-60.6663
29.8	-60.3023
29.825	-59.9444
29.85	-59.5955
29.875	-59.2578
29.9	-58.9282
29.925	-58.5996
29.95	-58.2699
29.975	-57.9406
30	-57.611
30.025	-57.2802
30.05	-56.9469
30.075	-56.6081
30.1	-56.2621
30.125	-55.9074
30.15	-55.5423
30.175	-55.1682
30.2	-54.7893
30.225	-54.4103
30.25	-54.0355
30.275	-53.6685
30.3	-53.3114
30.325	-52.9639
30.35	-52.6238
30.375	-52.287
30.4	-51.9508
30.425	-51.6118
30.45	-51.2679
30.475	-50.9178
30.5	-50.5576
30.525	-50.1831
30.55	-49.7932
30.575	-49.3846
30.6	-48.9558
30.625	-48.5125
30.65	-48.0618
30.675	-47.6118
30.7	-47.1656
30.725	-46.7258
30.75	-46.2934
30.775	-45.8675
30.8	-45.4449
30.825	-45.0214
30.85	-44.5923
30.875	-44.1513
30.9	-43.6876
30.925	-43.1937
30.95	-42.66
30.975	-42.0789
31	-41.445
31.025	-40.7547
31.05	-40.0073
31.075	-39.1931
31.1	-38.3036
31.125	-37.3311
31.15	-36.2665
31.175	-35.1021
31.2	-33.8319
31.225	-32.4495
31.25	-30.9452
31.275	-29.3046
31.3	-27.5058
31.325	-25.517
31.35	-23.2935
31.375	-20.7706
31.4	-17.8584
31.425	-14.4417
31.45	-10.395
31.475	-5.62641
31.5	-0.15646
31.525	5.7901
31.55	11.7669
31.575	17.2388
31.6	21.7765
31.625	25.1688
31.65	27.4109
31.675	28.6207
31.7	28.9702
31.725	28.6382
31.75	27.7813
31.775	26.527
31.8	24.9755
31.825	23.2048
31.85	21.2743
31.875	19.23
31.9	17.1068
31.925	14.9304
31.95	12.718
31.975	10.4791
32	8.21551
32.025	5.92136
32.05	3.582
32.075	1.11677
32.1	-1.44454
32.125	-4.16036
32.15	-7.09311
32.175	-10.3294
32.2	-13.9644
32.225	-18.0794
32.25	-22.6951
32.275	-27.7109
32.3	-32.8828
32.325	-37.8927
32.35	-42.4895
32.375	-46.4939
32.4	-49.8713
32.425	-52.6739
32.45	-54.9988
32.475	-56.9364
32.5	-58.5555
32.525	-59.9097
32.55	-61.0437
32.575	-61.9937
32.6	-62.7832
32.625	-63.4297
32.65	-63.9537
32.675	-64.3759
32.7	-64.7106
32.725	-64.968
32.75	-65.1594
32.775	-65.2924
32.8	-65.3698
32.825	-65.396
32.85	-65.3764
32.875	-65.3121
32.9	-65.2139
32.925	-65.0891
32.95	-64.9459
32.975	-64.7873
33	-64.6142
33.025	-64.4269
33.05	-64.2242
33.075	-64.0094
33.1	-63.7892
33.125	-63.5684
33.15	-63.3462
33.175	-63.1263
33.2	-62.9082
33.225	-62.6925
33.25	-62.4801
33.275	-62.27
33.3	-62.0648
33.325	-61.8608
33.35	-61.6519
33.375	-61.4368
33.4	-61.2185
33.425	-60.9972
33.45	-60.7742
33.475	-60.5438
33.5	-60.2973
33.525	-60.0284
33.55	-59.7384
33.575	-59.4345
33.6	-59.1234
33.625	-58.8098
33.65	-58.4925
33.675	-58.1711
33.7	-57.8528
33.725	-57.5361
33.75	-57.2191
33.775	-56.9025
33.8	-56.5788
33.825	-56.2522
33.85	-55.9182
33.875	-55.5905
33.9	-55.2578
33.925	-54.9214
33.95	-54.5876
33.975	-54.2657
34	-53.9541
34.025	-53.6492
34.05	-53.3532
34.075	-53.0734
34.1	-52.8106
34.125	-52.5669
34.15	-52.3358
34.175	-52.1162
34.2	-51.9052
34.225	-51.6999
34.25	-51.507
34.275	-51.3252
34.3	-51.144
34.325	-50.961
34.35	-50.7843
34.375	-50.6072
34.4	-50.4427
34.425	-50.2936
34.45	-50.1541
34.475	-50.0214
34.5	-49.8888
34.525	-49.7522
34.55	-49.6178
34.575	-49.4753
34.6	-49.3284
34.625	-49.1792
34.65	-49.0416
34.675	-48.9081
34.7	-48.7814
34.725	-48.6615
34.75	-48.5473
34.775	-48.4485
34.8	-48.3518
34.825	-48.2547
34.85	-48.1545
34.875	-48.0628
34.9	-47.9682
34.925	-47.874
34.95	-47.7825
34.975	-47.6961
35	-47.6151
35.025	-47.5393
35.05	-47.4679
35.075	-47.3984
35.1	-47.3289
35.125	-47.2583
35.15	-47.1839
35.175	-47.1025
35.2	-47.0137
35.225	-46.9201
35.25	-46.8245
35.275	-46.7301
35.3	-46.64
35.325	-46.5568
35.35	-46.4826
35.375	-46.4191
35.4	-46.3674
35.425	-46.328
35.45	-46.3009
35.475	-46.2854
35.5	-46.2804
35.525	-46.2846
35.55	-46.2967
