source	target	synapse
2947	3010	9
2947	3010	4
2947	3010	1
2947	3010	13
2947	3010	4
2947	3010	13
2947	3010	12
2947	3010	8
2947	3010	3
2947	3010	6
3079	3010	7
3079	3010	9
3079	3010	13
3079	3010	10
3079	3010	13
3079	3010	11
3079	3010	1
3079	3010	4
3079	3010	14
3079	3010	14
3078	3010	14
3078	3010	6
3078	3010	8
3078	3010	10
3078	3010	12
3078	3010	14
3078	3010	12
3078	3010	2
3078	3010	3
3078	3010	7
3098	3010	0
3098	3010	10
3098	3010	3
3098	3010	6
3098	3010	1
3098	3010	13
3098	3010	0
3098	3010	3
3098	3010	6
3098	3010	7
2946	3010	3
2946	3010	14
2946	3010	3
2946	3010	14
2946	3010	7
2946	3010	9
2946	3010	10
2946	3010	11
2946	3010	0
2946	3010	2
2922	3010	1
2922	3010	7
2922	3010	14
2922	3010	8
2922	3010	7
2922	3010	5
2922	3010	5
2922	3010	6
2922	3010	7
2922	3010	5
3011	3010	9
3011	3010	9
3011	3010	11
3011	3010	9
3011	3010	8
3011	3010	9
3011	3010	4
3011	3010	12
3011	3010	1
3011	3010	8
3099	3010	1
3099	3010	3
3099	3010	10
3099	3010	8
3099	3010	12
3099	3010	5
3099	3010	8
3099	3010	12
3099	3010	6
3099	3010	0
3100	3010	6
3100	3010	0
3100	3010	13
3100	3010	9
3100	3010	4
3100	3010	5
3100	3010	6
3100	3010	12
3100	3010	11
3100	3010	7
3120	3010	4
3120	3010	5
3120	3010	13
3120	3010	7
3120	3010	12
3120	3010	6
3120	3010	6
3120	3010	12
3120	3010	13
3120	3010	7
3056	3010	9
3056	3010	6
3056	3010	10
3056	3010	2
3056	3010	9
3056	3010	7
3056	3010	12
3056	3010	10
3056	3010	13
3056	3010	2
3077	3010	14
3077	3010	14
3077	3010	4
3077	3010	9
3077	3010	7
3077	3010	5
3077	3010	0
3077	3010	5
3077	3010	11
3077	3010	12
2969	3010	0
2969	3010	8
2969	3010	6
2969	3010	13
2969	3010	12
2969	3010	4
2969	3010	7
2969	3010	10
2969	3010	10
2969	3010	3
2992	3010	10
2992	3010	12
2992	3010	7
2992	3010	9
2992	3010	9
2992	3010	8
2992	3010	12
2992	3010	3
2992	3010	0
2992	3010	0
2858	3010	10
2858	3010	3
2858	3010	1
2858	3010	5
2858	3010	13
2858	3010	6
2858	3010	9
2858	3010	6
2858	3010	8
2858	3010	11
3166	3010	0
3166	3010	14
3166	3010	3
3166	3010	14
3166	3010	9
3166	3010	1
3166	3010	7
3166	3010	12
3166	3010	13
3166	3010	0
6207	3010	17
6207	3010	15
6207	3010	16
6207	3010	16
6207	3010	17
6207	3010	16
6207	3010	16
6207	3010	18
6280	3010	18
6280	3010	18
6280	3010	18
6280	3010	16
6280	3010	18
6280	3010	16
6280	3010	18
6280	3010	15
6281	3010	18
6281	3010	16
6281	3010	17
6281	3010	18
6281	3010	15
6281	3010	16
6281	3010	17
6281	3010	15
6128	3010	16
6128	3010	15
6128	3010	18
6128	3010	17
6128	3010	17
6128	3010	18
6128	3010	18
6128	3010	15
6232	3010	18
6232	3010	15
6232	3010	16
6232	3010	16
6232	3010	16
6232	3010	15
6232	3010	17
6232	3010	16
6230	3010	15
6230	3010	17
6230	3010	17
6230	3010	18
6230	3010	18
6230	3010	15
6230	3010	16
6230	3010	15
6358	3010	16
6358	3010	17
6358	3010	15
6358	3010	18
6358	3010	18
6358	3010	18
6358	3010	17
6358	3010	18
6151	3010	18
6151	3010	16
6151	3010	16
6151	3010	15
6151	3010	16
6151	3010	17
6151	3010	15
6151	3010	16
6099	3010	17
6099	3010	16
6099	3010	16
6099	3010	16
6099	3010	17
6099	3010	16
6099	3010	18
6099	3010	15
6258	3010	16
6258	3010	18
6258	3010	17
6258	3010	18
6258	3010	15
6258	3010	15
6258	3010	17
6258	3010	17
5947	3010	17
5947	3010	16
5947	3010	17
5947	3010	15
5947	3010	15
5947	3010	18
5947	3010	17
5947	3010	17
6492	3010	17
6492	3010	18
6492	3010	18
6492	3010	16
6492	3010	17
6492	3010	17
6492	3010	17
6492	3010	18
13827	3010	26
13827	3010	27
13827	3010	28
13827	3010	25
13827	3010	20
13827	3010	28
13827	3010	26
13827	3010	32
13827	3010	21
13827	3010	25
13479	3010	23
13479	3010	21
13479	3010	19
13479	3010	29
13479	3010	19
13479	3010	20
13479	3010	19
13479	3010	22
13479	3010	21
13479	3010	19
13372	3010	26
13372	3010	32
13372	3010	28
13372	3010	21
13372	3010	23
13372	3010	31
13372	3010	24
13372	3010	33
13372	3010	31
13372	3010	27
13549	3010	32
13549	3010	27
13549	3010	32
13549	3010	31
13549	3010	28
13549	3010	31
13549	3010	19
13549	3010	23
13549	3010	25
13549	3010	21
13897	3010	25
13897	3010	32
13897	3010	22
13897	3010	30
13897	3010	26
13897	3010	32
13897	3010	32
13897	3010	23
13897	3010	33
13897	3010	21
13370	3010	30
13370	3010	28
13370	3010	33
13370	3010	21
13370	3010	25
13370	3010	20
13370	3010	27
13370	3010	27
13370	3010	22
13370	3010	31
13371	3010	24
13371	3010	27
13371	3010	19
13371	3010	21
13371	3010	27
13371	3010	24
13371	3010	20
13371	3010	28
13371	3010	26
13371	3010	25
13617	3010	29
13617	3010	29
13617	3010	19
13617	3010	28
13617	3010	23
13617	3010	30
13617	3010	29
13617	3010	29
13617	3010	21
13617	3010	31
13825	3010	29
13825	3010	24
13825	3010	33
13825	3010	28
13825	3010	23
13825	3010	32
13825	3010	32
13825	3010	23
13825	3010	31
13825	3010	21
13335	3010	25
13335	3010	23
13335	3010	29
13335	3010	19
13335	3010	28
13335	3010	27
13335	3010	21
13335	3010	26
13335	3010	24
13335	3010	19
13580	3010	32
13580	3010	22
13580	3010	26
13580	3010	31
13580	3010	28
13580	3010	27
13580	3010	33
13580	3010	28
13580	3010	31
13580	3010	33
13968	3010	29
13968	3010	26
13968	3010	22
13968	3010	26
13968	3010	31
13968	3010	21
13968	3010	33
13968	3010	21
13968	3010	29
13968	3010	25
13931	3010	24
13931	3010	22
13931	3010	32
13931	3010	20
13931	3010	26
13931	3010	33
13931	3010	31
13931	3010	29
13931	3010	24
13931	3010	31
13406	3010	31
13406	3010	30
13406	3010	24
13406	3010	30
13406	3010	29
13406	3010	32
13406	3010	27
13406	3010	27
13406	3010	30
13406	3010	23
13655	3010	23
13655	3010	23
13655	3010	27
13655	3010	28
13655	3010	30
13655	3010	21
13655	3010	33
13655	3010	31
13655	3010	33
13655	3010	25
13966	3010	20
13966	3010	33
13966	3010	26
13966	3010	31
13966	3010	30
13966	3010	30
13966	3010	27
13966	3010	32
13966	3010	19
13966	3010	21
13373	3010	28
13373	3010	19
13373	3010	21
13373	3010	22
13373	3010	25
13373	3010	30
13373	3010	19
13373	3010	33
13373	3010	30
13373	3010	24
13760	3010	27
13760	3010	24
13760	3010	30
13760	3010	29
13760	3010	31
13760	3010	31
13760	3010	28
13760	3010	30
13760	3010	32
13760	3010	19
13863	3010	20
13863	3010	28
13863	3010	29
13863	3010	29
13863	3010	23
13863	3010	26
