source	target	synapse
1590	1635	11
1590	1635	1
1590	1635	13
1590	1635	11
1590	1635	2
1590	1635	6
1590	1635	6
1590	1635	14
1590	1635	8
1590	1635	0
1569	1635	3
1569	1635	9
1569	1635	6
1569	1635	2
1569	1635	5
1569	1635	5
1569	1635	6
1569	1635	14
1569	1635	3
1569	1635	2
1592	1635	13
1592	1635	2
1592	1635	2
1592	1635	11
1592	1635	11
1592	1635	2
1592	1635	5
1592	1635	1
1592	1635	6
1592	1635	10
1548	1635	10
1548	1635	1
1548	1635	14
1548	1635	5
1548	1635	8
1548	1635	7
1548	1635	13
1548	1635	11
1548	1635	13
1548	1635	5
1616	1635	9
1616	1635	0
1616	1635	7
1616	1635	13
1616	1635	6
1616	1635	8
1616	1635	1
1616	1635	2
1616	1635	7
1616	1635	12
1681	1635	6
1681	1635	8
1681	1635	4
1681	1635	6
1681	1635	11
1681	1635	0
1681	1635	13
1681	1635	0
1681	1635	10
1681	1635	4
1656	1635	13
1656	1635	1
1656	1635	10
1656	1635	9
1656	1635	9
1656	1635	4
1656	1635	2
1656	1635	1
1656	1635	5
1656	1635	2
1675	1635	11
1675	1635	1
1675	1635	3
1675	1635	4
1675	1635	4
1675	1635	1
1675	1635	5
1675	1635	12
1675	1635	7
1675	1635	8
1679	1635	12
1679	1635	4
1679	1635	13
1679	1635	13
1679	1635	7
1679	1635	6
1679	1635	11
1679	1635	10
1679	1635	4
1679	1635	3
1615	1635	3
1615	1635	12
1615	1635	5
1615	1635	0
1615	1635	14
1615	1635	3
1615	1635	11
1615	1635	2
1615	1635	4
1615	1635	13
1587	1635	3
1587	1635	9
1587	1635	10
1587	1635	13
1587	1635	11
1587	1635	6
1587	1635	10
1587	1635	9
1587	1635	3
1587	1635	11
1631	1635	11
1631	1635	12
1631	1635	5
1631	1635	1
1631	1635	12
1631	1635	2
1631	1635	2
1631	1635	3
1631	1635	14
1631	1635	7
1655	1635	3
1655	1635	11
1655	1635	11
1655	1635	9
1655	1635	4
1655	1635	0
1655	1635	4
1655	1635	13
1655	1635	2
1655	1635	2
1637	1635	7
1637	1635	5
1637	1635	11
1637	1635	14
1637	1635	14
1637	1635	8
1637	1635	9
1637	1635	8
1637	1635	10
1637	1635	12
1505	1635	3
1505	1635	12
1505	1635	14
1505	1635	4
1505	1635	13
1505	1635	10
1505	1635	0
1505	1635	12
1505	1635	3
1505	1635	2
1739	1635	9
1739	1635	8
1739	1635	6
1739	1635	13
1739	1635	13
1739	1635	5
1739	1635	7
1739	1635	8
1739	1635	5
1739	1635	4
3872	1635	17
3872	1635	15
3872	1635	17
3872	1635	17
3872	1635	18
3872	1635	15
3872	1635	17
3872	1635	16
3898	1635	16
3898	1635	16
3898	1635	17
3898	1635	15
3898	1635	17
3898	1635	17
3898	1635	18
3898	1635	18
4034	1635	15
4034	1635	17
4034	1635	17
4034	1635	18
4034	1635	15
4034	1635	18
4034	1635	16
4034	1635	16
3772	1635	16
3772	1635	16
3772	1635	18
3772	1635	17
3772	1635	15
3772	1635	17
3772	1635	16
3772	1635	16
4008	1635	16
4008	1635	15
4008	1635	17
4008	1635	17
4008	1635	18
4008	1635	15
4008	1635	15
4008	1635	15
3906	1635	16
3906	1635	16
3906	1635	17
3906	1635	15
3906	1635	17
3906	1635	18
3906	1635	17
3906	1635	18
3952	1635	18
3952	1635	17
3952	1635	15
3952	1635	15
3952	1635	17
3952	1635	18
3952	1635	17
3952	1635	16
4031	1635	17
4031	1635	18
4031	1635	15
4031	1635	17
4031	1635	17
4031	1635	18
4031	1635	17
4031	1635	18
4061	1635	18
4061	1635	15
4061	1635	16
4061	1635	16
4061	1635	18
4061	1635	15
4061	1635	17
4061	1635	18
4109	1635	16
4109	1635	18
4109	1635	18
4109	1635	18
4109	1635	17
4109	1635	17
4109	1635	16
4109	1635	16
3747	1635	17
3747	1635	17
3747	1635	18
3747	1635	15
3747	1635	17
3747	1635	16
3747	1635	15
3747	1635	18
3989	1635	17
3989	1635	18
3989	1635	16
3989	1635	18
3989	1635	15
3989	1635	18
3989	1635	18
3989	1635	15
7969	1635	33
7969	1635	24
7969	1635	19
7969	1635	22
7969	1635	27
7969	1635	33
7969	1635	24
7969	1635	33
7969	1635	25
7969	1635	31
7827	1635	27
7827	1635	31
7827	1635	21
7827	1635	27
7827	1635	26
7827	1635	20
7827	1635	25
7827	1635	23
7827	1635	19
7827	1635	21
7858	1635	26
7858	1635	25
7858	1635	20
7858	1635	20
7858	1635	19
7858	1635	28
7858	1635	27
7858	1635	19
7858	1635	31
7858	1635	29
8418	1635	19
8418	1635	32
8418	1635	28
8418	1635	23
8418	1635	23
8418	1635	28
8418	1635	28
8418	1635	22
8418	1635	22
8418	1635	24
7546	1635	24
7546	1635	28
7546	1635	25
7546	1635	27
7546	1635	32
7546	1635	25
7546	1635	23
7546	1635	31
7546	1635	28
7546	1635	27
7578	1635	28
7578	1635	27
7578	1635	21
7578	1635	30
7578	1635	31
7578	1635	27
7578	1635	20
7578	1635	24
7578	1635	23
7578	1635	19
8282	1635	20
8282	1635	25
8282	1635	23
8282	1635	22
8282	1635	22
8282	1635	22
8282	1635	25
8282	1635	25
8282	1635	29
8282	1635	26
7679	1635	32
7679	1635	20
7679	1635	20
7679	1635	26
7679	1635	20
7679	1635	30
7679	1635	33
7679	1635	32
7679	1635	30
7679	1635	28
8248	1635	21
8248	1635	29
8248	1635	27
8248	1635	21
8248	1635	28
8248	1635	33
8248	1635	29
8248	1635	19
8248	1635	30
8248	1635	30
7714	1635	19
7714	1635	33
7714	1635	25
7714	1635	21
7714	1635	22
7714	1635	21
7714	1635	30
7714	1635	30
7714	1635	25
7714	1635	32
7784	1635	31
7784	1635	26
7784	1635	31
7784	1635	22
7784	1635	32
7784	1635	27
7784	1635	28
7784	1635	27
7784	1635	27
7784	1635	23
7541	1635	19
7541	1635	32
7541	1635	22
7541	1635	27
7541	1635	26
7541	1635	30
7541	1635	29
7541	1635	28
7541	1635	28
7541	1635	19
7887	1635	29
7887	1635	29
7887	1635	33
7887	1635	19
7887	1635	32
7887	1635	31
7887	1635	27
7887	1635	33
7887	1635	33
7887	1635	27
7724	1635	20
7724	1635	24
7724	1635	30
7724	1635	31
7724	1635	27
7724	1635	29
7724	1635	29
7724	1635	32
7724	1635	26
7724	1635	20
8004	1635	29
8004	1635	24
8004	1635	24
8004	1635	32
8004	1635	26
8004	1635	28
8004	1635	19
8004	1635	22
8004	1635	28
8004	1635	26
7922	1635	21
7922	1635	26
7922	1635	27
7922	1635	27
7922	1635	24
7922	1635	25
7922	1635	33
7922	1635	25
7922	1635	29
7922	1635	29
7822	1635	28
7822	1635	19
7822	1635	22
7822	1635	33
7822	1635	28
7822	1635	33
7822	1635	32
7822	1635	24
7822	1635	21
7822	1635	32
7648	1635	22
7648	1635	27
7648	1635	30
7648	1635	19
7648	1635	29
7648	1635	30
7648	1635	22
7648	1635	26
7648	1635	25
7648	1635	24
7610	1635	19
7610	1635	19
7610	1635	24
7610	1635	20
7610	1635	20
7610	1635	32
7610	1635	27
7610	1635	20
7610	1635	20
7610	1635	33
8241	1635	21
8241	1635	26
8241	1635	22
8241	1635	31
8241	1635	27
8241	1635	26
8241	1635	27
8241	1635	20
8241	1635	24
8241	1635	23
8144	1635	19
8144	1635	25
8144	1635	24
8144	1635	21
8144	1635	33
8144	1635	22
8144	1635	21
8144	1635	21
8144	1635	22
8144	1635	19
7431	1635	25
7431	1635	33
7431	1635	33
7431	1635	29
7431	1635	22
7431	1635	27
7431	1635	26
7431	1635	33
7431	1635	28
7431	1635	19
7363	1635	24
7363	1635	31
7363	1635	32
7363	1635	28
7363	1635	19
7363	1635	30
7363	1635	32
7363	1635	27
7363	1635	33
7363	1635	26
7690	1635	28
7690	1635	20
7690	1635	24
7690	1635	33
7690	1635	31
7690	1635	21
7690	1635	26
7690	1635	32
7690	1635	27
7690	1635	20
19760	1635	60
19760	1635	70
19760	1635	60
19760	1635	67
19760	1635	60
19760	1635	73
19760	1635	69
19760	1635	73
19760	1635	57
19760	1635	54
19838	1635	62
19838	1635	69
19838	1635	70
19838	1635	59
19838	1635	69
19838	1635	65
19838	1635	72
19838	1635	62
19838	1635	70
19838	1635	64
19775	1635	55
19775	1635	65
19775	1635	58
19775	1635	57
19775	1635	65
19775	1635	63
19775	1635	56
19775	1635	67
19775	1635	66
19775	1635	65
19772	1635	63
19772	1635	55
19772	1635	54
19772	1635	69
19772	1635	70
19772	1635	66
19772	1635	55
19772	1635	63
19772	1635	67
19772	1635	64
19788	1635	63
19788	1635	71
19788	1635	62
19788	1635	55
19788	1635	70
19788	1635	57
19788	1635	71
19788	1635	71
19788	1635	66
19788	1635	61
19744	1635	59
19744	1635	56
19744	1635	62
19744	1635	56
19744	1635	64
19744	1635	70
19744	1635	54
19744	1635	58
19744	1635	58
19744	1635	60
19792	1635	66
19792	1635	70
19792	1635	61
19792	1635	62
19792	1635	57
19792	1635	64
19792	1635	67
19792	1635	70
19792	1635	61
19792	1635	66
19901	1635	64
19901	1635	56
19901	1635	67
19901	1635	62
19901	1635	66
19901	1635	62
19901	1635	65
19901	1635	58
19901	1635	55
19901	1635	63
44579	1635	85
44579	1635	93
44579	1635	89
49340	1635	91
49340	1635	84
49340	1635	88
48035	1635	87
48035	1635	87
48035	1635	80
42346	1635	78
42346	1635	97
42346	1635	96
40570	1635	78
40570	1635	78
40570	1635	92
37838	1635	83
37838	1635	96
37838	1635	85
30276	1635	87
