0.278 421389
0.887 478229
0.934 487850
1.103 751749
1.270 479332
1.315 368899
1.496 458845
1.698 446008
2.560 536016
2.875 504544
3.042 512304
3.113 519070
3.404 465515
4.066 485504
4.162 420664
4.312 365486
4.361 501985
4.381 362377
4.441 459786
4.517 450589
4.977 441962
5.171 452326
5.176 783858
5.440 452102
5.455 458065
5.561 530127
5.619 465700
5.747 453990
5.978 451284
6.354 530520
6.466 530571
6.757 489493
7.884 437306
8.339 510284
8.645 511100
8.897 526348
9.368 515955
9.462 785721
9.855 448436
10.323 507582
10.350 6856
10.685 512053
11.025 6830
11.175 6829
11.299 532647
11.383 449979
11.423 479249
11.425 6803
11.450 6618
11.450 6854
11.605 377148
11.672 518713
11.797 419028
11.818 499607
11.954 465973
11.975 6465
12.125 6809
12.141 527026
12.322 471768
12.440 460944
12.679 787965
12.835 476653
12.925 337550
12.975 18894
12.975 6646
13.250 6930
13.275 338690
13.300 6723
13.429 491239
13.466 503574
13.552 531808
13.604 457116
13.625 337370
13.625 337763
13.643 520665
13.975 337493
14.050 337495
14.050 337611
14.081 448995
14.175 337400
14.175 6648
14.250 337522
14.332 459604
14.333 511376
14.575 295118
14.588 488051
14.750 337402
14.875 337820
14.950 337616
14.975 337675
15.050 337734
15.300 283536
15.450 308825
15.500 337371
15.600 19133
15.635 488111
15.858 446469
16.075 19019
16.088 445983
16.100 304354
16.200 19097
16.275 19176
16.282 531477
16.292 448272
16.376 442740
16.500 299084
16.750 285895
16.981 530772
17.075 708155
17.219 531357
17.225 18971
17.639 486489
17.975 433898
18.175 18936
18.212 403015
18.317 505860
18.657 517078
18.935 446319
18.980 486268
19.275 303082
19.314 486324
19.675 297422
19.740 487824
19.800 281799
20.300 281231
20.675 297377
20.713 531306
20.750 285262
21.000 284095
21.175 292183
21.526 499505
21.550 303747
21.576 516449
21.838 500036
21.846 524637
21.975 290487
22.075 19176
22.231 476189
22.250 18894
22.250 282004
22.300 281796
22.396 471718
22.400 285919
22.475 300847
22.637 513864
22.650 302552
22.662 511706
22.675 296250
22.700 288324
22.875 18971
23.100 310565
23.200 297396
23.225 280695
23.350 19019
23.379 507570
23.450 281303
23.450 285347
23.464 480177
23.525 309973
23.575 302006
23.850 297362
23.850 530078
23.875 292758
23.900 282431
23.900 288199
23.991 517969
24.084 737607
24.125 303734
24.175 309398
24.275 288690
24.450 295591
24.525 303670
24.575 288777
24.600 286412
24.681 427760
25.075 269176
25.075 304796
25.100 291639
25.125 296297
25.268 522425
25.275 300766
25.400 304874
25.425 323223
25.475 300272
25.551 520524
25.575 286481
