source	target	synapse
1471	1470	13
1471	1470	5
1471	1470	4
1471	1470	2
1471	1470	9
1471	1470	1
1471	1470	2
1471	1470	2
1471	1470	7
1471	1470	13
1514	1470	12
1514	1470	6
1514	1470	12
1514	1470	3
1514	1470	12
1514	1470	4
1514	1470	5
1514	1470	9
1514	1470	13
1514	1470	14
1558	1470	1
1558	1470	7
1558	1470	12
1558	1470	0
1558	1470	2
1558	1470	2
1558	1470	8
1558	1470	8
1558	1470	6
1558	1470	7
1492	1470	9
1492	1470	4
1492	1470	13
1492	1470	8
1492	1470	11
1492	1470	2
1492	1470	5
1492	1470	14
1492	1470	3
1492	1470	1
1470	1470	7
1470	1470	1
1470	1470	6
1470	1470	0
1470	1470	1
1470	1470	14
1470	1470	6
1470	1470	8
1470	1470	2
1470	1470	13
1515	1470	12
1515	1470	2
1515	1470	8
1515	1470	2
1515	1470	6
1515	1470	4
1515	1470	11
1515	1470	1
1515	1470	0
1515	1470	12
1560	1470	6
1560	1470	3
1560	1470	3
1560	1470	13
1560	1470	14
1560	1470	8
1560	1470	11
1560	1470	10
1560	1470	11
1560	1470	14
1517	1470	13
1517	1470	7
1517	1470	3
1517	1470	7
1517	1470	8
1517	1470	13
1517	1470	0
1517	1470	6
1517	1470	5
1517	1470	6
1518	1470	3
1518	1470	2
1518	1470	4
1518	1470	10
1518	1470	6
1518	1470	13
1518	1470	2
1518	1470	3
1518	1470	1
1518	1470	5
1538	1470	4
1538	1470	5
1538	1470	3
1538	1470	13
1538	1470	2
1538	1470	2
1538	1470	2
1538	1470	0
1538	1470	1
1538	1470	3
1539	1470	11
1539	1470	12
1539	1470	12
1539	1470	7
1539	1470	8
1539	1470	11
1539	1470	6
1539	1470	3
1539	1470	3
1539	1470	0
1473	1470	12
1473	1470	14
1473	1470	1
1473	1470	14
1473	1470	0
1473	1470	8
1473	1470	7
1473	1470	7
1473	1470	12
1473	1470	10
1496	1470	7
1496	1470	11
1496	1470	12
1496	1470	1
1496	1470	0
1496	1470	1
1496	1470	11
1496	1470	6
1496	1470	12
1496	1470	13
1537	1470	12
1537	1470	4
1537	1470	9
1537	1470	6
1537	1470	10
1537	1470	3
1537	1470	3
1537	1470	12
1537	1470	8
1537	1470	6
1626	1470	14
1626	1470	2
1626	1470	4
1626	1470	14
1626	1470	9
1626	1470	6
1626	1470	2
1626	1470	8
1626	1470	12
1626	1470	7
1604	1470	7
1604	1470	6
1604	1470	1
1604	1470	0
1604	1470	6
1604	1470	4
1604	1470	0
1604	1470	4
1604	1470	4
1604	1470	9
3685	1470	18
3685	1470	17
3685	1470	17
3685	1470	16
3685	1470	17
3685	1470	18
3685	1470	15
3685	1470	17
3810	1470	16
3810	1470	18
3810	1470	17
3810	1470	18
3810	1470	16
3810	1470	15
3810	1470	15
3810	1470	16
3710	1470	17
3710	1470	15
3710	1470	15
3710	1470	15
3710	1470	17
3710	1470	17
3710	1470	17
3710	1470	18
3708	1470	16
3708	1470	18
3708	1470	18
3708	1470	18
3708	1470	17
3708	1470	15
3708	1470	16
3708	1470	16
3785	1470	17
3785	1470	16
3785	1470	17
3785	1470	17
3785	1470	18
3785	1470	16
3785	1470	16
3785	1470	15
3836	1470	16
3836	1470	17
3836	1470	15
3836	1470	17
3836	1470	16
3836	1470	16
3836	1470	18
3836	1470	17
3837	1470	18
3837	1470	17
3837	1470	17
3837	1470	16
3837	1470	15
3837	1470	18
3837	1470	16
3837	1470	16
3681	1470	16
3681	1470	16
3681	1470	17
3681	1470	15
3681	1470	17
3681	1470	15
3681	1470	15
3681	1470	15
3784	1470	15
3784	1470	17
3784	1470	16
3784	1470	16
3784	1470	15
3784	1470	15
3784	1470	18
3784	1470	18
3733	1470	17
3733	1470	18
3733	1470	16
3733	1470	18
3733	1470	15
3733	1470	15
3733	1470	18
3733	1470	15
3742	1470	15
3742	1470	17
3742	1470	16
3742	1470	15
3742	1470	16
3742	1470	15
3742	1470	16
3742	1470	15
3894	1470	18
3894	1470	18
3894	1470	15
3894	1470	15
3894	1470	17
3894	1470	15
3894	1470	17
3894	1470	15
7461	1470	24
7461	1470	30
7461	1470	30
7461	1470	32
7461	1470	22
7461	1470	22
7461	1470	27
7461	1470	31
7461	1470	28
7461	1470	32
7387	1470	30
7387	1470	33
7387	1470	32
7387	1470	24
7387	1470	27
7387	1470	26
7387	1470	26
7387	1470	25
7387	1470	21
7387	1470	33
7460	1470	21
7460	1470	20
7460	1470	19
7460	1470	28
7460	1470	21
7460	1470	32
7460	1470	27
7460	1470	23
7460	1470	21
7460	1470	21
7669	1470	24
7669	1470	28
7669	1470	31
7669	1470	19
7669	1470	29
7669	1470	27
7669	1470	26
7669	1470	30
7669	1470	31
7669	1470	24
7491	1470	26
7491	1470	21
7491	1470	33
7491	1470	26
7491	1470	29
7491	1470	20
7491	1470	20
7491	1470	26
7491	1470	31
7491	1470	28
7770	1470	20
7770	1470	31
7770	1470	27
7770	1470	22
7770	1470	20
7770	1470	22
7770	1470	30
7770	1470	19
7770	1470	30
7770	1470	30
7423	1470	23
7423	1470	28
7423	1470	25
7423	1470	26
7423	1470	22
7423	1470	20
7423	1470	33
7423	1470	33
7423	1470	31
7423	1470	30
7597	1470	27
7597	1470	26
7597	1470	21
7597	1470	23
7597	1470	23
7597	1470	20
7597	1470	20
7597	1470	26
7597	1470	31
7597	1470	33
7420	1470	29
7420	1470	25
7420	1470	29
7420	1470	28
7420	1470	33
7420	1470	25
7420	1470	27
7420	1470	23
7420	1470	29
7420	1470	21
7666	1470	25
7666	1470	23
7666	1470	30
7666	1470	31
7666	1470	23
7666	1470	19
7666	1470	24
7666	1470	26
7666	1470	21
7666	1470	33
7422	1470	33
7422	1470	26
7422	1470	29
7422	1470	29
7422	1470	24
7422	1470	27
7422	1470	31
7422	1470	33
7422	1470	23
7422	1470	26
7282	1470	23
7282	1470	30
7282	1470	21
7282	1470	23
7282	1470	21
7282	1470	33
7282	1470	28
7282	1470	29
7282	1470	31
7282	1470	21
7598	1470	32
7598	1470	32
7598	1470	28
7598	1470	30
7598	1470	27
7598	1470	24
7598	1470	23
7598	1470	22
7598	1470	33
7598	1470	32
7317	1470	19
7317	1470	24
7317	1470	26
7317	1470	31
7317	1470	22
7317	1470	26
7317	1470	31
7317	1470	29
7317	1470	19
7317	1470	26
7496	1470	32
7496	1470	23
7496	1470	25
7496	1470	32
7496	1470	21
7496	1470	28
7496	1470	32
7496	1470	33
7496	1470	23
7496	1470	30
7425	1470	31
7425	1470	21
7425	1470	22
7425	1470	24
7425	1470	24
7425	1470	22
7425	1470	33
7425	1470	31
7425	1470	29
7425	1470	33
7668	1470	31
7668	1470	24
7668	1470	29
7668	1470	32
7668	1470	21
7668	1470	29
7668	1470	25
7668	1470	19
7668	1470	25
7668	1470	33
7458	1470	23
7458	1470	25
7458	1470	20
7458	1470	31
7458	1470	28
7458	1470	32
7458	1470	22
7458	1470	25
7458	1470	31
7458	1470	29
7354	1470	31
7354	1470	27
7354	1470	22
7354	1470	30
7354	1470	25
7354	1470	33
7354	1470	21
7354	1470	32
7354	1470	21
7354	1470	23
7599	1470	26
7599	1470	21
7599	1470	26
7599	1470	26
7599	1470	25
7599	1470	29
7599	1470	31
7599	1470	19
7599	1470	20
7599	1470	29
7564	1470	21
7564	1470	19
7564	1470	32
7564	1470	25
7564	1470	21
7564	1470	23
7564	1470	33
7564	1470	21
7564	1470	24
7564	1470	31
7981	1470	32
7981	1470	28
7981	1470	19
7981	1470	27
7981	1470	19
7981	1470	31
7981	1470	32
7981	1470	30
7981	1470	30
7981	1470	20
7398	1470	29
7398	1470	26
7398	1470	28
7398	1470	21
7398	1470	30
7398	1470	24
7398	1470	30
7398	1470	31
7398	1470	33
7398	1470	29
7675	1470	29
7675	1470	28
7675	1470	27
7675	1470	25
7675	1470	32
7675	1470	20
7675	1470	20
7675	1470	31
7675	1470	21
7675	1470	30
19688	1470	57
19688	1470	66
19688	1470	66
19688	1470	69
19688	1470	58
19688	1470	65
19688	1470	70
19688	1470	73
19688	1470	61
19688	1470	70
19718	1470	71
19718	1470	55
19718	1470	68
19718	1470	66
19718	1470	55
19718	1470	59
19718	1470	56
19718	1470	57
19718	1470	68
19718	1470	68
19687	1470	68
19687	1470	54
19687	1470	60
19687	1470	60
19687	1470	60
19687	1470	59
19687	1470	61
19687	1470	69
19687	1470	66
19687	1470	69
19670	1470	71
19670	1470	55
19670	1470	56
19670	1470	68
19670	1470	72
19670	1470	69
19670	1470	72
19670	1470	64
19670	1470	68
19670	1470	61
19686	1470	62
19686	1470	64
19686	1470	67
19686	1470	56
19686	1470	61
19686	1470	60
19686	1470	68
19686	1470	63
19686	1470	55
19686	1470	60
19672	1470	71
19672	1470	66
