t	v
7.4	-64.6302
7.425	-64.5972
7.45	-64.5639
7.475	-64.5303
7.5	-64.4965
7.525	-64.4623
7.55	-64.428
7.575	-64.3933
7.6	-64.3585
7.625	-64.3234
7.65	-64.2881
7.675	-64.2526
7.7	-64.2169
7.725	-64.181
7.75	-64.145
7.775	-64.1087
7.8	-64.0724
7.825	-64.0358
7.85	-63.9991
7.875	-63.9623
7.9	-63.9254
7.925	-63.8883
7.95	-63.8512
7.975	-63.8139
8	-63.7765
8.025	-63.7391
8.05	-63.7015
8.075	-63.6639
8.1	-63.6263
8.125	-63.5885
8.15	-63.5507
8.175	-63.5129
8.2	-63.475
8.225	-63.4371
8.25	-63.3991
8.275	-63.3612
8.3	-63.3232
8.325	-63.2852
8.35	-63.2471
8.375	-63.2091
8.4	-63.1711
8.425	-63.133
8.45	-63.0949
8.475	-63.0567
8.5	-63.0184
8.525	-62.9801
8.55	-62.9417
8.575	-62.9033
8.6	-62.8649
8.625	-62.8263
8.65	-62.7878
8.675	-62.7492
8.7	-62.7106
8.725	-62.672
8.75	-62.6333
8.775	-62.5947
8.8	-62.556
8.825	-62.5173
8.85	-62.4787
8.875	-62.44
8.9	-62.4014
8.925	-62.3627
8.95	-62.3241
8.975	-62.2855
9	-62.2469
9.025	-62.2083
9.05	-62.1698
9.075	-62.1313
9.1	-62.0929
9.125	-62.0545
9.15	-62.0161
9.175	-61.9776
9.2	-61.9392
9.225	-61.9007
9.25	-61.8623
9.275	-61.8237
9.3	-61.7851
9.325	-61.7464
9.35	-61.7076
9.375	-61.6686
9.4	-61.6296
9.425	-61.5906
9.45	-61.5514
9.475	-61.5122
9.5	-61.473
9.525	-61.4337
9.55	-61.3944
9.575	-61.355
9.6	-61.3157
9.625	-61.2763
9.65	-61.2369
9.675	-61.1975
9.7	-61.158
9.725	-61.1185
9.75	-61.0789
9.775	-61.0393
9.8	-60.9997
9.825	-60.96
9.85	-60.9203
9.875	-60.8805
9.9	-60.8407
9.925	-60.8007
9.95	-60.7606
9.975	-60.7203
10	-60.6798
10.025	-60.6391
10.05	-60.5982
10.075	-60.5571
10.1	-60.5158
10.125	-60.4744
10.15	-60.4329
10.175	-60.3912
10.2	-60.3493
10.225	-60.3074
10.25	-60.2653
10.275	-60.2231
10.3	-60.1808
10.325	-60.1383
10.35	-60.0958
10.375	-60.0533
10.4	-60.0106
10.425	-59.9679
10.45	-59.9251
10.475	-59.8823
10.5	-59.8394
10.525	-59.7965
10.55	-59.7535
10.575	-59.7105
10.6	-59.6675
10.625	-59.6244
10.65	-59.5813
10.675	-59.5381
10.7	-59.4948
10.725	-59.4515
10.75	-59.408
10.775	-59.3645
10.8	-59.3208
10.825	-59.277
10.85	-59.2331
10.875	-59.1891
10.9	-59.1449
10.925	-59.1007
10.95	-59.0564
10.975	-59.012
11	-58.9675
11.025	-58.9228
11.05	-58.878
11.075	-58.8331
11.1	-58.788
11.125	-58.7429
11.15	-58.6976
11.175	-58.6522
11.2	-58.6067
11.225	-58.5611
11.25	-58.5154
11.275	-58.4696
11.3	-58.4237
11.325	-58.3777
11.35	-58.3316
11.375	-58.2855
11.4	-58.2393
11.425	-58.193
11.45	-58.1467
11.475	-58.1003
11.5	-58.0538
11.525	-58.0072
11.55	-57.9605
11.575	-57.9138
11.6	-57.8669
11.625	-57.8199
11.65	-57.7727
11.675	-57.7255
11.7	-57.6782
11.725	-57.6308
11.75	-57.5833
11.775	-57.5357
11.8	-57.488
11.825	-57.4403
11.85	-57.3925
11.875	-57.3447
11.9	-57.2968
11.925	-57.2489
11.95	-57.201
11.975	-57.153
12	-57.105
12.025	-57.057
12.05	-57.009
12.075	-56.961
12.1	-56.913
12.125	-56.865
12.15	-56.817
12.175	-56.769
12.2	-56.7211
12.225	-56.6732
12.25	-56.6254
12.275	-56.5776
12.3	-56.5299
12.325	-56.4822
12.35	-56.4345
12.375	-56.387
12.4	-56.3395
12.425	-56.2921
12.45	-56.2447
12.475	-56.1975
12.5	-56.1503
12.525	-56.1031
12.55	-56.0558
12.575	-56.0085
12.6	-55.9611
12.625	-55.9136
12.65	-55.866
12.675	-55.8183
12.7	-55.7705
12.725	-55.7226
12.75	-55.6747
12.775	-55.6267
12.8	-55.5786
12.825	-55.5305
12.85	-55.4824
12.875	-55.4343
12.9	-55.3862
12.925	-55.338
12.95	-55.2899
12.975	-55.2417
13	-55.1936
13.025	-55.1454
13.05	-55.0971
13.075	-55.0488
13.1	-55.0004
13.125	-54.9519
13.15	-54.9033
13.175	-54.8547
13.2	-54.806
13.225	-54.7572
13.25	-54.7084
13.275	-54.6596
13.3	-54.6107
13.325	-54.5618
13.35	-54.5129
13.375	-54.464
13.4	-54.4151
13.425	-54.3662
13.45	-54.3174
13.475	-54.2686
13.5	-54.2198
13.525	-54.171
13.55	-54.1222
13.575	-54.0733
13.6	-54.0246
13.625	-53.9758
13.65	-53.9271
13.675	-53.8784
13.7	-53.8297
13.725	-53.781
13.75	-53.7322
13.775	-53.6835
13.8	-53.6347
13.825	-53.5859
13.85	-53.537
13.875	-53.4881
13.9	-53.4392
13.925	-53.3902
13.95	-53.3413
13.975	-53.2922
14	-53.2432
14.025	-53.1941
14.05	-53.1451
14.075	-53.096
14.1	-53.0468
14.125	-52.9977
14.15	-52.9486
14.175	-52.8995
14.2	-52.8504
14.225	-52.8013
14.25	-52.7523
14.275	-52.7033
14.3	-52.6543
14.325	-52.6075
14.35	-52.5651
14.375	-52.525
14.4	-52.4867
14.425	-52.4499
14.45	-52.4144
14.475	-52.38
14.5	-52.3466
14.525	-52.3141
14.55	-52.2824
14.575	-52.2515
14.6	-52.2211
14.625	-52.1913
14.65	-52.1619
14.675	-52.133
14.7	-52.1044
14.725	-52.0771
14.75	-52.0516
14.775	-52.0273
14.8	-52.0041
14.825	-51.9818
14.85	-51.9602
14.875	-51.9408
14.9	-51.9238
14.925	-51.9083
14.95	-51.8941
14.975	-51.8808
15	-51.8685
15.025	-51.8569
15.05	-51.846
15.075	-51.8357
15.1	-51.8258
15.125	-51.8163
15.15	-51.8071
15.175	-51.8008
15.2	-51.7961
15.225	-51.7944
15.25	-51.7951
15.275	-51.7974
15.3	-51.8034
15.325	-51.8116
15.35	-51.8216
15.375	-51.8328
15.4	-51.8451
15.425	-51.8582
15.45	-51.8719
15.475	-51.8862
15.5	-51.9008
15.525	-51.9156
15.55	-51.9305
15.575	-51.9455
15.6	-51.9604
15.625	-51.9751
15.65	-51.9897
15.675	-52.0041
15.7	-52.0182
15.725	-52.032
15.75	-52.0472
15.775	-52.0636
15.8	-52.0805
15.825	-52.1007
15.85	-52.1223
15.875	-52.1448
15.9	-52.168
15.925	-52.1917
15.95	-52.2157
15.975	-52.2398
16	-52.2639
16.025	-52.288
16.05	-52.3118
16.075	-52.3353
16.1	-52.3585
16.125	-52.3888
16.15	-52.4188
16.175	-52.4562
16.2	-52.4958
16.225	-52.5361
16.25	-52.5758
16.275	-52.6148
16.3	-52.6526
16.325	-52.689
16.35	-52.7313
16.375	-52.7721
16.4	-52.8119
16.425	-52.8499
16.45	-52.8861
16.475	-52.9204
16.5	-52.9528
16.525	-52.9833
16.55	-53.0118
16.575	-53.0384
16.6	-53.0632
16.625	-53.0862
16.65	-53.1076
16.675	-53.1273
16.7	-53.1453
16.725	-53.1618
16.75	-53.1768
16.775	-53.1903
16.8	-53.2026
16.825	-53.2135
16.85	-53.2232
16.875	-53.2318
16.9	-53.2393
16.925	-53.2458
16.95	-53.2513
16.975	-53.2558
17	-53.2661
17.025	-53.2758
17.05	-53.285
17.075	-53.2934
17.1	-53.3009
17.125	-53.3074
17.15	-53.3128
17.175	-53.3172
17.2	-53.3206
17.225	-53.3296
17.25	-53.3377
17.275	-53.3453
17.3	-53.3518
17.325	-53.3573
17.35	-53.3616
17.375	-53.3713
17.4	-53.38
17.425	-53.3879
17.45	-53.3946
17.475	-53.4
17.5	-53.404
17.525	-53.4066
17.55	-53.4209
17.575	-53.434
17.6	-53.4468
17.625	-53.4644
17.65	-53.4806
17.675	-53.4955
17.7	-53.5148
17.725	-53.5322
17.75	-53.5543
17.775	-53.5742
17.8	-53.5985
17.825	-53.6204
17.85	-53.6426
17.875	-53.6628
17.9	-53.687
17.925	-53.7089
17.95	-53.7288
17.975	-53.7461
18	-53.7608
18.025	-53.773
18.05	-53.7826
18.075	-53.7959
18.1	-53.8069
18.125	-53.8161
18.15	-53.8231
18.175	-53.828
18.2	-53.8307
18.225	-53.8314
18.25	-53.8302
18.275	-53.8271
18.3	-53.8223
18.325	-53.8158
18.35	-53.8078
18.375	-53.7984
18.4	-53.7877
18.425	-53.7757
18.45	-53.7625
18.475	-53.7482
18.5	-53.7329
18.525	-53.7166
18.55	-53.6994
18.575	-53.6814
18.6	-53.6627
18.625	-53.6433
18.65	-53.6233
18.675	-53.6028
18.7	-53.5818
18.725	-53.5603
18.75	-53.5384
18.775	-53.5161
18.8	-53.4935
18.825	-53.4706
18.85	-53.4475
18.875	-53.4241
18.9	-53.4005
18.925	-53.3766
18.95	-53.3525
18.975	-53.3283
19	-53.3038
19.025	-53.2792
19.05	-53.2544
19.075	-53.2296
19.1	-53.2046
19.125	-53.1796
19.15	-53.1545
19.175	-53.1294
19.2	-53.1042
19.225	-53.0791
19.25	-53.0539
19.275	-53.0287
19.3	-53.0036
19.325	-52.9785
19.35	-52.9534
19.375	-52.9283
19.4	-52.9034
19.425	-52.8784
19.45	-52.8536
19.475	-52.8288
19.5	-52.804
19.525	-52.7794
19.55	-52.7548
19.575	-52.7303
19.6	-52.7059
19.625	-52.6814
19.65	-52.6571
19.675	-52.6327
19.7	-52.6085
19.725	-52.5842
19.75	-52.5601
19.775	-52.536
19.8	-52.5119
19.825	-52.4879
19.85	-52.464
19.875	-52.4401
19.9	-52.4163
19.925	-52.3924
19.95	-52.3686
19.975	-52.3449
20	-52.3211
20.025	-52.2975
20.05	-52.2738
20.075	-52.2503
20.1	-52.2267
20.125	-52.2033
20.15	-52.1799
20.175	-52.1565
20.2	-52.1331
20.225	-52.1098
20.25	-52.0865
20.275	-52.0632
20.3	-52.0399
20.325	-52.0166
20.35	-51.9934
20.375	-51.9702
20.4	-51.947
20.425	-51.9239
20.45	-51.9008
20.475	-51.8778
20.5	-51.8547
20.525	-51.8315
20.55	-51.8082
20.575	-51.7846
20.6	-51.7607
20.625	-51.7363
20.65	-51.7115
20.675	-51.6861
20.7	-51.66
20.725	-51.6333
20.75	-51.606
20.775	-51.578
20.8	-51.5493
20.825	-51.5201
20.85	-51.4903
20.875	-51.46
20.9	-51.4291
20.925	-51.3979
20.95	-51.3663
20.975	-51.3344
21	-51.3022
21.025	-51.2698
21.05	-51.2373
21.075	-51.2046
21.1	-51.1719
21.125	-51.1391
21.15	-51.1064
21.175	-51.0736
21.2	-51.041
21.225	-51.0084
21.25	-50.9759
21.275	-50.9435
21.3	-50.9112
21.325	-50.8791
21.35	-50.8471
21.375	-50.8153
21.4	-50.7837
21.425	-50.7522
21.45	-50.721
21.475	-50.6901
21.5	-50.6593
21.525	-50.6287
21.55	-50.5984
21.575	-50.5681
21.6	-50.5381
21.625	-50.5081
21.65	-50.4783
21.675	-50.4486
21.7	-50.419
21.725	-50.3895
21.75	-50.3602
21.775	-50.331
21.8	-50.3019
21.825	-50.2729
21.85	-50.244
21.875	-50.2153
21.9	-50.1867
21.925	-50.1582
21.95	-50.1298
21.975	-50.1016
22	-50.0735
22.025	-50.0455
22.05	-50.0177
22.075	-49.99
22.1	-49.9624
22.125	-49.9349
22.15	-49.9076
22.175	-49.8804
22.2	-49.8533
22.225	-49.8264
22.25	-49.7996
22.275	-49.7729
22.3	-49.7463
22.325	-49.7199
22.35	-49.6936
22.375	-49.6674
22.4	-49.6414
22.425	-49.6155
22.45	-49.5897
22.475	-49.564
22.5	-49.5385
22.525	-49.5131
22.55	-49.4878
22.575	-49.4626
22.6	-49.4374
22.625	-49.4123
22.65	-49.3872
22.675	-49.3623
22.7	-49.3373
22.725	-49.3125
22.75	-49.2877
22.775	-49.263
22.8	-49.2384
22.825	-49.2139
22.85	-49.1895
22.875	-49.1651
22.9	-49.1409
22.925	-49.1167
22.95	-49.0926
22.975	-49.0687
23	-49.0448
23.025	-49.021
23.05	-48.9973
23.075	-48.9737
23.1	-48.9502
23.125	-48.9268
23.15	-48.9034
23.175	-48.8801
23.2	-48.8567
23.225	-48.8333
23.25	-48.8098
23.275	-48.7863
23.3	-48.7628
23.325	-48.7393
23.35	-48.7159
23.375	-48.6924
23.4	-48.6689
23.425	-48.6454
23.45	-48.622
23.475	-48.5986
23.5	-48.5752
23.525	-48.5519
23.55	-48.5286
23.575	-48.5053
23.6	-48.4821
23.625	-48.459
23.65	-48.4359
23.675	-48.4128
23.7	-48.3898
23.725	-48.3669
23.75	-48.344
23.775	-48.3211
23.8	-48.2982
23.825	-48.2754
23.85	-48.2521
23.875	-48.227
23.9	-48.1988
23.925	-48.1658
23.95	-48.1254
23.975	-48.0776
24	-48.0236
24.025	-47.9648
24.05	-47.9026
24.075	-47.838
24.1	-47.772
24.125	-47.7056
24.15	-47.6392
24.175	-47.5736
24.2	-47.5091
24.225	-47.4458
24.25	-47.3833
24.275	-47.3207
24.3	-47.2576
24.325	-47.1934
24.35	-47.1271
24.375	-47.0579
24.4	-46.986
24.425	-46.9124
24.45	-46.8377
24.475	-46.763
24.5	-46.689
24.525	-46.6161
24.55	-46.5449
24.575	-46.4757
24.6	-46.4086
24.625	-46.3433
24.65	-46.2786
24.675	-46.2133
24.7	-46.1472
24.725	-46.0807
24.75	-46.014
24.775	-45.9475
24.8	-45.8802
24.825	-45.8108
24.85	-45.7382
24.875	-45.6626
24.9	-45.5846
24.925	-45.5048
24.95	-45.424
24.975	-45.3427
25	-45.2611
25.025	-45.178
25.05	-45.0917
25.075	-45.0012
25.1	-44.9064
25.125	-44.8079
25.15	-44.7066
25.175	-44.6036
25.2	-44.4996
25.225	-44.3955
25.25	-44.2921
25.275	-44.1898
25.3	-44.0893
25.325	-43.9906
25.35	-43.8934
25.375	-43.7968
25.4	-43.6998
25.425	-43.6024
25.45	-43.5044
25.475	-43.4064
25.5	-43.3086
25.525	-43.2114
25.55	-43.1153
25.575	-43.0206
25.6	-42.9275
25.625	-42.8363
25.65	-42.7472
25.675	-42.6601
25.7	-42.5753
25.725	-42.4926
25.75	-42.4121
25.775	-42.3338
25.8	-42.2574
25.825	-42.183
25.85	-42.1103
25.875	-42.0393
25.9	-41.9699
25.925	-41.9019
25.95	-41.8352
25.975	-41.7696
26	-41.7052
26.025	-41.6411
26.05	-41.5755
26.075	-41.5036
26.1	-41.42
26.125	-41.3238
26.15	-41.2175
26.175	-41.1035
26.2	-40.9841
26.225	-40.8611
26.25	-40.7358
26.275	-40.6091
26.3	-40.4813
26.325	-40.3524
26.35	-40.2222
26.375	-40.0899
26.4	-39.9547
26.425	-39.8152
26.45	-39.6699
26.475	-39.5167
26.5	-39.3534
26.525	-39.177
26.55	-38.9843
26.575	-38.7713
26.6	-38.5336
26.625	-38.2663
26.65	-37.9639
26.675	-37.6201
26.7	-37.2271
26.725	-36.7757
26.75	-36.2553
26.775	-35.655
26.8	-34.9619
26.825	-34.1602
26.85	-33.2314
26.875	-32.1556
26.9	-30.9122
26.925	-29.4816
26.95	-27.8451
26.975	-25.9816
27	-23.8592
27.025	-21.4244
27.05	-18.5954
27.075	-15.2701
27.1	-11.3529
27.125	-6.79062
27.15	-1.59165
27.175	4.16895
27.2	10.3386
27.225	16.6728
27.25	22.8414
27.275	28.4613
27.3	33.1687
27.325	36.7132
27.35	39.0125
27.375	40.1323
27.4	40.2231
27.425	39.4643
27.45	38.0326
27.475	36.0897
27.5	33.7767
27.525	31.2121
27.55	28.4913
27.575	25.689
27.6	22.7875
27.625	19.9175
27.65	17.0956
27.675	14.3431
27.7	11.662
27.725	9.04704
27.75	6.48315
27.775	3.94705
27.8	1.40849
27.825	-1.17269
27.85	-3.84466
27.875	-6.66609
27.9	-9.70327
27.925	-13.0225
27.95	-16.6773
27.975	-20.6905
28	-25.0373
28.025	-29.6447
28.05	-34.3838
28.075	-39.1009
28.1	-43.6461
28.125	-47.8876
28.15	-51.7274
28.175	-55.1192
28.2	-58.0695
28.225	-60.6176
28.25	-62.8139
28.275	-64.7074
28.3	-66.3419
28.325	-67.7554
28.35	-68.9807
28.375	-70.0446
28.4	-70.9686
28.425	-71.7704
28.45	-72.4648
28.475	-73.0645
28.5	-73.5803
28.525	-74.0205
28.55	-74.393
28.575	-74.7049
28.6	-74.962
28.625	-75.1681
28.65	-75.3237
28.675	-75.4289
28.7	-75.4887
28.725	-75.5105
28.75	-75.5013
28.775	-75.4671
28.8	-75.4103
28.825	-75.3302
28.85	-75.2282
28.875	-75.1082
28.9	-74.9738
28.925	-74.8285
28.95	-74.6717
28.975	-74.4996
29	-74.3111
29.025	-74.108
29.05	-73.8917
29.075	-73.6616
29.1	-73.4153
29.125	-73.1505
29.15	-72.8662
29.175	-72.5613
29.2	-72.2351
29.225	-71.8858
29.25	-71.5129
29.275	-71.1202
29.3	-70.7145
29.325	-70.3018
29.35	-69.8877
29.375	-69.4761
29.4	-69.0679
29.425	-68.6607
29.45	-68.2522
29.475	-67.8413
29.5	-67.4233
29.525	-66.9903
29.55	-66.5368
29.575	-66.0612
29.6	-65.5631
29.625	-65.0433
29.65	-64.5047
29.675	-63.9505
29.7	-63.3862
29.725	-62.8157
29.75	-62.242
29.775	-61.6704
29.8	-61.1069
29.825	-60.5566
29.85	-60.0214
29.875	-59.5001
29.9	-58.9918
29.925	-58.4957
29.95	-58.0109
29.975	-57.5377
30	-57.0763
30.025	-56.6272
30.05	-56.1919
30.075	-55.7696
30.1	-55.3596
30.125	-54.9595
30.15	-54.5667
30.175	-54.1793
30.2	-53.7968
30.225	-53.4196
30.25	-53.0466
30.275	-52.6734
30.3	-52.2966
30.325	-51.9101
30.35	-51.5121
30.375	-51.1018
30.4	-50.681
30.425	-50.2525
30.45	-49.8187
30.475	-49.3812
30.5	-48.9449
30.525	-48.507
30.55	-48.0659
30.575	-47.6159
30.6	-47.1475
30.625	-46.6528
30.65	-46.1297
30.675	-45.5962
30.7	-45.0459
30.725	-44.4862
30.75	-43.9201
30.775	-43.3492
30.8	-42.7758
30.825	-42.2019
30.85	-41.628
30.875	-41.057
30.9	-40.4941
30.925	-39.9362
30.95	-39.3833
30.975	-38.8343
31	-38.2885
31.025	-37.7455
31.05	-37.2037
31.075	-36.6614
31.1	-36.1436
31.125	-35.6289
31.15	-35.1166
31.175	-34.6034
31.2	-34.087
31.225	-33.5669
31.25	-33.0442
31.275	-32.5201
31.3	-31.9949
31.325	-31.4952
31.35	-30.9934
31.375	-30.4914
31.4	-29.9875
31.425	-29.4819
31.45	-28.9734
31.475	-28.4616
31.5	-27.9456
31.525	-27.4244
31.55	-26.8961
31.575	-26.3581
31.6	-25.8047
31.625	-25.2275
31.65	-24.6157
31.675	-23.9552
31.7	-23.2274
31.725	-22.4087
31.75	-21.4714
31.775	-20.3844
31.8	-19.1135
31.825	-17.6249
31.85	-15.8917
31.875	-13.9048
31.9	-11.6786
31.925	-9.2513
31.95	-6.67509
31.975	-4.00508
32	-1.29117
32.025	1.4217
32.05	4.08923
32.075	6.65896
32.1	9.06549
32.125	11.2331
32.15	13.0811
32.175	14.5417
32.2	15.5727
32.225	16.143
32.25	16.2826
32.275	16.0279
32.3	15.4256
32.325	14.5235
32.35	13.3674
32.375	11.9981
32.4	10.3862
32.425	8.63313
32.45	6.7531
32.475	4.76518
32.5	2.6728
32.525	0.47169
32.55	-1.85238
32.575	-4.32314
32.6	-6.97414
32.625	-9.8429
32.65	-12.9663
32.675	-16.3674
32.7	-20.0438
32.725	-23.9508
32.75	-27.993
32.775	-32.0297
32.8	-35.8993
32.825	-39.4634
32.85	-42.6461
32.875	-45.4381
32.9	-47.871
32.925	-49.9889
32.95	-51.8313
32.975	-53.4295
33	-54.8234
33.025	-56.022
33.05	-57.0447
33.075	-57.9082
33.1	-58.6333
33.125	-59.2404
33.15	-59.7459
33.175	-60.1615
33.2	-60.498
33.225	-60.7655
33.25	-60.9746
33.275	-61.1336
33.3	-61.2512
33.325	-61.3364
33.35	-61.3973
33.375	-61.4331
33.4	-61.4445
33.425	-61.4341
33.45	-61.402
33.475	-61.3454
33.5	-61.2659
33.525	-61.1663
33.55	-61.0456
33.575	-60.9057
33.6	-60.7542
33.625	-60.5957
33.65	-60.4303
33.675	-60.2527
33.7	-60.0507
33.725	-59.8215
33.75	-59.5725
33.775	-59.3134
33.8	-59.0513
33.825	-58.7901
33.85	-58.5319
33.875	-58.28
33.9	-58.0354
33.925	-57.7985
33.95	-57.5794
33.975	-57.3639
34	-57.1519
34.025	-56.9395
34.05	-56.7288
34.075	-56.5224
34.1	-56.326
34.125	-56.137
34.15	-55.9575
34.175	-55.7854
34.2	-55.6054
34.225	-55.4221
34.25	-55.2333
34.275	-55.0394
34.3	-54.8421
34.325	-54.6457
34.35	-54.4455
34.375	-54.2423
34.4	-54.0467
34.425	-53.8486
34.45	-53.6575
34.475	-53.4692
34.5	-53.2855
34.525	-53.1078
34.55	-52.9371
34.575	-52.7722
34.6	-52.613
34.625	-52.4601
34.65	-52.3151
34.675	-52.1794
34.7	-52.0541
34.725	-51.9382
34.75	-51.8259
34.775	-51.709
34.8	-51.5823
34.825	-51.4457
34.85	-51.302
34.875	-51.1557
34.9	-51.0114
34.925	-50.8726
34.95	-50.7403
34.975	-50.6113
35	-50.481
35.025	-50.3498
35.05	-50.2211
35.075	-50.097
35.1	-49.9784
35.125	-49.8648
35.15	-49.7559
35.175	-49.6523
35.2	-49.5554
35.225	-49.4665
35.25	-49.3868
35.275	-49.3174
35.3	-49.2586
35.325	-49.2098
35.35	-49.1692
35.375	-49.1358
35.4	-49.1076
35.425	-49.0821
35.45	-49.0583
35.475	-49.0341
35.5	-49.0063
35.525	-48.9749
35.55	-48.9417
35.575	-48.9077
