secname	pos	x	y	z	dist	diam	cm	Ra	gmax_ch_CavL	gmax_ch_CavN	gmax_ch_HCN	gmax_ch_HCNolm	gmax_ch_HCNp	gmax_ch_KCaS	gmax_ch_Kdrfast	gmax_ch_Kdrfastngf	gmax_ch_Kdrp	gmax_ch_Kdrslow	gmax_ch_KvAdistp	gmax_ch_KvA	gmax_ch_KvAngf	gmax_ch_KvAolm	gmax_ch_KvAproxp	gmax_ch_KvCaB	gmax_ch_KvGroup	gmax_ch_KvM	gmax_ch_leak	gmax_ch_Navaxonp	gmax_ch_Navbis	gmax_ch_Navcck	gmax_ch_Nav	gmax_ch_Navngf	gmax_ch_Navp
poolosyncell[0].axon[1]	0	430.444	156.893	135	50.8926	0.7	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[1]	0.0555556	430.444	156.893	135	64.7815	0.7	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[1]	0.166667	430.444	156.893	135	92.5593	0.7	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[1]	0.277778	430.444	156.893	135	120.337	0.7	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[1]	0.388889	430.444	156.893	135	148.115	0.7	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[1]	0.5	430.444	156.893	135	175.893	0.7	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[1]	0.611111	430.444	156.893	135	203.67	0.7	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[1]	0.722222	430.444	156.893	135	231.448	0.7	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[1]	0.833333	430.444	156.893	135	259.226	0.7	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[1]	0.944444	430.444	156.893	135	287.004	0.7	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[1]	1	430.444	156.893	135	300.893	0.7	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	0	380.444	156.893	135	0.892624	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	0.166667	380.444	156.893	135	9.22596	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	0.5	380.444	156.893	135	25.8926	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	0.833333	380.444	156.893	135	42.5593	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].axon[0]	1	380.444	156.893	135	50.8926	1	1	50	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0016	0	0	0	0	0.064	0	0	0	0	0
poolosyncell[0].soma[0]	0	380.444	156	135	0	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[0]	0.5	380.444	156	135	0.25	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[0]	1	380.444	156	135	0.5	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[1]	0	380.444	156.5	135	0.5	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[1]	0.5	380.444	156.5	135	0.550003	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[1]	1	380.444	156.5	135	0.600006	3.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[2]	0	380.444	156.6	135	0.600006	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[2]	0.5	380.444	156.6	135	0.892624	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[2]	1	380.444	156.6	135	1.18524	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[3]	0	380.444	157.185	135	1.18524	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[3]	0.5	380.444	157.185	135	2.36643	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[3]	1	380.444	157.185	135	3.54762	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[4]	0	380.444	159.548	135	3.54762	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[4]	0.5	380.444	159.548	135	4.06309	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[4]	1	380.444	159.548	135	4.57855	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[5]	0	380.444	160.579	135	4.57855	9	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[5]	0.5	380.444	160.579	135	7.12341	9	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[5]	1	380.444	160.579	135	9.66827	9	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[6]	0	380.444	165.668	135	9.66827	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[6]	0.5	380.444	165.668	135	10.749	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[6]	1	380.444	165.668	135	11.8297	8.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[7]	0	380.444	167.83	135	11.8297	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[7]	0.5	380.444	167.83	135	12.5256	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[7]	1	380.444	167.83	135	13.2215	7.4	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[8]	0	380.444	169.221	135	13.2215	7	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[8]	0.5	380.444	169.221	135	13.5837	7	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[8]	1	380.444	169.221	135	13.946	7	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[9]	0	380.444	169.946	135	13.946	6.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[9]	0.5	380.444	169.946	135	14.4567	6.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[9]	1	380.444	169.946	135	14.9674	6.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[10]	0	380.444	170.967	135	14.9674	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[10]	0.5	380.444	170.967	135	15.3851	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[10]	1	380.444	170.967	135	15.8028	5.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[11]	0	380.444	171.803	135	15.8028	4.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[11]	0.5	380.444	171.803	135	16.1278	4.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[11]	1	380.444	171.803	135	16.4529	4.8	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[12]	0	380.444	172.453	135	16.4529	4.2	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[12]	0.5	380.444	172.453	135	17.4266	4.2	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].soma[12]	1	380.444	172.453	135	18.4003	4.2	1	150	0	0	0	0	0.0006	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[0]	0	380.444	156	135	0	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[0]	0.5	380.444	156	135	1.44424	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[0]	1	380.444	156	135	2.88848	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[1]	0	379.32	153.34	135	2.88848	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[1]	0.5	379.32	153.34	135	9.22652	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[1]	1	379.32	153.34	135	15.5646	0.8	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[2]	0	370.226	144.508	135	15.5646	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[2]	0.5	370.226	144.508	135	18.678	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[2]	1	370.226	144.508	135	21.7914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[3]	0	364.423	142.252	135	21.7914	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[3]	0.166667	364.423	142.252	135	26.4704	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[3]	0.5	364.423	142.252	135	35.8284	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[3]	0.833333	364.423	142.252	135	45.1863	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
poolosyncell[0].basal[3]	1	364.423	142.252	135	49.8653	0.4	2	150	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.032
