source	target	synapse
97	52458	1
97	52458	5
97	52458	2
97	52458	11
97	52458	7
97	52458	9
139	52458	9
139	52458	10
139	52458	1
139	52458	5
139	52458	3
139	52458	2
157	52458	9
157	52458	1
157	52458	10
157	52458	10
157	52458	7
157	52458	4
138	52458	3
138	52458	11
138	52458	3
138	52458	9
138	52458	5
138	52458	1
117	52458	0
117	52458	10
117	52458	8
117	52458	10
117	52458	11
117	52458	3
43	52458	8
43	52458	0
43	52458	2
43	52458	4
43	52458	0
43	52458	9
1671	52458	116
1671	52458	169
1671	52458	99
1671	52458	251
1671	52458	366
1671	52458	361
1671	52458	304
1671	52458	125
1671	52458	367
1671	52458	372
1738	52458	190
1738	52458	263
1738	52458	158
1738	52458	354
1738	52458	72
1738	52458	162
1738	52458	249
1738	52458	22
1738	52458	14
1738	52458	323
1716	52458	240
1716	52458	235
1716	52458	346
1716	52458	388
1716	52458	70
1716	52458	63
1716	52458	365
1716	52458	296
1716	52458	357
1716	52458	269
1736	52458	306
1736	52458	294
1736	52458	259
1736	52458	91
1736	52458	211
1736	52458	88
1736	52458	365
1736	52458	164
1736	52458	200
1736	52458	382
1669	52458	218
1669	52458	131
1669	52458	293
1669	52458	92
1669	52458	134
1669	52458	116
1669	52458	132
1669	52458	288
1669	52458	253
1669	52458	140
1690	52458	135
1690	52458	51
1690	52458	299
1690	52458	55
1690	52458	367
1690	52458	198
1690	52458	84
1690	52458	296
1690	52458	16
1690	52458	287
1697	52458	117
1697	52458	388
1697	52458	187
1697	52458	232
1697	52458	304
1697	52458	280
1697	52458	62
1697	52458	73
1697	52458	253
1697	52458	64
1603	52458	283
1603	52458	214
1603	52458	70
1603	52458	216
1603	52458	355
1603	52458	59
1603	52458	310
1603	52458	146
1603	52458	166
1603	52458	287
1582	52458	72
1582	52458	198
1582	52458	62
1582	52458	192
1582	52458	367
1582	52458	84
1582	52458	147
1582	52458	192
1582	52458	307
1582	52458	82
1787	52458	133
1787	52458	182
1787	52458	340
1787	52458	132
1787	52458	276
1787	52458	253
1787	52458	388
1787	52458	275
1787	52458	386
1787	52458	120
4046	52458	432
4046	52458	391
4046	52458	433
4046	52458	469
4046	52458	473
4046	52458	488
4046	52458	465
4046	52458	446
4104	52458	463
4104	52458	474
4104	52458	399
4104	52458	438
4104	52458	418
4104	52458	390
4104	52458	405
4104	52458	470
4000	52458	436
4000	52458	434
4000	52458	464
4000	52458	404
4000	52458	463
4000	52458	463
4000	52458	440
4000	52458	462
4126	52458	462
4126	52458	464
4126	52458	414
4126	52458	401
4126	52458	412
4126	52458	401
4126	52458	459
4126	52458	430
4051	52458	434
4051	52458	411
4051	52458	403
4051	52458	418
4051	52458	483
4051	52458	389
4051	52458	454
4051	52458	432
3941	52458	488
3941	52458	446
3941	52458	475
3941	52458	407
3941	52458	409
3941	52458	408
3941	52458	415
3941	52458	476
4050	52458	438
4050	52458	480
4050	52458	445
4050	52458	457
4050	52458	442
4050	52458	393
4050	52458	485
4050	52458	396
4022	52458	485
4022	52458	433
4022	52458	418
4022	52458	428
4022	52458	472
4022	52458	428
4022	52458	444
4022	52458	442
3971	52458	480
3971	52458	416
3971	52458	461
3971	52458	479
3971	52458	446
3971	52458	460
3971	52458	431
3971	52458	409
3893	52458	394
3893	52458	444
3893	52458	424
3893	52458	431
3893	52458	444
3893	52458	436
3893	52458	445
3893	52458	421
3970	52458	451
3970	52458	425
3970	52458	464
3970	52458	463
3970	52458	430
3970	52458	421
3970	52458	452
3970	52458	410
4260	52458	479
4260	52458	433
4260	52458	421
4260	52458	458
4260	52458	404
4260	52458	455
4260	52458	399
4260	52458	421
4282	52458	438
4282	52458	454
4282	52458	449
4282	52458	482
4282	52458	416
4282	52458	396
4282	52458	432
4282	52458	475
8126	52458	759
8126	52458	643
8126	52458	717
8126	52458	559
8126	52458	757
8126	52458	501
8126	52458	833
8126	52458	796
8126	52458	849
8126	52458	802
7912	52458	564
7912	52458	824
7912	52458	848
7912	52458	575
7912	52458	529
7912	52458	620
7912	52458	729
7912	52458	810
7912	52458	738
7912	52458	645
7987	52458	591
7987	52458	783
7987	52458	768
7987	52458	760
7987	52458	551
7987	52458	690
7987	52458	832
7987	52458	513
7987	52458	594
7987	52458	516
7949	52458	654
7949	52458	758
7949	52458	490
7949	52458	765
7949	52458	578
7949	52458	638
7949	52458	737
7949	52458	823
7949	52458	597
7949	52458	589
8303	52458	707
8303	52458	532
8303	52458	536
8303	52458	746
8303	52458	682
8303	52458	688
8303	52458	663
8303	52458	777
8303	52458	839
8303	52458	571
7811	52458	712
7811	52458	629
7811	52458	576
7811	52458	669
7811	52458	605
7811	52458	609
7811	52458	588
7811	52458	620
7811	52458	506
7811	52458	603
7849	52458	593
7849	52458	757
7849	52458	520
7849	52458	667
7849	52458	775
7849	52458	795
7849	52458	506
7849	52458	812
7849	52458	850
7849	52458	854
7705	52458	741
7705	52458	627
7705	52458	695
7705	52458	826
7705	52458	672
7705	52458	692
7705	52458	591
7705	52458	687
7705	52458	565
7705	52458	569
8053	52458	552
8053	52458	695
8053	52458	851
8053	52458	569
8053	52458	572
8053	52458	666
8053	52458	560
