source	target	synapse
2791	336260	0
2791	336260	9
2791	336260	9
2791	336260	2
2791	336260	2
2791	336260	3
2791	336260	1
2791	336260	14
2791	336260	13
2791	336260	11
2792	336260	10
2792	336260	12
2792	336260	4
2792	336260	6
2792	336260	11
2792	336260	11
2792	336260	5
2792	336260	0
2792	336260	10
2792	336260	6
2747	336260	5
2747	336260	12
2747	336260	9
2747	336260	5
2747	336260	1
2747	336260	13
2747	336260	5
2747	336260	10
2747	336260	3
2747	336260	5
2814	336260	8
2814	336260	5
2814	336260	2
2814	336260	5
2814	336260	11
2814	336260	5
2814	336260	10
2814	336260	7
2814	336260	2
2814	336260	1
2725	336260	4
2725	336260	14
2725	336260	0
2725	336260	12
2725	336260	2
2725	336260	1
2725	336260	14
2725	336260	14
2725	336260	3
2725	336260	3
2746	336260	1
2746	336260	5
2746	336260	3
2746	336260	3
2746	336260	7
2746	336260	3
2746	336260	11
2746	336260	7
2746	336260	9
2746	336260	14
2771	336260	10
2771	336260	0
2771	336260	14
2771	336260	9
2771	336260	8
2771	336260	13
2771	336260	4
2771	336260	8
2771	336260	14
2771	336260	14
2923	336260	2
2923	336260	11
2923	336260	13
2923	336260	0
2923	336260	14
2923	336260	0
2923	336260	2
2923	336260	7
2923	336260	12
2923	336260	1
2794	336260	2
2794	336260	7
2794	336260	13
2794	336260	10
2794	336260	8
2794	336260	4
2794	336260	11
2794	336260	13
2794	336260	5
2794	336260	8
2724	336260	5
2724	336260	10
2724	336260	14
2724	336260	12
2724	336260	2
2724	336260	9
2724	336260	7
2724	336260	1
2724	336260	13
2724	336260	14
2815	336260	5
2815	336260	2
2815	336260	8
2815	336260	10
2815	336260	10
2815	336260	6
2815	336260	13
2815	336260	0
2815	336260	5
2815	336260	12
2880	336260	10
2880	336260	0
2880	336260	8
2880	336260	3
2880	336260	1
2880	336260	10
2880	336260	0
2880	336260	14
2880	336260	10
2880	336260	14
2859	336260	5
2859	336260	5
2859	336260	13
2859	336260	8
2859	336260	3
2859	336260	10
2859	336260	11
2859	336260	2
2859	336260	8
2859	336260	10
2838	336260	13
2838	336260	3
2838	336260	5
2838	336260	12
2838	336260	4
2838	336260	12
2838	336260	1
2838	336260	3
2838	336260	14
2838	336260	10
2639	336260	1
2639	336260	1
2639	336260	1
2639	336260	3
2639	336260	11
2639	336260	8
2639	336260	7
2639	336260	9
2639	336260	0
2639	336260	6
2680	336260	12
2680	336260	4
2680	336260	13
2680	336260	4
2680	336260	3
2680	336260	11
2680	336260	1
2680	336260	12
2680	336260	8
2680	336260	0
5918	336260	17
5918	336260	18
5918	336260	18
5918	336260	17
5918	336260	17
5918	336260	17
5918	336260	17
5918	336260	16
5839	336260	15
5839	336260	18
5839	336260	18
5839	336260	16
5839	336260	16
5839	336260	15
5839	336260	16
5839	336260	16
5734	336260	15
5734	336260	17
5734	336260	16
5734	336260	16
5734	336260	18
5734	336260	15
5734	336260	15
5734	336260	18
5867	336260	17
5867	336260	15
5867	336260	15
5867	336260	15
5867	336260	18
5867	336260	16
5867	336260	15
5867	336260	16
5838	336260	15
5838	336260	18
5838	336260	16
5838	336260	16
5838	336260	18
5838	336260	17
5838	336260	18
5838	336260	15
5816	336260	15
5816	336260	17
5816	336260	17
5816	336260	16
5816	336260	18
5816	336260	16
5816	336260	18
5816	336260	18
5972	336260	17
5972	336260	15
5972	336260	16
5972	336260	17
5972	336260	16
5972	336260	15
5972	336260	16
5972	336260	17
5971	336260	16
5971	336260	15
5971	336260	16
5971	336260	16
5971	336260	15
5971	336260	15
5971	336260	17
5971	336260	15
5970	336260	16
5970	336260	15
5970	336260	15
5970	336260	15
5970	336260	15
5970	336260	17
5970	336260	17
5970	336260	17
5864	336260	16
5864	336260	16
5864	336260	16
5864	336260	15
5864	336260	17
5864	336260	15
5864	336260	16
5864	336260	17
5633	336260	16
5633	336260	15
5633	336260	17
5633	336260	15
5633	336260	17
5633	336260	15
5633	336260	18
5633	336260	17
5764	336260	18
5764	336260	15
5764	336260	15
5764	336260	16
5764	336260	16
5764	336260	16
5764	336260	15
5764	336260	17
12811	336260	20
12811	336260	25
12811	336260	28
12811	336260	33
12811	336260	31
12811	336260	20
12811	336260	22
12811	336260	27
12811	336260	21
12811	336260	32
12674	336260	29
12674	336260	28
12674	336260	20
12674	336260	29
12674	336260	27
12674	336260	31
12674	336260	25
12674	336260	28
12674	336260	20
12674	336260	22
12740	336260	31
12740	336260	21
12740	336260	21
12740	336260	21
12740	336260	21
12740	336260	25
12740	336260	27
12740	336260	29
12740	336260	23
12740	336260	30
12708	336260	24
12708	336260	31
12708	336260	31
12708	336260	20
12708	336260	25
12708	336260	21
12708	336260	33
12708	336260	25
12708	336260	19
12708	336260	32
13022	336260	22
13022	336260	26
13022	336260	29
13022	336260	26
13022	336260	20
13022	336260	20
13022	336260	19
13022	336260	33
13022	336260	31
13022	336260	31
12604	336260	28
12604	336260	30
12604	336260	32
12604	336260	22
12604	336260	33
12604	336260	20
12604	336260	32
12604	336260	33
12604	336260	33
12604	336260	30
13233	336260	21
13233	336260	22
13233	336260	23
13233	336260	33
13233	336260	33
13233	336260	25
13233	336260	21
13233	336260	24
13233	336260	19
13233	336260	20
12605	336260	25
12605	336260	28
12605	336260	30
12605	336260	25
12605	336260	31
12605	336260	27
12605	336260	29
12605	336260	21
12605	336260	30
12605	336260	29
12813	336260	27
12813	336260	27
12813	336260	25
12813	336260	19
12813	336260	29
12813	336260	29
12813	336260	31
12813	336260	19
12813	336260	32
12813	336260	27
12497	336260	25
12497	336260	32
12497	336260	19
12497	336260	31
12497	336260	28
12497	336260	25
12497	336260	27
12497	336260	23
12497	336260	19
12497	336260	25
13200	336260	20
13200	336260	33
13200	336260	27
13200	336260	29
13200	336260	26
13200	336260	24
13200	336260	23
13200	336260	25
13200	336260	31
13200	336260	25
13235	336260	26
13235	336260	27
13235	336260	20
13235	336260	22
13235	336260	29
13235	336260	25
13235	336260	31
13235	336260	20
13235	336260	20
13235	336260	31
12992	336260	20
12992	336260	20
12992	336260	23
12992	336260	31
12992	336260	23
12992	336260	29
12992	336260	19
12992	336260	21
12992	336260	26
12992	336260	20
12675	336260	27
12675	336260	29
12675	336260	23
12675	336260	25
12675	336260	31
12675	336260	25
12675	336260	21
12675	336260	33
12675	336260	24
12675	336260	19
12670	336260	23
12670	336260	27
12670	336260	23
12670	336260	19
12670	336260	33
12670	336260	31
12670	336260	24
12670	336260	33
12670	336260	19
12670	336260	21
12532	336260	33
12532	336260	21
12532	336260	22
12532	336260	20
12532	336260	27
12532	336260	26
12532	336260	19
12532	336260	26
12532	336260	33
12532	336260	21
12565	336260	31
12565	336260	28
12565	336260	30
12565	336260	31
12565	336260	19
12565	336260	32
12565	336260	28
12565	336260	28
12565	336260	25
12565	336260	24
12567	336260	27
12567	336260	24
12567	336260	26
12567	336260	25
12567	336260	28
12567	336260	28
12567	336260	21
12567	336260	21
12567	336260	24
12567	336260	33
13128	336260	27
13128	336260	20
13128	336260	32
13128	336260	33
13128	336260	29
13128	336260	26
13128	336260	22
13128	336260	20
13128	336260	29
13128	336260	33
13166	336260	19
13166	336260	20
13166	336260	26
13166	336260	21
13166	336260	28
13166	336260	33
13166	336260	23
13166	336260	23
13166	336260	26
13166	336260	32
12709	336260	24
12709	336260	20
12709	336260	21
12709	336260	20
12709	336260	24
12709	336260	33
12709	336260	23
12709	336260	26
12709	336260	20
12709	336260	22
12362	336260	29
12362	336260	32
12362	336260	23
12362	336260	20
12362	336260	31
12362	336260	33
12362	336260	20
12362	336260	24
12362	336260	20
12362	336260	20
12963	336260	25
12963	336260	24
12963	336260	32
12963	336260	27
12963	336260	29
12963	336260	20
12963	336260	27
12963	336260	25
12963	336260	33
12963	336260	21
13726	336260	25
13726	336260	19
13726	336260	22
13726	336260	28
13726	336260	29
13726	336260	23
13726	336260	20
13726	336260	31
13726	336260	24
13726	336260	31
20678	336260	69
20678	336260	63
20678	336260	63
20678	336260	64
20678	336260	68
20678	336260	56
20678	336260	61
20678	336260	71
20678	336260	72
20678	336260	59
20664	336260	60
20664	336260	65
20664	336260	72
20664	336260	69
20664	336260	64
20664	336260	73
20664	336260	69
20664	336260	60
20664	336260	72
20664	336260	64
20646	336260	54
20646	336260	55
20646	336260	71
20646	336260	70
20646	336260	54
20646	336260	67
20646	336260	70
20646	336260	64
20646	336260	65
20646	336260	60
20712	336260	57
20712	336260	72
20712	336260	63
20712	336260	71
20712	336260	65
20712	336260	71
20712	336260	69
20712	336260	55
20712	336260	71
20712	336260	54
20696	336260	72
20696	336260	68
20696	336260	64
20696	336260	73
20696	336260	59
20696	336260	67
20696	336260	66
20696	336260	67
20696	336260	55
20696	336260	66
20695	336260	63
20695	336260	72
20695	336260	62
20695	336260	67
20695	336260	63
20695	336260	73
20695	336260	73
20695	336260	64
20695	336260	63
20695	336260	59
20742	336260	65
20742	336260	67
20742	336260	68
20742	336260	61
20742	336260	57
20742	336260	60
20742	336260	55
20742	336260	68
20742	336260	69
20742	336260	59
20790	336260	68
20790	336260	65
20790	336260	61
20790	336260	64
20790	336260	56
20790	336260	66
20790	336260	60
20790	336260	58
20790	336260	57
20790	336260	58
227269	336260	89
227269	336260	91
227269	336260	74
211152	336260	84
211152	336260	79
211152	336260	74
219126	336260	84
219126	336260	80
219126	336260	90
223200	336260	74
223200	336260	81
223200	336260	76
210580	336260	84
210580	336260	92
210580	336260	91
208760	336260	94
