source	target	synapse
2322	335018	5
2322	335018	4
2322	335018	12
2322	335018	6
2322	335018	6
2322	335018	7
2322	335018	8
2322	335018	6
2322	335018	4
2322	335018	3
2316	335018	3
2316	335018	11
2316	335018	12
2316	335018	13
2316	335018	14
2316	335018	0
2316	335018	2
2316	335018	0
2316	335018	2
2316	335018	8
2252	335018	13
2252	335018	12
2252	335018	7
2252	335018	11
2252	335018	10
2252	335018	12
2252	335018	0
2252	335018	6
2252	335018	10
2252	335018	8
2278	335018	1
2278	335018	14
2278	335018	14
2278	335018	6
2278	335018	1
2278	335018	11
2278	335018	7
2278	335018	0
2278	335018	7
2278	335018	13
2362	335018	2
2362	335018	12
2362	335018	5
2362	335018	6
2362	335018	9
2362	335018	7
2362	335018	11
2362	335018	7
2362	335018	4
2362	335018	9
2343	335018	7
2343	335018	1
2343	335018	8
2343	335018	6
2343	335018	8
2343	335018	10
2343	335018	9
2343	335018	2
2343	335018	2
2343	335018	0
2366	335018	0
2366	335018	12
2366	335018	3
2366	335018	8
2366	335018	0
2366	335018	7
2366	335018	2
2366	335018	4
2366	335018	3
2366	335018	10
2297	335018	13
2297	335018	9
2297	335018	11
2297	335018	7
2297	335018	4
2297	335018	3
2297	335018	6
2297	335018	6
2297	335018	10
2297	335018	7
2317	335018	2
2317	335018	11
2317	335018	9
2317	335018	9
2317	335018	14
2317	335018	8
2317	335018	8
2317	335018	6
2317	335018	2
2317	335018	4
2275	335018	14
2275	335018	4
2275	335018	4
2275	335018	0
2275	335018	1
2275	335018	2
2275	335018	8
2275	335018	2
2275	335018	4
2275	335018	5
2296	335018	9
2296	335018	9
2296	335018	4
2296	335018	13
2296	335018	7
2296	335018	12
2296	335018	13
2296	335018	13
2296	335018	6
2296	335018	9
2301	335018	5
2301	335018	11
2301	335018	10
2301	335018	14
2301	335018	10
2301	335018	14
2301	335018	11
2301	335018	8
2301	335018	13
2301	335018	12
2360	335018	10
2360	335018	0
2360	335018	10
2360	335018	13
2360	335018	6
2360	335018	11
2360	335018	14
2360	335018	4
2360	335018	2
2360	335018	9
2318	335018	10
2318	335018	3
2318	335018	9
2318	335018	7
2318	335018	14
2318	335018	0
2318	335018	11
2318	335018	3
2318	335018	0
2318	335018	7
2170	335018	3
2170	335018	7
2170	335018	11
2170	335018	6
2170	335018	13
2170	335018	12
2170	335018	5
2170	335018	7
2170	335018	5
2170	335018	10
2212	335018	5
2212	335018	0
2212	335018	6
2212	335018	3
2212	335018	9
2212	335018	4
2212	335018	2
2212	335018	13
2212	335018	12
2212	335018	3
5227	335018	16
5227	335018	17
5227	335018	16
5227	335018	17
5227	335018	18
5227	335018	16
5227	335018	16
5227	335018	18
5121	335018	18
5121	335018	18
5121	335018	16
5121	335018	18
5121	335018	17
5121	335018	18
5121	335018	17
5121	335018	16
4969	335018	18
4969	335018	18
4969	335018	16
4969	335018	18
4969	335018	15
4969	335018	18
4969	335018	16
4969	335018	17
4999	335018	18
4999	335018	16
4999	335018	18
4999	335018	17
4999	335018	18
4999	335018	17
4999	335018	17
4999	335018	16
5147	335018	16
5147	335018	16
5147	335018	15
5147	335018	18
5147	335018	16
5147	335018	15
5147	335018	17
5147	335018	18
5051	335018	16
5051	335018	15
5051	335018	17
5051	335018	16
5051	335018	16
5051	335018	17
5051	335018	15
5051	335018	15
4996	335018	18
4996	335018	18
4996	335018	16
4996	335018	18
4996	335018	18
4996	335018	18
4996	335018	17
4996	335018	16
5072	335018	16
5072	335018	16
5072	335018	18
5072	335018	16
5072	335018	16
5072	335018	18
5072	335018	17
5072	335018	18
5043	335018	17
5043	335018	15
5043	335018	17
5043	335018	17
5043	335018	15
5043	335018	16
5043	335018	17
5043	335018	17
5253	335018	18
5253	335018	16
5253	335018	15
5253	335018	17
5253	335018	18
5253	335018	15
5253	335018	16
5253	335018	15
5389	335018	18
5389	335018	16
5389	335018	18
5389	335018	15
5389	335018	16
5389	335018	17
5389	335018	17
5389	335018	18
5239	335018	17
5239	335018	16
5239	335018	17
5239	335018	17
5239	335018	15
5239	335018	15
5239	335018	18
5239	335018	16
10695	335018	27
10695	335018	20
10695	335018	23
10695	335018	20
10695	335018	32
10695	335018	24
10695	335018	28
10695	335018	31
10695	335018	19
10695	335018	21
10978	335018	30
10978	335018	26
10978	335018	24
10978	335018	29
10978	335018	32
10978	335018	30
10978	335018	30
10978	335018	19
10978	335018	20
10978	335018	22
10589	335018	29
10589	335018	23
10589	335018	19
10589	335018	26
10589	335018	20
10589	335018	22
10589	335018	29
10589	335018	33
10589	335018	28
10589	335018	28
10692	335018	30
10692	335018	27
10692	335018	21
10692	335018	19
10692	335018	19
10692	335018	29
10692	335018	25
10692	335018	21
10692	335018	24
10692	335018	32
10623	335018	20
10623	335018	20
10623	335018	27
10623	335018	26
10623	335018	19
10623	335018	19
10623	335018	30
10623	335018	27
10623	335018	22
10623	335018	22
10693	335018	32
10693	335018	30
10693	335018	28
10693	335018	25
10693	335018	24
10693	335018	20
10693	335018	28
10693	335018	23
10693	335018	24
10693	335018	32
10800	335018	27
10800	335018	20
10800	335018	27
10800	335018	26
10800	335018	28
10800	335018	30
10800	335018	32
10800	335018	23
10800	335018	29
10800	335018	24
10632	335018	27
10632	335018	26
10632	335018	26
10632	335018	28
10632	335018	26
10632	335018	29
10632	335018	26
10632	335018	31
10632	335018	33
10632	335018	30
11115	335018	22
11115	335018	29
11115	335018	24
11115	335018	32
11115	335018	25
11115	335018	28
11115	335018	29
11115	335018	32
11115	335018	24
11115	335018	25
10837	335018	21
10837	335018	23
10837	335018	33
10837	335018	21
10837	335018	28
10837	335018	32
10837	335018	23
10837	335018	25
10837	335018	26
10837	335018	30
10902	335018	31
10902	335018	28
10902	335018	23
10902	335018	32
10902	335018	23
10902	335018	33
10902	335018	31
10902	335018	24
10902	335018	31
10902	335018	20
11041	335018	27
11041	335018	28
11041	335018	24
11041	335018	32
11041	335018	27
11041	335018	25
11041	335018	25
11041	335018	27
11041	335018	25
11041	335018	24
10629	335018	31
10629	335018	33
10629	335018	27
10629	335018	21
10629	335018	21
10629	335018	23
10629	335018	31
10629	335018	26
10629	335018	24
10629	335018	19
10557	335018	33
10557	335018	19
10557	335018	22
10557	335018	26
10557	335018	21
10557	335018	30
10557	335018	29
10557	335018	33
10557	335018	29
10557	335018	22
11116	335018	33
11116	335018	25
11116	335018	19
11116	335018	19
11116	335018	25
11116	335018	24
11116	335018	29
11116	335018	31
11116	335018	31
11116	335018	33
10901	335018	19
10901	335018	24
10901	335018	28
10901	335018	21
10901	335018	33
10901	335018	25
10901	335018	23
10901	335018	22
10901	335018	19
10901	335018	22
11292	335018	26
11292	335018	23
11292	335018	26
11292	335018	22
11292	335018	22
11292	335018	22
11292	335018	20
11292	335018	29
11292	335018	23
11292	335018	28
10874	335018	26
10874	335018	21
10874	335018	27
10874	335018	25
10874	335018	19
10874	335018	27
10874	335018	25
10874	335018	26
10874	335018	19
10874	335018	19
11121	335018	21
11121	335018	29
11121	335018	20
11121	335018	20
11121	335018	21
11121	335018	24
11121	335018	26
11121	335018	23
11121	335018	31
11121	335018	28
10622	335018	27
10622	335018	30
10622	335018	27
10622	335018	20
10622	335018	30
10622	335018	32
10622	335018	30
10622	335018	24
10622	335018	27
10622	335018	23
10877	335018	26
10877	335018	24
10877	335018	19
10877	335018	29
10877	335018	24
10877	335018	25
10877	335018	24
10877	335018	26
10877	335018	26
10877	335018	31
10655	335018	20
10655	335018	26
10655	335018	31
10655	335018	27
10655	335018	29
10655	335018	19
10655	335018	23
10655	335018	28
10655	335018	22
10655	335018	27
11438	335018	30
11438	335018	24
11438	335018	28
11438	335018	23
11438	335018	33
11438	335018	25
11438	335018	25
11438	335018	33
11438	335018	28
11438	335018	28
10813	335018	21
10813	335018	27
10813	335018	29
10813	335018	19
10813	335018	32
10813	335018	26
10813	335018	19
10813	335018	23
10813	335018	26
10813	335018	31
20273	335018	72
20273	335018	69
20273	335018	67
20273	335018	63
20273	335018	63
20273	335018	66
20273	335018	69
20273	335018	72
20273	335018	56
20273	335018	62
20254	335018	61
20254	335018	54
20254	335018	65
20254	335018	66
20254	335018	60
20254	335018	60
20254	335018	61
20254	335018	56
20254	335018	59
20254	335018	62
20319	335018	61
20319	335018	55
20319	335018	61
20319	335018	62
20319	335018	56
20319	335018	70
20319	335018	65
20319	335018	57
20319	335018	61
20319	335018	54
20349	335018	55
20349	335018	54
20349	335018	65
20349	335018	73
20349	335018	65
20349	335018	55
20349	335018	67
20349	335018	56
20349	335018	64
20349	335018	65
20383	335018	67
20383	335018	64
20383	335018	65
20383	335018	71
20383	335018	67
20383	335018	54
20383	335018	69
20383	335018	66
20383	335018	62
20383	335018	62
20272	335018	54
20272	335018	63
20272	335018	65
20272	335018	58
20272	335018	56
20272	335018	60
20272	335018	72
20272	335018	58
20272	335018	57
20272	335018	64
20351	335018	54
20351	335018	57
20351	335018	67
20351	335018	58
20351	335018	63
20351	335018	61
20351	335018	73
20351	335018	56
20351	335018	67
20351	335018	66
20206	335018	54
20206	335018	63
20206	335018	71
20206	335018	61
20206	335018	61
20206	335018	66
20206	335018	68
20206	335018	69
20206	335018	64
20206	335018	67
139067	335018	76
139067	335018	78
139067	335018	89
146403	335018	90
146403	335018	84
146403	335018	76
146927	335018	96
146927	335018	74
146927	335018	85
147089	335018	77
147089	335018	93
147089	335018	92
161383	335018	83
161383	335018	94
161383	335018	92
140761	335018	80
140761	335018	85
140761	335018	82
151585	335018	86
151585	335018	80
151585	335018	78
152298	335018	83
152298	335018	80
152298	335018	92
141922	335018	85
141922	335018	81
141922	335018	96
137235	335018	88
137235	335018	92
137235	335018	90
137895	335018	88
137895	335018	96
137895	335018	81
153351	335018	84
153351	335018	80
153351	335018	91
137786	335018	83
137786	335018	75
137786	335018	86
142523	335018	75
142523	335018	95
142523	335018	86
152255	335018	87
152255	335018	89
152255	335018	82
145373	335018	97
145373	335018	79
145373	335018	78
151002	335018	90
151002	335018	83
151002	335018	81
141381	335018	92
141381	335018	85
141381	335018	82
141280	335018	82
141280	335018	83
141280	335018	74
138974	335018	85
138974	335018	90
138974	335018	90
139018	335018	77
139018	335018	74
139018	335018	89
161358	335018	87
161358	335018	95
161358	335018	84
146972	335018	97
146972	335018	80
146972	335018	86
151047	335018	93
151047	335018	79
151047	335018	78
151697	335018	91
151697	335018	80
151697	335018	97
145430	335018	93
145430	335018	89
145430	335018	74
153269	335018	80
153269	335018	88
153269	335018	85
150409	335018	86
150409	335018	80
150409	335018	96
155025	335018	89
155025	335018	81
155025	335018	93
133786	335018	95
133786	335018	90
133786	335018	87
141345	335018	89
141345	335018	74
141345	335018	92
142988	335018	86
142988	335018	88
142988	335018	79
156819	335018	74
156819	335018	83
156819	335018	83
142985	335018	77
142985	335018	92
142985	335018	80
152831	335018	93
152831	335018	78
152831	335018	82
157956	335018	84
157956	335018	82
157956	335018	88
136128	335018	92
136128	335018	96
136128	335018	81
159722	335018	75
159722	335018	97
159722	335018	84
132700	335018	83
132700	335018	79
132700	335018	96
137801	335018	92
137801	335018	88
137801	335018	96
143072	335018	89
143072	335018	75
143072	335018	93
140137	335018	90
140137	335018	90
140137	335018	84
143027	335018	81
143027	335018	82
143027	335018	95
137862	335018	95
137862	335018	83
137862	335018	77
139522	335018	94
139522	335018	86
139522	335018	81
155578	335018	95
155578	335018	80
155578	335018	92
145413	335018	80
145413	335018	82
145413	335018	97
155029	335018	89
155029	335018	85
155029	335018	94
142545	335018	88
142545	335018	89
142545	335018	80
145368	335018	86
145368	335018	82
145368	335018	90
146561	335018	87
146561	335018	85
146561	335018	97
133871	335018	86
133871	335018	87
133871	335018	95
156800	335018	82
156800	335018	90
156800	335018	97
137809	335018	82
137809	335018	75
137809	335018	91
138334	335018	80
138334	335018	82
138334	335018	93
138476	335018	81
138476	335018	94
138476	335018	96
151565	335018	91
151565	335018	77
151565	335018	78
152892	335018	90
152892	335018	88
152892	335018	80
141843	335018	97
141843	335018	91
141843	335018	90
146401	335018	96
146401	335018	90
146401	335018	89
136061	335018	82
136061	335018	82
136061	335018	85
132695	335018	83
132695	335018	93
132695	335018	89
163140	335018	95
163140	335018	83
163140	335018	92
136088	335018	85
136088	335018	80
136088	335018	74
156291	335018	74
156291	335018	87
156291	335018	92
