0	0
0.5	2.83829e-06
1	2.83863e-06
1.5	2.83869e-06
2	2.83864e-06
2.5	2.83854e-06
3	2.83841e-06
3.5	2.72389e-06
4	2.78604e-06
4.5	3.40946e-06
5	3.10873e-06
5.5	2.49389e-06
6	1.54492e-06
6.5	-4.15135e-07
7	-1.12971e-06
7.5	-2.01879e-06
8	-3.13026e-06
8.5	-4.17928e-06
9	-4.97492e-06
9.5	-5.03078e-06
10	-5.29915e-06
10.5	-6.31171e-06
11	-7.20231e-06
11.5	-7.53535e-06
12	-7.51381e-06
12.5	-7.30699e-06
13	-7.72044e-06
13.5	-7.7512e-06
14	-7.59606e-06
14.5	-7.17719e-06
15	1.88369e-06
15.5	1.30266e-06
16	6.43384e-07
16.5	-4.26802e-07
17	1.87834e-06
17.5	2.31962e-06
18	1.38435e-06
18.5	1.81622e-06
19	7.83205e-07
19.5	-9.38205e-07
20	-1.94558e-06
20.5	-2.91085e-06
21	-4.27552e-06
21.5	-5.81633e-06
22	-7.60001e-06
22.5	-8.41765e-06
23	-8.32474e-06
23.5	-9.15205e-06
24	-8.79344e-06
24.5	-7.27004e-06
25	-2.71663e-05
25.5	-5.60704e-05
26	-4.56096e-05
26.5	-4.07523e-05
27	-3.31347e-05
27.5	-1.72976e-05
28	3.92731e-06
28.5	-7.96733e-06
29	-2.21628e-05
29.5	4.46952e-05
30	0.000111845
30.5	0.000274969
31	0.000533069
31.5	0.000186557
32	-3.55359e-05
32.5	-0.000261341
33	-0.000256403
33.5	-0.000239885
34	-0.000168735
34.5	-3.23647e-05
35	-1.94767e-05
35.5	-7.14987e-05
36	-6.65179e-05
36.5	-7.74407e-05
37	-7.67835e-05
37.5	-7.36554e-05
38	-6.78822e-05
38.5	-6.01857e-05
39	-4.86166e-05
39.5	-2.97223e-05
40	-1.00229e-05
40.5	-7.1908e-06
41	-5.62866e-06
41.5	-2.89352e-06
42	3.80773e-07
42.5	3.51443e-06
43	6.02765e-06
43.5	7.16694e-06
44	7.95027e-06
44.5	8.58866e-06
45	8.81004e-06
45.5	7.29379e-06
46	5.24047e-06
46.5	3.55935e-06
47	1.42359e-06
47.5	6.83627e-07
48	2.34076e-07
48.5	-8.20848e-07
49	-1.82734e-06
49.5	-2.28685e-06
50	-2.82229e-06
50.5	-2.36651e-06
51	9.96268e-08
51.5	4.98487e-06
52	4.31709e-06
52.5	2.3229e-06
53	-3.29545e-07
