source	target	synapse
3291	1152	13
3291	1152	2
3291	1152	13
3291	1152	11
3291	1152	8
3291	1152	10
3291	1152	2
3291	1152	3
3291	1152	0
3291	1152	2
3176	1152	13
3176	1152	2
3176	1152	10
3176	1152	13
3176	1152	0
3176	1152	12
3176	1152	7
3176	1152	2
3176	1152	12
3176	1152	2
3264	1152	7
3264	1152	7
3264	1152	12
3264	1152	12
3264	1152	8
3264	1152	9
3264	1152	6
3264	1152	1
3264	1152	10
3264	1152	3
3226	1152	3
3226	1152	3
3226	1152	13
3226	1152	4
3226	1152	9
3226	1152	1
3226	1152	2
3226	1152	8
3226	1152	6
3226	1152	2
3244	1152	11
3244	1152	6
3244	1152	8
3244	1152	9
3244	1152	13
3244	1152	3
3244	1152	14
3244	1152	7
3244	1152	11
3244	1152	14
3225	1152	1
3225	1152	11
3225	1152	10
3225	1152	7
3225	1152	13
3225	1152	4
3225	1152	2
3225	1152	14
3225	1152	14
3225	1152	6
3265	1152	10
3265	1152	7
3265	1152	7
3265	1152	4
3265	1152	8
3265	1152	13
3265	1152	3
3265	1152	1
3265	1152	1
3265	1152	4
3269	1152	8
3269	1152	2
3269	1152	8
3269	1152	10
3269	1152	7
3269	1152	6
3269	1152	3
3269	1152	6
3269	1152	0
3269	1152	11
3247	1152	5
3247	1152	8
3247	1152	8
3247	1152	12
3247	1152	9
3247	1152	10
3247	1152	8
3247	1152	3
3247	1152	2
3247	1152	5
3218	1152	1
3218	1152	5
3218	1152	3
3218	1152	9
3218	1152	2
3218	1152	8
3218	1152	1
3218	1152	10
3218	1152	10
3218	1152	4
3248	1152	5
3248	1152	2
3248	1152	14
3248	1152	14
3248	1152	11
3248	1152	14
3248	1152	14
3248	1152	7
3248	1152	8
3248	1152	9
3242	1152	13
3242	1152	3
3242	1152	12
3242	1152	14
3242	1152	0
3242	1152	8
3242	1152	0
3242	1152	14
3242	1152	13
3242	1152	0
3222	1152	12
3222	1152	13
3222	1152	5
3222	1152	5
3222	1152	2
3222	1152	3
3222	1152	13
3222	1152	14
3222	1152	14
3222	1152	1
3290	1152	12
3290	1152	8
3290	1152	1
3290	1152	6
3290	1152	5
3290	1152	9
3290	1152	4
3290	1152	0
3290	1152	5
3290	1152	10
3251	1152	2
3251	1152	4
3251	1152	10
3251	1152	5
3251	1152	10
3251	1152	7
3251	1152	1
3251	1152	4
3251	1152	1
3251	1152	7
3262	1152	12
3262	1152	8
3262	1152	0
3262	1152	9
3262	1152	7
3262	1152	4
3262	1152	12
3262	1152	0
3262	1152	4
3262	1152	13
6481	1152	15
6481	1152	18
