t	v
11.275	-60.7486
11.3	-60.7272
11.325	-60.7056
11.35	-60.6841
11.375	-60.6624
11.4	-60.6408
11.425	-60.6191
11.45	-60.5973
11.475	-60.5756
11.5	-60.5538
11.525	-60.532
11.55	-60.5102
11.575	-60.4883
11.6	-60.4665
11.625	-60.4447
11.65	-60.4228
11.675	-60.4009
11.7	-60.3789
11.725	-60.3569
11.75	-60.3348
11.775	-60.3126
11.8	-60.2904
11.825	-60.2681
11.85	-60.2458
11.875	-60.2234
11.9	-60.201
11.925	-60.1786
11.95	-60.1561
11.975	-60.1335
12	-60.111
12.025	-60.0884
12.05	-60.0658
12.075	-60.0431
12.1	-60.0204
12.125	-59.9976
12.15	-59.9748
12.175	-59.9519
12.2	-59.9289
12.225	-59.906
12.25	-59.8829
12.275	-59.8599
12.3	-59.8368
12.325	-59.8135
12.35	-59.7902
12.375	-59.7667
12.4	-59.743
12.425	-59.7192
12.45	-59.6953
12.475	-59.6713
12.5	-59.6471
12.525	-59.6229
12.55	-59.5985
12.575	-59.574
12.6	-59.5495
12.625	-59.5248
12.65	-59.5001
12.675	-59.4753
12.7	-59.4505
12.725	-59.4256
12.75	-59.4005
12.775	-59.3754
12.8	-59.3502
12.825	-59.3249
12.85	-59.2996
12.875	-59.2742
12.9	-59.2487
12.925	-59.2231
12.95	-59.1976
12.975	-59.1719
13	-59.1463
13.025	-59.1205
13.05	-59.0947
13.075	-59.0688
13.1	-59.0428
13.125	-59.0168
13.15	-58.9907
13.175	-58.9645
13.2	-58.9383
13.225	-58.912
13.25	-58.8857
13.275	-58.8593
13.3	-58.833
13.325	-58.8066
13.35	-58.7802
13.375	-58.7537
13.4	-58.7273
13.425	-58.7008
13.45	-58.6742
13.475	-58.6477
13.5	-58.6211
13.525	-58.5945
13.55	-58.568
13.575	-58.5413
13.6	-58.5147
13.625	-58.4881
13.65	-58.4615
13.675	-58.4349
13.7	-58.4083
13.725	-58.3817
13.75	-58.3552
13.775	-58.3286
13.8	-58.3021
13.825	-58.2756
13.85	-58.2491
13.875	-58.2227
13.9	-58.1963
13.925	-58.1699
13.95	-58.1436
13.975	-58.1174
14	-58.0911
14.025	-58.0649
14.05	-58.0387
14.075	-58.0125
14.1	-57.9864
14.125	-57.9602
14.15	-57.9341
14.175	-57.9079
14.2	-57.8817
14.225	-57.8555
14.25	-57.8292
14.275	-57.8028
14.3	-57.7764
14.325	-57.75
14.35	-57.7236
14.375	-57.6972
14.4	-57.6708
14.425	-57.6443
14.45	-57.6179
14.475	-57.5915
14.5	-57.5651
14.525	-57.5387
14.55	-57.5122
14.575	-57.4856
14.6	-57.459
14.625	-57.4324
14.65	-57.4056
14.675	-57.3788
14.7	-57.3518
14.725	-57.3257
14.75	-57.3001
14.775	-57.2747
14.8	-57.2495
14.825	-57.2251
14.85	-57.2014
14.875	-57.1782
14.9	-57.1554
14.925	-57.133
14.95	-57.1108
14.975	-57.089
15	-57.0682
15.025	-57.0482
15.05	-57.0288
15.075	-57.0099
15.1	-56.9914
15.125	-56.9731
15.15	-56.9551
15.175	-56.9381
15.2	-56.9219
15.225	-56.9062
15.25	-56.8908
15.275	-56.8758
15.3	-56.861
15.325	-56.8464
15.35	-56.8319
15.375	-56.8175
15.4	-56.8032
15.425	-56.789
15.45	-56.7748
15.475	-56.7606
15.5	-56.7464
15.525	-56.7321
15.55	-56.7178
15.575	-56.7035
15.6	-56.6902
15.625	-56.6774
15.65	-56.6649
15.675	-56.6526
15.7	-56.6406
15.725	-56.6286
15.75	-56.6167
15.775	-56.6049
15.8	-56.5932
15.825	-56.5815
15.85	-56.5697
15.875	-56.558
15.9	-56.5463
15.925	-56.5345
15.95	-56.5226
15.975	-56.5108
16	-56.4988
16.025	-56.4868
16.05	-56.4761
16.075	-56.4658
16.1	-56.4558
16.125	-56.446
16.15	-56.4365
16.175	-56.427
16.2	-56.4176
16.225	-56.4083
16.25	-56.399
16.275	-56.3911
16.3	-56.3838
16.325	-56.3769
16.35	-56.3703
16.375	-56.3639
16.4	-56.3585
16.425	-56.354
16.45	-56.3501
16.475	-56.3468
16.5	-56.3438
16.525	-56.3412
16.55	-56.339
16.575	-56.3369
16.6	-56.335
16.625	-56.3333
16.65	-56.3318
16.675	-56.3302
16.7	-56.3288
16.725	-56.3274
16.75	-56.3262
16.775	-56.3249
16.8	-56.3237
16.825	-56.3235
16.85	-56.3241
16.875	-56.325
16.9	-56.3262
16.925	-56.3277
16.95	-56.3292
16.975	-56.3307
17	-56.3322
17.025	-56.3337
17.05	-56.335
17.075	-56.3362
17.1	-56.3373
17.125	-56.3382
17.15	-56.339
17.175	-56.3396
17.2	-56.3407
17.225	-56.3422
17.25	-56.3439
17.275	-56.3457
17.3	-56.3475
17.325	-56.3494
17.35	-56.3512
17.375	-56.3529
17.4	-56.3546
17.425	-56.3561
17.45	-56.3575
17.475	-56.3588
17.5	-56.36
17.525	-56.3609
17.55	-56.3617
17.575	-56.3623
17.6	-56.3627
17.625	-56.3629
17.65	-56.363
17.675	-56.3628
17.7	-56.3625
17.725	-56.3619
17.75	-56.3622
17.775	-56.3631
17.8	-56.364
17.825	-56.3651
17.85	-56.3662
17.875	-56.3672
17.9	-56.3683
17.925	-56.3692
17.95	-56.37
17.975	-56.3706
18	-56.3711
18.025	-56.3715
18.05	-56.3717
18.075	-56.3717
18.1	-56.3716
18.125	-56.3713
18.15	-56.3708
18.175	-56.3702
18.2	-56.3695
18.225	-56.3685
18.25	-56.3673
18.275	-56.3659
18.3	-56.3642
18.325	-56.3623
18.35	-56.3602
18.375	-56.3578
18.4	-56.3552
18.425	-56.3524
18.45	-56.3494
18.475	-56.3461
18.5	-56.3427
18.525	-56.339
18.55	-56.3351
18.575	-56.331
18.6	-56.3266
18.625	-56.3221
18.65	-56.3173
18.675	-56.3124
18.7	-56.3074
18.725	-56.3022
18.75	-56.2968
18.775	-56.2912
18.8	-56.2855
18.825	-56.2796
18.85	-56.2736
18.875	-56.2674
18.9	-56.261
18.925	-56.2545
18.95	-56.2479
18.975	-56.2411
19	-56.2342
19.025	-56.2272
19.05	-56.22
19.075	-56.2127
19.1	-56.2053
19.125	-56.1977
19.15	-56.19
19.175	-56.182
19.2	-56.1739
19.225	-56.1657
19.25	-56.1572
19.275	-56.1487
19.3	-56.14
19.325	-56.1311
19.35	-56.1221
19.375	-56.1129
19.4	-56.1036
19.425	-56.0941
19.45	-56.0845
19.475	-56.0747
19.5	-56.0648
19.525	-56.0548
19.55	-56.0446
19.575	-56.0343
19.6	-56.0239
19.625	-56.0133
19.65	-56.0027
19.675	-55.9919
19.7	-55.9811
19.725	-55.9701
19.75	-55.959
19.775	-55.9479
19.8	-55.9366
19.825	-55.9253
19.85	-55.9139
19.875	-55.9024
19.9	-55.8908
19.925	-55.8792
19.95	-55.8675
19.975	-55.8558
20	-55.8439
20.025	-55.8321
20.05	-55.8201
20.075	-55.8082
20.1	-55.7961
20.125	-55.7841
20.15	-55.772
20.175	-55.7598
20.2	-55.7476
20.225	-55.7354
20.25	-55.7232
20.275	-55.7109
20.3	-55.6986
20.325	-55.6863
20.35	-55.674
20.375	-55.6616
20.4	-55.6492
20.425	-55.6368
20.45	-55.6244
20.475	-55.612
20.5	-55.5996
20.525	-55.5872
20.55	-55.5748
20.575	-55.5623
20.6	-55.5499
20.625	-55.5375
20.65	-55.5251
20.675	-55.5126
20.7	-55.5002
20.725	-55.4878
20.75	-55.4754
20.775	-55.463
20.8	-55.4506
20.825	-55.4383
20.85	-55.4259
20.875	-55.4136
20.9	-55.4013
20.925	-55.389
20.95	-55.3767
20.975	-55.3644
21	-55.3522
21.025	-55.34
21.05	-55.3278
21.075	-55.3156
21.1	-55.3035
21.125	-55.2914
21.15	-55.2793
21.175	-55.2672
21.2	-55.2552
21.225	-55.2432
21.25	-55.2313
21.275	-55.2193
21.3	-55.2075
21.325	-55.1956
21.35	-55.1838
21.375	-55.172
21.4	-55.1602
21.425	-55.1485
21.45	-55.1368
21.475	-55.1251
21.5	-55.1134
21.525	-55.1017
21.55	-55.09
21.575	-55.0784
21.6	-55.0667
21.625	-55.055
21.65	-55.0433
21.675	-55.0315
21.7	-55.0196
21.725	-55.0077
21.75	-54.9958
21.775	-54.9837
21.8	-54.9717
21.825	-54.9596
21.85	-54.9474
21.875	-54.9352
21.9	-54.9229
21.925	-54.9106
21.95	-54.8982
21.975	-54.8859
22	-54.8734
22.025	-54.8609
22.05	-54.8484
22.075	-54.8357
22.1	-54.8229
22.125	-54.8101
22.15	-54.7972
22.175	-54.7842
22.2	-54.7711
22.225	-54.758
22.25	-54.7448
22.275	-54.7316
22.3	-54.7183
22.325	-54.7051
22.35	-54.6917
22.375	-54.6784
22.4	-54.665
22.425	-54.6516
22.45	-54.6381
22.475	-54.6247
22.5	-54.6112
22.525	-54.5977
22.55	-54.5842
22.575	-54.5707
22.6	-54.5572
22.625	-54.5436
22.65	-54.5301
22.675	-54.5165
22.7	-54.5029
22.725	-54.4894
22.75	-54.4758
22.775	-54.4622
22.8	-54.4485
22.825	-54.4347
22.85	-54.4208
22.875	-54.4069
22.9	-54.3929
22.925	-54.3788
22.95	-54.3646
22.975	-54.3502
23	-54.3357
23.025	-54.321
23.05	-54.3061
23.075	-54.2911
23.1	-54.2759
23.125	-54.2605
23.15	-54.245
23.175	-54.2292
23.2	-54.2132
23.225	-54.197
23.25	-54.1807
23.275	-54.1641
23.3	-54.1473
23.325	-54.1303
23.35	-54.1131
23.375	-54.0957
23.4	-54.0781
23.425	-54.0603
23.45	-54.0422
23.475	-54.0238
23.5	-54.0052
23.525	-53.9863
23.55	-53.9671
23.575	-53.9476
23.6	-53.9279
23.625	-53.9079
23.65	-53.8876
23.675	-53.8669
23.7	-53.846
23.725	-53.8247
23.75	-53.8032
23.775	-53.7812
23.8	-53.759
23.825	-53.7364
23.85	-53.7134
23.875	-53.6901
23.9	-53.6664
23.925	-53.6423
23.95	-53.6177
23.975	-53.5927
24	-53.567
24.025	-53.5408
24.05	-53.5138
24.075	-53.4862
24.1	-53.4578
24.125	-53.4285
24.15	-53.3983
24.175	-53.3671
24.2	-53.3346
24.225	-53.3008
24.25	-53.2656
24.275	-53.2288
24.3	-53.1902
24.325	-53.1495
24.35	-53.1064
24.375	-53.0602
24.4	-53.0102
24.425	-52.9552
24.45	-52.8931
24.475	-52.821
24.5	-52.7342
24.525	-52.6259
24.55	-52.4863
24.575	-52.3019
24.6	-52.0548
24.625	-51.7228
24.65	-51.2796
24.675	-50.6936
24.7	-49.9256
24.725	-48.9261
24.75	-47.6416
24.775	-46.0366
24.8	-44.1298
24.825	-41.9977
24.85	-39.6957
24.875	-37.1819
24.9	-34.3606
24.925	-31.1731
24.95	-27.5928
24.975	-23.4944
25	-18.5196
25.025	-12.0528
25.05	-3.41037
25.075	7.55548
25.1	19.9077
25.125	31.8598
25.15	41.2347
25.175	46.834
25.2	49.3825
25.225	50.2101
25.25	50.0863
25.275	49.3391
25.3	48.1224
25.325	46.5328
25.35	44.6409
25.375	42.5003
25.4	40.1555
25.425	37.6482
25.45	35.0175
25.475	32.2978
25.5	29.5187
25.525	26.7054
25.55	23.8801
25.575	21.0618
25.6	18.2674
25.625	15.5113
25.65	12.8059
25.675	10.162
25.7	7.5883
25.725	5.09159
25.75	2.67635
25.775	0.344416
25.8	-1.90504
25.825	-4.07565
25.85	-6.17408
25.875	-8.20964
25.9	-10.1938
25.925	-12.1401
25.95	-14.0636
25.975	-15.9807
26	-17.909
26.025	-19.8669
26.05	-21.874
26.075	-23.9504
26.1	-26.1162
26.125	-28.3913
26.15	-30.7915
26.175	-33.327
26.2	-35.9956
26.225	-38.778
26.25	-41.6321
26.275	-44.4932
26.3	-47.2823
26.325	-49.9232
26.35	-52.3593
26.375	-54.5621
26.4	-56.5273
26.425	-58.2661
26.45	-59.7978
26.475	-61.1443
26.5	-62.328
26.525	-63.3697
26.55	-64.2883
26.575	-65.1002
26.6	-65.8197
26.625	-66.4593
26.65	-67.0297
26.675	-67.5398
26.7	-67.9976
26.725	-68.4095
26.75	-68.7813
26.775	-69.1175
26.8	-69.4221
26.825	-69.6987
26.85	-69.9502
26.875	-70.179
26.9	-70.3873
26.925	-70.577
26.95	-70.7496
26.975	-70.9065
27	-71.0491
27.025	-71.1782
27.05	-71.295
27.075	-71.4001
27.1	-71.4944
27.125	-71.5786
27.15	-71.6532
27.175	-71.7189
27.2	-71.7761
27.225	-71.8253
27.25	-71.8668
27.275	-71.9011
27.3	-71.9285
27.325	-71.9493
27.35	-71.9638
27.375	-71.9724
27.4	-71.9754
27.425	-71.9729
27.45	-71.9653
27.475	-71.9528
27.5	-71.9357
27.525	-71.914
27.55	-71.888
27.575	-71.8579
27.6	-71.824
27.625	-71.7864
27.65	-71.7453
27.675	-71.7008
27.7	-71.6531
27.725	-71.6025
27.75	-71.5489
27.775	-71.4926
27.8	-71.4337
27.825	-71.3698
27.85	-71.3014
27.875	-71.2296
27.9	-71.1548
27.925	-71.0772
27.95	-70.9971
27.975	-70.9148
28	-70.8303
28.025	-70.7439
28.05	-70.6557
28.075	-70.5658
28.1	-70.4744
28.125	-70.3815
28.15	-70.2874
28.175	-70.192
28.2	-70.0954
28.225	-69.9977
28.25	-69.8991
28.275	-69.7995
28.3	-69.6993
28.325	-69.5983
28.35	-69.4967
28.375	-69.3945
28.4	-69.2919
28.425	-69.1889
28.45	-69.0855
28.475	-68.9818
28.5	-68.8778
28.525	-68.7737
28.55	-68.6693
28.575	-68.5648
28.6	-68.4603
28.625	-68.3557
28.65	-68.2512
28.675	-68.1466
28.7	-68.0421
28.725	-67.9378
28.75	-67.8336
28.775	-67.7295
28.8	-67.6257
28.825	-67.522
28.85	-67.4186
28.875	-67.3153
28.9	-67.2122
28.925	-67.1093
28.95	-67.0066
28.975	-66.9039
29	-66.8014
29.025	-66.699
29.05	-66.5966
29.075	-66.4943
29.1	-66.3921
29.125	-66.29
29.15	-66.1882
29.175	-66.0864
29.2	-65.9848
29.225	-65.8831
29.25	-65.781
29.275	-65.6786
29.3	-65.5758
29.325	-65.4728
29.35	-65.3694
29.375	-65.2655
29.4	-65.1611
29.425	-65.0563
29.45	-64.951
29.475	-64.845
29.5	-64.7383
29.525	-64.631
29.55	-64.5231
29.575	-64.4144
29.6	-64.3043
29.625	-64.193
29.65	-64.0811
29.675	-63.9688
29.7	-63.8563
29.725	-63.7437
29.75	-63.631
29.775	-63.5181
29.8	-63.4053
29.825	-63.2927
29.85	-63.1806
29.875	-63.069
29.9	-62.9581
29.925	-62.8474
29.95	-62.7372
29.975	-62.6279
30	-62.5195
30.025	-62.4122
30.05	-62.3062
30.075	-62.2014
30.1	-62.0979
30.125	-61.9956
30.15	-61.8945
30.175	-61.7947
30.2	-61.6961
30.225	-61.5989
30.25	-61.5031
30.275	-61.4086
30.3	-61.3155
30.325	-61.2238
30.35	-61.1336
30.375	-61.0449
30.4	-60.9575
30.425	-60.8715
30.45	-60.7868
30.475	-60.7036
30.5	-60.6218
30.525	-60.5416
30.55	-60.4627
30.575	-60.3853
30.6	-60.3093
30.625	-60.2347
30.65	-60.1615
30.675	-60.0898
30.7	-60.0194
30.725	-59.9504
30.75	-59.8828
30.775	-59.8164
30.8	-59.7513
30.825	-59.6876
30.85	-59.6251
30.875	-59.5639
30.9	-59.504
30.925	-59.4454
30.95	-59.3883
30.975	-59.3333
31	-59.2803
31.025	-59.2289
31.05	-59.1791
31.075	-59.1308
31.1	-59.0841
31.125	-59.039
31.15	-58.9952
31.175	-58.9529
31.2	-58.9118
31.225	-58.8719
31.25	-58.8336
31.275	-58.7965
31.3	-58.7605
31.325	-58.7254
31.35	-58.6911
31.375	-58.6577
31.4	-58.6251
31.425	-58.5933
31.45	-58.5622
31.475	-58.5319
31.5	-58.5025
31.525	-58.4744
31.55	-58.4475
31.575	-58.4216
31.6	-58.3966
31.625	-58.3724
31.65	-58.3495
31.675	-58.3277
31.7	-58.3068
31.725	-58.2866
31.75	-58.2671
31.775	-58.2483
31.8	-58.23
31.825	-58.2122
31.85	-58.1947
31.875	-58.1774
31.9	-58.1604
31.925	-58.1435
31.95	-58.1268
31.975	-58.1103
32	-58.0941
32.025	-58.078
32.05	-58.0621
32.075	-58.0463
32.1	-58.0308
32.125	-58.0154
32.15	-58.0001
32.175	-57.985
32.2	-57.9699
32.225	-57.9549
32.25	-57.9399
32.275	-57.9249
32.3	-57.9099
32.325	-57.8949
32.35	-57.8798
32.375	-57.8655
32.4	-57.8515
32.425	-57.8375
32.45	-57.8236
32.475	-57.8096
32.5	-57.7956
32.525	-57.7816
32.55	-57.7675
32.575	-57.7535
32.6	-57.7394
32.625	-57.7253
32.65	-57.7111
32.675	-57.6969
32.7	-57.6827
32.725	-57.6685
32.75	-57.6543
32.775	-57.6401
32.8	-57.6258
32.825	-57.6115
32.85	-57.5971
32.875	-57.5825
32.9	-57.5678
32.925	-57.5528
32.95	-57.5375
32.975	-57.5221
33	-57.5063
33.025	-57.4903
33.05	-57.474
33.075	-57.4573
33.1	-57.4405
33.125	-57.4233
33.15	-57.406
33.175	-57.3885
33.2	-57.3707
33.225	-57.3528
33.25	-57.3347
33.275	-57.3164
33.3	-57.2979
33.325	-57.2792
33.35	-57.2605
33.375	-57.2417
33.4	-57.2227
33.425	-57.2035
33.45	-57.1842
33.475	-57.1649
33.5	-57.1454
33.525	-57.1258
33.55	-57.106
33.575	-57.0863
33.6	-57.0666
33.625	-57.0468
33.65	-57.0268
33.675	-57.0067
33.7	-56.9865
33.725	-56.9664
33.75	-56.9463
33.775	-56.9263
33.8	-56.9064
33.825	-56.8866
33.85	-56.8667
33.875	-56.847
33.9	-56.8271
33.925	-56.8074
33.95	-56.788
33.975	-56.7693
34	-56.7513
34.025	-56.7338
34.05	-56.7171
34.075	-56.7012
34.1	-56.6865
34.125	-56.673
34.15	-56.6608
34.175	-56.6499
34.2	-56.6401
34.225	-56.6314
34.25	-56.6238
34.275	-56.6175
34.3	-56.6125
34.325	-56.6088
34.35	-56.6063
34.375	-56.6049
34.4	-56.6043
34.425	-56.6045
34.45	-56.6052
34.475	-56.6066
34.5	-56.6086
34.525	-56.6112
34.55	-56.6144
34.575	-56.6181
34.6	-56.6222
34.625	-56.6268
34.65	-56.6317
34.675	-56.637
34.7	-56.6425
34.725	-56.6481
34.75	-56.654
34.775	-56.6602
34.8	-56.6666
34.825	-56.6732
34.85	-56.6799
34.875	-56.6867
34.9	-56.6933
34.925	-56.6999
34.95	-56.7064
34.975	-56.7126
35	-56.7186
35.025	-56.7244
35.05	-56.73
35.075	-56.7353
35.1	-56.7404
35.125	-56.7453
35.15	-56.7499
35.175	-56.7544
35.2	-56.7586
35.225	-56.7626
35.25	-56.7665
35.275	-56.7702
35.3	-56.7741
35.325	-56.7783
35.35	-56.7829
35.375	-56.7878
35.4	-56.7931
35.425	-56.7986
35.45	-56.8044
35.475	-56.8104
35.5	-56.8165
