source	target	synapse
1494	332810	12
1494	332810	9
1494	332810	5
1494	332810	0
1494	332810	13
1494	332810	9
1494	332810	5
1494	332810	4
1494	332810	6
1494	332810	1
1471	332810	14
1471	332810	6
1471	332810	0
1471	332810	2
1471	332810	6
1471	332810	2
1471	332810	7
1471	332810	7
1471	332810	7
1471	332810	13
1517	332810	5
1517	332810	1
1517	332810	14
1517	332810	7
1517	332810	10
1517	332810	6
1517	332810	14
1517	332810	10
1517	332810	1
1517	332810	10
1473	332810	12
1473	332810	13
1473	332810	8
1473	332810	0
1473	332810	7
1473	332810	8
1473	332810	3
1473	332810	11
1473	332810	13
1473	332810	12
1558	332810	6
1558	332810	7
1558	332810	14
1558	332810	10
1558	332810	6
1558	332810	9
1558	332810	2
1558	332810	12
1558	332810	1
1558	332810	9
1493	332810	2
1493	332810	10
1493	332810	9
1493	332810	14
1493	332810	12
1493	332810	9
1493	332810	1
1493	332810	14
1493	332810	1
1493	332810	11
1538	332810	0
1538	332810	10
1538	332810	10
1538	332810	5
1538	332810	12
1538	332810	3
1538	332810	6
1538	332810	14
1538	332810	8
1538	332810	3
1536	332810	11
1536	332810	4
1536	332810	10
1536	332810	14
1536	332810	14
1536	332810	14
1536	332810	9
1536	332810	11
1536	332810	10
1536	332810	9
1539	332810	10
1539	332810	5
1539	332810	10
1539	332810	6
1539	332810	4
1539	332810	8
1539	332810	13
1539	332810	10
1539	332810	9
1539	332810	10
1559	332810	14
1559	332810	14
1559	332810	5
1559	332810	4
1559	332810	2
1559	332810	2
1559	332810	7
1559	332810	13
1559	332810	1
1559	332810	4
1516	332810	12
1516	332810	0
1516	332810	7
1516	332810	12
1516	332810	1
1516	332810	9
1516	332810	7
1516	332810	13
1516	332810	5
1516	332810	13
1495	332810	12
1495	332810	3
1495	332810	10
1495	332810	1
1495	332810	6
1495	332810	3
1495	332810	6
1495	332810	14
1495	332810	4
1495	332810	14
1496	332810	7
1496	332810	11
1496	332810	10
1496	332810	1
1496	332810	10
1496	332810	14
1496	332810	11
1496	332810	6
1496	332810	12
1496	332810	7
1474	332810	13
1474	332810	14
1474	332810	3
1474	332810	13
1474	332810	7
1474	332810	14
1474	332810	5
1474	332810	8
1474	332810	6
1474	332810	5
1690	332810	0
1690	332810	14
1690	332810	8
1690	332810	12
1690	332810	14
1690	332810	0
1690	332810	10
1690	332810	0
1690	332810	11
1690	332810	11
1544	332810	0
1544	332810	5
1544	332810	11
1544	332810	0
1544	332810	12
1544	332810	13
1544	332810	8
1544	332810	2
1544	332810	0
1544	332810	11
3684	332810	17
3684	332810	15
3684	332810	17
3684	332810	16
3684	332810	17
3684	332810	18
3684	332810	17
3684	332810	18
3785	332810	17
3785	332810	18
3785	332810	17
3785	332810	17
3785	332810	16
3785	332810	18
3785	332810	16
3785	332810	15
3787	332810	15
3787	332810	18
3787	332810	15
3787	332810	17
3787	332810	17
3787	332810	16
3787	332810	15
3787	332810	18
3862	332810	17
3862	332810	17
3862	332810	18
3862	332810	17
3862	332810	17
3862	332810	16
3862	332810	15
3862	332810	15
3732	332810	15
3732	332810	18
3732	332810	18
3732	332810	15
3732	332810	18
3732	332810	16
3732	332810	15
3732	332810	15
3683	332810	17
3683	332810	15
3683	332810	17
3683	332810	16
3683	332810	16
3683	332810	15
3683	332810	15
3683	332810	15
3706	332810	16
3706	332810	16
3706	332810	17
3706	332810	16
3706	332810	18
3706	332810	18
3706	332810	15
3706	332810	16
3707	332810	17
3707	332810	15
3707	332810	15
3707	332810	17
3707	332810	16
3707	332810	15
3707	332810	17
3707	332810	17
3711	332810	17
3711	332810	18
3711	332810	18
3711	332810	18
3711	332810	18
3711	332810	18
3711	332810	15
3711	332810	17
3759	332810	15
3759	332810	17
3759	332810	16
3759	332810	17
3759	332810	16
3759	332810	16
3759	332810	17
3759	332810	17
3888	332810	15
3888	332810	15
3888	332810	17
3888	332810	17
3888	332810	15
3888	332810	17
3888	332810	17
3888	332810	16
3869	332810	15
3869	332810	16
3869	332810	17
3869	332810	18
3869	332810	15
3869	332810	18
3869	332810	15
3869	332810	17
7491	332810	28
7491	332810	22
7491	332810	28
7491	332810	23
7491	332810	33
7491	332810	29
7491	332810	32
7491	332810	23
7491	332810	21
7491	332810	31
7599	332810	29
7599	332810	29
7599	332810	27
7599	332810	32
7599	332810	30
7599	332810	28
7599	332810	28
7599	332810	32
7599	332810	26
7599	332810	26
7700	332810	24
7700	332810	31
7700	332810	23
7700	332810	19
7700	332810	28
7700	332810	30
7700	332810	24
7700	332810	26
7700	332810	21
7700	332810	27
7633	332810	25
7633	332810	31
7633	332810	31
7633	332810	24
7633	332810	30
7633	332810	27
7633	332810	23
7633	332810	20
7633	332810	27
7633	332810	21
7531	332810	32
7531	332810	32
7531	332810	24
7531	332810	31
7531	332810	32
7531	332810	20
7531	332810	28
7531	332810	32
7531	332810	22
7531	332810	33
7317	332810	32
7317	332810	21
7317	332810	26
7317	332810	20
7317	332810	22
