0.073 534445
0.140 503410
0.246 461381
0.526 429342
0.921 684635
0.960 526620
1.252 432818
1.686 420607
2.138 410360
2.202 430749
2.444 484564
2.452 451162
3.332 400779
3.473 509802
4.748 522028
6.617 395527
7.471 503741
7.723 382954
8.049 396331
8.060 468054
8.284 393531
8.457 736772
9.393 422041
10.250 5667
11.000 5827
11.256 674680
11.271 438163
11.500 5416
11.525 18239
11.725 5776
12.000 5771
12.079 408174
12.275 5650
12.558 521974
12.575 5675
12.675 5745
12.800 5719
12.825 335735
12.925 5803
13.050 5620
13.084 352689
13.150 5720
13.221 423284
13.425 335950
13.475 335765
13.500 335897
13.500 338561
13.582 473073
13.775 336009
13.850 336040
13.925 335855
13.950 336071
13.975 18227
14.050 196465
14.100 335882
14.350 336131
14.377 497755
14.408 413556
14.425 335822
14.528 344891
14.625 336126
14.809 431030
14.825 18229
14.832 385040
14.891 358354
14.925 336006
15.200 335980
15.401 385590
15.425 18028
15.483 510222
15.616 657236
15.775 391870
15.860 508908
16.389 385549
16.650 18266
16.794 423042
16.853 384491
16.900 336007
17.125 335831
17.253 496159
17.456 420045
17.552 669530
17.850 18239
17.857 457205
18.132 339277
18.300 18121
18.452 440411
18.475 18156
19.252 393996
19.863 453225
20.284 463702
20.896 350538
20.924 464206
21.075 190715
21.100 18028
21.175 205179
21.455 407725
21.766 464477
21.775 216147
21.875 194811
22.158 475704
22.600 175699
22.800 199872
22.827 684931
23.039 440093
23.096 684280
23.148 441029
23.175 193548
23.675 18266
23.695 474671
23.775 18229
24.025 18227
24.075 199955
24.100 17916
24.150 201610
24.210 418984
24.222 387219
24.392 395524
24.400 197657
24.519 708150
24.525 201578
24.681 427760
24.802 589531
25.000 190208
25.059 405656
25.075 193575
25.536 429342
25.595 380225
25.605 344767
25.615 434406
25.648 459800
25.700 184961
25.700 211943
25.783 519396
25.900 198097
25.950 216655
26.000 2763
26.075 206227
26.100 191859
26.100 205677
26.125 196996
26.150 187477
26.199 676052
26.300 214944
26.325 192974
26.375 194162
26.398 542628
26.400 2669
26.400 2758
26.425 18156
26.425 204656
26.425 209070
26.433 410121
26.450 20560
26.450 206940
26.525 208530
26.525 2716
26.550 20558
26.575 20638
26.575 2733
26.625 20657
26.650 198298
26.675 194807
26.675 2647
26.700 2517
26.725 199948
26.725 212087
26.725 2712
26.725 5675
26.750 156877
26.750 197583
26.775 197140
26.775 205750
26.800 192536
26.800 20655
26.825 203961
26.875 194671
26.875 20561
26.875 2756
26.900 5620
26.925 20637
26.950 198889
27.000 2627
27.000 335765
27.025 335822
27.050 20585
27.075 2691
27.125 201241
27.125 5719
27.125 5803
27.150 5416
27.175 209245
27.225 197739
27.275 177597
27.275 335897
27.300 215417
27.300 5650
27.300 5776
27.350 203882
27.350 2648
27.375 177944
27.400 188469
27.450 5667
27.525 5720
27.550 185603
27.550 336131
27.600 203313
27.600 2535
27.650 191385
27.650 2741
27.675 201004
27.725 205715
27.775 198289
27.800 199852
27.800 202286
27.850 194790
27.850 5745
27.875 2671
27.925 211508
27.925 213112
28.025 196465
28.050 185424
28.050 213206
28.075 210349
28.100 206239
28.125 195870
28.150 192428
28.175 214215
28.400 193607
28.425 198804
28.475 18115
28.475 191796
28.475 194085
28.500 197126
28.525 194812
28.562 379126
28.575 203891
28.625 210868
28.775 198316
28.775 338561
28.775 5827
28.825 200990
28.825 203263
28.850 215529
28.900 175236
28.900 195885
28.925 196397
29.000 194183
29.000 2697
29.014 446427
29.025 336010
29.075 209774
29.075 336003
29.100 209085
29.150 194688
29.150 205088
29.150 209166
29.300 187852
29.325 335677
29.350 198748
29.350 202227
29.400 192522
29.425 199922
29.500 199319
29.500 205179
29.500 207334
29.500 209109
29.550 218801
29.575 203559
29.600 206897
29.650 193016
29.650 195347
29.675 194738
29.725 191903
29.850 203273
29.850 205685
29.903 427568
29.925 206184
29.975 195990
30.000 335801
30.030 422967
30.050 188563
30.050 197726
30.100 216405
30.125 205087
30.125 213765
30.125 336126
30.150 202323
30.175 197037
30.175 204425
30.200 336246
30.224 371370
30.247 390495
30.275 336187
30.300 336009
30.325 214283
30.325 335855
30.325 335883
30.325 335910
30.350 213636
30.375 199479
30.425 194810
30.425 200396
30.425 335892
30.450 201537
30.450 217117
29.400 828
30.450 335943
30.450 335980
30.475 197654
30.475 335882
30.500 214831
30.525 191248
30.525 199859
30.525 206938
30.525 222200
30.539 370567
30.550 190188
30.550 214909
30.550 335856
30.550 336006
30.557 431879
30.575 196478
30.575 209689
