source	target	synapse
1676	180	8
1676	180	11
1676	180	6
1676	180	8
1676	180	2
1676	180	11
1676	180	10
1676	180	3
1676	180	4
1676	180	7
1748	180	1
1748	180	8
1748	180	11
1748	180	1
1748	180	13
1748	180	8
1748	180	13
1748	180	4
1748	180	4
1748	180	10
1743	180	11
1743	180	11
1743	180	7
1743	180	11
1743	180	6
1743	180	3
1743	180	12
1743	180	10
1743	180	3
1743	180	1
1657	180	3
1657	180	3
1657	180	2
1657	180	4
1657	180	14
1657	180	3
1657	180	4
1657	180	2
1657	180	10
1657	180	3
1703	180	3
1703	180	2
1703	180	6
1703	180	9
1703	180	5
1703	180	14
1703	180	1
1703	180	13
1703	180	6
1703	180	13
1769	180	10
1769	180	5
1769	180	12
1769	180	6
1769	180	3
1769	180	4
1769	180	2
1769	180	0
1769	180	11
1769	180	1
1634	180	1
1634	180	14
1634	180	9
1634	180	3
1634	180	14
1634	180	12
1634	180	9
1634	180	3
1634	180	9
1634	180	12
1677	180	2
1677	180	9
1677	180	1
1677	180	7
1677	180	7
1677	180	1
1677	180	8
1677	180	1
1677	180	11
1677	180	10
1745	180	6
1745	180	11
1745	180	10
1745	180	7
1745	180	10
1745	180	14
1745	180	12
1745	180	8
1745	180	4
1745	180	4
1808	180	6
1808	180	3
1808	180	10
1808	180	11
1808	180	12
1808	180	11
1808	180	3
1808	180	0
1808	180	7
1808	180	5
1722	180	4
1722	180	3
1722	180	13
1722	180	0
1722	180	1
1722	180	13
1722	180	7
1722	180	8
1722	180	4
1722	180	0
1697	180	3
1697	180	10
1697	180	0
1697	180	9
1697	180	3
1697	180	12
1697	180	3
1697	180	3
1697	180	8
1697	180	8
1813	180	6
1813	180	9
1813	180	7
1813	180	12
1813	180	9
1813	180	7
1813	180	13
1813	180	13
1813	180	12
1813	180	13
1833	180	14
1833	180	8
1833	180	14
1833	180	1
1833	180	10
1833	180	8
1833	180	11
1833	180	7
1833	180	4
1833	180	5
1670	180	5
1670	180	9
1670	180	3
1670	180	2
1670	180	3
1670	180	1
1670	180	6
1670	180	3
1670	180	8
1670	180	5
1573	180	6
1573	180	8
1573	180	10
1573	180	4
1573	180	5
1573	180	7
1573	180	0
1573	180	1
1573	180	14
1573	180	12
4265	180	15
4265	180	18
4265	180	16
4265	180	17
4265	180	15
4265	180	18
4265	180	16
4265	180	18
4087	180	16
4087	180	15
4087	180	18
4087	180	15
4087	180	17
4087	180	17
4087	180	15
4087	180	17
4001	180	18
4001	180	15
4001	180	18
4001	180	17
4001	180	18
4001	180	18
4001	180	18
4001	180	18
4290	180	15
4290	180	18
4290	180	16
4290	180	18
4290	180	17
4290	180	18
4290	180	17
4290	180	17
4132	180	15
4132	180	17
4132	180	17
4132	180	18
4132	180	18
4132	180	18
4132	180	18
4132	180	18
3954	180	16
3954	180	17
3954	180	18
3954	180	15
3954	180	17
3954	180	16
3954	180	17
3954	180	17
4208	180	15
4208	180	16
4208	180	15
4208	180	18
4208	180	17
4208	180	16
4208	180	17
4208	180	15
4183	180	18
4183	180	16
4183	180	15
4183	180	16
4183	180	17
4183	180	16
4183	180	16
4183	180	17
4085	180	18
4085	180	18
4085	180	16
4085	180	18
4085	180	18
4085	180	17
4085	180	15
4085	180	16
4033	180	17
4033	180	18
4033	180	15
4033	180	17
4033	180	17
4033	180	18
4033	180	15
4033	180	17
4167	180	16
4167	180	18
4167	180	15
4167	180	18
4167	180	16
4167	180	17
4167	180	18
4167	180	16
4077	180	15
4077	180	15
4077	180	18
4077	180	15
4077	180	16
4077	180	16
4077	180	15
4077	180	16
8209	180	32
8209	180	29
8209	180	29
8209	180	27
8209	180	25
8209	180	23
8209	180	33
8209	180	28
8209	180	25
8209	180	21
8838	180	30
8838	180	26
8838	180	29
8838	180	23
8838	180	31
8838	180	33
8838	180	21
8838	180	29
8838	180	24
8838	180	21
8385	180	19
8385	180	32
8385	180	32
8385	180	23
8385	180	27
8385	180	28
8385	180	28
8385	180	22
8385	180	23
8385	180	21
8276	180	25
8276	180	23
8276	180	31
8276	180	21
8276	180	21
8276	180	20
8276	180	21
8276	180	27
8276	180	29
8276	180	30
8140	180	24
8140	180	30
8140	180	33
8140	180	25
8140	180	20
8140	180	27
8140	180	23
8140	180	31
8140	180	33
8140	180	33
8525	180	23
8525	180	30
8525	180	27
8525	180	20
8525	180	31
8525	180	28
8525	180	27
8525	180	32
8525	180	21
8525	180	22
8211	180	33
8211	180	25
8211	180	19
8211	180	20
8211	180	33
8211	180	23
8211	180	33
8211	180	24
8211	180	30
8211	180	30
8309	180	21
8309	180	29
8309	180	32
8309	180	25
8309	180	27
8309	180	25
8309	180	26
8309	180	22
8309	180	30
8309	180	23
8663	180	26
8663	180	19
8663	180	32
8663	180	19
8663	180	32
8663	180	29
8663	180	28
8663	180	29
8663	180	32
8663	180	30
8102	180	33
8102	180	28
8102	180	28
8102	180	25
8102	180	24
8102	180	26
8102	180	26
8102	180	20
8102	180	22
8102	180	30
8378	180	19
8378	180	33
8378	180	29
8378	180	25
8378	180	33
8378	180	23
8378	180	28
8378	180	25
8378	180	29
8378	180	33
8415	180	24
8415	180	19
8415	180	25
8415	180	32
8415	180	30
8415	180	33
8415	180	24
8415	180	19
8415	180	25
8415	180	33
8136	180	22
8136	180	20
8136	180	31
8136	180	24
8136	180	23
8136	180	20
8136	180	21
8136	180	23
8136	180	24
8136	180	23
7999	180	24
7999	180	33
7999	180	26
7999	180	24
7999	180	31
7999	180	22
7999	180	20
7999	180	30
7999	180	33
7999	180	29
8805	180	23
8805	180	32
8805	180	20
8805	180	29
8805	180	33
8805	180	22
8805	180	30
8805	180	24
8805	180	19
8805	180	27
8736	180	22
8736	180	25
8736	180	28
8736	180	24
8736	180	19
8736	180	26
8736	180	23
8736	180	28
8736	180	30
8736	180	19
8657	180	25
8657	180	31
8657	180	31
8657	180	19
8657	180	23
8657	180	24
8657	180	33
8657	180	24
8657	180	28
8657	180	20
8034	180	21
8034	180	25
8034	180	29
8034	180	25
8034	180	19
8034	180	33
8034	180	27
8034	180	31
8034	180	22
8034	180	23
8100	180	33
8100	180	22
8100	180	25
8100	180	19
8100	180	33
8100	180	20
