t	v
2.925	-65.0237
2.95	-65.0237
2.975	-65.0237
3	-65.0237
3.025	-65.0237
3.05	-65.0237
3.075	-65.0237
3.1	-65.0237
3.125	-65.0237
3.15	-65.0237
3.175	-65.0237
3.2	-65.0237
3.225	-65.0237
3.25	-65.0235
3.275	-65.0233
3.3	-65.023
3.325	-65.0227
3.35	-65.0222
3.375	-65.0216
3.4	-65.0207
3.425	-65.0197
3.45	-65.0184
3.475	-65.0169
3.5	-65.0152
3.525	-65.0133
3.55	-65.0112
3.575	-65.0089
3.6	-65.0064
3.625	-65.0037
3.65	-65.0008
3.675	-64.9976
3.7	-64.9943
3.725	-64.9907
3.75	-64.9868
3.775	-64.9827
3.8	-64.9783
3.825	-64.9735
3.85	-64.9683
3.875	-64.9628
3.9	-64.957
3.925	-64.9507
3.95	-64.9441
3.975	-64.9372
4	-64.9299
4.025	-64.9222
4.05	-64.9142
4.075	-64.9058
4.1	-64.8971
4.125	-64.8881
4.15	-64.8787
4.175	-64.869
4.2	-64.8591
4.225	-64.8488
4.25	-64.8382
4.275	-64.8274
4.3	-64.8162
4.325	-64.8048
4.35	-64.7931
4.375	-64.7812
4.4	-64.769
4.425	-64.7566
4.45	-64.7439
4.475	-64.731
4.5	-64.7179
4.525	-64.7046
4.55	-64.691
4.575	-64.6773
4.6	-64.6633
4.625	-64.6492
4.65	-64.6348
4.675	-64.6203
4.7	-64.6056
4.725	-64.5907
4.75	-64.5756
4.775	-64.5602
4.8	-64.5445
4.825	-64.5284
4.85	-64.512
4.875	-64.4953
4.9	-64.4783
4.925	-64.4609
4.95	-64.4432
4.975	-64.4253
5	-64.407
5.025	-64.3885
5.05	-64.3697
5.075	-64.3506
5.1	-64.3313
5.125	-64.3117
5.15	-64.2918
5.175	-64.2718
5.2	-64.2515
5.225	-64.231
5.25	-64.2103
5.275	-64.1894
5.3	-64.1683
5.325	-64.147
5.35	-64.1256
5.375	-64.104
5.4	-64.0822
5.425	-64.0602
5.45	-64.0381
5.475	-64.0159
5.5	-63.9935
5.525	-63.971
5.55	-63.9484
5.575	-63.9257
5.6	-63.9028
5.625	-63.8798
5.65	-63.8567
5.675	-63.8334
5.7	-63.81
5.725	-63.7864
5.75	-63.7627
5.775	-63.7388
5.8	-63.7147
5.825	-63.6903
5.85	-63.6657
5.875	-63.6408
5.9	-63.6157
5.925	-63.5903
5.95	-63.5645
5.975	-63.5384
6	-63.512
6.025	-63.4853
6.05	-63.4584
6.075	-63.4311
6.1	-63.4035
6.125	-63.3757
6.15	-63.3477
6.175	-63.3194
6.2	-63.2907
6.225	-63.2616
6.25	-63.2322
6.275	-63.2025
6.3	-63.1724
6.325	-63.142
6.35	-63.1111
6.375	-63.0798
6.4	-63.0481
6.425	-63.0161
6.45	-62.9836
6.475	-62.9508
6.5	-62.9176
6.525	-62.8841
6.55	-62.8503
6.575	-62.8162
6.6	-62.7818
6.625	-62.747
6.65	-62.712
6.675	-62.6767
6.7	-62.641
6.725	-62.6052
6.75	-62.569
6.775	-62.5326
6.8	-62.496
6.825	-62.4591
6.85	-62.422
6.875	-62.3847
6.9	-62.3473
6.925	-62.3096
6.95	-62.2718
6.975	-62.2338
7	-62.1956
7.025	-62.1573
7.05	-62.1189
7.075	-62.0803
7.1	-62.0416
7.125	-62.0028
7.15	-61.9638
7.175	-61.9247
7.2	-61.8855
7.225	-61.8461
7.25	-61.8066
7.275	-61.767
7.3	-61.7273
7.325	-61.6875
7.35	-61.6475
7.375	-61.6072
7.4	-61.5668
7.425	-61.5261
7.45	-61.4853
7.475	-61.4444
7.5	-61.4032
7.525	-61.3619
7.55	-61.3205
7.575	-61.2789
7.6	-61.2372
7.625	-61.1954
7.65	-61.1533
7.675	-61.1109
7.7	-61.0683
7.725	-61.0255
7.75	-60.9824
7.775	-60.9391
7.8	-60.8956
7.825	-60.8519
7.85	-60.8079
7.875	-60.7638
7.9	-60.7195
7.925	-60.675
7.95	-60.6304
7.975	-60.5856
8	-60.5407
8.025	-60.4956
8.05	-60.4504
8.075	-60.4052
8.1	-60.3598
8.125	-60.3144
8.15	-60.2688
8.175	-60.2233
8.2	-60.1776
8.225	-60.1319
8.25	-60.086
8.275	-60.04
8.3	-59.9939
8.325	-59.9477
8.35	-59.9013
8.375	-59.8549
8.4	-59.8084
8.425	-59.7618
8.45	-59.715
8.475	-59.668
8.5	-59.6209
8.525	-59.5736
8.55	-59.5261
8.575	-59.4786
8.6	-59.4309
8.625	-59.3831
8.65	-59.3352
8.675	-59.2872
8.7	-59.2392
8.725	-59.1911
8.75	-59.143
8.775	-59.0948
8.8	-59.0466
8.825	-58.9984
8.85	-58.9502
8.875	-58.9019
8.9	-58.8537
8.925	-58.8056
8.95	-58.7574
8.975	-58.7093
9	-58.6612
9.025	-58.6132
9.05	-58.5653
9.075	-58.5174
9.1	-58.4696
9.125	-58.4219
9.15	-58.3743
9.175	-58.3268
9.2	-58.2794
9.225	-58.2321
9.25	-58.1849
9.275	-58.1378
9.3	-58.0909
9.325	-58.0441
9.35	-57.9974
9.375	-57.9509
9.4	-57.9045
9.425	-57.8583
9.45	-57.8123
9.475	-57.7663
9.5	-57.7204
9.525	-57.6746
9.55	-57.6289
9.575	-57.5832
9.6	-57.5377
9.625	-57.4922
9.65	-57.4468
9.675	-57.4016
9.7	-57.3564
9.725	-57.3114
9.75	-57.2665
9.775	-57.2217
9.8	-57.177
9.825	-57.1325
9.85	-57.0882
9.875	-57.0439
9.9	-56.9999
9.925	-56.956
9.95	-56.9122
9.975	-56.8686
10	-56.8252
10.025	-56.782
10.05	-56.7389
10.075	-56.696
10.1	-56.6532
10.125	-56.6106
10.15	-56.5681
10.175	-56.5258
10.2	-56.4835
10.225	-56.4414
10.25	-56.3994
10.275	-56.3576
10.3	-56.3159
10.325	-56.2743
10.35	-56.2329
10.375	-56.1916
10.4	-56.1505
10.425	-56.1095
10.45	-56.0687
10.475	-56.028
10.5	-55.9875
10.525	-55.9472
10.55	-55.9068
10.575	-55.8666
10.6	-55.8263
10.625	-55.7862
10.65	-55.746
10.675	-55.7058
10.7	-55.6656
10.725	-55.6255
10.75	-55.5853
10.775	-55.5451
10.8	-55.5049
10.825	-55.4648
10.85	-55.4247
10.875	-55.3846
10.9	-55.3446
10.925	-55.3046
10.95	-55.2646
10.975	-55.2248
11	-55.185
11.025	-55.1453
11.05	-55.1057
11.075	-55.0661
11.1	-55.0267
11.125	-54.9873
11.15	-54.9479
11.175	-54.9086
11.2	-54.8693
11.225	-54.83
11.25	-54.7907
11.275	-54.7515
11.3	-54.7123
11.325	-54.6732
11.35	-54.6342
11.375	-54.5952
11.4	-54.5562
11.425	-54.5174
11.45	-54.4786
11.475	-54.44
11.5	-54.4014
11.525	-54.3629
11.55	-54.3246
11.575	-54.2863
11.6	-54.2482
11.625	-54.2102
11.65	-54.1723
11.675	-54.1346
11.7	-54.097
11.725	-54.0596
11.75	-54.0222
11.775	-53.9849
11.8	-53.9477
11.825	-53.9106
11.85	-53.8736
11.875	-53.8366
11.9	-53.7997
11.925	-53.7629
11.95	-53.7263
11.975	-53.6897
12	-53.6532
12.025	-53.6168
12.05	-53.5806
12.075	-53.5444
12.1	-53.5084
12.125	-53.4724
12.15	-53.4363
12.175	-53.4002
12.2	-53.3641
12.225	-53.328
12.25	-53.2918
12.275	-53.2556
12.3	-53.2194
12.325	-53.1832
12.35	-53.147
12.375	-53.1108
12.4	-53.0746
12.425	-53.0384
12.45	-53.0023
12.475	-52.9662
12.5	-52.9302
12.525	-52.8942
12.55	-52.8583
12.575	-52.8225
12.6	-52.7867
12.625	-52.751
12.65	-52.7154
12.675	-52.6799
12.7	-52.6444
12.725	-52.6091
12.75	-52.5739
12.775	-52.5388
12.8	-52.5037
12.825	-52.4687
12.85	-52.4337
12.875	-52.3987
12.9	-52.3638
12.925	-52.329
12.95	-52.2941
12.975	-52.2593
13	-52.2243
13.025	-52.1891
13.05	-52.1538
13.075	-52.1184
13.1	-52.0828
13.125	-52.0756
13.15	-52.0882
13.175	-52.1127
13.2	-52.1467
13.225	-52.1879
13.25	-52.2351
13.275	-52.2868
13.3	-52.3421
13.325	-52.4002
13.35	-52.4603
13.375	-52.5219
13.4	-52.5845
13.425	-52.6731
13.45	-52.7775
13.475	-52.8896
13.5	-53.0068
13.525	-53.1269
13.55	-53.2483
13.575	-53.3699
13.6	-53.4906
13.625	-53.6097
13.65	-53.7266
13.675	-53.8408
13.7	-53.9521
13.725	-54.0602
13.75	-54.1648
13.775	-54.266
13.8	-54.3636
13.825	-54.4577
13.85	-54.5481
13.875	-54.6351
13.9	-54.7185
13.925	-54.7986
13.95	-54.8752
13.975	-54.9486
14	-55.0189
14.025	-55.086
14.05	-55.1502
14.075	-55.2114
14.1	-55.2699
14.125	-55.3257
14.15	-55.3788
14.175	-55.4294
14.2	-55.4776
14.225	-55.5234
14.25	-55.5668
14.275	-55.608
14.3	-55.6469
14.325	-55.6837
14.35	-55.7184
14.375	-55.7512
14.4	-55.7821
14.425	-55.8111
14.45	-55.8383
14.475	-55.8637
14.5	-55.8875
14.525	-55.9263
14.55	-55.9702
14.575	-56.0159
14.6	-56.0741
14.625	-56.1378
14.65	-56.2036
14.675	-56.27
14.7	-56.3481
14.725	-56.4307
14.75	-56.5132
14.775	-56.5945
14.8	-56.6738
14.825	-56.7506
14.85	-56.8244
14.875	-56.9084
14.9	-56.9912
14.925	-57.072
14.95	-57.1497
14.975	-57.2239
15	-57.2946
15.025	-57.3615
15.05	-57.4247
15.075	-57.4842
15.1	-57.5401
15.125	-57.5926
15.15	-57.6418
15.175	-57.6878
15.2	-57.7309
15.225	-57.7712
15.25	-57.8088
15.275	-57.8489
15.3	-57.8891
15.325	-57.9272
15.35	-57.9637
15.375	-57.9981
15.4	-58.0306
15.425	-58.0611
15.45	-58.0898
15.475	-58.1167
15.5	-58.1419
15.525	-58.1654
15.55	-58.1874
15.575	-58.2079
15.6	-58.227
15.625	-58.2448
15.65	-58.2614
15.675	-58.2768
15.7	-58.2944
15.725	-58.3127
15.75	-58.3301
15.775	-58.347
15.8	-58.3639
15.825	-58.3798
15.85	-58.3948
15.875	-58.4089
15.9	-58.422
15.925	-58.4343
15.95	-58.4457
15.975	-58.4564
16	-58.4663
16.025	-58.4804
16.05	-58.4946
16.075	-58.5085
16.1	-58.522
16.125	-58.5349
16.15	-58.5472
16.175	-58.5586
16.2	-58.5693
16.225	-58.5791
16.25	-58.5881
16.275	-58.5963
16.3	-58.6039
16.325	-58.6107
16.35	-58.6169
16.375	-58.6239
16.4	-58.6316
16.425	-58.6386
16.45	-58.6453
16.475	-58.6513
16.5	-58.6569
16.525	-58.6619
16.55	-58.6664
16.575	-58.6705
16.6	-58.674
16.625	-58.6772
16.65	-58.6799
16.675	-58.683
16.7	-58.6855
16.725	-58.6884
16.75	-58.6906
16.775	-58.6932
16.8	-58.6951
16.825	-58.6964
16.85	-58.6973
16.875	-58.6978
16.9	-58.6978
16.925	-58.6975
16.95	-58.6968
16.975	-58.6958
17	-58.6945
17.025	-58.693
17.05	-58.6912
17.075	-58.6892
17.1	-58.6878
17.125	-58.686
17.15	-58.684
17.175	-58.6817
17.2	-58.6792
17.225	-58.6765
17.25	-58.6736
17.275	-58.6706
17.3	-58.6682
17.325	-58.6655
17.35	-58.6626
17.375	-58.6595
17.4	-58.6562
17.425	-58.6528
17.45	-58.6493
17.475	-58.6456
17.5	-58.6418
17.525	-58.6408
17.55	-58.6405
17.575	-58.6401
17.6	-58.6397
17.625	-58.6392
17.65	-58.6384
17.675	-58.6383
17.7	-58.6387
17.725	-58.6385
17.75	-58.6381
17.775	-58.6372
17.8	-58.6361
17.825	-58.6346
17.85	-58.6329
17.875	-58.6317
17.9	-58.6301
17.925	-58.6282
17.95	-58.626
17.975	-58.6236
18	-58.6209
18.025	-58.6181
18.05	-58.615
18.075	-58.6118
18.1	-58.6084
18.125	-58.6048
18.15	-58.6012
18.175	-58.5974
18.2	-58.5935
18.225	-58.5895
18.25	-58.5862
18.275	-58.5827
18.3	-58.579
18.325	-58.5752
18.35	-58.5712
18.375	-58.5673
18.4	-58.5634
18.425	-58.5597
18.45	-58.5569
18.475	-58.5539
18.5	-58.5509
18.525	-58.5479
18.55	-58.5448
18.575	-58.5416
18.6	-58.5383
18.625	-58.535
18.65	-58.5325
18.675	-58.5298
18.7	-58.5269
18.725	-58.5239
18.75	-58.5208
18.775	-58.5176
18.8	-58.5143
18.825	-58.5108
18.85	-58.5073
18.875	-58.5036
18.9	-58.4997
18.925	-58.4957
18.95	-58.4917
18.975	-58.4875
19	-58.4833
19.025	-58.479
19.05	-58.4746
19.075	-58.4702
19.1	-58.4657
19.125	-58.4611
19.15	-58.4565
19.175	-58.4519
19.2	-58.4473
19.225	-58.4426
19.25	-58.4378
19.275	-58.4331
19.3	-58.4283
19.325	-58.4235
19.35	-58.4187
19.375	-58.4138
19.4	-58.409
19.425	-58.4041
19.45	-58.3993
19.475	-58.3944
19.5	-58.3894
19.525	-58.3843
19.55	-58.3792
19.575	-58.3739
19.6	-58.3685
19.625	-58.3631
19.65	-58.3576
19.675	-58.352
19.7	-58.3464
19.725	-58.3408
19.75	-58.3351
19.775	-58.3294
19.8	-58.3237
19.825	-58.3179
19.85	-58.3121
19.875	-58.3063
19.9	-58.3005
19.925	-58.2947
19.95	-58.2889
19.975	-58.2831
20	-58.2773
20.025	-58.2715
20.05	-58.2657
20.075	-58.2599
20.1	-58.2541
20.125	-58.2483
20.15	-58.2425
20.175	-58.2368
20.2	-58.231
20.225	-58.2253
20.25	-58.2196
20.275	-58.2139
20.3	-58.2082
20.325	-58.2025
20.35	-58.1969
20.375	-58.1912
20.4	-58.1856
20.425	-58.1799
20.45	-58.1742
20.475	-58.1695
20.5	-58.1642
20.525	-58.158
20.55	-58.1507
20.575	-58.1425
20.6	-58.1335
20.625	-58.1242
20.65	-58.1147
20.675	-58.1052
20.7	-58.0958
20.725	-58.0866
20.75	-58.0777
20.775	-58.069
20.8	-58.0606
20.825	-58.0525
20.85	-58.0446
20.875	-58.0369
20.9	-58.0295
20.925	-58.0221
20.95	-58.015
20.975	-58.0079
21	-58.0009
21.025	-57.994
21.05	-57.9872
21.075	-57.9803
21.1	-57.9735
21.125	-57.9667
21.15	-57.9598
21.175	-57.953
21.2	-57.9462
21.225	-57.9394
21.25	-57.9326
21.275	-57.9258
21.3	-57.9189
21.325	-57.912
21.35	-57.905
21.375	-57.898
21.4	-57.891
21.425	-57.884
21.45	-57.8769
21.475	-57.8698
21.5	-57.8627
21.525	-57.8555
21.55	-57.8484
21.575	-57.8412
21.6	-57.834
21.625	-57.8268
21.65	-57.8196
21.675	-57.8124
21.7	-57.8051
21.725	-57.7979
21.75	-57.7907
21.775	-57.7835
21.8	-57.7762
21.825	-57.769
21.85	-57.7618
21.875	-57.7545
21.9	-57.7473
21.925	-57.7401
21.95	-57.7329
21.975	-57.7256
22	-57.7184
22.025	-57.7111
22.05	-57.7037
22.075	-57.6963
22.1	-57.6887
22.125	-57.6811
22.15	-57.6733
22.175	-57.6655
22.2	-57.6575
22.225	-57.6496
22.25	-57.6415
22.275	-57.6334
22.3	-57.6253
22.325	-57.6171
22.35	-57.6089
22.375	-57.6006
22.4	-57.5923
22.425	-57.584
22.45	-57.5757
22.475	-57.5674
22.5	-57.559
22.525	-57.5507
22.55	-57.5423
22.575	-57.5339
22.6	-57.5255
22.625	-57.517
22.65	-57.5079
22.675	-57.4963
22.7	-57.481
22.725	-57.462
22.75	-57.4404
22.775	-57.4172
22.8	-57.3935
22.825	-57.37
22.85	-57.3474
22.875	-57.3259
22.9	-57.3059
22.925	-57.2873
22.95	-57.2702
22.975	-57.2546
23	-57.2403
23.025	-57.2273
23.05	-57.2154
23.075	-57.2044
23.1	-57.1943
23.125	-57.185
23.15	-57.1763
23.175	-57.1682
23.2	-57.1605
23.225	-57.1532
23.25	-57.1462
23.275	-57.1395
23.3	-57.133
23.325	-57.1266
23.35	-57.1204
23.375	-57.1142
23.4	-57.1081
23.425	-57.1019
23.45	-57.0956
23.475	-57.0891
23.5	-57.0824
23.525	-57.0756
23.55	-57.0686
23.575	-57.0615
23.6	-57.0543
23.625	-57.0466
23.65	-57.0379
23.675	-57.0276
23.7	-57.0158
23.725	-57.0031
23.75	-56.9898
23.775	-56.9762
23.8	-56.9626
23.825	-56.9491
23.85	-56.936
23.875	-56.9232
23.9	-56.9107
23.925	-56.8986
23.95	-56.8869
23.975	-56.8754
24	-56.8642
24.025	-56.8533
24.05	-56.8426
24.075	-56.832
24.1	-56.8217
24.125	-56.8115
24.15	-56.8014
24.175	-56.7914
24.2	-56.7812
24.225	-56.7697
24.25	-56.7559
24.275	-56.7398
24.3	-56.7219
24.325	-56.7029
24.35	-56.6834
24.375	-56.664
24.4	-56.6451
24.425	-56.6268
24.45	-56.6086
24.475	-56.589
24.5	-56.568
24.525	-56.5463
24.55	-56.5245
24.575	-56.5031
24.6	-56.4824
24.625	-56.4626
24.65	-56.4439
24.675	-56.4262
24.7	-56.4096
24.725	-56.3937
24.75	-56.3779
24.775	-56.362
24.8	-56.346
24.825	-56.3301
24.85	-56.3145
24.875	-56.2994
24.9	-56.2847
24.925	-56.2707
24.95	-56.2573
24.975	-56.2446
25	-56.2324
25.025	-56.2208
25.05	-56.2097
25.075	-56.199
25.1	-56.1888
25.125	-56.1789
25.15	-56.1692
25.175	-56.1599
25.2	-56.1507
25.225	-56.1417
25.25	-56.1329
25.275	-56.1241
25.3	-56.1155
25.325	-56.1069
25.35	-56.0983
25.375	-56.0896
25.4	-56.0808
25.425	-56.072
25.45	-56.0631
25.475	-56.0539
25.5	-56.0443
25.525	-56.0341
25.55	-56.0234
25.575	-56.0122
25.6	-56.0005
25.625	-55.9885
25.65	-55.9764
25.675	-55.9641
25.7	-55.9518
25.725	-55.9395
25.75	-55.9273
25.775	-55.9152
25.8	-55.9031
25.825	-55.8912
25.85	-55.8793
25.875	-55.8676
25.9	-55.856
25.925	-55.8445
25.95	-55.833
25.975	-55.8217
26	-55.8104
26.025	-55.7992
26.05	-55.788
26.075	-55.7769
26.1	-55.7658
26.125	-55.7546
26.15	-55.7433
26.175	-55.7319
26.2	-55.7195
26.225	-55.7047
26.25	-55.6876
26.275	-55.669
26.3	-55.6497
26.325	-55.6302
26.35	-55.6109
26.375	-55.5921
26.4	-55.5738
26.425	-55.5562
26.45	-55.5391
26.475	-55.5226
26.5	-55.5065
26.525	-55.4908
26.55	-55.4755
26.575	-55.4605
26.6	-55.4458
26.625	-55.4312
26.65	-55.4169
26.675	-55.4023
26.7	-55.3869
26.725	-55.3697
26.75	-55.3509
26.775	-55.3305
26.8	-55.309
26.825	-55.2868
26.85	-55.2641
26.875	-55.2413
26.9	-55.2187
26.925	-55.1962
26.95	-55.1742
26.975	-55.1525
27	-55.1313
27.025	-55.1106
27.05	-55.0902
27.075	-55.0702
27.1	-55.0505
27.125	-55.0311
27.15	-55.0117
27.175	-54.9922
27.2	-54.9726
27.225	-54.9526
27.25	-54.9321
27.275	-54.9111
27.3	-54.8895
27.325	-54.8664
27.35	-54.8406
27.375	-54.812
27.4	-54.7814
27.425	-54.7486
27.45	-54.7136
27.475	-54.6768
27.5	-54.6386
27.525	-54.5997
27.55	-54.5604
27.575	-54.5208
27.6	-54.4803
27.625	-54.4378
27.65	-54.3923
27.675	-54.3434
27.7	-54.2913
27.725	-54.2365
27.75	-54.1799
27.775	-54.1225
27.8	-54.0651
27.825	-54.0085
27.85	-53.9532
27.875	-53.8996
27.9	-53.8476
27.925	-53.7969
27.95	-53.7469
27.975	-53.6977
28	-53.6495
28.025	-53.6026
28.05	-53.5571
28.075	-53.5128
28.1	-53.4699
28.125	-53.4284
28.15	-53.3884
28.175	-53.3497
28.2	-53.3124
28.225	-53.2761
28.25	-53.2403
28.275	-53.2046
28.3	-53.1692
28.325	-53.1341
28.35	-53.0996
28.375	-53.0658
28.4	-53.0328
28.425	-53.0006
28.45	-52.9692
28.475	-52.9386
28.5	-52.9088
28.525	-52.8795
28.55	-52.8508
28.575	-52.8226
28.6	-52.7998
28.625	-52.7771
28.65	-52.7548
28.675	-52.7327
28.7	-52.7107
28.725	-52.6888
28.75	-52.6671
28.775	-52.6454
28.8	-52.6238
28.825	-52.6013
28.85	-52.5764
28.875	-52.5487
28.9	-52.5186
28.925	-52.4869
28.95	-52.4544
28.975	-52.4217
29	-52.3891
29.025	-52.357
29.05	-52.3323
29.075	-52.323
29.1	-52.3481
29.125	-52.4032
29.15	-52.4779
29.175	-52.568
29.2	-52.6696
29.225	-52.7799
29.25	-52.8961
29.275	-53.0159
29.3	-53.1373
29.325	-53.259
29.35	-53.3794
29.375	-53.497
29.4	-53.6102
29.425	-53.7186
29.45	-53.8451
29.475	-53.9738
29.5	-54.0991
29.525	-54.2174
29.55	-54.3275
29.575	-54.4296
29.6	-54.5237
29.625	-54.6112
29.65	-54.6929
29.675	-54.7684
29.7	-54.8387
29.725	-54.9053
29.75	-54.9683
29.775	-55.0263
29.8	-55.0779
29.825	-55.1245
29.85	-55.1673
29.875	-55.2065
29.9	-55.2418
29.925	-55.2713
29.95	-55.2932
29.975	-55.3082
30	-55.3175
30.025	-55.321
30.05	-55.3193
30.075	-55.3252
30.1	-55.3367
30.125	-55.3501
30.15	-55.3651
30.175	-55.3827
30.2	-55.406
30.225	-55.4357
30.25	-55.4721
30.275	-55.5156
30.3	-55.5824
30.325	-55.6605
30.35	-55.7461
30.375	-55.8366
30.4	-55.9292
30.425	-56.0373
30.45	-56.1452
30.475	-56.2515
30.5	-56.3541
30.525	-56.4521
30.55	-56.545
30.575	-56.6319
30.6	-56.7142
30.625	-56.7908
30.65	-56.8584
30.675	-56.9168
30.7	-56.965
30.725	-57.0113
30.75	-57.0579
30.775	-57.0952
30.8	-57.1182
30.825	-57.1249
30.85	-57.1118
30.875	-57.0728
30.9	-56.9994
30.925	-56.8843
30.95	-56.7219
30.975	-56.5047
31	-56.2199
31.025	-55.85
31.05	-55.382
31.075	-54.8144
31.1	-54.1456
31.125	-53.3522
31.15	-52.3854
31.175	-51.1918
31.2	-49.7497
31.225	-48.0789
31.25	-46.188
31.275	-44.0899
31.3	-41.8652
31.325	-39.6477
31.35	-37.4675
31.375	-35.1961
31.4	-32.4007
31.425	-28.216
31.45	-21.4569
31.475	-12.074
31.5	-2.81997
31.525	5.00646
31.55	12.6499
31.575	18.8989
31.6	22.0923
31.625	23.1079
31.65	23.0414
31.675	22.4698
31.7	21.6274
31.725	20.6896
31.75	19.6914
31.775	18.6634
31.8	17.609
31.825	16.5089
31.85	15.3563
31.875	14.1578
31.9	12.9019
31.925	11.5658
31.95	10.1479
31.975	8.66897
32	7.13434
32.025	5.53357
32.05	3.87079
32.075	2.16389
32.1	0.438861
32.125	-1.2981
32.15	-3.05191
32.175	-4.83025
32.2	-6.64496
32.225	-8.51182
32.25	-10.4458
32.275	-12.4591
32.3	-14.5663
32.325	-16.8008
32.35	-19.1849
32.375	-21.7182
32.4	-24.4007
32.425	-27.2273
32.45	-30.1923
32.475	-33.2862
32.5	-36.4856
32.525	-39.7696
32.55	-43.0935
32.575	-46.4234
32.6	-49.6733
32.625	-52.7063
32.65	-55.3713
32.675	-57.5593
32.7	-59.2446
32.725	-60.477
32.75	-61.3416
32.775	-61.9276
32.8	-62.3121
32.825	-62.5548
32.85	-62.6977
32.875	-62.7698
32.9	-62.7935
32.925	-62.7838
32.95	-62.7478
32.975	-62.6908
33	-62.6192
33.025	-62.539
33.05	-62.4529
33.075	-62.3624
33.1	-62.267
33.125	-62.1669
33.15	-62.0651
33.175	-61.9642
33.2	-61.8662
33.225	-61.7731
33.25	-61.6851
33.275	-61.6017
33.3	-61.522
33.325	-61.4461
33.35	-61.3725
33.375	-61.3013
33.4	-61.233
33.425	-61.1665
33.45	-61.1015
33.475	-61.0392
33.5	-60.9802
33.525	-60.9248
33.55	-60.8717
33.575	-60.8194
33.6	-60.7679
33.625	-60.7171
33.65	-60.6661
33.675	-60.6157
33.7	-60.5664
33.725	-60.5173
33.75	-60.4657
33.775	-60.4105
33.8	-60.3533
33.825	-60.2962
33.85	-60.2398
33.875	-60.1847
33.9	-60.1307
33.925	-60.0755
33.95	-60.0175
33.975	-59.9569
34	-59.8949
34.025	-59.8336
34.05	-59.7734
34.075	-59.7132
34.1	-59.652
34.125	-59.5906
34.15	-59.5316
34.175	-59.4757
34.2	-59.4218
34.225	-59.3705
34.25	-59.3221
34.275	-59.2775
34.3	-59.2352
34.325	-59.1911
34.35	-59.1474
34.375	-59.1058
34.4	-59.0658
34.425	-59.0258
34.45	-58.9868
34.475	-58.95
34.5	-58.9183
34.525	-58.8936
34.55	-58.8748
34.575	-58.8614
34.6	-58.8503
34.625	-58.8411
34.65	-58.8356
34.675	-58.8317
34.7	-58.8295
34.725	-58.8268
34.75	-58.8218
34.775	-58.8135
34.8	-58.8047
34.825	-58.7961
34.85	-58.7884
34.875	-58.7817
34.9	-58.7739
34.925	-58.7634
34.95	-58.7496
34.975	-58.7311
35	-58.71
35.025	-58.6891
35.05	-58.6706
35.075	-58.655
35.1	-58.6413
35.125	-58.6283
35.15	-58.6141
35.175	-58.5985
35.2	-58.5827
35.225	-58.5693
35.25	-58.5602
35.275	-58.5546
35.3	-58.5503
35.325	-58.5443
35.35	-58.5346
35.375	-58.5185
35.4	-58.4933
35.425	-58.4585
35.45	-58.4144
35.475	-58.3602
35.5	-58.2981
