source	target	synapse
220	75819	4
220	75819	5
220	75819	0
220	75819	9
220	75819	4
220	75819	8
257	75819	8
257	75819	0
257	75819	1
257	75819	7
257	75819	5
257	75819	9
201	75819	4
201	75819	2
201	75819	8
201	75819	4
201	75819	4
201	75819	1
206	75819	10
206	75819	6
206	75819	5
206	75819	4
206	75819	4
206	75819	9
225	75819	2
225	75819	0
225	75819	1
225	75819	8
225	75819	3
225	75819	3
293	75819	1
293	75819	6
293	75819	1
293	75819	8
293	75819	7
293	75819	4
1859	75819	273
1859	75819	228
1859	75819	246
1859	75819	194
1859	75819	363
1859	75819	92
1859	75819	200
1859	75819	177
1859	75819	69
1859	75819	323
1795	75819	23
1795	75819	298
1795	75819	107
1795	75819	216
1795	75819	343
1795	75819	142
1795	75819	161
1795	75819	200
1795	75819	125
1795	75819	327
1901	75819	152
1901	75819	175
1901	75819	104
1901	75819	377
1901	75819	188
1901	75819	257
1901	75819	251
1901	75819	349
1901	75819	371
1901	75819	232
1857	75819	342
1857	75819	375
1857	75819	219
1857	75819	184
1857	75819	197
1857	75819	88
1857	75819	185
1857	75819	30
1857	75819	142
1857	75819	55
1820	75819	169
1820	75819	322
1820	75819	377
1820	75819	131
1820	75819	52
1820	75819	82
1820	75819	370
1820	75819	242
1820	75819	40
1820	75819	346
1771	75819	261
1771	75819	204
1771	75819	76
1771	75819	317
1771	75819	230
1771	75819	206
1771	75819	295
1771	75819	153
1771	75819	37
1771	75819	317
1925	75819	162
1925	75819	123
1925	75819	335
1925	75819	43
1925	75819	46
1925	75819	259
1925	75819	17
1925	75819	300
1925	75819	37
1925	75819	280
1773	75819	170
1773	75819	328
1773	75819	25
1773	75819	107
1773	75819	162
1773	75819	135
1773	75819	157
1773	75819	275
1773	75819	25
1773	75819	267
1879	75819	277
1879	75819	296
1879	75819	177
1879	75819	150
1879	75819	59
1879	75819	93
1879	75819	90
1879	75819	377
1879	75819	85
1879	75819	275
1689	75819	101
1689	75819	76
1689	75819	358
1689	75819	13
1689	75819	74
1689	75819	63
1689	75819	96
1689	75819	41
1689	75819	266
1689	75819	348
4271	75819	416
4271	75819	431
4271	75819	423
4271	75819	399
4271	75819	446
4271	75819	421
4271	75819	469
4271	75819	450
4192	75819	462
4192	75819	405
4192	75819	482
4192	75819	471
4192	75819	435
4192	75819	396
4192	75819	392
4192	75819	465
4295	75819	440
4295	75819	403
4295	75819	447
4295	75819	419
4295	75819	449
4295	75819	399
4295	75819	462
4295	75819	479
4167	75819	414
4167	75819	482
4167	75819	413
