0.918 385355
1.103 376817
1.208 372290
1.408 364171
1.547 385388
1.724 535227
1.815 415321
2.358 410414
3.049 408149
3.274 345585
3.399 684851
3.548 479928
3.628 604984
3.858 533367
3.878 442366
4.021 399188
4.296 635829
4.380 414335
4.459 458464
4.738 350860
4.817 465464
4.970 370516
5.268 380790
5.320 351193
5.748 360747
5.765 392386
6.177 453324
6.306 393687
6.466 643211
6.510 480101
7.129 373103
7.751 664258
7.770 445633
7.830 340319
8.081 621400
8.101 474130
8.396 667398
8.576 437328
8.907 514398
9.255 455700
9.448 623520
9.483 419206
9.659 383155
9.776 415127
9.942 482620
10.000 4725
10.725 4835
10.750 4702
10.775 4601
11.100 17221
11.197 371051
11.353 344338
11.383 449979
11.439 597193
11.672 518713
11.716 634354
11.815 388592
11.911 365137
11.925 4653
11.950 16953
12.450 4651
12.561 472877
12.800 334297
12.927 439971
13.000 334653
13.075 334234
13.450 4655
13.700 4836
13.775 4680
13.923 476299
14.100 4603
14.175 4600
14.203 446108
14.291 510720
14.350 17101
14.391 363643
14.617 452755
15.325 334525
15.543 424229
15.675 4776
16.037 385992
16.100 334298
16.595 359269
16.925 391
16.976 464517
16.999 402762
17.089 506133
17.101 430224
17.200 17141
17.275 17216
17.300 465
17.350 17221
17.521 391177
17.526 473542
17.948 637203
18.410 343534
18.492 365898
18.700 16907
18.725 16993
18.770 424391
18.819 650427
18.875 123863
18.943 351368
18.965 615741
19.375 16949
19.929 374117
19.943 404354
20.147 356638
20.513 360312
20.660 347371
20.800 111949
20.993 450490
21.125 118771
21.129 389772
21.139 498553
21.157 396669
21.307 649871
21.450 16953
21.478 491289
21.700 106113
22.050 502907
22.141 347678
22.181 399337
22.275 445
22.400 440278
22.431 458633
22.500 99804
22.577 440131
22.600 111373
22.701 416733
22.763 435172
22.825 109648
22.925 120606
22.945 425935
23.050 103921
23.109 348350
23.450 102087
23.460 375602
23.463 413978
23.475 103210
23.475 127458
23.641 449508
23.725 17221
23.864 385660
23.866 595767
23.925 4834
23.939 369305
23.984 422480
24.033 501468
24.175 114855
24.210 418984
24.250 103744
24.250 126767
24.425 120885
24.448 427859
24.725 17350
24.740 396736
24.753 378288
24.821 488392
24.850 4600
25.075 125587
25.171 485172
25.268 522425
25.275 112555
25.296 400298
25.310 372137
25.375 139335
25.600 131587
25.625 338468
25.675 118817
25.700 116384
25.725 129742
25.750 338454
25.775 105063
25.850 102081
25.850 120595
25.950 101494
25.950 123346
25.975 102649
25.975 95161
25.981 519946
26.000 2055
26.025 102646
26.062 391664
26.082 378852
26.100 113515
26.125 130313
26.143 342472
26.175 2078
26.225 124131
26.250 20062
26.275 102734
26.300 20093
26.325 458
26.350 103168
26.375 20174
26.375 427
26.425 107202
26.450 104924
26.475 2164
26.475 99758
26.500 118256
26.500 2138
26.525 109579
26.625 118837
26.625 20157
26.650 117191
26.675 20123
26.725 129074
26.725 2099
26.750 114776
26.750 98666
26.775 20190
26.800 4601
26.800 4655
26.825 102073
26.825 108486
26.825 1944
26.875 109092
26.875 126896
26.896 431786
26.950 106722
26.950 2031
27.000 122148
27.025 114661
27.075 110172
27.075 115569
27.100 109642
27.100 117098
27.100 20191
27.100 2141
27.100 4603
27.150 4776
27.150 4836
27.166 367909
27.175 405
27.250 108344
27.275 2139
27.300 104412
27.325 104494
27.325 109471
27.325 120443
27.325 122891
27.350 105046
27.375 100414
27.375 114851
27.375 20124
27.475 102150
27.475 334525
27.525 4835
27.575 100339
27.575 106081
27.650 119367
27.700 127988
27.750 2073
27.825 139521
27.850 107774
27.850 118662
27.850 95053
27.900 112512
