source	target	synapse
417	106967	1
417	106967	6
417	106967	5
417	106967	7
417	106967	10
417	106967	5
359	106967	11
359	106967	9
359	106967	10
359	106967	4
359	106967	1
359	106967	11
413	106967	1
413	106967	10
413	106967	7
413	106967	6
413	106967	0
413	106967	2
360	106967	10
360	106967	11
360	106967	8
360	106967	2
360	106967	2
360	106967	11
416	106967	2
416	106967	0
416	106967	11
416	106967	10
416	106967	11
416	106967	1
487	106967	4
487	106967	0
487	106967	2
487	106967	7
487	106967	0
487	106967	10
2035	106967	124
2035	106967	98
2035	106967	155
2035	106967	153
2035	106967	74
2035	106967	300
2035	106967	23
2035	106967	22
2035	106967	218
2035	106967	295
2079	106967	89
2079	106967	121
2079	106967	388
2079	106967	200
2079	106967	134
2079	106967	89
2079	106967	48
2079	106967	354
2079	106967	97
2079	106967	84
2018	106967	299
2018	106967	343
2018	106967	131
2018	106967	283
2018	106967	100
2018	106967	83
2018	106967	180
2018	106967	167
2018	106967	275
2018	106967	331
2017	106967	107
2017	106967	218
2017	106967	377
2017	106967	268
2017	106967	271
2017	106967	198
2017	106967	356
2017	106967	289
2017	106967	224
2017	106967	195
2041	106967	346
2041	106967	86
2041	106967	13
2041	106967	233
2041	106967	305
2041	106967	384
2041	106967	333
2041	106967	278
2041	106967	154
2041	106967	43
2147	106967	193
2147	106967	81
2147	106967	302
2147	106967	175
2147	106967	147
2147	106967	128
2147	106967	120
2147	106967	211
2147	106967	38
2147	106967	323
1992	106967	178
1992	106967	132
1992	106967	167
1992	106967	364
1992	106967	163
1992	106967	39
1992	106967	109
1992	106967	313
1992	106967	158
1992	106967	160
2063	106967	118
2063	106967	366
2063	106967	148
2063	106967	19
2063	106967	212
2063	106967	189
2063	106967	145
2063	106967	65
2063	106967	79
2063	106967	79
2016	106967	118
2016	106967	195
2016	106967	100
2016	106967	192
2016	106967	77
2016	106967	55
2016	106967	363
2016	106967	162
2016	106967	335
2016	106967	162
2282	106967	239
2282	106967	226
2282	106967	379
2282	106967	295
2282	106967	375
2282	106967	42
2282	106967	249
2282	106967	370
2282	106967	197
2282	106967	141
4766	106967	422
4766	106967	403
4766	106967	462
4766	106967	475
4766	106967	447
4766	106967	426
4766	106967	421
4766	106967	400
4562	106967	391
4562	106967	423
4562	106967	416
4562	106967	424
4562	106967	486
4562	106967	456
4562	106967	407
4562	106967	450
4589	106967	432
4589	106967	401
4589	106967	412
4589	106967	450
4589	106967	468
4589	106967	449
4589	106967	467
4589	106967	403
4717	106967	430
4717	106967	429
4717	106967	470
4717	106967	466
4717	106967	452
4717	106967	451
4717	106967	433
4717	106967	446
4637	106967	439
4637	106967	440
4637	106967	438
4637	106967	447
4637	106967	471
4637	106967	419
4637	106967	484
4637	106967	474
4821	106967	458
4821	106967	469
4821	106967	448
4821	106967	445
4821	106967	428
4821	106967	428
4821	106967	407
4821	106967	430
4584	106967	390
4584	106967	461
4584	106967	433
4584	106967	470
4584	106967	413
4584	106967	408
4584	106967	477
4584	106967	400
4716	106967	470
4716	106967	452
4716	106967	426
4716	106967	468
4716	106967	427
4716	106967	464
4716	106967	397
4716	106967	458
