0.844 446101
1.270 479332
1.305 496774
1.774 378967
2.037 401973
2.059 406953
2.096 455913
3.032 495196
3.650 528354
3.738 524586
3.766 397315
3.878 442366
4.141 386140
4.386 354788
4.424 355616
4.636 377879
5.297 398874
5.349 519555
5.684 450491
6.002 518339
6.152 428557
6.421 418232
6.466 536069
6.498 520192
6.503 516901
6.621 449537
6.660 506209
6.705 363838
6.727 402959
6.747 495834
6.820 451378
7.197 488576
7.515 387364
7.521 429583
7.526 379690
7.950 361507
8.162 375644
8.213 388555
8.351 432452
8.400 488752
8.981 374682
9.039 350373
9.284 471929
9.292 474274
9.489 421106
9.744 446101
9.773 460546
10.009 448192
10.020 433175
10.034 459094
10.295 372078
10.337 384957
10.798 451351
11.150 5327
11.402 413265
11.475 5385
11.875 17696
11.925 5277
12.050 5358
12.075 335367
12.134 348835
12.250 5307
12.600 5224
12.625 335544
12.800 5299
12.898 512718
12.925 335225
12.925 5121
12.963 521104
13.025 5434
13.057 397173
13.150 335283
13.450 5660
13.483 371711
13.625 335462
13.625 335578
13.650 335253
13.887 401750
14.000 5428
14.025 17946
14.050 335854
14.150 335375
14.150 335487
14.175 5301
14.250 335435
14.275 335340
14.313 477710
14.500 335222
14.550 335671
14.559 391689
14.703 481735
14.725 335346
14.775 335191
14.850 335376
14.904 398645
15.300 17675
15.350 162399
15.350 335426
15.375 338524
15.412 436345
15.741 439016
15.798 450534
14.925 335432
15.844 524979
15.988 375543
16.025 179755
16.100 17585
16.183 376998
16.443 345780
16.496 478515
16.595 359269
17.274 433672
17.987 429454
18.192 469235
18.465 372335
18.500 17696
18.715 497684
18.775 17743
19.200 17580
19.631 507083
19.810 365275
19.825 184940
20.125 167126
20.142 388639
20.550 163023
20.625 159573
20.750 159511
20.762 489004
20.900 183118
21.065 472344
21.200 191581
21.280 427610
21.325 166937
21.525 159611
21.624 425124
21.675 180908
21.769 397197
21.843 343681
21.925 164720
22.192 417918
22.231 476189
22.321 398082
22.400 157290
22.450 168712
22.662 511706
22.875 173951
22.925 17635
22.994 489130
23.100 169962
23.150 168089
23.400 17661
23.452 417695
23.456 377807
23.609 442112
23.641 449508
23.699 514466
23.799 423791
23.850 169318
23.900 164237
24.075 198756
24.350 173387
24.385 411045
24.392 395524
24.500 163490
24.525 171188
24.550 174490
