source	target	synapse
1470	0	14
1470	0	14
1470	0	10
1470	0	2
1470	0	5
1470	0	3
1470	0	10
1470	0	2
1470	0	8
1470	0	12
1494	0	7
1494	0	4
1494	0	14
1494	0	6
1494	0	1
1494	0	1
1494	0	9
1494	0	9
1494	0	3
1494	0	2
1517	0	13
1517	0	11
1517	0	11
1517	0	1
1517	0	13
1517	0	4
1517	0	12
1517	0	9
1517	0	11
1517	0	0
1537	0	1
1537	0	13
1537	0	9
1537	0	3
1537	0	13
1537	0	8
1537	0	14
1537	0	11
1537	0	12
1537	0	14
1471	0	5
1471	0	9
1471	0	8
1471	0	14
1471	0	10
1471	0	4
1471	0	0
1471	0	11
1471	0	11
1471	0	2
1559	0	0
1559	0	10
1559	0	13
1559	0	8
1559	0	2
1559	0	11
1559	0	1
1559	0	8
1559	0	1
1559	0	7
1493	0	10
1493	0	14
1493	0	3
1493	0	7
1493	0	11
1493	0	8
1493	0	14
1493	0	10
1493	0	10
1493	0	13
1538	0	7
1538	0	14
1538	0	3
1538	0	6
1538	0	5
1538	0	14
1538	0	2
1538	0	9
1538	0	1
1538	0	9
1473	0	8
1473	0	6
1473	0	2
1473	0	12
1473	0	1
1473	0	10
1473	0	0
1473	0	9
1473	0	0
1473	0	6
1515	0	14
1515	0	12
1515	0	7
1515	0	4
1515	0	1
1515	0	0
1515	0	5
1515	0	7
1515	0	2
1515	0	12
1496	0	4
1496	0	4
1496	0	6
1496	0	13
1496	0	13
1496	0	8
1496	0	14
1496	0	9
1496	0	3
1496	0	3
1514	0	12
1514	0	13
1514	0	12
1514	0	9
1514	0	3
1514	0	2
1514	0	6
1514	0	7
1514	0	12
1514	0	6
1560	0	3
1560	0	10
1560	0	9
1560	0	6
1560	0	3
1560	0	3
1560	0	7
1560	0	11
1560	0	9
1560	0	12
1492	0	0
1492	0	12
1492	0	14
1492	0	8
1492	0	11
1492	0	10
1492	0	9
1492	0	4
1492	0	12
1492	0	1
1521	0	10
1521	0	9
1521	0	10
1521	0	9
1521	0	0
1521	0	3
1521	0	13
1521	0	7
1521	0	2
1521	0	0
1668	0	0
1668	0	4
1668	0	8
1668	0	8
1668	0	11
1668	0	13
1668	0	10
1668	0	12
1668	0	1
1668	0	12
3810	0	16
3810	0	18
3810	0	18
3810	0	18
3810	0	18
3810	0	17
3810	0	15
3810	0	18
3707	0	17
3707	0	18
3707	0	15
3707	0	17
3707	0	18
