t	v
7.425	-65.336
7.45	-65.314
7.475	-65.2917
7.5	-65.2693
7.525	-65.2467
7.55	-65.2239
7.575	-65.2009
7.6	-65.1777
7.625	-65.1544
7.65	-65.1308
7.675	-65.1071
7.7	-65.0833
7.725	-65.0593
7.75	-65.0352
7.775	-65.0109
7.8	-64.9865
7.825	-64.962
7.85	-64.9373
7.875	-64.9126
7.9	-64.8877
7.925	-64.8626
7.95	-64.8374
7.975	-64.8121
8	-64.7866
8.025	-64.7609
8.05	-64.7352
8.075	-64.7092
8.1	-64.683
8.125	-64.6565
8.15	-64.6298
8.175	-64.6029
8.2	-64.5756
8.225	-64.5481
8.25	-64.5204
8.275	-64.4924
8.3	-64.4641
8.325	-64.4355
8.35	-64.4064
8.375	-64.3771
8.4	-64.3473
8.425	-64.3173
8.45	-64.2869
8.475	-64.2562
8.5	-64.2252
8.525	-64.1939
8.55	-64.1624
8.575	-64.1305
8.6	-64.0984
8.625	-64.0661
8.65	-64.0335
8.675	-64.0005
8.7	-63.9672
8.725	-63.9335
8.75	-63.8993
8.775	-63.8648
8.8	-63.8299
8.825	-63.7947
8.85	-63.7592
8.875	-63.7233
8.9	-63.6871
8.925	-63.6506
8.95	-63.6139
8.975	-63.5768
9	-63.5396
9.025	-63.5021
9.05	-63.4643
9.075	-63.4264
9.1	-63.3882
9.125	-63.3498
9.15	-63.3113
9.175	-63.2726
9.2	-63.2337
9.225	-63.1946
9.25	-63.1553
9.275	-63.1158
9.3	-63.0761
9.325	-63.0361
9.35	-62.996
9.375	-62.9558
9.4	-62.9153
9.425	-62.8747
9.45	-62.8339
9.475	-62.793
9.5	-62.752
9.525	-62.7108
9.55	-62.6696
9.575	-62.6281
9.6	-62.5866
9.625	-62.5449
9.65	-62.503
9.675	-62.461
9.7	-62.4189
9.725	-62.3767
9.75	-62.3344
9.775	-62.2919
9.8	-62.2494
9.825	-62.2068
9.85	-62.164
9.875	-62.1212
9.9	-62.0782
9.925	-62.0351
9.95	-61.9917
9.975	-61.948
10	-61.904
10.025	-61.8596
10.05	-61.8148
10.075	-61.7697
10.1	-61.7242
10.125	-61.6783
10.15	-61.6321
10.175	-61.5854
10.2	-61.5385
10.225	-61.4911
10.25	-61.4435
10.275	-61.3956
10.3	-61.3474
10.325	-61.299
10.35	-61.2503
10.375	-61.2014
10.4	-61.1523
10.425	-61.1029
10.45	-61.0534
10.475	-61.0036
10.5	-60.9535
10.525	-60.903
10.55	-60.8521
10.575	-60.8009
10.6	-60.7493
10.625	-60.6975
10.65	-60.6453
10.675	-60.5929
10.7	-60.54
10.725	-60.4869
10.75	-60.4334
10.775	-60.3795
10.8	-60.3253
10.825	-60.2708
10.85	-60.216
10.875	-60.1609
10.9	-60.1056
10.925	-60.05
10.95	-59.9941
10.975	-59.938
11	-59.8817
11.025	-59.8252
11.05	-59.7684
11.075	-59.7114
11.1	-59.6542
11.125	-59.5968
11.15	-59.5392
11.175	-59.4815
11.2	-59.4236
11.225	-59.3655
11.25	-59.3073
11.275	-59.249
11.3	-59.1906
11.325	-59.1321
11.35	-59.0734
11.375	-59.0147
11.4	-58.9559
11.425	-58.8971
11.45	-58.8382
11.475	-58.7793
11.5	-58.7203
11.525	-58.6613
11.55	-58.6023
11.575	-58.5432
11.6	-58.4841
11.625	-58.425
11.65	-58.3658
11.675	-58.3066
11.7	-58.2474
11.725	-58.1881
11.75	-58.1289
11.775	-58.0696
11.8	-58.0102
11.825	-57.9508
11.85	-57.8914
11.875	-57.832
11.9	-57.7725
11.925	-57.713
11.95	-57.6535
11.975	-57.594
12	-57.5346
12.025	-57.4751
12.05	-57.4156
12.075	-57.3562
12.1	-57.2967
12.125	-57.2373
12.15	-57.1778
12.175	-57.1183
12.2	-57.0588
12.225	-56.9993
12.25	-56.9399
12.275	-56.8805
12.3	-56.8211
12.325	-56.7617
12.35	-56.7024
12.375	-56.6432
12.4	-56.584
12.425	-56.5262
12.45	-56.4693
12.475	-56.4129
12.5	-56.3571
12.525	-56.3017
12.55	-56.2468
12.575	-56.1922
12.6	-56.138
12.625	-56.0842
12.65	-56.0307
12.675	-55.9776
12.7	-55.9248
12.725	-55.8723
12.75	-55.8201
12.775	-55.7682
12.8	-55.7165
12.825	-55.6652
12.85	-55.6141
12.875	-55.5633
12.9	-55.5127
12.925	-55.4624
12.95	-55.4124
12.975	-55.3626
13	-55.3131
13.025	-55.2638
13.05	-55.2147
13.075	-55.1659
13.1	-55.1173
13.125	-55.0689
13.15	-55.0208
13.175	-54.9729
13.2	-54.9253
13.225	-54.8778
13.25	-54.8306
13.275	-54.7837
13.3	-54.7369
13.325	-54.6903
13.35	-54.6438
13.375	-54.5974
13.4	-54.5511
13.425	-54.5049
13.45	-54.4588
13.475	-54.4128
13.5	-54.3668
13.525	-54.3208
13.55	-54.275
13.575	-54.2291
13.6	-54.1833
13.625	-54.1375
13.65	-54.0916
13.675	-54.0476
13.7	-54.0049
13.725	-53.9628
13.75	-53.9234
13.775	-53.8856
13.8	-53.849
13.825	-53.8134
13.85	-53.7787
13.875	-53.7461
13.9	-53.7154
13.925	-53.6861
13.95	-53.658
13.975	-53.6308
14	-53.6046
14.025	-53.5791
14.05	-53.5543
14.075	-53.5301
14.1	-53.5064
14.125	-53.4832
14.15	-53.4603
14.175	-53.4379
14.2	-53.4157
14.225	-53.3937
14.25	-53.3718
14.275	-53.3501
14.3	-53.3285
14.325	-53.307
14.35	-53.2854
14.375	-53.2639
14.4	-53.2422
14.425	-53.2205
14.45	-53.1986
14.475	-53.1765
14.5	-53.1542
14.525	-53.1317
14.55	-53.109
14.575	-53.0861
14.6	-53.063
14.625	-53.0397
14.65	-53.0162
14.675	-52.9924
14.7	-52.9685
14.725	-52.9443
14.75	-52.9199
14.775	-52.8954
14.8	-52.8706
14.825	-52.8457
14.85	-52.8205
14.875	-52.7952
14.9	-52.7697
14.925	-52.7441
14.95	-52.7183
14.975	-52.6923
15	-52.6662
15.025	-52.6399
15.05	-52.6134
15.075	-52.5868
15.1	-52.5601
15.125	-52.5331
15.15	-52.506
15.175	-52.4787
15.2	-52.4513
15.225	-52.4237
15.25	-52.3972
15.275	-52.3722
15.3	-52.3479
15.325	-52.3243
15.35	-52.3011
15.375	-52.2784
15.4	-52.256
15.425	-52.234
15.45	-52.2121
15.475	-52.1905
15.5	-52.1691
15.525	-52.1478
15.55	-52.1266
15.575	-52.1055
15.6	-52.0863
15.625	-52.0684
15.65	-52.0532
15.675	-52.0404
15.7	-52.029
15.725	-52.0189
15.75	-52.0098
15.775	-52.0095
15.8	-52.0101
15.825	-52.012
15.85	-52.0142
15.875	-52.0165
15.9	-52.0188
15.925	-52.0208
15.95	-52.0225
15.975	-52.0237
16	-52.0245
16.025	-52.027
16.05	-52.0298
16.075	-52.033
16.1	-52.0361
16.125	-52.0391
16.15	-52.042
16.175	-52.0445
16.2	-52.0468
16.225	-52.0488
16.25	-52.0504
16.275	-52.0596
16.3	-52.0685
16.325	-52.0777
16.35	-52.0879
16.375	-52.0993
16.4	-52.1105
16.425	-52.1294
16.45	-52.1481
16.475	-52.1668
16.5	-52.1866
16.525	-52.2067
16.55	-52.2264
16.575	-52.2455
16.6	-52.2638
16.625	-52.2812
16.65	-52.2977
16.675	-52.3131
16.7	-52.3275
16.725	-52.3409
16.75	-52.3533
16.775	-52.3722
16.8	-52.3902
16.825	-52.4077
16.85	-52.424
16.875	-52.439
16.9	-52.4527
16.925	-52.4649
16.95	-52.4758
16.975	-52.4852
17	-52.4933
17.025	-52.5074
17.05	-52.5204
17.075	-52.5327
17.1	-52.5436
17.125	-52.5532
17.15	-52.5613
17.175	-52.5827
17.2	-52.6028
17.225	-52.624
17.25	-52.6446
17.275	-52.664
17.3	-52.6819
17.325	-52.698
17.35	-52.7123
17.375	-52.7248
17.4	-52.7354
17.425	-52.7442
17.45	-52.7513
17.475	-52.7567
17.5	-52.7605
17.525	-52.7628
17.55	-52.7708
17.575	-52.7775
17.6	-52.7835
17.625	-52.7881
17.65	-52.7913
17.675	-52.7931
17.7	-52.7936
17.725	-52.7997
17.75	-52.8047
17.775	-52.8088
17.8	-52.8117
17.825	-52.8131
17.85	-52.8131
17.875	-52.8117
17.9	-52.8089
17.925	-52.8046
17.95	-52.799
17.975	-52.7921
18	-52.7839
18.025	-52.7746
18.05	-52.7642
18.075	-52.7527
18.1	-52.7403
18.125	-52.727
18.15	-52.7129
18.175	-52.7053
18.2	-52.6971
18.225	-52.6886
18.25	-52.6795
18.275	-52.6695
18.3	-52.6658
18.325	-52.6614
18.35	-52.6566
18.375	-52.6508
18.4	-52.6511
18.425	-52.6502
18.45	-52.6487
18.475	-52.6457
18.5	-52.6414
18.525	-52.6355
18.55	-52.6353
18.575	-52.6337
18.6	-52.6311
18.625	-52.6268
18.65	-52.6209
18.675	-52.6132
18.7	-52.6037
18.725	-52.5924
18.75	-52.5794
18.775	-52.5648
18.8	-52.5486
18.825	-52.531
18.85	-52.5121
18.875	-52.4918
18.9	-52.4704
18.925	-52.4478
18.95	-52.4242
18.975	-52.3996
19	-52.3741
19.025	-52.3478
19.05	-52.3207
19.075	-52.293
19.1	-52.2646
19.125	-52.2356
19.15	-52.206
19.175	-52.176
19.2	-52.1456
19.225	-52.1148
19.25	-52.0836
19.275	-52.052
19.3	-52.0184
19.325	-51.98
19.35	-51.9361
19.375	-51.888
19.4	-51.8369
19.425	-51.784
19.45	-51.7302
19.475	-51.6761
19.5	-51.6224
19.525	-51.5694
19.55	-51.5173
19.575	-51.4663
19.6	-51.4165
19.625	-51.3678
19.65	-51.3203
19.675	-51.2738
19.7	-51.2284
19.725	-51.1839
19.75	-51.1404
19.775	-51.0975
19.8	-51.0554
19.825	-51.0139
19.85	-50.9729
19.875	-50.9324
19.9	-50.8923
19.925	-50.8526
19.95	-50.8132
19.975	-50.7741
20	-50.7352
20.025	-50.6965
20.05	-50.6579
20.075	-50.6195
20.1	-50.5812
20.125	-50.543
20.15	-50.5049
20.175	-50.4669
20.2	-50.4289
20.225	-50.391
20.25	-50.3532
20.275	-50.3155
20.3	-50.2777
20.325	-50.2399
20.35	-50.2021
20.375	-50.1642
20.4	-50.1264
20.425	-50.0885
20.45	-50.0506
20.475	-50.0128
20.5	-49.975
20.525	-49.9373
20.55	-49.8996
20.575	-49.8619
20.6	-49.8243
20.625	-49.7868
20.65	-49.7494
20.675	-49.7121
20.7	-49.6748
20.725	-49.6377
20.75	-49.6006
20.775	-49.5636
20.8	-49.5266
20.825	-49.4897
20.85	-49.4529
20.875	-49.4162
20.9	-49.3795
20.925	-49.3429
20.95	-49.3064
20.975	-49.27
21	-49.2337
21.025	-49.1975
21.05	-49.1614
21.075	-49.1255
21.1	-49.0897
21.125	-49.0539
21.15	-49.0183
21.175	-48.9828
21.2	-48.9473
21.225	-48.912
21.25	-48.8768
21.275	-48.8416
21.3	-48.8066
21.325	-48.7717
21.35	-48.7369
21.375	-48.7023
21.4	-48.6677
21.425	-48.6332
21.45	-48.5989
21.475	-48.5646
21.5	-48.5304
21.525	-48.4962
21.55	-48.4621
21.575	-48.428
21.6	-48.394
21.625	-48.36
21.65	-48.3261
21.675	-48.2922
21.7	-48.2584
21.725	-48.2247
21.75	-48.1909
21.775	-48.1572
21.8	-48.1235
21.825	-48.0899
21.85	-48.0562
21.875	-48.0226
21.9	-47.9889
21.925	-47.9552
21.95	-47.9215
21.975	-47.8877
22	-47.8539
22.025	-47.8201
22.05	-47.7863
22.075	-47.7525
22.1	-47.7187
22.125	-47.6849
22.15	-47.6511
22.175	-47.6172
22.2	-47.5834
22.225	-47.5495
22.25	-47.5156
22.275	-47.4817
22.3	-47.4478
22.325	-47.4139
22.35	-47.3801
22.375	-47.3462
22.4	-47.3123
22.425	-47.2785
22.45	-47.2446
22.475	-47.2106
22.5	-47.1767
22.525	-47.1428
22.55	-47.1089
22.575	-47.0749
22.6	-47.041
22.625	-47.0071
22.65	-46.9732
22.675	-46.9394
22.7	-46.9056
22.725	-46.8718
22.75	-46.838
22.775	-46.8043
22.8	-46.7706
22.825	-46.737
22.85	-46.7034
22.875	-46.6698
22.9	-46.6362
22.925	-46.6027
22.95	-46.5692
22.975	-46.5358
23	-46.5023
23.025	-46.4689
23.05	-46.4355
23.075	-46.4022
23.1	-46.3689
23.125	-46.3355
23.15	-46.3023
23.175	-46.269
23.2	-46.2357
23.225	-46.2025
23.25	-46.1693
23.275	-46.1362
23.3	-46.103
23.325	-46.0699
23.35	-46.0366
23.375	-46.0032
23.4	-45.9696
23.425	-45.9357
23.45	-45.9012
23.475	-45.8661
23.5	-45.8303
23.525	-45.7935
23.55	-45.7557
23.575	-45.7168
23.6	-45.6764
23.625	-45.6339
23.65	-45.5892
23.675	-45.5418
23.7	-45.4916
23.725	-45.4389
23.75	-45.3837
23.775	-45.3262
23.8	-45.2669
23.825	-45.2059
23.85	-45.1437
23.875	-45.0804
23.9	-45.0164
23.925	-44.952
23.95	-44.8873
23.975	-44.8225
24	-44.7578
24.025	-44.6934
24.05	-44.6294
24.075	-44.5659
24.1	-44.5029
24.125	-44.4405
24.15	-44.3788
24.175	-44.3164
24.2	-44.2507
24.225	-44.1813
24.25	-44.1093
24.275	-44.0355
24.3	-43.9611
24.325	-43.8867
24.35	-43.8129
24.375	-43.7401
24.4	-43.6687
24.425	-43.5988
24.45	-43.5305
24.475	-43.464
24.5	-43.3993
24.525	-43.3362
24.55	-43.2719
24.575	-43.2013
24.6	-43.1234
24.625	-43.04
24.65	-42.9528
24.675	-42.8634
24.7	-42.7729
24.725	-42.6809
24.75	-42.5849
24.775	-42.4842
24.8	-42.3795
24.825	-42.272
24.85	-42.163
24.875	-42.0537
24.9	-41.9451
24.925	-41.838
24.95	-41.733
24.975	-41.6306
25	-41.5311
25.025	-41.4347
25.05	-41.3415
25.075	-41.2515
25.1	-41.1646
25.125	-41.0808
25.15	-41
25.175	-40.922
25.2	-40.8467
25.225	-40.7739
25.25	-40.7035
25.275	-40.6353
25.3	-40.5678
25.325	-40.4986
25.35	-40.4269
25.375	-40.3536
25.4	-40.2793
25.425	-40.2047
25.45	-40.1301
25.475	-40.0561
25.5	-39.9828
25.525	-39.9104
25.55	-39.839
25.575	-39.7685
25.6	-39.6991
25.625	-39.6305
25.65	-39.5629
25.675	-39.4947
25.7	-39.4239
25.725	-39.3497
25.75	-39.2731
25.775	-39.1949
25.8	-39.1157
25.825	-39.0361
25.85	-38.9567
25.875	-38.8776
25.9	-38.7992
25.925	-38.7215
25.95	-38.6445
25.975	-38.5683
26	-38.4927
26.025	-38.4175
26.05	-38.3422
26.075	-38.2666
26.1	-38.1902
26.125	-38.113
26.15	-38.035
26.175	-37.956
26.2	-37.8762
26.225	-37.7956
26.25	-37.7143
26.275	-37.6322
26.3	-37.5494
26.325	-37.4659
26.35	-37.3818
26.375	-37.297
26.4	-37.2115
26.425	-37.1228
26.45	-37.0265
26.475	-36.9217
26.5	-36.8102
26.525	-36.6932
26.55	-36.5724
26.575	-36.4486
26.6	-36.3227
26.625	-36.1953
26.65	-36.0665
26.675	-35.9363
26.7	-35.8046
26.725	-35.6708
26.75	-35.5344
26.775	-35.3945
26.8	-35.2499
26.825	-35.0991
26.85	-34.9402
26.875	-34.7708
26.9	-34.5881
26.925	-34.3885
26.95	-34.1679
26.975	-33.9212
27	-33.6425
27.025	-33.325
27.05	-32.961
27.075	-32.541
27.1	-32.053
27.125	-31.4815
27.15	-30.8101
27.175	-30.0208
27.2	-29.0921
27.225	-27.9986
27.25	-26.7112
27.275	-25.1967
27.3	-23.4272
27.325	-21.3542
27.35	-18.9139
27.375	-16.0216
27.4	-12.5725
27.425	-8.46403
27.45	-3.63161
27.475	1.91013
27.5	8.02932
27.525	14.4524
27.55	20.7851
27.575	26.5808
27.6	31.4344
27.625	35.0744
27.65	37.4075
27.675	38.496
27.7	38.4972
27.725	37.6047
27.75	36.0125
27.775	33.898
27.8	31.4149
27.825	28.6912
27.85	25.8291
27.875	22.9072
27.9	19.9831
27.925	17.0962
27.95	14.2701
27.975	11.5149
28	8.82827
28.025	6.19674
28.05	3.59638
28.075	0.992832
28.1	-1.65808
28.125	-4.4129
28.15	-7.33815
28.175	-10.5102
28.2	-14.0081
28.225	-17.8976
28.25	-22.2023
28.275	-26.8735
28.3	-31.7797
28.325	-36.7362
28.35	-41.5559
28.375	-46.0785
28.4	-50.1805
28.425	-53.7969
28.45	-56.9304
28.475	-59.6239
28.5	-61.9329
28.525	-63.9134
28.55	-65.615
28.575	-67.0797
28.6	-68.3428
28.625	-69.4339
28.65	-70.3776
28.675	-71.1918
28.7	-71.8947
28.725	-72.502
28.75	-73.0264
28.775	-73.479
28.8	-73.8692
28.825	-74.205
28.85	-74.4929
28.875	-74.7389
28.9	-74.9476
28.925	-75.1234
28.95	-75.2697
28.975	-75.3896
29	-75.4857
29.025	-75.56
29.05	-75.6131
29.075	-75.6444
29.1	-75.6536
29.125	-75.6412
29.15	-75.6084
29.175	-75.5568
29.2	-75.4884
29.225	-75.4043
29.25	-75.3044
29.275	-75.1887
29.3	-75.0549
29.325	-74.903
29.35	-74.7287
29.375	-74.5304
29.4	-74.3107
29.425	-74.0738
29.45	-73.8236
29.475	-73.5641
29.5	-73.2957
29.525	-73.0167
29.55	-72.728
29.575	-72.4327
29.6	-72.1334
29.625	-71.8324
29.65	-71.529
29.675	-71.2202
29.7	-70.9052
29.725	-70.5858
29.75	-70.2613
29.775	-69.9285
29.8	-69.5872
29.825	-69.2408
29.85	-68.8928
29.875	-68.5466
29.9	-68.2049
29.925	-67.8673
29.95	-67.5351
29.975	-67.2097
30	-66.8923
30.025	-66.5808
30.05	-66.2719
30.075	-65.9645
30.1	-65.6594
30.125	-65.3539
30.15	-65.043
30.175	-64.7249
30.2	-64.3992
30.225	-64.0639
30.25	-63.7175
30.275	-63.3572
30.3	-62.9746
30.325	-62.5641
30.35	-62.1285
30.375	-61.6723
30.4	-61.1997
30.425	-60.7169
30.45	-60.2294
30.475	-59.7385
30.5	-59.2437
30.525	-58.7485
30.55	-58.2576
30.575	-57.7738
30.6	-57.2991
30.625	-56.8351
30.65	-56.3832
30.675	-55.9447
30.7	-55.5197
30.725	-55.1068
30.75	-54.7065
30.775	-54.3214
30.8	-53.9526
30.825	-53.5987
30.85	-53.2546
30.875	-52.9141
30.9	-52.5759
30.925	-52.2397
30.95	-51.8984
30.975	-51.5521
31	-51.2066
31.025	-50.8637
31.05	-50.5224
31.075	-50.1815
31.1	-49.8434
31.125	-49.5118
31.15	-49.1902
31.175	-48.8925
31.2	-48.6102
31.225	-48.3443
31.25	-48.092
31.275	-47.8613
31.3	-47.638
31.325	-47.4203
31.35	-47.205
31.375	-46.991
31.4	-46.7752
31.425	-46.5534
31.45	-46.3222
31.475	-46.0794
31.5	-45.8237
31.525	-45.5524
31.55	-45.2621
31.575	-44.9523
31.6	-44.6229
31.625	-44.2731
31.65	-43.9003
31.675	-43.5023
31.7	-43.077
31.725	-42.6216
31.75	-42.1324
31.775	-41.6069
31.8	-41.0434
31.825	-40.4384
31.85	-39.7873
31.875	-39.105
31.9	-38.3708
31.925	-37.5792
31.95	-36.7218
31.975	-35.7941
32	-34.816
32.025	-33.7602
32.05	-32.6251
32.075	-31.4055
32.1	-30.0926
32.125	-28.6721
32.15	-27.124
32.175	-25.4223
32.2	-23.5308
32.225	-21.3965
32.25	-18.9459
32.275	-16.0878
32.3	-12.7189
32.325	-8.74313
32.35	-4.10686
32.375	1.1369
32.4	6.7622
32.425	12.3665
32.45	17.4785
32.475	21.7175
32.5	24.8869
32.525	26.9709
32.55	28.0703
32.575	28.3383
32.6	27.9357
32.625	27.0058
32.65	25.6703
32.675	24.0278
32.7	22.1557
32.725	20.117
32.75	17.9629
32.775	15.7322
32.8	13.4537
32.825	11.1459
32.85	8.81774
32.875	6.40759
32.9	3.97577
32.925	1.49336
32.95	-1.0692
32.975	-3.81254
33	-6.74188
33.025	-9.94406
33.05	-13.5035
33.075	-17.4995
33.1	-21.9593
33.125	-26.8085
33.15	-31.8429
33.175	-36.7795
33.2	-41.3629
33.225	-45.4396
33.25	-48.9613
33.275	-51.9595
33.3	-54.5078
33.325	-56.6833
33.35	-58.5489
33.375	-60.1523
33.4	-61.5309
33.425	-62.7124
33.45	-63.7185
33.475	-64.5691
33.5	-65.282
33.525	-65.8763
33.55	-66.3678
33.575	-66.7678
33.6	-67.0873
33.625	-67.3356
33.65	-67.5173
33.675	-67.635
33.7	-67.6966
33.725	-67.7118
33.75	-67.6877
33.775	-67.6268
33.8	-67.5294
33.825	-67.3942
33.85	-67.2196
33.875	-67.0072
33.9	-66.7589
33.925	-66.4706
33.95	-66.1542
33.975	-65.8144
34	-65.4515
34.025	-65.0628
34.05	-64.6502
34.075	-64.2199
34.1	-63.7764
34.125	-63.3128
34.15	-62.8444
34.175	-62.3639
34.2	-61.8753
34.225	-61.3811
34.25	-60.8805
34.275	-60.3784
34.3	-59.881
34.325	-59.3965
34.35	-58.9292
34.375	-58.4805
34.4	-58.0477
34.425	-57.6319
34.45	-57.2321
34.475	-56.8467
34.5	-56.4716
34.525	-56.1078
34.55	-55.7559
34.575	-55.4182
34.6	-55.098
34.625	-54.7904
34.65	-54.4938
34.675	-54.1983
34.7	-53.905
34.725	-53.6044
34.75	-53.3048
34.775	-53.0066
34.8	-52.7096
34.825	-52.4102
34.85	-52.1212
34.875	-51.847
34.9	-51.5818
34.925	-51.323
34.95	-51.0685
34.975	-50.8201
35	-50.5767
35.025	-50.3527
35.05	-50.1389
35.075	-49.9297
35.1	-49.7267
35.125	-49.541
35.15	-49.372
35.175	-49.2157
35.2	-49.0565
35.225	-48.8887
35.25	-48.7056
35.275	-48.5085
35.3	-48.3035
35.325	-48.096
35.35	-47.889
35.375	-47.6855
35.4	-47.4898
35.425	-47.3058
35.45	-47.1364
35.475	-46.9834
35.5	-46.8469
35.525	-46.7254
35.55	-46.6189
35.575	-46.5272
35.6	-46.4501
