source	target	synapse
1690	1580	0
1690	1580	3
1690	1580	5
1690	1580	7
1690	1580	4
1690	1580	3
1690	1580	0
1690	1580	5
1690	1580	6
1690	1580	12
1562	1580	13
1562	1580	5
1562	1580	5
1562	1580	5
1562	1580	11
1562	1580	9
1562	1580	1
1562	1580	0
1562	1580	0
1562	1580	4
1581	1580	2
1581	1580	4
1581	1580	1
1581	1580	0
1581	1580	2
1581	1580	5
1581	1580	5
1581	1580	11
1581	1580	6
1581	1580	2
1602	1580	5
1602	1580	10
1602	1580	0
1602	1580	7
1602	1580	5
1602	1580	11
1602	1580	10
1602	1580	7
1602	1580	3
1602	1580	3
1604	1580	4
1604	1580	11
1604	1580	5
1604	1580	5
1604	1580	1
1604	1580	13
1604	1580	7
1604	1580	9
1604	1580	9
1604	1580	8
1536	1580	10
1536	1580	9
1536	1580	3
1536	1580	13
1536	1580	11
1536	1580	9
1536	1580	1
1536	1580	3
1536	1580	5
1536	1580	10
1669	1580	6
1669	1580	7
1669	1580	0
1669	1580	3
1669	1580	4
1669	1580	3
1669	1580	4
1669	1580	4
1669	1580	4
1669	1580	7
1493	1580	0
1493	1580	12
1493	1580	0
1493	1580	14
1493	1580	6
1493	1580	14
1493	1580	8
1493	1580	4
1493	1580	6
1493	1580	0
1559	1580	2
1559	1580	14
1559	1580	8
1559	1580	5
1559	1580	2
1559	1580	1
1559	1580	6
1559	1580	7
1559	1580	13
1559	1580	5
1560	1580	4
1560	1580	8
1560	1580	4
1560	1580	5
1560	1580	0
1560	1580	0
1560	1580	13
1560	1580	4
1560	1580	3
1560	1580	14
1603	1580	13
1603	1580	5
1603	1580	14
1603	1580	8
1603	1580	9
1603	1580	6
1603	1580	1
1603	1580	1
1603	1580	3
1603	1580	4
1580	1580	14
1580	1580	3
1580	1580	2
1580	1580	2
1580	1580	0
1580	1580	8
1580	1580	8
1580	1580	12
1580	1580	1
1580	1580	8
1539	1580	11
1539	1580	8
1539	1580	13
1539	1580	11
1539	1580	6
1539	1580	3
1539	1580	5
1539	1580	4
1539	1580	2
1539	1580	1
1540	1580	1
1540	1580	7
1540	1580	13
1540	1580	5
1540	1580	0
1540	1580	5
1540	1580	0
1540	1580	10
1540	1580	3
1540	1580	4
1473	1580	0
1473	1580	1
1473	1580	13
1473	1580	13
1473	1580	0
1473	1580	8
1473	1580	13
1473	1580	2
1473	1580	9
1473	1580	2
1676	1580	4
1676	1580	10
1676	1580	6
1676	1580	8
1676	1580	1
1676	1580	0
1676	1580	8
