t	v
3.625	-62.9812
3.65	-62.9778
3.675	-62.9741
3.7	-62.97
3.725	-62.9657
3.75	-62.9611
3.775	-62.9562
3.8	-62.951
3.825	-62.9456
3.85	-62.94
3.875	-62.9341
3.9	-62.9279
3.925	-62.9214
3.95	-62.9147
3.975	-62.9077
4	-62.9004
4.025	-62.8929
4.05	-62.8852
4.075	-62.8772
4.1	-62.8689
4.125	-62.8604
4.15	-62.8518
4.175	-62.8429
4.2	-62.8338
4.225	-62.8245
4.25	-62.815
4.275	-62.8054
4.3	-62.7957
4.325	-62.7857
4.35	-62.7756
4.375	-62.7651
4.4	-62.7543
4.425	-62.7432
4.45	-62.7317
4.475	-62.7198
4.5	-62.7076
4.525	-62.695
4.55	-62.6822
4.575	-62.669
4.6	-62.6555
4.625	-62.6418
4.65	-62.6278
4.675	-62.6136
4.7	-62.5993
4.725	-62.5847
4.75	-62.5701
4.775	-62.5553
4.8	-62.5404
4.825	-62.5254
4.85	-62.5104
4.875	-62.4953
4.9	-62.4801
4.925	-62.465
4.95	-62.4498
4.975	-62.4347
5	-62.4196
5.025	-62.4045
5.05	-62.3894
5.075	-62.3744
5.1	-62.3595
5.125	-62.3447
5.15	-62.3299
5.175	-62.3152
5.2	-62.3006
5.225	-62.286
5.25	-62.2715
5.275	-62.2571
5.3	-62.2427
5.325	-62.2283
5.35	-62.2138
5.375	-62.1994
5.4	-62.185
5.425	-62.1705
5.45	-62.1561
5.475	-62.1415
5.5	-62.1269
5.525	-62.1123
5.55	-62.0976
5.575	-62.0828
5.6	-62.0679
5.625	-62.0529
5.65	-62.0379
5.675	-62.0228
5.7	-62.0076
5.725	-61.9923
5.75	-61.9769
5.775	-61.9615
5.8	-61.9459
5.825	-61.9304
5.85	-61.9147
5.875	-61.899
5.9	-61.8832
5.925	-61.8674
5.95	-61.8514
5.975	-61.8355
6	-61.8194
6.025	-61.8031
6.05	-61.7867
6.075	-61.7701
6.1	-61.7533
6.125	-61.7363
6.15	-61.719
6.175	-61.7014
6.2	-61.6836
6.225	-61.6656
6.25	-61.6472
6.275	-61.6286
6.3	-61.6097
6.325	-61.5906
6.35	-61.5712
6.375	-61.5515
6.4	-61.5316
6.425	-61.5113
6.45	-61.4908
6.475	-61.47
6.5	-61.4489
6.525	-61.4275
6.55	-61.4059
6.575	-61.3839
6.6	-61.3617
6.625	-61.3392
6.65	-61.3165
6.675	-61.2935
6.7	-61.2702
6.725	-61.2467
6.75	-61.2228
6.775	-61.1987
6.8	-61.1743
6.825	-61.1496
6.85	-61.1245
6.875	-61.0992
6.9	-61.0736
6.925	-61.0476
6.95	-61.0213
6.975	-60.9946
7	-60.9676
7.025	-60.9403
7.05	-60.9127
7.075	-60.8847
7.1	-60.8565
7.125	-60.828
7.15	-60.7991
7.175	-60.7701
7.2	-60.7407
7.225	-60.7111
7.25	-60.6813
7.275	-60.6513
7.3	-60.6211
7.325	-60.5907
7.35	-60.56
7.375	-60.5292
7.4	-60.4982
7.425	-60.4671
7.45	-60.4358
7.475	-60.4043
7.5	-60.3727
7.525	-60.341
7.55	-60.3091
7.575	-60.2772
7.6	-60.2451
7.625	-60.2129
7.65	-60.1807
7.675	-60.1483
7.7	-60.1158
7.725	-60.0831
7.75	-60.0503
7.775	-60.0174
7.8	-59.9843
7.825	-59.951
7.85	-59.9175
7.875	-59.8839
7.9	-59.8501
7.925	-59.8162
7.95	-59.782
7.975	-59.7477
8	-59.7132
8.025	-59.6786
8.05	-59.6438
8.075	-59.6088
8.1	-59.5737
8.125	-59.5384
8.15	-59.503
8.175	-59.4675
8.2	-59.4318
8.225	-59.396
8.25	-59.3601
8.275	-59.3241
8.3	-59.2881
8.325	-59.2519
8.35	-59.2156
8.375	-59.1793
8.4	-59.1429
8.425	-59.1065
8.45	-59.07
8.475	-59.0335
8.5	-58.997
8.525	-58.9604
8.55	-58.9237
8.575	-58.8868
8.6	-58.8498
8.625	-58.8127
8.65	-58.7754
8.675	-58.7379
8.7	-58.7002
8.725	-58.6623
8.75	-58.6243
8.775	-58.586
8.8	-58.5476
8.825	-58.509
8.85	-58.4702
8.875	-58.4314
8.9	-58.3923
8.925	-58.3532
8.95	-58.3139
8.975	-58.2746
9	-58.2351
9.025	-58.1956
9.05	-58.156
9.075	-58.1163
9.1	-58.0765
9.125	-58.0367
9.15	-57.9968
9.175	-57.9567
9.2	-57.9166
9.225	-57.8763
9.25	-57.8359
9.275	-57.7954
9.3	-57.7547
9.325	-57.7139
9.35	-57.673
9.375	-57.632
9.4	-57.5908
9.425	-57.5495
9.45	-57.5082
9.475	-57.4667
9.5	-57.4252
9.525	-57.3836
9.55	-57.342
9.575	-57.3003
9.6	-57.2586
9.625	-57.2169
9.65	-57.1752
9.675	-57.1335
9.7	-57.0918
9.725	-57.0502
9.75	-57.0086
9.775	-56.9671
9.8	-56.9257
9.825	-56.8843
9.85	-56.8431
9.875	-56.8019
9.9	-56.7609
9.925	-56.7199
9.95	-56.679
9.975	-56.6382
10	-56.5975
10.025	-56.5569
10.05	-56.5163
10.075	-56.4757
10.1	-56.4352
10.125	-56.3947
10.15	-56.3542
10.175	-56.3138
10.2	-56.2734
10.225	-56.233
10.25	-56.1926
10.275	-56.1523
10.3	-56.112
10.325	-56.0717
10.35	-56.0314
10.375	-55.9912
10.4	-55.9509
10.425	-55.9105
10.45	-55.8702
10.475	-55.8297
10.5	-55.7892
10.525	-55.7486
10.55	-55.708
10.575	-55.6673
10.6	-55.6265
10.625	-55.5856
10.65	-55.5447
10.675	-55.5037
10.7	-55.4627
10.725	-55.4216
10.75	-55.3805
10.775	-55.3394
10.8	-55.2982
10.825	-55.257
10.85	-55.2158
10.875	-55.1745
10.9	-55.1332
10.925	-55.0919
10.95	-55.0506
10.975	-55.0093
11	-54.9681
11.025	-54.9268
11.05	-54.8856
11.075	-54.8444
11.1	-54.8033
11.125	-54.7623
11.15	-54.7214
11.175	-54.6805
11.2	-54.6398
11.225	-54.5992
11.25	-54.5587
11.275	-54.5183
11.3	-54.4781
11.325	-54.4381
11.35	-54.3983
11.375	-54.3586
11.4	-54.3191
11.425	-54.2798
11.45	-54.2408
11.475	-54.2019
11.5	-54.1633
11.525	-54.1249
11.55	-54.0868
11.575	-54.0489
11.6	-54.0112
11.625	-53.9738
11.65	-53.9367
11.675	-53.8999
11.7	-53.8633
11.725	-53.8271
11.75	-53.7911
11.775	-53.7554
11.8	-53.72
11.825	-53.6849
11.85	-53.6501
11.875	-53.6156
11.9	-53.5815
11.925	-53.5476
11.95	-53.5141
11.975	-53.4808
12	-53.4479
12.025	-53.4154
12.05	-53.3831
12.075	-53.3512
12.1	-53.3196
12.125	-53.2883
12.15	-53.2573
12.175	-53.2267
12.2	-53.1964
12.225	-53.1664
12.25	-53.1368
12.275	-53.1074
12.3	-53.0784
12.325	-53.0496
12.35	-53.0211
12.375	-52.9929
12.4	-52.9649
12.425	-52.9371
12.45	-52.9095
12.475	-52.8822
12.5	-52.855
12.525	-52.8281
12.55	-52.8014
12.575	-52.7748
12.6	-52.7485
12.625	-52.7223
12.65	-52.6963
12.675	-52.6705
12.7	-52.6448
12.725	-52.6193
12.75	-52.5939
12.775	-52.5685
12.8	-52.5433
12.825	-52.518
12.85	-52.4928
12.875	-52.4677
12.9	-52.4424
12.925	-52.4172
12.95	-52.3919
12.975	-52.3666
13	-52.3413
13.025	-52.3158
13.05	-52.2903
13.075	-52.2647
13.1	-52.239
13.125	-52.2132
13.15	-52.1874
13.175	-52.1614
13.2	-52.1353
13.225	-52.109
13.25	-52.0826
13.275	-52.0561
13.3	-52.0294
13.325	-52.0024
13.35	-51.9752
13.375	-51.9477
13.4	-51.9197
13.425	-51.8914
13.45	-51.8624
13.475	-51.8327
13.5	-51.802
13.525	-51.7703
13.55	-51.7372
13.575	-51.7025
13.6	-51.6661
13.625	-51.6275
13.65	-51.5864
13.675	-51.5426
13.7	-51.4957
13.725	-51.4452
13.75	-51.3908
13.775	-51.3321
13.8	-51.2684
13.825	-51.1992
13.85	-51.124
13.875	-51.042
13.9	-50.953
13.925	-50.8567
13.95	-50.7535
13.975	-50.6439
14	-50.5288
14.025	-50.4093
14.05	-50.2865
14.075	-50.1617
14.1	-50.0356
14.125	-49.909
14.15	-49.7823
14.175	-49.6558
14.2	-49.5298
14.225	-49.4046
14.25	-49.2804
14.275	-49.1574
14.3	-49.0359
14.325	-48.9161
14.35	-48.7981
14.375	-48.6822
14.4	-48.5683
14.425	-48.4564
14.45	-48.3464
14.475	-48.2381
14.5	-48.1324
14.525	-48.0306
14.55	-47.9323
14.575	-47.837
14.6	-47.7439
14.625	-47.652
14.65	-47.5604
14.675	-47.468
14.7	-47.3738
14.725	-47.2766
14.75	-47.1752
14.775	-47.0685
14.8	-46.9552
14.825	-46.8344
14.85	-46.7134
14.875	-46.5945
14.9	-46.4788
14.925	-46.3683
14.95	-46.2619
14.975	-46.1596
15	-46.0609
15.025	-45.9664
15.05	-45.8757
15.075	-45.7899
15.1	-45.7084
15.125	-45.6324
15.15	-45.5615
15.175	-45.4968
15.2	-45.4457
15.225	-45.4042
15.25	-45.3723
15.275	-45.3488
15.3	-45.3335
15.325	-45.3256
15.35	-45.3246
15.375	-45.33
15.4	-45.3413
15.425	-45.3582
15.45	-45.3801
15.475	-45.4067
15.5	-45.4377
15.525	-45.4727
15.55	-45.5112
15.575	-45.5531
15.6	-45.5979
15.625	-45.6456
15.65	-45.7031
15.675	-45.7666
15.7	-45.8353
15.725	-45.9081
15.75	-45.984
15.775	-46.0626
15.8	-46.1427
15.825	-46.2242
15.85	-46.306
15.875	-46.3942
15.9	-46.4846
15.925	-46.5771
15.95	-46.67
15.975	-46.7658
16	-46.8615
16.025	-46.958
16.05	-47.0531
16.075	-47.147
16.1	-47.2375
16.125	-47.3247
16.15	-47.4067
16.175	-47.4835
16.2	-47.5536
16.225	-47.6171
16.25	-47.6726
16.275	-47.7205
16.3	-47.7597
16.325	-47.7909
16.35	-47.8133
16.375	-47.8277
16.4	-47.8339
16.425	-47.8331
16.45	-47.8321
16.475	-47.8271
16.5	-47.8184
16.525	-47.8053
16.55	-47.7884
16.575	-47.7675
16.6	-47.7432
16.625	-47.7156
16.65	-47.6849
16.675	-47.651
16.7	-47.6138
16.725	-47.579
16.75	-47.5472
16.775	-47.5165
16.8	-47.4861
16.825	-47.4555
16.85	-47.4247
16.875	-47.3938
16.9	-47.3633
16.925	-47.3335
16.95	-47.3053
16.975	-47.2792
17	-47.2559
17.025	-47.2359
17.05	-47.2259
17.075	-47.2227
17.1	-47.2335
17.125	-47.2542
17.15	-47.2863
17.175	-47.3273
17.2	-47.3841
17.225	-47.4501
17.25	-47.5263
17.275	-47.6162
17.3	-47.7165
17.325	-47.8254
17.35	-47.9418
17.375	-48.0641
17.4	-48.1913
17.425	-48.3222
17.45	-48.4561
17.475	-48.592
17.5	-48.7293
17.525	-48.8673
17.55	-49.0056
17.575	-49.1435
17.6	-49.2808
17.625	-49.4169
17.65	-49.5518
17.675	-49.6848
17.7	-49.8161
17.725	-49.9451
17.75	-50.0718
17.775	-50.1957
17.8	-50.3172
17.825	-50.4357
17.85	-50.5517
17.875	-50.6646
17.9	-50.7749
17.925	-50.8821
17.95	-50.9868
17.975	-51.0884
18	-51.1875
18.025	-51.2877
18.05	-51.3873
18.075	-51.4859
18.1	-51.5831
18.125	-51.6784
18.15	-51.772
18.175	-51.8633
18.2	-51.9526
18.225	-52.0394
18.25	-52.1241
18.275	-52.2062
18.3	-52.286
18.325	-52.3633
18.35	-52.4385
18.375	-52.5111
18.4	-52.5816
18.425	-52.6496
18.45	-52.7157
18.475	-52.7793
18.5	-52.8411
18.525	-52.9007
18.55	-52.9584
18.575	-53.014
18.6	-53.068
18.625	-53.1198
18.65	-53.17
18.675	-53.2183
18.7	-53.265
18.725	-53.3098
18.75	-53.3533
18.775	-53.3949
18.8	-53.4352
18.825	-53.4737
18.85	-53.511
18.875	-53.5498
18.9	-53.5881
18.925	-53.626
18.95	-53.663
18.975	-53.699
19	-53.7339
19.025	-53.7675
19.05	-53.8
19.075	-53.8311
19.1	-53.8609
19.125	-53.8893
19.15	-53.9165
19.175	-53.9422
19.2	-53.9667
19.225	-53.9897
19.25	-54.0115
19.275	-54.0319
19.3	-54.0512
19.325	-54.0691
19.35	-54.086
19.375	-54.1015
19.4	-54.1161
19.425	-54.1294
19.45	-54.1417
19.475	-54.1528
19.5	-54.1631
19.525	-54.1721
19.55	-54.1804
19.575	-54.1877
19.6	-54.1942
19.625	-54.1998
19.65	-54.2048
19.675	-54.209
19.7	-54.2127
19.725	-54.2158
19.75	-54.2186
19.775	-54.2207
19.8	-54.2225
19.825	-54.2229
19.85	-54.2216
19.875	-54.2167
19.9	-54.2078
19.925	-54.1937
19.95	-54.1747
19.975	-54.1507
20	-54.1225
20.025	-54.0899
20.05	-54.0542
20.075	-54.0152
20.1	-53.9739
20.125	-53.9304
20.15	-53.8855
20.175	-53.8392
20.2	-53.7921
20.225	-53.7442
20.25	-53.696
20.275	-53.6474
20.3	-53.599
20.325	-53.5504
20.35	-53.5023
20.375	-53.4543
20.4	-53.407
20.425	-53.36
20.45	-53.3138
20.475	-53.268
20.5	-53.223
20.525	-53.1786
20.55	-53.1351
20.575	-53.092
20.6	-53.0499
20.625	-53.0082
20.65	-52.9673
20.675	-52.9267
20.7	-52.8868
20.725	-52.8472
20.75	-52.8083
20.775	-52.7696
20.8	-52.7316
20.825	-52.6938
20.85	-52.6567
20.875	-52.6198
20.9	-52.5836
20.925	-52.5476
20.95	-52.5123
20.975	-52.4772
21	-52.4428
21.025	-52.4086
21.05	-52.3751
21.075	-52.3418
21.1	-52.3092
21.125	-52.2768
21.15	-52.2451
21.175	-52.2136
21.2	-52.1829
21.225	-52.1523
21.25	-52.1224
21.275	-52.0927
21.3	-52.0637
21.325	-52.0349
21.35	-52.0069
21.375	-51.979
21.4	-51.9517
21.425	-51.9247
21.45	-51.8984
21.475	-51.8722
21.5	-51.8467
21.525	-51.8213
21.55	-51.7966
21.575	-51.7721
21.6	-51.7482
21.625	-51.7244
21.65	-51.7012
21.675	-51.6781
21.7	-51.6557
21.725	-51.6333
21.75	-51.6115
21.775	-51.5897
21.8	-51.5684
21.825	-51.5471
21.85	-51.5263
21.875	-51.5054
21.9	-51.4849
21.925	-51.4644
21.95	-51.4442
21.975	-51.4239
22	-51.404
22.025	-51.384
22.05	-51.3643
22.075	-51.3445
22.1	-51.3251
22.125	-51.3056
22.15	-51.2865
22.175	-51.2672
22.2	-51.2483
22.225	-51.2294
22.25	-51.2108
22.275	-51.1922
22.3	-51.1739
22.325	-51.1556
22.35	-51.1377
22.375	-51.1198
22.4	-51.1023
22.425	-51.0846
22.45	-51.0674
22.475	-51.05
22.5	-51.0329
22.525	-51.0157
22.55	-50.9988
22.575	-50.9817
22.6	-50.9648
22.625	-50.9477
22.65	-50.9309
22.675	-50.9138
22.7	-50.897
22.725	-50.88
22.75	-50.8631
22.775	-50.8461
22.8	-50.8293
22.825	-50.8122
22.85	-50.7953
22.875	-50.7781
22.9	-50.761
22.925	-50.7435
22.95	-50.726
22.975	-50.7079
23	-50.6897
23.025	-50.6707
23.05	-50.6513
23.075	-50.631
23.1	-50.6099
23.125	-50.5876
23.15	-50.5641
23.175	-50.5389
23.2	-50.5121
23.225	-50.4829
23.25	-50.4516
23.275	-50.4173
23.3	-50.3801
23.325	-50.3393
23.35	-50.2949
23.375	-50.2462
23.4	-50.1931
23.425	-50.135
23.45	-50.0718
23.475	-50.0031
23.5	-49.9289
23.525	-49.8489
23.55	-49.7635
23.575	-49.6727
23.6	-49.5773
23.625	-49.4775
23.65	-49.3745
23.675	-49.2686
23.7	-49.1608
23.725	-49.0514
23.75	-48.9418
23.775	-48.8325
23.8	-48.725
23.825	-48.6199
23.85	-48.5185
23.875	-48.421
23.9	-48.3284
23.925	-48.2404
23.95	-48.1576
23.975	-48.0795
24	-48.0065
24.025	-47.9381
24.05	-47.8744
24.075	-47.8149
24.1	-47.7598
24.125	-47.7086
24.15	-47.6615
24.175	-47.6179
24.2	-47.5782
24.225	-47.5417
24.25	-47.5088
24.275	-47.4789
24.3	-47.4523
24.325	-47.4284
24.35	-47.4076
24.375	-47.3893
24.4	-47.3738
24.425	-47.3605
24.45	-47.3498
24.475	-47.341
24.5	-47.3345
24.525	-47.3298
24.55	-47.3271
24.575	-47.3259
24.6	-47.3265
24.625	-47.3283
24.65	-47.3318
24.675	-47.3362
24.7	-47.3421
24.725	-47.3487
24.75	-47.3565
24.775	-47.365
24.8	-47.3744
24.825	-47.3842
24.85	-47.3948
24.875	-47.4057
24.9	-47.4171
24.925	-47.4286
24.95	-47.4406
24.975	-47.4524
25	-47.4645
25.025	-47.4762
25.05	-47.4881
25.075	-47.4995
25.1	-47.5108
25.125	-47.5216
25.15	-47.5323
25.175	-47.5423
25.2	-47.5521
25.225	-47.5612
25.25	-47.5701
25.275	-47.5781
25.3	-47.5859
25.325	-47.5928
25.35	-47.5993
25.375	-47.6049
25.4	-47.6101
25.425	-47.6143
25.45	-47.618
25.475	-47.6208
25.5	-47.623
25.525	-47.6242
25.55	-47.6249
25.575	-47.6246
25.6	-47.6238
25.625	-47.6221
25.65	-47.6199
25.675	-47.6168
25.7	-47.6132
25.725	-47.6088
25.75	-47.604
25.775	-47.5985
25.8	-47.5926
25.825	-47.5859
25.85	-47.5789
25.875	-47.5713
25.9	-47.5633
25.925	-47.5547
25.95	-47.5459
25.975	-47.5364
26	-47.5267
26.025	-47.5164
26.05	-47.5059
26.075	-47.4949
26.1	-47.4837
26.125	-47.4715
26.15	-47.4574
26.175	-47.4382
26.2	-47.41
26.225	-47.3686
26.25	-47.3121
26.275	-47.239
26.3	-47.1548
26.325	-47.0598
26.35	-46.9544
26.375	-46.8395
26.4	-46.7161
26.425	-46.5852
26.45	-46.4478
26.475	-46.3045
26.5	-46.1559
26.525	-46.0018
26.55	-45.8426
26.575	-45.6776
26.6	-45.5065
26.625	-45.3282
26.65	-45.1419
26.675	-44.9458
26.7	-44.7384
26.725	-44.5171
26.75	-44.2797
26.775	-44.0229
26.8	-43.7433
26.825	-43.4366
26.85	-43.0985
26.875	-42.7238
26.9	-42.3072
26.925	-41.8426
26.95	-41.3348
26.975	-40.773
27	-40.1493
27.025	-39.4562
27.05	-38.6847
27.075	-37.8257
27.1	-36.869
27.125	-35.8053
27.15	-34.6352
27.175	-33.357
27.2	-31.9726
27.225	-30.4891
27.25	-28.9128
27.275	-27.2464
27.3	-25.4825
27.325	-23.6011
27.35	-21.5649
27.375	-19.3149
27.4	-16.7639
27.425	-13.7909
27.45	-10.2415
27.475	-5.95014
27.5	-0.812021
27.525	5.07807
27.55	11.3154
27.575	17.2725
27.6	22.368
27.625	26.3652
27.65	29.3429
27.675	31.5143
27.7	33.0842
27.725	34.209
27.75	34.9985
27.775	35.5347
27.8	35.8775
27.825	36.0712
27.85	36.1461
27.875	36.123
27.9	36.0151
27.925	35.8328
27.95	35.5833
27.975	35.2734
28	34.9083
28.025	34.493
28.05	34.0313
28.075	33.5272
28.1	32.9839
28.125	32.4046
28.15	31.7917
28.175	31.1481
28.2	30.4756
28.225	29.7767
28.25	29.0528
28.275	28.3063
28.3	27.5384
28.325	26.7513
28.35	25.9463
28.375	25.1251
28.4	24.2889
28.425	23.4394
28.45	22.5774
28.475	21.7044
28.5	20.821
28.525	19.9287
28.55	19.0278
28.575	18.1197
28.6	17.2048
28.625	16.2842
28.65	15.3585
28.675	14.4287
28.7	13.4953
28.725	12.5595
28.75	11.6216
28.775	10.6825
28.8	9.74234
28.825	8.80212
28.85	7.86192
28.875	6.92256
28.9	5.98416
28.925	5.04749
28.95	4.11263
28.975	3.18034
29	2.25117
29.025	1.32655
29.05	0.406726
29.075	-0.507318
29.1	-1.41545
29.125	-2.31692
29.15	-3.21174
29.175	-4.09924
29.2	-4.97948
29.225	-5.85188
29.25	-6.71659
29.275	-7.57312
29.3	-8.42167
29.325	-9.26177
29.35	-10.0936
29.375	-10.9169
29.4	-11.7316
29.425	-12.5375
29.45	-13.3598
29.475	-14.1832
29.5	-15.0088
29.525	-15.8303
29.55	-16.6488
29.575	-17.4596
29.6	-18.2639
29.625	-19.0577
29.65	-19.842
29.675	-20.6347
29.7	-21.4229
29.725	-22.2059
29.75	-22.9804
29.775	-23.7457
29.8	-24.509
29.825	-25.2675
29.85	-26.0215
29.875	-26.7681
29.9	-27.5076
29.925	-28.2372
29.95	-28.9571
29.975	-29.6647
30	-30.3601
30.025	-31.041
30.05	-31.7077
30.075	-32.3584
30.1	-32.9935
30.125	-33.6224
30.15	-34.2445
30.175	-34.8595
30.2	-35.4626
30.225	-36.0641
30.25	-36.6563
30.275	-37.2385
30.3	-37.8071
30.325	-38.3612
30.35	-38.8985
30.375	-39.4183
30.4	-39.9189
30.425	-40.4004
30.45	-40.8615
30.475	-41.3031
30.5	-41.7266
30.525	-42.134
30.55	-42.5242
30.575	-42.8989
30.6	-43.2573
30.625	-43.6006
30.65	-43.9283
30.675	-44.2415
30.7	-44.5398
30.725	-44.8247
30.75	-45.096
30.775	-45.3595
30.8	-45.6135
30.825	-45.8593
30.85	-46.0955
30.875	-46.3237
30.9	-46.5425
30.925	-46.7591
30.95	-46.9706
30.975	-47.1775
31	-47.3779
31.025	-47.5726
31.05	-47.7653
31.075	-47.9548
31.1	-48.1407
31.125	-48.323
31.15	-48.4999
31.175	-48.6728
31.2	-48.8407
31.225	-49.0111
31.25	-49.1788
31.275	-49.3438
31.3	-49.5034
31.325	-49.6589
31.35	-49.8089
31.375	-49.9543
31.4	-50.0936
31.425	-50.2276
31.45	-50.3552
31.475	-50.4774
31.5	-50.5931
31.525	-50.7036
31.55	-50.8079
31.575	-50.9073
31.6	-51.0007
31.625	-51.0895
31.65	-51.1729
31.675	-51.252
31.7	-51.3263
31.725	-51.3972
31.75	-51.464
31.775	-51.5282
31.8	-51.5888
31.825	-51.6469
31.85	-51.7016
31.875	-51.7539
31.9	-51.8026
31.925	-51.8488
31.95	-51.8914
31.975	-51.9314
32	-51.968
32.025	-52.0021
32.05	-52.0327
32.075	-52.0611
32.1	-52.0902
32.125	-52.1189
32.15	-52.146
32.175	-52.172
32.2	-52.1956
32.225	-52.2176
32.25	-52.2367
32.275	-52.2541
32.3	-52.2687
32.325	-52.2816
32.35	-52.2918
32.375	-52.3006
32.4	-52.3069
32.425	-52.3121
32.45	-52.3152
32.475	-52.3174
32.5	-52.3176
32.525	-52.3172
32.55	-52.3148
32.575	-52.3118
32.6	-52.3073
32.625	-52.3023
32.65	-52.296
32.675	-52.2895
32.7	-52.2812
32.725	-52.2716
32.75	-52.2584
32.775	-52.2424
32.8	-52.2227
32.825	-52.2007
32.85	-52.1761
32.875	-52.1504
32.9	-52.1229
32.925	-52.0951
32.95	-52.0661
32.975	-52.037
33	-52.007
33.025	-51.9772
33.05	-51.9463
33.075	-51.9151
33.1	-51.8821
33.125	-51.8479
33.15	-51.8111
33.175	-51.7727
33.2	-51.7317
33.225	-51.6934
33.25	-51.6539
33.275	-51.6145
33.3	-51.5731
33.325	-51.5307
33.35	-51.4854
33.375	-51.4385
33.4	-51.3886
33.425	-51.3371
33.45	-51.2828
33.475	-51.2271
33.5	-51.1733
33.525	-51.1192
33.55	-51.0645
33.575	-51.0092
33.6	-50.9572
33.625	-50.9048
33.65	-50.8519
33.675	-50.7968
33.7	-50.7395
33.725	-50.684
33.75	-50.6273
33.775	-50.5699
33.8	-50.5112
33.825	-50.4519
33.85	-50.3917
33.875	-50.3313
33.9	-50.2752
33.925	-50.2208
33.95	-50.1683
33.975	-50.1175
34	-50.0682
34.025	-50.0301
34.05	-49.996
34.075	-49.9717
34.1	-49.9511
34.125	-49.9354
34.15	-49.9216
34.175	-49.9157
34.2	-49.9122
34.225	-49.9124
34.25	-49.9185
34.275	-49.938
34.3	-49.9618
34.325	-49.9909
34.35	-50.0215
34.375	-50.0546
34.4	-50.0877
34.425	-50.1219
34.45	-50.1696
34.475	-50.2207
34.5	-50.2751
34.525	-50.3304
34.55	-50.3861
34.575	-50.4413
34.6	-50.4998
34.625	-50.5584
34.65	-50.6165
34.675	-50.6735
34.7	-50.7289
34.725	-50.7828
34.75	-50.8351
34.775	-50.8865
34.8	-50.9365
34.825	-50.9857
34.85	-51.0332
34.875	-51.0797
34.9	-51.1243
34.925	-51.1677
34.95	-51.2091
34.975	-51.2493
35	-51.2878
35.025	-51.3254
35.05	-51.3615
35.075	-51.3969
35.1	-51.4306
35.125	-51.4636
35.15	-51.4951
35.175	-51.5259
35.2	-51.5551
35.225	-51.5835
35.25	-51.6105
35.275	-51.6367
35.3	-51.6614
35.325	-51.6853
35.35	-51.7078
35.375	-51.7295
35.4	-51.7498
35.425	-51.7693
35.45	-51.7874
35.475	-51.8048
35.5	-51.8209
35.525	-51.8363
35.55	-51.8505
35.575	-51.864
35.6	-51.8763
35.625	-51.8881
