0.164 497528
0.328 456371
0.692 346540
0.793 561055
1.252 432818
2.104 441168
2.341 362781
2.372 426715
2.712 373372
2.802 457797
2.849 469975
2.936 431248
3.261 372921
3.278 444272
3.317 423883
3.404 465515
3.571 361112
3.783 381300
4.021 399188
4.038 481455
4.219 453729
4.487 387631
4.506 397154
4.553 384312
4.574 464739
4.635 660144
4.738 350860
5.367 438812
5.406 454138
5.578 381816
5.847 423188
6.005 355903
6.058 361182
6.061 557107
6.461 620777
6.625 502232
6.638 406246
6.733 457958
6.789 339287
7.108 441622
7.227 468455
7.515 387364
7.644 394317
7.913 490416
9.147 532641
9.406 480324
9.453 408567
9.485 527099
9.519 411240
9.659 383155
9.715 666615
9.719 622009
9.769 615939
10.295 372078
10.522 508689
10.857 612643
10.975 417357
11.383 449979
11.450 4352
11.491 376994
11.800 4818
11.825 4530
11.850 4372
11.875 4458
12.150 4325
12.275 17001
12.283 419467
12.426 406711
12.444 345303
12.600 4403
12.800 16832
12.825 4405
12.925 4402
12.927 439971
13.375 338430
13.400 333914
13.466 503574
13.494 345624
13.675 4478
13.856 413258
13.911 451599
14.000 334033
14.000 338437
14.028 372259
14.050 334247
14.075 4503
14.150 334180
14.204 432006
14.225 4452
14.643 414026
14.675 16926
14.800 16685
14.850 112727
14.975 4639
15.446 399134
15.674 423159
15.804 453729
15.825 17007
15.825 333828
16.125 16639
16.286 416870
16.389 448733
16.425 475657
16.450 16753
16.700 78188
16.843 681045
16.859 346448
17.089 469468
17.328 354481
17.469 347969
17.532 406678
17.800 16719
17.899 591670
18.302 446631
18.319 689584
18.446 441085
18.578 408394
18.625 16832
18.678 354526
19.057 578707
19.295 527395
19.320 361713
19.437 365715
19.823 376160
19.943 404354
20.260 340283
20.650 81095
20.660 347371
20.700 17001
20.810 443225
20.810 610622
20.895 362020
20.896 350538
21.022 402720
21.050 16889
21.100 87359
21.231 440473
21.250 76494
21.338 353161
21.350 103965
21.425 16952
21.431 353305
21.475 90799
21.566 394203
21.568 349567
21.621 359311
21.665 654805
21.843 343681
21.925 16926
21.964 467706
21.975 82718
22.125 84954
22.205 589597
22.300 91971
22.414 376986
22.692 418285
22.900 101750
23.050 62609
23.074 494772
23.082 352170
23.109 348350
23.148 441029
23.250 358
23.318 367719
23.324 432517
23.425 88986
23.450 103423
23.550 16685
23.634 440312
23.867 589758
23.900 237
23.950 16753
24.008 372037
24.072 441619
24.100 322
24.266 366219
24.546 456250
24.600 365030
24.645 642349
24.725 84531
24.791 490242
24.883 420813
25.200 87897
25.475 93593
25.525 97056
25.538 464536
25.550 90834
25.625 82710
25.825 79223
25.900 1905
25.950 77619
25.950 87278
26.000 89603
26.100 89011
26.101 367695
26.175 79361
26.200 78195
26.250 104013
26.250 580769
26.300 20037
26.325 81030
26.375 107499
26.375 20081
26.375 82680
26.400 4452
26.400 97206
26.475 101688
26.475 93076
26.525 87904
26.525 93676
26.550 20066
26.575 81075
26.575 86186
26.600 20099
26.625 19876
26.625 4325
26.625 93610
26.629 440994
26.678 378356
26.700 1952
26.700 81566
26.725 102377
26.725 19971
26.725 90842
26.750 4372
26.750 80530
26.750 91279
26.775 20003
26.800 91360
26.850 76960
26.900 1903
26.950 121197
26.950 72992
26.975 2060
27.000 102339
27.000 20069
27.025 93063
27.050 473165
27.050 94150
27.075 4478
27.100 100039
27.100 94894
27.125 4402
27.150 86248
27.175 103468
27.175 1927
27.175 4639
27.200 106200
27.225 97169
27.232 576676
27.300 85065
27.325 77007
27.325 77646
27.350 85596
27.375 87398
27.400 83903
27.420 405568
27.425 102186
27.425 2038
27.450 4503
27.491 483666
27.550 16832
27.575 78743
27.575 85112
27.650 1862
27.675 102344
27.675 1883
27.725 4458
27.775 111494
27.800 2150
27.825 319
27.825 82797
27.850 76429
27.875 4530
27.900 100500
27.950 81638
27.950 82219
27.975 89080
28.000 102915
28.000 4405
28.000 90164
28.025 4352
28.025 81589
28.025 85607
28.025 99406
28.073 586619
28.125 338430
28.125 94235
28.150 82248
28.175 4818
28.175 89696
28.250 101809
28.275 284
28.278 671644
28.425 101610
28.450 78800
28.550 92434
28.598 472445
28.600 83292
28.625 1906
28.675 406219
28.675 77042
28.700 635855
28.800 62643
28.825 87976
28.825 88436
27.475 91393
28.850 90265
28.875 115399
29.025 87417
29.025 89100
29.050 4403
29.075 102810
29.100 64902
29.125 82704
29.125 89627
29.175 77036
29.175 94756
29.225 82804
29.275 112727
29.325 79256
29.400 80959
29.400 93032
29.425 87859
29.450 81095
29.452 427621
29.500 100033
29.500 82718
29.550 86173
29.550 94803
29.575 80951
29.575 92468
29.575 99976
29.581 588477
29.600 80382
29.650 103965
29.650 80409
29.675 105147
29.675 114983
29.725 87236
29.750 83846
29.759 360693
29.775 84982
29.775 88555
29.775 94773
29.800 81666
29.800 86260
29.825 104000
29.875 87354
29.900 102836
29.900 83728
29.925 77622
29.925 79332
29.950 97618
30.000 114946
30.000 84432
30.025 20081
30.050 78744
30.100 83918
30.100 87885
30.125 103459
30.150 84992
30.150 92592
30.150 94860
30.171 492509
30.175 333914
30.225 91950
30.250 83248
30.250 93142
30.275 87951
30.300 98918
30.325 100589
30.325 108091
30.325 16889
30.325 82755
30.325 86109
30.350 67672
30.350 80469
30.375 83250
30.400 92481
30.425 82139
30.425 95455
30.450 333993
30.500 102373
30.500 63730
30.500 90720
30.550 334068
30.550 78188
30.550 88517
30.550 92560
30.551 582724
30.557 431879
30.575 79951
30.600 94264
30.604 578517
30.625 71310
30.625 82165
30.650 103520
30.650 106306
30.674 339375
30.675 333917
30.700 94283
30.725 77040
30.750 96018
30.775 77063
30.800 84417
30.825 1905
30.850 334033
30.875 87359
30.900 93744
30.900 98251
30.925 122970
30.975 105764
30.975 334030
30.975 334069
31.000 101766
31.025 333919
31.050 1952
31.100 98896
31.125 334005
31.150 1903
31.175 82775
31.200 334246
31.225 333828
31.225 334180
31.250 86801
31.300 82806
31.350 100549
31.350 91919
31.350 94780
31.375 89577
31.375 91971
31.400 333882
31.400 334150
31.400 334247
31.425 64870
31.475 70730
31.475 78678
31.525 106293
31.525 90799
31.550 334486
31.575 102357
31.575 76494
31.650 99958
31.675 100586
31.675 107952
31.675 1927
31.675 2060
31.700 55664
31.725 101750
31.750 96508
31.850 95383
31.900 1862
31.925 78527
31.975 85528
32.025 1883
32.025 2038
32.400 94840
32.600 334093
32.758 413438
32.763 466992
32.854 414211
32.975 2150
33.182 341276
33.248 363401
33.342 363545
33.494 365038
33.640 356738
33.733 461147
33.763 447017
33.826 388763
33.829 594193
34.038 566584
34.104 364591
34.119 458704
34.543 365947
34.564 616536
34.679 344292
34.979 397458
35.278 624779
35.416 389447
35.469 552051
35.584 590730
35.631 357961
35.660 643706
35.731 344499
35.771 466383
36.047 362754
36.349 478247
36.370 384246
36.450 333993
36.775 333914
36.884 404677
37.025 334486
37.032 583891
37.158 440580
37.261 572662
37.310 508937
37.589 354838
37.619 427616
37.848 346351
37.936 403670
38.109 365220
38.109 425199
38.276 393602
38.489 341846
39.264 572221
40.257 409248
40.277 416867
40.532 626470
40.728 578517
40.860 670879
40.861 440312
41.023 635533
41.052 618033
41.334 445083
41.735 359714
41.767 369697
41.799 379640
42.102 362316
42.580 559002
42.858 394555
42.889 356436
43.046 621759
43.354 422811
43.500 319
43.575 442067
43.948 604982
43.969 618826
44.368 347511
44.414 349687
44.564 451387
44.707 371014
44.712 412034
44.759 375482
44.778 620842
44.924 545121
44.938 499696
44.969 434000
45.225 340283
45.256 537024
45.500 284
45.550 4458
45.610 616536
45.663 389121
45.747 442717
45.838 380258
45.900 237
45.927 452497
46.025 4372
46.125 358
46.275 4405
46.311 611074
46.359 377529
46.553 395063
47.125 338430
47.190 567511
47.200 4403
47.350 4639
47.450 338437
47.500 4530
47.700 4818
47.775 4478
47.825 4503
47.901 378093
47.925 4402
48.422 551477
48.423 353073
48.625 4352
48.628 624732
48.687 352453
48.700 322
48.901 490659
48.940 350494
48.950 17001
49.000 4325
49.007 422729
49.242 448909
49.525 334246
49.594 471658
49.616 525162
49.899 345778
50.169 409792
50.251 358428
50.354 346884
50.602 369605
50.823 364640
50.857 550763
50.929 642607
51.163 453515
51.294 424922
51.486 380578
51.508 412539
52.244 346275
52.335 561206
52.583 352797
53.545 587874
53.798 496883
54.010 468383
54.027 349449
54.123 624125
54.637 600655
54.770 439805
55.333 364868
55.895 419735
56.200 508011
56.224 481242
56.354 423617
56.412 577374
56.605 351635
57.007 397084
57.103 582834
57.237 604398
57.521 506675
57.545 411773
57.657 614485
57.837 344209
58.225 16753
58.625 16830
58.693 409837
59.040 427812
59.101 496493
59.283 481011
59.821 392173
60.101 365252
60.125 319
60.393 427152
60.429 387834
60.456 461774
60.975 4372
61.095 433190
61.209 345553
61.210 388514
61.223 380954
61.249 625161
61.334 385868
61.383 446941
61.400 8955
61.475 4478
61.565 359919
61.620 453619
61.657 345484
61.671 406229
62.100 284
62.199 468029
62.409 379031
62.550 4639
62.569 602116
62.675 4452
62.775 237
62.925 4352
63.019 439971
63.200 4458
63.261 420643
63.350 17001
63.425 358
63.459 574718
63.525 333917
63.575 334005
63.950 4402
64.000 338430
64.100 322
64.225 8954
64.253 372237
64.375 4503
64.600 4325
64.850 338437
64.882 417324
64.900 300
64.928 417807
65.099 375369
65.107 621460
65.148 630663
65.300 4403
65.326 376631
65.337 493406
65.345 525756
65.614 496518
65.797 397256
65.986 395907
66.021 596265
66.158 631788
66.543 354712
67.408 422082
67.534 397337
67.794 396348
67.820 458338
67.950 411211
68.052 412243
68.069 357239
68.070 351500
68.202 580086
68.413 377516
68.464 361283
68.549 592522
68.575 462957
68.685 374671
68.714 385833
68.717 624351
68.900 9230
69.055 613316
69.226 366437
69.625 564712
69.951 450242
70.000 425518
70.038 523937
70.166 399577
70.425 16717
70.437 349930
70.719 358580
71.208 461020
71.397 352657
71.440 562992
71.516 396835
71.690 676302
72.103 375382
72.621 353270
72.690 339287
72.937 483719
73.791 437836
73.814 466230
73.823 444669
74.025 16753
74.025 16889
74.079 435141
74.275 4818
74.300 4405
74.595 416653
74.725 16719
74.942 559065
75.177 464866
75.190 360486
75.216 630663
75.292 370699
75.574 556747
75.722 389594
75.895 421750
76.044 487318
76.052 384844
76.083 351976
76.627 601458
76.750 503632
76.912 374256
77.225 358
77.227 394602
77.250 4372
77.287 368563
77.351 488049
77.470 358821
77.700 4478
78.200 106306
78.200 319
78.225 4530
78.341 387828
78.361 409955
78.375 17007
78.400 333993
78.611 357557
78.859 372078
79.066 431750
79.425 4639
79.494 418675
79.550 284
79.575 4402
79.625 560119
79.700 4403
79.725 4503
79.925 322
79.928 393183
80.075 4458
80.200 4325
80.250 367695
80.925 237
81.225 4352
81.425 333917
81.900 16753
82.106 425077
82.295 350566
82.409 649285
82.541 554310
82.931 467824
83.042 349678
83.059 376506
83.075 300
83.223 349436
83.335 371764
83.411 584411
83.479 416977
83.500 381448
83.527 612643
84.649 426124
84.737 404419
84.834 379166
85.037 371611
85.348 491005
85.388 382866
85.547 361867
85.584 511515
85.737 358852
85.803 360336
85.896 389995
86.085 428715
86.371 634209
86.666 504320
86.680 625542
86.931 432531
87.241 343399
87.272 371167
87.439 522917
87.604 374994
87.972 588541
88.056 412584
88.203 367202
88.425 9659
88.525 628731
88.966 433737
89.243 370405
89.407 442311
89.539 356614
89.627 353637
89.926 506094
90.075 9438
90.225 448173
90.242 340275
90.691 465942
91.036 375869
91.150 16832
91.325 16717
91.405 621861
91.462 449292
91.567 402353
92.275 4372
92.396 363742
92.582 383160
92.775 358
92.775 4452
92.957 532267
93.000 334247
93.025 322
93.230 384603
93.392 418983
93.475 4458
93.525 4503
93.575 338430
93.575 4352
93.775 338437
93.873 351557
93.975 4405
94.066 408373
94.224 365164
94.225 4530
94.259 599569
94.350 4478
94.525 4403
94.556 386256
94.849 377091
94.878 566584
95.036 389204
95.133 406874
95.250 4818
95.410 356683
95.425 4325
95.465 350755
95.546 552208
96.076 497210
96.144 503574
96.282 354520
96.475 4402
96.658 408298
96.675 16926
96.992 600634
97.078 430245
97.114 376779
97.300 16753
97.376 373466
97.475 284
97.661 399418
97.748 430916
97.952 393780
98.581 410377
99.255 626630
99.479 426664
99.812 446836
99.826 376610
99.837 473610
99.872 600897
99.909 576676
100.106 355678
100.379 418270
100.551 591286
100.608 580086
100.734 377967
100.739 349655
100.770 585209
100.855 419099
100.867 423434
101.047 477380
101.101 470995
101.367 608216
101.483 509171
101.798 348511
101.825 9652
102.650 431300
102.788 339197
102.936 401437
103.007 605929
103.136 423404
103.179 341218
103.550 102810
103.581 379233
103.585 369439
103.649 439048
103.700 421157
103.853 423319
104.175 700244
104.608 516998
105.323 540839
105.380 343429
105.399 511384
105.458 419303
106.249 558016
106.300 4325
106.305 389375
106.325 358
106.375 4639
106.444 633077
106.744 408373
106.824 364448
106.850 4403
106.925 4530
106.963 592557
106.975 4402
107.025 4405
107.366 607484
107.375 16926
107.416 510611
107.475 4452
107.606 669157
107.807 638933
107.975 4352
108.120 439482
108.209 441420
108.242 459791
108.260 351587
108.414 400286
108.425 300
108.628 452163
108.675 4458
108.700 319
108.703 386704
108.775 4503
108.810 558797
108.900 322
108.925 4372
109.010 465966
109.025 80959
109.072 344559
109.199 418139
109.200 82775
109.400 448173
109.414 358430
109.454 389312
109.767 412613
110.022 413589
110.071 345461
110.162 363159
110.477 434562
110.491 594000
110.900 4478
110.931 620334
111.163 468631
111.601 349777
111.657 351904
111.700 284
111.867 525162
111.868 578357
112.050 80409
112.320 575520
112.355 433714
112.451 450332
112.553 350142
112.599 388164
112.670 467745
112.746 530141
112.900 84992
112.909 360787
112.909 454823
112.975 85112
113.069 407973
113.075 2150
113.124 408622
113.548 456371
113.616 345007
113.716 469625
113.766 411614
113.833 394690
114.085 363115
114.125 93593
114.275 103459
114.462 385567
114.809 390618
114.825 80469
114.825 84531
114.871 396831
115.060 422401
115.143 667673
115.195 379638
115.199 430729
115.242 450035
115.332 479181
115.437 571568
115.450 95383
115.625 83903
115.632 344567
115.775 1905
115.962 386527
115.979 519228
116.075 87236
116.541 348091
116.600 94264
116.781 373119
116.781 636481
116.960 384408
117.025 82248
117.900 88436
118.397 421218
118.600 8951
118.625 97206
118.642 402353
118.650 84954
118.764 431983
118.775 103468
118.775 97618
118.900 2038
118.927 553545
119.000 82704
119.075 102339
119.075 83728
119.100 90842
119.200 107499
119.250 82718
119.265 501428
119.325 87359
119.375 19876
119.375 20066
119.400 101610
119.455 436051
119.600 20081
119.600 93032
119.625 20099
119.650 64902
119.700 93610
119.775 1883
119.800 97169
119.825 19971
119.850 1903
119.850 20069
119.875 78800
119.900 79361
119.950 86260
119.975 83846
120.000 77007
120.000 87904
120.025 20003
120.025 89100
120.050 89577
120.075 82804
120.100 20037
120.100 2060
120.150 79223
120.150 88986
120.175 98918
120.198 515061
120.275 71310
120.350 358
120.375 90720
120.425 90265
120.475 91971
120.525 94773
120.550 101750
120.625 1952
120.625 93076
120.650 92481
120.675 103965
120.700 1906
120.713 574875
120.725 1927
120.725 81566
120.800 338437
120.825 107952
120.825 333993
120.845 416157
120.875 93142
120.900 100039
120.900 80382
120.900 84417
121.000 94150
121.050 101766
121.071 455208
121.075 81030
121.100 94756
121.125 55664
121.200 85112
121.275 82806
121.275 84982
121.275 95455
121.300 102836
121.300 91279
121.325 106200
121.325 121197
121.325 98896
121.350 102377
121.350 111494
121.350 4325
121.350 86109
121.350 94894
121.350 96508
121.375 93676
121.375 94803
121.400 67672
121.450 102915
121.450 84432
121.500 100549
121.525 102357
121.575 79951
121.625 80530
121.625 83250
121.644 406349
121.650 79332
121.675 2150
121.725 81095
121.730 560857
121.736 614494
121.750 4405
121.775 86186
121.800 76429
121.800 80409
121.825 85607
121.825 88517
121.825 98251
121.839 366621
121.850 112727
121.876 383945
121.950 105764
122.000 87354
122.074 399803
122.100 87278
122.175 115399
122.175 76494
122.175 78678
122.175 86173
122.195 390084
122.230 346098
122.250 89627
122.266 430451
122.275 100500
122.350 1862
122.375 81589
122.375 94780
122.400 100586
122.425 114983
122.446 497481
122.450 100033
122.450 82797
122.500 103423
122.500 90164
122.550 78527
122.575 102344
122.575 338430
122.575 4818
122.575 90799
122.575 93744
122.600 104013
122.600 77042
122.600 87885
122.625 78195
122.650 87859
122.650 99958
122.677 565814
122.725 108091
122.775 91360
122.800 62643
122.850 81638
122.850 94283
122.900 83248
123.000 94840
123.075 97056
123.079 392551
