t	v	myi_ch_HCNp	myi_ch_Kdrp	myi_ch_KvAproxp	myi_ch_Navp
5.4	-62.3142	-0.00102859	1.52496e-05	0.000151806	-3.31402e-07
5.425	-62.2962	-0.00102796	1.52662e-05	0.000152117	-3.33717e-07
5.45	-62.2781	-0.00102731	1.52831e-05	0.000152431	-3.36075e-07
5.475	-62.2598	-0.00102666	1.53002e-05	0.000152749	-3.38477e-07
5.5	-62.2413	-0.001026	1.53177e-05	0.000153071	-3.40924e-07
5.525	-62.2226	-0.00102533	1.53354e-05	0.000153396	-3.43415e-07
5.55	-62.2037	-0.00102466	1.53534e-05	0.000153726	-3.45951e-07
5.575	-62.1846	-0.00102397	1.53717e-05	0.00015406	-3.48532e-07
5.6	-62.1654	-0.00102328	1.53902e-05	0.000154397	-3.51158e-07
5.625	-62.1459	-0.00102258	1.54091e-05	0.000154738	-3.53831e-07
5.65	-62.1261	-0.00102188	1.54283e-05	0.000155084	-3.56553e-07
5.675	-62.106	-0.00102116	1.54479e-05	0.000155434	-3.5933e-07
5.7	-62.0855	-0.00102042	1.54678e-05	0.000155789	-3.62165e-07
5.725	-62.0646	-0.00101968	1.54881e-05	0.000156151	-3.65063e-07
5.75	-62.0432	-0.00101892	1.55089e-05	0.000156518	-3.68032e-07
5.775	-62.0214	-0.00101814	1.55301e-05	0.000156893	-3.71076e-07
5.8	-61.999	-0.00101734	1.55518e-05	0.000157275	-3.74203e-07
5.825	-61.9761	-0.00101653	1.5574e-05	0.000157665	-3.77421e-07
5.85	-61.9527	-0.0010157	1.55968e-05	0.000158064	-3.80735e-07
5.875	-61.9287	-0.00101484	1.56201e-05	0.000158472	-3.84152e-07
5.9	-61.9041	-0.00101397	1.56439e-05	0.000158889	-3.87678e-07
5.925	-61.8789	-0.00101307	1.56684e-05	0.000159317	-3.91318e-07
5.95	-61.8532	-0.00101216	1.56934e-05	0.000159755	-3.95078e-07
5.975	-61.8269	-0.00101122	1.57189e-05	0.000160204	-3.9896e-07
6	-61.8001	-0.00101027	1.57451e-05	0.000160663	-4.0297e-07
6.025	-61.7727	-0.00100929	1.57719e-05	0.000161133	-4.07109e-07
6.05	-61.7448	-0.0010083	1.57992e-05	0.000161614	-4.11381e-07
6.075	-61.7164	-0.00100728	1.58271e-05	0.000162107	-4.15788e-07
6.1	-61.6876	-0.00100625	1.58556e-05	0.00016261	-4.20331e-07
6.125	-61.6582	-0.0010052	1.58846e-05	0.000163124	-4.25012e-07
6.15	-61.6284	-0.00100413	1.59143e-05	0.000163648	-4.29833e-07
6.175	-61.5982	-0.00100305	1.59445e-05	0.000164184	-4.34795e-07
6.2	-61.5675	-0.00100195	1.59752e-05	0.00016473	-4.399e-07
6.225	-61.5363	-0.00100083	1.60066e-05	0.000165287	-4.45151e-07
6.25	-61.5046	-0.000999688	1.60386e-05	0.000165855	-4.50551e-07
6.275	-61.4726	-0.000998533	1.60711e-05	0.000166433	-4.56103e-07
6.3	-61.44	-0.000997361	1.61043e-05	0.000167023	-4.61811e-07
6.325	-61.4071	-0.000996172	1.61381e-05	0.000167623	-4.67677e-07
6.35	-61.3737	-0.000994967	1.61724e-05	0.000168234	-4.73703e-07
6.375	-61.34	-0.000993746	1.62074e-05	0.000168855	-4.79891e-07
6.4	-61.3059	-0.000992511	1.62429e-05	0.000169486	-4.86242e-07
6.425	-61.2715	-0.000991261	1.6279e-05	0.000170127	-4.92758e-07
6.45	-61.2367	-0.000989997	1.63157e-05	0.000170778	-4.9944e-07
6.475	-61.2017	-0.000988721	1.63529e-05	0.000171439	-5.06287e-07
6.5	-61.1664	-0.000987433	1.63907e-05	0.000172108	-5.133e-07
6.525	-61.1309	-0.000986133	1.6429e-05	0.000172787	-5.20479e-07
6.55	-61.0951	-0.000984823	1.64678e-05	0.000173473	-5.27823e-07
6.575	-61.0591	-0.000983502	1.65072e-05	0.000174168	-5.35333e-07
6.6	-61.0229	-0.000982172	1.65471e-05	0.000174871	-5.43009e-07
6.625	-60.9865	-0.000980831	1.65876e-05	0.000175582	-5.50852e-07
6.65	-60.9498	-0.000979481	1.66286e-05	0.0001763	-5.58864e-07
6.675	-60.913	-0.000978121	1.66701e-05	0.000177025	-5.67047e-07
6.7	-60.8759	-0.000976751	1.67121e-05	0.000177758	-5.75404e-07
6.725	-60.8386	-0.000975372	1.67547e-05	0.000178498	-5.83937e-07
6.75	-60.801	-0.000973982	1.67979e-05	0.000179245	-5.92652e-07
6.775	-60.7632	-0.000972582	1.68416e-05	0.00018	-6.01553e-07
6.8	-60.7252	-0.000971171	1.68859e-05	0.000180762	-6.10645e-07
6.825	-60.6869	-0.000969749	1.69307e-05	0.000181531	-6.19933e-07
6.85	-60.6484	-0.000968317	1.69762e-05	0.000182308	-6.29423e-07
6.875	-60.6096	-0.000966875	1.70222e-05	0.000183093	-6.39119e-07
6.9	-60.5706	-0.000965422	1.70688e-05	0.000183885	-6.49027e-07
6.925	-60.5314	-0.000963958	1.7116e-05	0.000184684	-6.59152e-07
6.95	-60.492	-0.000962485	1.71638e-05	0.000185491	-6.69497e-07
6.975	-60.4524	-0.000961003	1.72122e-05	0.000186305	-6.80066e-07
7	-60.4125	-0.000959512	1.72611e-05	0.000187126	-6.90863e-07
7.025	-60.3726	-0.000958012	1.73106e-05	0.000187954	-7.0189e-07
7.05	-60.3325	-0.000956504	1.73607e-05	0.000188789	-7.13149e-07
7.075	-60.2922	-0.000954989	1.74114e-05	0.000189631	-7.24642e-07
7.1	-60.2519	-0.000953467	1.74626e-05	0.000190479	-7.3637e-07
7.125	-60.2114	-0.000951939	1.75143e-05	0.000191332	-7.48335e-07
7.15	-60.1709	-0.000950405	1.75666e-05	0.000192192	-7.60536e-07
7.175	-60.1304	-0.000948866	1.76193e-05	0.000193057	-7.72973e-07
7.2	-60.0897	-0.000947323	1.76727e-05	0.000193927	-7.85648e-07
7.225	-60.0491	-0.000945776	1.77265e-05	0.000194802	-7.98557e-07
7.25	-60.0085	-0.000944226	1.77808e-05	0.000195681	-8.11702e-07
7.275	-59.9679	-0.000942673	1.78356e-05	0.000196564	-8.2508e-07
7.3	-59.9273	-0.000941119	1.78909e-05	0.000197451	-8.3869e-07
7.325	-59.8868	-0.000939562	1.79466e-05	0.000198341	-8.52531e-07
7.35	-59.8463	-0.000938005	1.80029e-05	0.000199234	-8.666e-07
7.375	-59.806	-0.000936448	1.80595e-05	0.00020013	-8.80894e-07
7.4	-59.7657	-0.00093489	1.81166e-05	0.000201027	-8.95413e-07
7.425	-59.7255	-0.000933333	1.81742e-05	0.000201927	-9.10153e-07
7.45	-59.6855	-0.000931777	1.82321e-05	0.000202828	-9.25111e-07
7.475	-59.6456	-0.000930223	1.82905e-05	0.00020373	-9.40284e-07
7.5	-59.6058	-0.000928671	1.83493e-05	0.000204632	-9.55671e-07
7.525	-59.5662	-0.000927121	1.84084e-05	0.000205535	-9.71267e-07
7.55	-59.5268	-0.000925573	1.8468e-05	0.000206437	-9.87069e-07
7.575	-59.4875	-0.000924029	1.85279e-05	0.000207339	-1.00308e-06
7.6	-59.4484	-0.000922488	1.85882e-05	0.000208241	-1.01928e-06
7.625	-59.4095	-0.00092095	1.86489e-05	0.000209141	-1.03569e-06
7.65	-59.3707	-0.000919415	1.87099e-05	0.000210041	-1.05229e-06
7.675	-59.332	-0.000917883	1.87714e-05	0.000210939	-1.0691e-06
7.7	-59.2935	-0.000916352	1.88332e-05	0.000211836	-1.08611e-06
7.725	-59.2549	-0.000914822	1.88955e-05	0.000212733	-1.10333e-06
7.75	-59.2165	-0.000913291	1.89581e-05	0.00021363	-1.12078e-06
7.775	-59.178	-0.00091176	1.90213e-05	0.000214526	-1.13845e-06
7.8	-59.1396	-0.000910228	1.90849e-05	0.000215423	-1.15637e-06
7.825	-59.1012	-0.000908695	1.91489e-05	0.00021632	-1.17454e-06
7.85	-59.0628	-0.00090716	1.92134e-05	0.000217217	-1.19297e-06
7.875	-59.0244	-0.000905624	1.92784e-05	0.000218115	-1.21166e-06
7.9	-58.986	-0.000904086	1.93438e-05	0.000219014	-1.23063e-06
7.925	-58.9475	-0.000902546	1.94098e-05	0.000219914	-1.24988e-06
7.95	-58.9089	-0.000901002	1.94762e-05	0.000220816	-1.26943e-06
7.975	-58.8702	-0.000899452	1.95432e-05	0.00022172	-1.28929e-06
8	-58.8312	-0.000897896	1.96108e-05	0.000222628	-1.30951e-06
8.025	-58.7921	-0.000896331	1.9679e-05	0.00022354	-1.33008e-06
8.05	-58.7527	-0.000894759	1.97478e-05	0.000224457	-1.35104e-06
8.075	-58.7131	-0.000893178	1.98173e-05	0.000225379	-1.37241e-06
8.1	-58.6733	-0.000891589	1.98874e-05	0.000226307	-1.39421e-06
8.125	-58.6334	-0.000889992	1.99582e-05	0.00022724	-1.41644e-06
8.15	-58.5932	-0.000888387	2.00295e-05	0.00022818	-1.43913e-06
8.175	-58.5529	-0.000886774	2.01016e-05	0.000229126	-1.46229e-06
8.2	-58.5124	-0.000885154	2.01742e-05	0.000230078	-1.48593e-06
8.225	-58.4717	-0.000883528	2.02476e-05	0.000231037	-1.51005e-06
8.25	-58.4309	-0.000881895	2.03215e-05	0.000232003	-1.53467e-06
8.275	-58.39	-0.000880256	2.03961e-05	0.000232974	-1.55979e-06
8.3	-58.349	-0.000878611	2.04713e-05	0.000233953	-1.58541e-06
8.325	-58.3079	-0.000876962	2.05471e-05	0.000234937	-1.61155e-06
8.35	-58.2667	-0.000875308	2.06235e-05	0.000235927	-1.6382e-06
8.375	-58.2254	-0.00087365	2.07005e-05	0.000236924	-1.66537e-06
8.4	-58.1841	-0.000871989	2.07781e-05	0.000237926	-1.69305e-06
8.425	-58.1428	-0.000870325	2.08563e-05	0.000238933	-1.72126e-06
8.45	-58.1015	-0.000868659	2.09351e-05	0.000239945	-1.74998e-06
8.475	-58.0602	-0.000866991	2.10145e-05	0.000240962	-1.77922e-06
8.5	-58.0189	-0.000865322	2.10944e-05	0.000241983	-1.80898e-06
8.525	-57.9777	-0.000863652	2.11748e-05	0.000243008	-1.83925e-06
8.55	-57.9365	-0.000861981	2.12558e-05	0.000244037	-1.87004e-06
8.575	-57.8954	-0.000860312	2.13373e-05	0.000245069	-1.90133e-06
8.6	-57.8544	-0.000858643	2.14194e-05	0.000246103	-1.93313e-06
8.625	-57.8134	-0.000856975	2.15019e-05	0.00024714	-1.96542e-06
8.65	-57.7726	-0.000855309	2.1585e-05	0.000248179	-1.99821e-06
8.675	-57.732	-0.000853646	2.16685e-05	0.00024922	-2.03149e-06
8.7	-57.6914	-0.000851985	2.17525e-05	0.000250262	-2.06525e-06
