source	target	synapse
1531	36	12
1531	36	13
1531	36	10
1531	36	3
1531	36	2
1531	36	12
1531	36	9
1531	36	10
1531	36	14
1531	36	2
1508	36	1
1508	36	1
1508	36	2
1508	36	0
1508	36	4
1508	36	14
1508	36	5
1508	36	8
1508	36	9
1508	36	2
1623	36	8
1623	36	6
1623	36	4
1623	36	11
1623	36	2
1623	36	5
1623	36	14
1623	36	1
1623	36	7
1623	36	5
1510	36	6
1510	36	6
1510	36	11
1510	36	2
1510	36	5
1510	36	9
1510	36	5
1510	36	9
1510	36	2
1510	36	2
1509	36	3
1509	36	7
1509	36	6
1509	36	1
1509	36	0
1509	36	11
1509	36	6
1509	36	6
1509	36	2
1509	36	3
1490	36	2
1490	36	0
1490	36	0
1490	36	0
1490	36	10
1490	36	4
1490	36	12
1490	36	12
1490	36	11
1490	36	9
1511	36	8
1511	36	8
1511	36	3
1511	36	10
1511	36	11
1511	36	8
1511	36	3
1511	36	0
1511	36	2
1511	36	10
1491	36	2
1491	36	11
1491	36	12
1491	36	1
1491	36	10
1491	36	14
1491	36	3
1491	36	12
1491	36	13
1491	36	8
1486	36	4
1486	36	12
1486	36	9
1486	36	10
1486	36	6
1486	36	4
1486	36	8
1486	36	7
1486	36	3
1486	36	1
1488	36	6
1488	36	12
1488	36	8
1488	36	0
1488	36	9
1488	36	0
1488	36	1
1488	36	0
1488	36	11
1488	36	3
1574	36	4
1574	36	9
1574	36	13
1574	36	10
1574	36	10
1574	36	9
1574	36	0
1574	36	10
1574	36	1
1574	36	7
1530	36	2
1530	36	14
1530	36	3
1530	36	14
1530	36	2
1530	36	5
1530	36	14
1530	36	7
1530	36	2
1530	36	7
1599	36	7
1599	36	9
1599	36	11
1599	36	14
1599	36	3
1599	36	8
1599	36	7
1599	36	6
1599	36	1
1599	36	5
1601	36	8
1601	36	9
1601	36	1
1601	36	12
1601	36	13
1601	36	9
1601	36	5
1601	36	7
1601	36	4
1601	36	9
1729	36	5
1729	36	11
1729	36	13
1729	36	10
1729	36	5
1729	36	9
1729	36	11
1729	36	6
1729	36	13
1729	36	9
1731	36	2
1731	36	13
1731	36	2
1731	36	0
1731	36	11
1731	36	13
1731	36	1
1731	36	11
1731	36	4
1731	36	6
3752	36	18
3752	36	17
3752	36	17
3752	36	15
3752	36	18
3752	36	16
3752	36	16
3752	36	15
3830	36	18
3830	36	16
3830	36	17
3830	36	17
3830	36	18
3830	36	18
3830	36	17
3830	36	16
3809	36	15
3809	36	18
3809	36	16
3809	36	16
3809	36	16
3809	36	16
3809	36	15
3809	36	16
3705	36	15
3705	36	15
3705	36	17
3705	36	17
3705	36	18
3705	36	17
3705	36	17
3705	36	18
3731	36	16
3731	36	18
3731	36	15
3731	36	15
3731	36	15
3731	36	18
3731	36	18
3731	36	16
3909	36	15
3909	36	18
3909	36	17
3909	36	17
3909	36	15
3909	36	16
3909	36	15
3909	36	15
3911	36	15
3911	36	18
3911	36	18
3911	36	16
3911	36	16
3911	36	18
3911	36	15
3911	36	17
3756	36	18
3756	36	15
3756	36	18
3756	36	17
3756	36	16
3756	36	15
3756	36	16
3756	36	17
3886	36	17
3886	36	18
3886	36	16
3886	36	16
3886	36	17
3886	36	18
3886	36	18
3886	36	18
3778	36	17
3778	36	16
3778	36	17
3778	36	18
3778	36	18
3778	36	17
3778	36	16
3778	36	18
4119	36	17
4119	36	16
4119	36	17
4119	36	16
4119	36	15
4119	36	18
4119	36	17
4119	36	18
3723	36	15
3723	36	18
3723	36	16
3723	36	16
3723	36	16
3723	36	15
3723	36	18
3723	36	15
7628	36	29
7628	36	25
7628	36	28
7628	36	32
7628	36	21
7628	36	27
7628	36	29
7628	36	28
7628	36	30
7628	36	33
7559	36	21
7559	36	29
7559	36	24
7559	36	32
7559	36	31
7559	36	26
7559	36	26
7559	36	28
7559	36	27
7559	36	33
7692	36	23
7692	36	26
7692	36	21
7692	36	28
7692	36	32
7692	36	31
7692	36	20
7692	36	25
7692	36	27
7692	36	29
7449	36	21
7449	36	27
7449	36	30
7449	36	31
7449	36	28
7449	36	21
7449	36	22
7449	36	19
