source	target	synapse
3599	1404	6
3599	1404	12
3599	1404	11
3599	1404	8
3599	1404	11
3599	1404	14
3599	1404	6
3599	1404	9
3599	1404	7
3599	1404	0
3533	1404	8
3533	1404	0
3533	1404	9
3533	1404	5
3533	1404	0
3533	1404	3
3533	1404	3
3533	1404	5
3533	1404	8
3533	1404	9
3579	1404	9
3579	1404	11
3579	1404	14
3579	1404	4
3579	1404	7
3579	1404	6
3579	1404	8
3579	1404	7
3579	1404	0
3579	1404	4
3601	1404	14
3601	1404	12
3601	1404	8
3601	1404	1
3601	1404	9
3601	1404	10
3601	1404	1
3601	1404	14
3601	1404	5
3601	1404	9
3491	1404	6
3491	1404	11
3491	1404	14
3491	1404	4
3491	1404	9
3491	1404	6
3491	1404	13
3491	1404	9
3491	1404	14
3491	1404	11
3644	1404	6
3644	1404	0
3644	1404	5
3644	1404	6
3644	1404	9
3644	1404	10
3644	1404	9
3644	1404	14
3644	1404	12
3644	1404	12
3645	1404	13
3645	1404	9
3645	1404	12
3645	1404	8
3645	1404	9
3645	1404	6
3645	1404	1
3645	1404	12
3645	1404	4
3645	1404	5
3534	1404	14
3534	1404	11
3534	1404	12
3534	1404	8
3534	1404	6
3534	1404	0
3534	1404	4
3534	1404	9
3534	1404	7
3534	1404	6
3625	1404	5
3625	1404	2
3625	1404	12
3625	1404	3
3625	1404	3
3625	1404	11
3625	1404	14
3625	1404	11
3625	1404	13
3625	1404	11
3514	1404	10
3514	1404	12
3514	1404	3
3514	1404	3
3514	1404	12
3514	1404	7
3514	1404	4
3514	1404	1
3514	1404	7
3514	1404	4
3581	1404	10
3581	1404	7
3581	1404	10
3581	1404	5
3581	1404	12
3581	1404	4
3581	1404	9
3581	1404	11
3581	1404	7
3581	1404	9
3665	1404	5
3665	1404	4
3665	1404	7
3665	1404	8
3665	1404	0
3665	1404	5
3665	1404	3
3665	1404	11
3665	1404	11
3665	1404	0
3642	1404	13
3642	1404	13
3642	1404	7
3642	1404	8
3642	1404	4
3642	1404	10
3642	1404	1
3642	1404	13
3642	1404	13
3642	1404	14
3620	1404	13
3620	1404	5
3620	1404	12
3620	1404	5
3620	1404	13
3620	1404	1
3620	1404	14
3620	1404	12
3620	1404	4
3620	1404	9
3448	1404	5
3448	1404	8
3448	1404	9
3448	1404	2
3448	1404	3
3448	1404	2
3448	1404	0
3448	1404	5
3448	1404	5
3448	1404	4
3427	1404	13
3427	1404	14
3427	1404	6
3427	1404	13
3427	1404	7
3427	1404	2
3427	1404	2
3427	1404	8
3427	1404	11
3427	1404	10
7209	1404	17
7209	1404	16
7209	1404	18
7209	1404	18
7209	1404	18
7209	1404	16
7209	1404	17
7209	1404	15
7266	1404	15
7266	1404	15
7266	1404	16
7266	1404	18
7266	1404	16
7266	1404	17
7266	1404	17
7266	1404	15
7030	1404	17
7030	1404	18
7030	1404	15
7030	1404	16
7030	1404	17
7030	1404	15
7030	1404	15
7030	1404	15
7183	1404	18
7183	1404	18
7183	1404	16
7183	1404	15
7183	1404	15
7183	1404	18
7183	1404	15
7183	1404	16
7235	1404	17
7235	1404	17
7235	1404	15
7235	1404	18
7235	1404	18
7235	1404	16
7235	1404	15
7235	1404	18
7210	1404	17
7210	1404	18
7210	1404	17
7210	1404	17
7210	1404	17
7210	1404	17
7210	1404	17
7210	1404	15
7054	1404	16
7054	1404	17
7054	1404	18
7054	1404	15
7054	1404	18
7054	1404	17
7054	1404	18
7054	1404	17
7215	1404	15
7215	1404	16
7215	1404	15
7215	1404	16
7215	1404	16
7215	1404	18
7215	1404	16
7215	1404	16
7211	1404	18
7211	1404	17
7211	1404	15
7211	1404	18
7211	1404	16
7211	1404	18
7211	1404	18
7211	1404	16
7083	1404	17
7083	1404	16
7083	1404	18
7083	1404	16
7083	1404	17
7083	1404	16
7083	1404	16
7083	1404	15
6920	1404	16
6920	1404	18
6920	1404	17
6920	1404	18
6920	1404	15
6920	1404	15
6920	1404	15
6920	1404	15
6821	1404	16
6821	1404	15
6821	1404	17
6821	1404	15
6821	1404	16
6821	1404	18
6821	1404	18
6821	1404	16
15744	1404	33
15744	1404	27
15744	1404	29
15744	1404	26
15744	1404	25
15744	1404	31
15744	1404	28
15744	1404	23
15744	1404	20
15744	1404	30
15607	1404	23
15607	1404	26
15607	1404	33
15607	1404	25
15607	1404	29
15607	1404	30
15607	1404	25
15607	1404	29
15607	1404	28
15607	1404	31
15923	1404	32
15923	1404	27
15923	1404	30
15923	1404	26
15923	1404	20
15923	1404	24
15923	1404	28
15923	1404	32
15923	1404	19
15923	1404	28
15780	1404	24
15780	1404	32
15780	1404	25
15780	1404	31
15780	1404	29
15780	1404	24
15780	1404	24
15780	1404	19
15780	1404	28
15780	1404	27
15676	1404	22
15676	1404	27
15676	1404	25
15676	1404	33
15676	1404	25
15676	1404	29
15676	1404	25
15676	1404	20
15676	1404	19
15676	1404	20
15922	1404	25
15922	1404	33
15922	1404	29
15922	1404	25
15922	1404	29
15922	1404	31
15922	1404	32
15922	1404	27
15922	1404	24
15922	1404	31
15714	1404	27
15714	1404	28
15714	1404	24
15714	1404	26
15714	1404	25
15714	1404	27
15714	1404	31
15714	1404	22
15714	1404	28
15714	1404	25
15608	1404	24
15608	1404	21
15608	1404	29
15608	1404	25
15608	1404	23
15608	1404	23
15608	1404	24
15608	1404	21
15608	1404	29
15608	1404	32
15818	1404	31
15818	1404	23
15818	1404	30
15818	1404	24
15818	1404	29
15818	1404	23
15818	1404	27
15818	1404	33
15818	1404	20
15818	1404	25
15709	1404	31
15709	1404	25
15709	1404	31
15709	1404	19
15709	1404	29
15709	1404	30
15709	1404	26
15709	1404	23
15709	1404	24
15709	1404	23
15745	1404	33
15745	1404	19
15745	1404	19
15745	1404	23
15745	1404	24
15745	1404	19
15745	1404	24
15745	1404	22
15745	1404	28
15745	1404	33
15988	1404	23
15988	1404	25
15988	1404	29
15988	1404	20
15988	1404	24
15988	1404	20
15988	1404	26
15988	1404	27
15988	1404	30
15988	1404	19
15852	1404	32
15852	1404	29
15852	1404	30
15852	1404	21
15852	1404	31
15852	1404	20
15852	1404	21
15852	1404	24
15852	1404	27
15852	1404	32
15920	1404	28
15920	1404	29
15920	1404	23
15920	1404	33
15920	1404	28
15920	1404	21
15920	1404	21
15920	1404	28
15920	1404	22
15920	1404	20
15712	1404	22
15712	1404	31
15712	1404	26
15712	1404	32
15712	1404	26
15712	1404	26
15712	1404	20
15712	1404	31
15712	1404	32
15712	1404	25
15708	1404	33
15708	1404	19
15708	1404	31
15708	1404	26
15708	1404	32
15708	1404	19
15708	1404	26
15708	1404	22
15708	1404	31
15708	1404	33
16056	1404	23
16056	1404	27
16056	1404	32
16056	1404	30
16056	1404	33
16056	1404	31
16056	1404	28
16056	1404	27
16056	1404	32
16056	1404	20
15952	1404	30
15952	1404	19
15952	1404	26
15952	1404	19
15952	1404	20
15952	1404	27
15952	1404	20
15952	1404	21
15952	1404	25
15952	1404	31
15919	1404	29
15919	1404	31
15919	1404	28
15919	1404	32
15919	1404	26
15919	1404	27
15919	1404	20
15919	1404	20
15919	1404	31
15919	1404	29
15678	1404	33
15678	1404	24
15678	1404	21
15678	1404	32
15678	1404	27
15678	1404	32
15678	1404	21
15678	1404	24
15678	1404	33
15678	1404	26
15642	1404	32
15642	1404	19
15642	1404	33
15642	1404	33
15642	1404	26
15642	1404	24
15642	1404	24
15642	1404	29
15642	1404	24
15642	1404	27
15738	1404	22
15738	1404	27
15738	1404	19
15738	1404	22
15738	1404	31
15738	1404	32
15738	1404	31
15738	1404	22
15738	1404	23
15738	1404	20
15353	1404	23
15353	1404	25
15353	1404	30
15353	1404	25
15353	1404	28
15353	1404	30
15353	1404	32
15353	1404	20
15353	1404	33
15353	1404	23
16087	1404	22
16087	1404	30
16087	1404	19
16087	1404	24
16087	1404	31
16087	1404	21
16087	1404	31
16087	1404	23
16087	1404	22
16087	1404	22
21251	1404	54
21251	1404	69
21251	1404	57
21251	1404	56
21251	1404	56
21251	1404	72
21251	1404	71
21251	1404	61
21251	1404	62
21251	1404	68
21203	1404	63
21203	1404	58
21203	1404	59
21203	1404	69
21203	1404	54
21203	1404	61
21203	1404	68
21203	1404	67
21203	1404	56
21203	1404	72
21285	1404	61
21285	1404	55
21285	1404	55
21285	1404	68
21285	1404	70
21285	1404	59
21285	1404	61
21285	1404	73
21285	1404	68
21285	1404	56
21218	1404	65
21218	1404	72
21218	1404	55
21218	1404	69
21218	1404	60
21218	1404	62
21218	1404	67
21218	1404	61
21218	1404	59
21218	1404	55
21187	1404	68
21187	1404	56
21187	1404	57
21187	1404	55
21187	1404	59
21187	1404	68
21187	1404	56
21187	1404	62
21187	1404	55
21187	1404	59
21189	1404	71
21189	1404	60
21189	1404	72
21189	1404	58
21189	1404	68
21189	1404	66
21189	1404	55
21189	1404	70
21189	1404	72
21189	1404	64
21236	1404	72
21236	1404	71
21236	1404	61
21236	1404	67
21236	1404	61
21236	1404	68
21236	1404	55
21236	1404	66
21236	1404	73
21236	1404	54
21168	1404	71
21168	1404	69
21168	1404	61
21168	1404	55
21168	1404	61
21168	1404	63
21168	1404	72
21168	1404	59
21168	1404	61
21168	1404	66
317938	1404	87
317938	1404	76
317938	1404	86
321447	1404	74
321447	1404	76
321447	1404	75
320869	1404	96
320869	1404	91
320869	1404	96
324262	1404	86
324262	1404	91
324262	1404	81
316214	1404	90
316214	1404	96
316214	1404	92
315707	1404	85
315707	1404	84
315707	1404	84
332308	1404	97
332308	1404	90
332308	1404	77
316271	1404	92
316271	1404	96
316271	1404	79
326506	1404	96
326506	1404	87
326506	1404	86
318485	1404	81
318485	1404	84
318485	1404	76
321428	1404	81
321428	1404	86
321428	1404	87
321413	1404	93
321413	1404	92
321413	1404	97
319671	1404	83
319671	1404	94
319671	1404	84
318536	1404	97
318536	1404	79
318536	1404	76
324888	1404	93
324888	1404	97
324888	1404	94
321967	1404	83
321967	1404	85
321967	1404	82
322516	1404	94
322516	1404	77
322516	1404	94
322551	1404	82
322551	1404	85
322551	1404	80
315105	1404	93
315105	1404	82
315105	1404	75
326038	1404	75
326038	1404	80
326038	1404	74
321968	1404	85
321968	1404	79
321968	1404	90
324298	1404	97
324298	1404	97
324298	1404	94
322573	1404	84
322573	1404	88
322573	1404	96
324280	1404	83
324280	1404	85
324280	1404	94
328303	1404	85
328303	1404	84
328303	1404	77
317941	1404	80
317941	1404	83
317941	1404	80
332282	1404	75
332282	1404	77
332282	1404	85
331734	1404	95
331734	1404	86
331734	1404	95
321942	1404	92
321942	1404	91
321942	1404	75
326001	1404	80
326001	1404	75
326001	1404	86
317372	1404	86
317372	1404	89
317372	1404	83
321405	1404	82
321405	1404	74
321405	1404	79
325951	1404	88
325951	1404	90
325951	1404	91
317434	1404	78
317434	1404	90
317434	1404	83
316815	1404	84
316815	1404	74
316815	1404	75
320831	1404	76
320831	1404	83
320831	1404	85
329426	1404	79
329426	1404	96
329426	1404	85
326028	1404	86
326028	1404	76
326028	1404	90
315076	1404	81
315076	1404	87
315076	1404	81
315089	1404	93
315089	1404	77
315089	1404	89
316268	1404	75
316268	1404	75
316268	1404	81
328315	1404	88
328315	1404	89
328315	1404	77
321418	1404	93
321418	1404	94
321418	1404	85
316238	1404	84
316238	1404	74
316238	1404	81
328248	1404	81
328248	1404	77
328248	1404	78
318562	1404	90
318562	1404	79
318562	1404	96
320238	1404	75
320238	1404	74
320238	1404	74
332305	1404	85
332305	1404	74
332305	1404	92
319099	1404	84
319099	1404	76
319099	1404	76
318005	1404	86
318005	1404	96
318005	1404	89
327664	1404	79
327664	1404	76
327664	1404	85
322553	1404	95
322553	1404	87
322553	1404	86
316841	1404	95
316841	1404	96
316841	1404	87
321973	1404	87
321973	1404	94
321973	1404	87
315134	1404	83
315134	1404	86
315134	1404	84
321957	1404	86
321957	1404	74
321957	1404	97
320839	1404	86
320839	1404	83
320839	1404	83
322597	1404	84
322597	1404	94
322597	1404	83
329442	1404	92
329442	1404	84
329442	1404	90
330047	1404	84
330047	1404	77
330047	1404	79
330014	1404	92
330014	1404	74
330014	1404	93
317919	1404	84
317919	1404	78
317919	1404	75
320244	1404	93
320244	1404	80
320244	1404	90
317934	1404	87
317934	1404	76
317934	1404	91
319691	1404	74
319691	1404	74
319691	1404	92
323723	1404	96
323723	1404	86
323723	1404	90
325368	1404	83
325368	1404	76
325368	1404	80
324834	1404	94
324834	1404	96
324834	1404	96
332312	1404	95
332312	1404	96
332312	1404	79
327192	1404	82
327192	1404	89
327192	1404	97
317381	1404	83
317381	1404	79
317381	1404	79
324788	1404	81
324788	1404	83
324788	1404	89
326570	1404	92
326570	1404	92
326570	1404	89
317979	1404	79
317979	1404	92
317979	1404	93
319675	1404	78
319675	1404	75
319675	1404	88
326040	1404	86
326040	1404	81
326040	1404	83
317923	1404	95
317923	1404	74
317923	1404	92
320234	1404	80
320234	1404	81
320234	1404	77
327699	1404	76
327699	1404	79
327699	1404	74
324873	1404	96
324873	1404	86
324873	1404	93
314549	1404	76
314549	1404	79
314549	1404	89
330588	1404	80
330588	1404	95
330588	1404	80
317422	1404	87
317422	1404	78
317422	1404	89
331220	1404	82
331220	1404	82
331220	1404	88
321449	1404	75
321449	1404	86
321449	1404	86
320843	1404	75
320843	1404	96
320843	1404	74
324331	1404	79
324331	1404	90
324331	1404	86
332380	1404	90
332380	1404	76
332380	1404	96
316829	1404	94
316829	1404	94
316829	1404	90
321999	1404	92
321999	1404	97
321999	1404	91
324879	1404	92
324879	1404	95
324879	1404	88
320262	1404	89
320262	1404	88
320262	1404	90
320842	1404	90
320842	1404	87
320842	1404	78
327691	1404	91
327691	1404	78
327691	1404	89
328853	1404	87
328853	1404	95
328853	1404	93
328337	1404	81
328337	1404	78
328337	1404	97
319095	1404	93
319095	1404	86
319095	1404	76
323103	1404	74
323103	1404	93
323103	1404	94
318563	1404	89
318563	1404	91
318563	1404	90
327766	1404	97
327766	1404	88
327766	1404	78
322532	1404	92
322532	1404	87
322532	1404	90
327716	1404	80
327716	1404	92
327716	1404	89
316775	1404	89
316775	1404	80
316775	1404	78
326628	1404	87
326628	1404	87
326628	1404	87
313976	1404	79
313976	1404	96
313976	1404	90
316245	1404	77
316245	1404	77
316245	1404	75
331794	1404	85
331794	1404	77
331794	1404	93
316274	1404	81
316274	1404	91
316274	1404	89
322019	1404	85
322019	1404	86
322019	1404	92
325440	1404	80
325440	1404	94
325440	1404	78
321943	1404	83
321943	1404	78
321943	1404	91
329459	1404	76
329459	1404	79
329459	1404	93
324868	1404	83
324868	1404	76
324868	1404	82
324246	1404	77
324246	1404	78
324246	1404	81
328313	1404	90
328313	1404	89
328313	1404	79
322002	1404	77
322002	1404	94
322002	1404	76
327176	1404	79
327176	1404	75
327176	1404	94
325385	1404	89
325385	1404	88
325385	1404	87
315671	1404	78
315671	1404	96
315671	1404	88
324322	1404	79
324322	1404	88
324322	1404	94
325942	1404	80
325942	1404	79
325942	1404	96
324893	1404	81
324893	1404	79
324893	1404	83
320851	1404	95
320851	1404	83
320851	1404	76
315642	1404	89
315642	1404	88
315642	1404	90
331110	1404	82
331110	1404	93
331110	1404	89
317933	1404	84
317933	1404	75
317933	1404	95
316857	1404	78
316857	1404	94
316857	1404	91
319710	1404	81
319710	1404	84
319710	1404	91
321938	1404	77
321938	1404	74
321938	1404	84
320250	1404	80
320250	1404	84
320250	1404	81
329993	1404	81
329993	1404	85
329993	1404	78
325938	1404	90
325938	1404	77
325938	1404	97
322525	1404	75
322525	1404	92
322525	1404	88
318534	1404	93
318534	1404	95
318534	1404	86
327131	1404	94
327131	1404	91
327131	1404	79
325381	1404	94
325381	1404	82
325381	1404	93
326529	1404	91
326529	1404	87
326529	1404	91
328235	1404	92
328235	1404	94
328235	1404	93
330031	1404	94
330031	1404	78
330031	1404	77
316797	1404	74
316797	1404	86
316797	1404	83
321390	1404	90
321390	1404	80
321390	1404	80
298373	1404	80
298373	1404	93
298373	1404	78
301210	1404	78
301210	1404	96
301210	1404	95
318455	1404	86
318455	1404	91
318455	1404	93
319015	1404	91
319015	1404	82
319015	1404	82
302409	1404	82
302409	1404	94
302409	1404	76
297854	1404	95
297854	1404	92
297854	1404	96
309944	1404	94
309944	1404	79
309944	1404	90
321809	1404	76
321809	1404	76
321809	1404	96
304150	1404	76
304150	1404	95
304150	1404	95
311512	1404	87
311512	1404	84
311512	1404	94
322362	1404	94
322362	1404	82
322362	1404	76
329907	1404	83
329907	1404	93
329907	1404	93
301208	1404	86
301208	1404	93
301208	1404	81
332708	1404	88
332708	1404	96
332708	1404	91
309909	1404	91
309909	1404	75
309909	1404	81
314397	1404	85
314397	1404	86
314397	1404	87
298449	1404	91
298449	1404	96
298449	1404	79
310456	1404	91
310456	1404	93
310456	1404	74
312635	1404	89
312635	1404	81
312635	1404	95
324667	1404	74
324667	1404	80
324667	1404	96
324146	1404	84
324146	1404	88
324146	1404	95
322299	1404	75
322299	1404	83
322299	1404	86
