0.072 355105
0.461 395560
1.103 376817
1.244 422804
1.547 385388
1.635 386452
1.678 343465
2.037 401973
2.358 410414
2.461 416891
2.500 342313
2.647 418446
2.735 488989
4.176 390304
4.409 455369
4.424 355616
5.483 356363
5.735 480668
6.054 354665
6.081 418867
6.152 428557
6.442 424769
6.546 347295
7.205 392799
7.450 358919
7.579 348578
7.897 389109
8.411 379331
8.827 476231
9.110 354636
9.277 342974
9.533 361247
9.983 477315
10.143 446666
10.280 356457
10.341 380905
10.489 413698
10.893 450004
11.175 4386
11.200 4229
11.346 386415
11.450 4440
11.500 4357
11.975 4441
12.069 354177
12.300 333751
12.525 4334
12.650 4596
12.825 333593
13.068 427655
13.075 333779
13.154 408418
13.250 16653
13.250 333539
13.350 4024
13.365 344985
13.375 333770
13.450 4127
13.664 351677
13.950 333927
14.050 4282
14.300 334026
14.351 341032
14.442 463687
14.650 76156
14.725 4311
14.750 333657
14.789 397219
14.818 400413
14.850 333652
15.050 333812
15.150 333937
15.177 497465
15.275 333899
15.285 347531
15.400 87661
15.550 333654
15.700 4254
15.842 394125
15.869 430839
15.972 431107
16.000 333656
16.061 429752
16.303 436763
16.482 534880
16.725 16747
17.117 367882
17.124 411317
17.175 69752
17.203 365248
17.254 363387
17.325 16892
17.328 354481
17.475 71576
17.849 373097
18.212 403015
18.225 465300
18.316 410234
18.410 343534
18.425 16464
18.675 69121
18.694 401178
18.767 496410
18.850 16536
18.863 344926
18.907 342730
19.190 417165
19.273 458324
19.350 71485
19.777 417217
19.950 70886
20.700 69792
20.800 16863
21.100 62867
21.100 66785
21.500 70683
21.643 440337
21.644 440038
21.850 65682
21.894 394552
21.900 76088
22.025 16940
22.150 98482
22.177 442284
22.225 68521
22.300 76093
22.350 80100
22.395 380829
22.400 440278
22.525 74361
22.650 65701
22.675 85922
22.763 435172
22.775 16653
22.975 70413
22.975 80563
23.185 345934
23.200 75990
23.216 368244
23.247 356998
23.324 432517
23.350 70276
23.500 80652
23.600 67423
23.625 81390
23.683 383459
23.706 444069
23.726 343465
23.825 79548
23.954 425444
24.000 65710
24.025 44442
24.071 366082
24.072 441619
24.075 522239
24.144 348029
24.175 79998
24.200 77333
24.223 390738
24.300 90475
24.325 87496
24.400 66287
24.400 83509
24.425 76120
24.450 88178
24.509 514314
24.525 67928
24.550 72096
24.550 76017
24.725 72596
24.814 403585
24.875 51964
24.875 68573
24.975 70428
25.025 73715
25.100 70416
25.150 88220
25.225 80722
25.302 475748
25.375 4357
25.500 71577
25.502 448870
25.551 490646
25.575 91067
25.600 16859
25.768 367827
25.775 102047
25.775 72576
25.775 85860
25.775 91071
25.850 81846
25.875 75499
25.925 66318
25.925 69063
25.975 1873
26.000 74823
26.000 75484
26.025 16536
26.082 378852
26.125 74902
26.143 342472
26.150 65658
26.150 71438
26.175 338404
26.175 73649
26.175 79556
26.200 4127
26.225 81896
26.250 87561
26.275 85212
26.300 66312
26.300 83594
26.325 61670
26.375 1894
26.375 78337
26.375 80773
26.400 88109
26.425 67435
26.450 19962
26.450 63414
26.475 1829
26.475 68545
26.478 363190
26.500 4282
26.525 70810
26.525 80189
26.525 90065
26.550 1874
26.550 92646
26.600 2069
26.600 71057
26.625 19930
26.625 71407
26.650 67938
26.650 77732
26.650 80162
26.675 82488
26.700 69143
26.700 83657
26.725 65714
26.725 79538
26.750 66346
26.775 19915
26.775 79983
26.775 84122
26.800 55863
26.825 19942
26.825 65176
26.850 1913
26.850 80612
26.850 83484
26.900 4024
26.900 80756
26.925 19880
26.925 19912
26.925 79551
26.975 1917
27.000 19898
27.025 2028
27.075 65076
27.075 94586
27.100 76666
27.125 74276
27.125 75474
27.135 441966
27.150 84175
27.200 45620
27.200 64505
27.200 71070
27.225 72712
27.250 1846
27.275 76081
27.300 91595
27.325 4254
27.325 73169
27.325 75448
27.325 91014
27.400 333653
27.400 60510
27.400 87661
27.425 68584
27.425 84874
27.439 342433
27.448 377385
27.475 1738
27.475 75463
27.475 84047
27.500 1802
27.500 79054
27.525 69121
27.525 77741
27.550 59464
27.550 83051
27.550 85488
27.575 333896
27.575 65689
27.575 83064
27.575 91520
27.575 93197
27.600 81765
27.625 4311
27.625 46204
27.625 67553
27.625 77879
27.625 80103
27.650 19832
27.650 74301
27.650 86997
27.675 68691
27.700 1763
27.700 79608
27.725 86452
27.750 47396
27.750 68636
27.750 69709
27.800 4229
27.800 88671
27.850 81888
27.875 81858
27.876 409962
27.900 67934
27.950 61705
27.950 67507
27.950 81820
27.975 81297
28.025 1828
28.025 65157
28.025 66305
28.042 364138
28.050 74315
28.100 80577
28.150 67937
28.200 63964
28.225 99736
28.250 51847
28.275 53576
28.275 70403
28.275 86070
28.300 63920
28.300 76687
28.300 86986
28.325 1759
28.365 451456
28.425 69792
28.450 66423
28.450 84036
28.472 458206
28.500 76721
28.500 79053
28.500 90418
28.525 62842
28.550 77866
28.575 87522
28.600 63422
28.600 73116
28.625 4596
28.650 73711
28.650 74323
28.675 69237
28.675 82993
28.700 75493
28.725 50712
28.725 66786
28.725 79534
28.775 65174
28.775 79488
28.775 80606
28.800 69167
28.825 88696
28.850 1782
28.851 374888
28.875 70301
28.900 62232
28.900 70886
28.900 82511
28.925 80566
28.950 4441
28.950 63380
28.950 69085
28.950 72076
28.950 75005
28.950 78545
28.950 90984
28.975 4386
29.000 69093
29.011 358439
29.025 62285
29.025 83058
29.025 87527
29.050 1801
29.050 68505
29.050 81137
29.100 333593
29.100 69198
29.100 74407
29.125 4440
29.175 72511
29.175 87514
29.200 333652
29.200 75483
29.225 333654
29.225 84037
29.275 69666
29.300 64007
29.325 86549
29.325 94377
29.350 63484
29.350 66768
29.350 68031
29.350 84119
29.375 69153
29.425 63462
29.505 452483
29.525 75528
29.525 84213
29.525 88065
29.550 72670
29.550 77170
29.550 77788
29.550 84681
29.575 73739
29.575 74900
29.575 92127
29.625 84098
29.650 100225
29.650 53112
29.650 67425
29.650 88693
29.650 91599
29.675 85915
29.725 333812
29.725 74347
29.730 432124
29.750 89265
29.775 76792
29.800 68064
29.825 62250
29.825 72154
29.825 76241
29.825 78399
29.825 78978
29.825 88802
29.875 75002
29.875 84205
29.900 82957
29.925 62784
29.925 67990
29.950 81707
29.950 86458
29.950 86918
29.975 72101
29.975 81773
30.000 62820
30.000 79057
30.000 79532
30.000 85282
30.025 433454
30.025 64629
30.025 71999
30.025 76576
30.050 69214
30.050 74245
30.050 90048
30.075 53021
30.075 86354
30.100 70314
30.100 75395
30.125 54360
30.125 69693
30.125 80713
30.150 70266
30.150 72040
30.150 73793
30.150 74317
30.175 77913
30.200 71938
30.200 84196
30.225 70417
30.225 75728
30.225 76046
30.225 78879
30.225 89796
30.250 87630
30.275 333872
30.275 58268
30.300 333774
30.300 333779
30.300 67380
30.300 78485
30.300 80011
30.300 81922
30.325 68525
30.334 416691
30.350 72501
30.350 81802
