source	target	synapse
3615	338192	13
3615	338192	4
3615	338192	14
3615	338192	2
3615	338192	3
3615	338192	8
3615	338192	5
3615	338192	11
3615	338192	8
3615	338192	0
3527	338192	13
3527	338192	7
3527	338192	4
3527	338192	10
3527	338192	1
3527	338192	1
3527	338192	6
3527	338192	1
3527	338192	2
3527	338192	6
3504	338192	0
3504	338192	12
3504	338192	12
3504	338192	10
3504	338192	10
3504	338192	10
3504	338192	7
3504	338192	2
3504	338192	6
3504	338192	3
3590	338192	8
3590	338192	4
3590	338192	14
3590	338192	1
3590	338192	8
3590	338192	12
3590	338192	12
3590	338192	0
3590	338192	12
3590	338192	0
3524	338192	12
3524	338192	8
3524	338192	4
3524	338192	5
3524	338192	3
3524	338192	4
3524	338192	8
3524	338192	12
3524	338192	6
3524	338192	6
3616	338192	1
3616	338192	2
3616	338192	13
3616	338192	3
3616	338192	13
3616	338192	6
3616	338192	2
3616	338192	8
3616	338192	14
3616	338192	0
3547	338192	11
3547	338192	9
3547	338192	4
3547	338192	8
3547	338192	4
3547	338192	3
3547	338192	4
3547	338192	7
3547	338192	12
3547	338192	1
3609	338192	6
3609	338192	7
3609	338192	2
3609	338192	5
3609	338192	8
3609	338192	3
3609	338192	12
3609	338192	7
3609	338192	8
3609	338192	7
3503	338192	10
3503	338192	13
3503	338192	2
3503	338192	8
3503	338192	4
3503	338192	9
3503	338192	8
3503	338192	6
3503	338192	8
3503	338192	8
3589	338192	5
3589	338192	2
3589	338192	1
3589	338192	11
3589	338192	7
3589	338192	8
3589	338192	4
3589	338192	11
3589	338192	14
3589	338192	9
3659	338192	1
3659	338192	2
3659	338192	8
3659	338192	11
3659	338192	8
3659	338192	14
3659	338192	5
3659	338192	3
3659	338192	14
3659	338192	12
3655	338192	5
3655	338192	9
3655	338192	2
3655	338192	7
3655	338192	8
3655	338192	6
3655	338192	10
3655	338192	7
3655	338192	6
3655	338192	10
3550	338192	1
3550	338192	11
3550	338192	9
3550	338192	7
3550	338192	5
3550	338192	0
3550	338192	11
3550	338192	6
3550	338192	5
3550	338192	9
3633	338192	8
3633	338192	7
3633	338192	13
3633	338192	6
3633	338192	9
3633	338192	8
3633	338192	7
3633	338192	12
3633	338192	6
3633	338192	10
3476	338192	3
3476	338192	6
3476	338192	5
3476	338192	9
3476	338192	6
3476	338192	0
3476	338192	4
3476	338192	10
3476	338192	9
3476	338192	3
3574	338192	7
3574	338192	4
3574	338192	0
3574	338192	3
3574	338192	11
3574	338192	2
3574	338192	13
3574	338192	8
3574	338192	3
3574	338192	4
7068	338192	16
7068	338192	18
7068	338192	15
7068	338192	15
7068	338192	18
7068	338192	16
7068	338192	17
7068	338192	17
7044	338192	18
7044	338192	15
7044	338192	17
7044	338192	17
7044	338192	18
7044	338192	17
7044	338192	15
7044	338192	16
7047	338192	15
7047	338192	16
7047	338192	17
7047	338192	16
7047	338192	17
7047	338192	15
7047	338192	18
7047	338192	17
7097	338192	16
7097	338192	17
7097	338192	18
7097	338192	17
7097	338192	16
7097	338192	16
7097	338192	18
7097	338192	17
7020	338192	15
7020	338192	16
7020	338192	18
7020	338192	17
7020	338192	15
7020	338192	15
7020	338192	18
7020	338192	17
7148	338192	15
7148	338192	18
7148	338192	16
7148	338192	18
7148	338192	18
7148	338192	15
7148	338192	18
7148	338192	17
7018	338192	15
7018	338192	16
7018	338192	18
7018	338192	16
7018	338192	16
7018	338192	16
7018	338192	15
7018	338192	17
7200	338192	15
7200	338192	15
7200	338192	17
7200	338192	15
7200	338192	16
7200	338192	18
7200	338192	16
7200	338192	17
7204	338192	16
7204	338192	15
7204	338192	18
7204	338192	18
7204	338192	17
7204	338192	18
7204	338192	16
7204	338192	16
7048	338192	18
7048	338192	15
7048	338192	16
7048	338192	16
7048	338192	17
7048	338192	16
7048	338192	17
7048	338192	15
6916	338192	17
6916	338192	17
6916	338192	18
6916	338192	18
6916	338192	16
6916	338192	16
6916	338192	16
6916	338192	15
6993	338192	15
6993	338192	15
6993	338192	16
6993	338192	16
6993	338192	16
6993	338192	18
6993	338192	15
6993	338192	16
15941	338192	20
15941	338192	29
15941	338192	21
15941	338192	27
15941	338192	22
15941	338192	24
15941	338192	21
15941	338192	31
15941	338192	28
15941	338192	32
15867	338192	23
15867	338192	21
15867	338192	30
15867	338192	24
15867	338192	27
15867	338192	30
15867	338192	22
15867	338192	20
15867	338192	31
15867	338192	33
15909	338192	21
15909	338192	26
15909	338192	22
15909	338192	33
15909	338192	24
15909	338192	20
15909	338192	28
15909	338192	25
15909	338192	23
15909	338192	27
15660	338192	27
15660	338192	21
15660	338192	24
15660	338192	27
15660	338192	31
15660	338192	31
15660	338192	24
15660	338192	19
15660	338192	33
15660	338192	23
15661	338192	20
15661	338192	25
15661	338192	28
15661	338192	32
15661	338192	20
15661	338192	22
15661	338192	21
15661	338192	31
15661	338192	30
15661	338192	20
15830	338192	25
15830	338192	21
15830	338192	22
15830	338192	25
15830	338192	30
15830	338192	24
15830	338192	27
15830	338192	32
15830	338192	24
15830	338192	23
15937	338192	24
15937	338192	20
15937	338192	31
15937	338192	28
15937	338192	21
15937	338192	26
15937	338192	19
15937	338192	24
15937	338192	23
15937	338192	22
15794	338192	26
15794	338192	29
15794	338192	26
15794	338192	33
15794	338192	30
15794	338192	24
15794	338192	29
15794	338192	28
15794	338192	26
15794	338192	23
15798	338192	30
15798	338192	29
15798	338192	33
15798	338192	20
15798	338192	24
15798	338192	22
15798	338192	27
15798	338192	20
15798	338192	20
15798	338192	22
15977	338192	23
15977	338192	20
15977	338192	23
15977	338192	26
15977	338192	22
15977	338192	23
15977	338192	26
15977	338192	27
15977	338192	23
15977	338192	22
16077	338192	23
16077	338192	27
16077	338192	33
16077	338192	32
16077	338192	27
16077	338192	25
16077	338192	19
16077	338192	24
16077	338192	19
16077	338192	28
15728	338192	22
15728	338192	32
15728	338192	22
15728	338192	26
15728	338192	22
15728	338192	27
15728	338192	27
15728	338192	19
15728	338192	21
15728	338192	31
16076	338192	31
16076	338192	32
16076	338192	27
16076	338192	27
16076	338192	32
16076	338192	32
16076	338192	21
16076	338192	22
16076	338192	24
16076	338192	32
16043	338192	25
16043	338192	25
16043	338192	33
16043	338192	30
16043	338192	32
16043	338192	23
16043	338192	21
16043	338192	19
16043	338192	24
16043	338192	28
15761	338192	26
15761	338192	29
15761	338192	29
15761	338192	32
15761	338192	27
15761	338192	31
15761	338192	21
15761	338192	27
15761	338192	22
15761	338192	32
15940	338192	19
15940	338192	27
15940	338192	19
15940	338192	24
15940	338192	27
15940	338192	24
15940	338192	30
15940	338192	28
15940	338192	33
15940	338192	33
15834	338192	32
15834	338192	19
15834	338192	25
15834	338192	24
15834	338192	24
15834	338192	24
15834	338192	30
15834	338192	31
15834	338192	24
15834	338192	25
15900	338192	28
15900	338192	30
15900	338192	20
15900	338192	20
15900	338192	27
15900	338192	27
15900	338192	27
15900	338192	25
15900	338192	19
15900	338192	31
15765	338192	31
15765	338192	20
15765	338192	27
15765	338192	19
15765	338192	32
15765	338192	30
15765	338192	23
15765	338192	25
15765	338192	20
15765	338192	23
15868	338192	21
15868	338192	25
15868	338192	30
15868	338192	21
15868	338192	27
15868	338192	25
15868	338192	33
15868	338192	22
15868	338192	20
15868	338192	31
15624	338192	29
15624	338192	22
15624	338192	21
15624	338192	30
15624	338192	27
15624	338192	32
15624	338192	28
15624	338192	19
15624	338192	33
15624	338192	21
15617	338192	23
15617	338192	33
15617	338192	20
15617	338192	31
15617	338192	31
15617	338192	32
15617	338192	32
15617	338192	26
15617	338192	32
15617	338192	20
15882	338192	23
15882	338192	24
15882	338192	32
15882	338192	27
15882	338192	32
15882	338192	19
15882	338192	19
15882	338192	25
15882	338192	21
15882	338192	31
15633	338192	20
15633	338192	30
15633	338192	28
15633	338192	29
15633	338192	24
15633	338192	25
15633	338192	26
15633	338192	21
15633	338192	24
15633	338192	32
21246	338192	62
21246	338192	63
21246	338192	71
21246	338192	67
21246	338192	58
21246	338192	73
21246	338192	56
21246	338192	57
21246	338192	72
21246	338192	69
21275	338192	73
21275	338192	62
21275	338192	61
21275	338192	55
21275	338192	70
21275	338192	60
21275	338192	72
21275	338192	66
21275	338192	64
21275	338192	68
21196	338192	72
21196	338192	54
21196	338192	71
21196	338192	69
21196	338192	58
21196	338192	63
21196	338192	68
21196	338192	56
21196	338192	55
21196	338192	72
21210	338192	68
21210	338192	56
21210	338192	60
21210	338192	65
21210	338192	61
21210	338192	70
21210	338192	70
21210	338192	55
21210	338192	58
21210	338192	55
21198	338192	68
21198	338192	55
21198	338192	62
21198	338192	73
21198	338192	59
21198	338192	72
21198	338192	69
21198	338192	66
21198	338192	57
21198	338192	62
21229	338192	70
21229	338192	73
21229	338192	70
21229	338192	70
21229	338192	57
21229	338192	67
21229	338192	60
21229	338192	57
21229	338192	72
21229	338192	58
21247	338192	65
21247	338192	56
21247	338192	59
21247	338192	66
21247	338192	71
21247	338192	60
21247	338192	69
21247	338192	70
21247	338192	73
21247	338192	54
21222	338192	55
21222	338192	67
21222	338192	68
21222	338192	65
21222	338192	54
21222	338192	63
21222	338192	63
21222	338192	60
21222	338192	61
21222	338192	73
319388	338192	95
319388	338192	82
319388	338192	80
315386	338192	92
315386	338192	82
315386	338192	82
317729	338192	81
317729	338192	93
317729	338192	95
322246	338192	84
322246	338192	89
322246	338192	97
323536	338192	89
323536	338192	91
323536	338192	87
315413	338192	89
315413	338192	97
315413	338192	88
329174	338192	86
329174	338192	84
329174	338192	76
323366	338192	86
323366	338192	97
323366	338192	84
326939	338192	87
326939	338192	84
326939	338192	74
323543	338192	74
323543	338192	76
323543	338192	75
329295	338192	77
329295	338192	85
329295	338192	91
318780	338192	83
318780	338192	84
318780	338192	74
327468	338192	78
327468	338192	95
327468	338192	83
318878	338192	90
318878	338192	89
318878	338192	80
329689	338192	97
329689	338192	94
329689	338192	91
319341	338192	97
319341	338192	79
319341	338192	87
322922	338192	95
322922	338192	95
322922	338192	96
318330	338192	89
318330	338192	76
318330	338192	93
328160	338192	95
328160	338192	83
328160	338192	75
323498	338192	80
323498	338192	89
323498	338192	91
330385	338192	92
330385	338192	87
330385	338192	89
325128	338192	90
325128	338192	82
325128	338192	79
330441	338192	91
330441	338192	94
330441	338192	94
328684	338192	78
328684	338192	82
328684	338192	80
324487	338192	91
324487	338192	94
324487	338192	79
330438	338192	79
330438	338192	90
330438	338192	94
322393	338192	78
322393	338192	87
322393	338192	75
317680	338192	86
317680	338192	87
317680	338192	76
329714	338192	87
329714	338192	86
329714	338192	76
323906	338192	87
323906	338192	90
323906	338192	93
332723	338192	87
332723	338192	79
332723	338192	80
326951	338192	81
326951	338192	89
326951	338192	90
322195	338192	75
322195	338192	81
322195	338192	76
324502	338192	88
324502	338192	92
324502	338192	97
317652	338192	81
317652	338192	94
317652	338192	82
316551	338192	83
316551	338192	86
316551	338192	92
327513	338192	90
327513	338192	78
327513	338192	96
322397	338192	92
322397	338192	95
322397	338192	81
329686	338192	76
329686	338192	76
329686	338192	80
319439	338192	82
319439	338192	84
319439	338192	97
320639	338192	97
320639	338192	97
320639	338192	97
330267	338192	82
330267	338192	93
330267	338192	97
326332	338192	75
326332	338192	83
326332	338192	74
319485	338192	93
319485	338192	80
319485	338192	86
325821	338192	86
325821	338192	81
325821	338192	92
320576	338192	85
320576	338192	79
320576	338192	82
332540	338192	84
332540	338192	92
332540	338192	85
331971	338192	80
331971	338192	79
331971	338192	84
321242	338192	89
321242	338192	87
321242	338192	87
320534	338192	80
320534	338192	82
320534	338192	96
330298	338192	75
330298	338192	89
330298	338192	93
330888	338192	83
330888	338192	81
330888	338192	82
326257	338192	79
326257	338192	88
326257	338192	87
328003	338192	74
328003	338192	94
328003	338192	83
322299	338192	81
322299	338192	94
322299	338192	84
322883	338192	79
322883	338192	87
322883	338192	96
322316	338192	83
322316	338192	94
322316	338192	96
324059	338192	88
324059	338192	75
324059	338192	87
322268	338192	79
322268	338192	92
322268	338192	84
328043	338192	82
328043	338192	94
328043	338192	89
326418	338192	92
326418	338192	87
326418	338192	89
325230	338192	74
325230	338192	83
325230	338192	87
320549	338192	95
320549	338192	74
320549	338192	93
324068	338192	76
324068	338192	80
324068	338192	76
328132	338192	96
328132	338192	95
328132	338192	78
325740	338192	88
325740	338192	84
325740	338192	85
324070	338192	89
324070	338192	96
324070	338192	91
322791	338192	93
322791	338192	96
322791	338192	80
324100	338192	82
324100	338192	95
324100	338192	93
329284	338192	82
329284	338192	92
329284	338192	91
321189	338192	88
321189	338192	94
321189	338192	89
326826	338192	74
326826	338192	94
326826	338192	95
319332	338192	86
319332	338192	89
319332	338192	80
318899	338192	82
318899	338192	94
318899	338192	77
320548	338192	96
320548	338192	87
320548	338192	84
325853	338192	86
325853	338192	95
325853	338192	92
315973	338192	80
315973	338192	76
315973	338192	75
318227	338192	92
318227	338192	87
318227	338192	80
323359	338192	97
323359	338192	84
323359	338192	78
318769	338192	78
318769	338192	76
318769	338192	95
321804	338192	79
321804	338192	90
321804	338192	85
324700	338192	84
324700	338192	92
324700	338192	75
320664	338192	75
320664	338192	81
320664	338192	86
326805	338192	93
326805	338192	81
326805	338192	76
318310	338192	74
318310	338192	88
318310	338192	93
332094	338192	97
332094	338192	81
332094	338192	75
315368	338192	75
315368	338192	95
315368	338192	79
324075	338192	82
324075	338192	84
324075	338192	80
325829	338192	89
325829	338192	79
325829	338192	85
323458	338192	85
323458	338192	93
323458	338192	84
319438	338192	80
319438	338192	88
319438	338192	91
318313	338192	76
318313	338192	87
318313	338192	87
324678	338192	85
324678	338192	75
324678	338192	76
322380	338192	78
322380	338192	97
322380	338192	80
318270	338192	83
318270	338192	97
318270	338192	86
327502	338192	92
327502	338192	89
327502	338192	89
317089	338192	80
317089	338192	86
317089	338192	82
331528	338192	94
331528	338192	88
331528	338192	85
323992	338192	97
323992	338192	90
323992	338192	84
327509	338192	93
327509	338192	93
327509	338192	77
317674	338192	89
317674	338192	88
317674	338192	84
324069	338192	96
324069	338192	91
324069	338192	86
324590	338192	97
324590	338192	74
324590	338192	79
318237	338192	89
318237	338192	84
318237	338192	87
323519	338192	86
323519	338192	74
323519	338192	97
324654	338192	96
324654	338192	79
324654	338192	85
317074	338192	97
317074	338192	80
317074	338192	88
329799	338192	90
329799	338192	82
329799	338192	83
325706	338192	88
325706	338192	88
325706	338192	86
325192	338192	87
325192	338192	78
325192	338192	81
326223	338192	80
326223	338192	74
326223	338192	85
322198	338192	77
322198	338192	88
322198	338192	94
320001	338192	90
320001	338192	86
320001	338192	78
317095	338192	87
317095	338192	87
317095	338192	91
316512	338192	78
316512	338192	94
316512	338192	83
329101	338192	83
329101	338192	84
329101	338192	89
324125	338192	84
324125	338192	88
324125	338192	88
323424	338192	93
323424	338192	88
323424	338192	90
322862	338192	76
322862	338192	75
322862	338192	93
328695	338192	82
328695	338192	86
328695	338192	75
318896	338192	86
318896	338192	84
318896	338192	80
314835	338192	74
314835	338192	90
314835	338192	87
318272	338192	96
318272	338192	96
318272	338192	85
320484	338192	93
320484	338192	79
320484	338192	87
320060	338192	94
320060	338192	89
320060	338192	84
324488	338192	96
324488	338192	95
324488	338192	86
320515	338192	79
320515	338192	75
320515	338192	95
318786	338192	85
318786	338192	93
318786	338192	86
317110	338192	88
317110	338192	84
317110	338192	95
321616	338192	84
321616	338192	84
321616	338192	78
328552	338192	76
328552	338192	89
328552	338192	90
328104	338192	81
328104	338192	82
328104	338192	84
315936	338192	96
315936	338192	74
315936	338192	83
315429	338192	87
315429	338192	78
315429	338192	89
322903	338192	83
322903	338192	84
322903	338192	74
324600	338192	84
324600	338192	95
324600	338192	89
329164	338192	81
329164	338192	85
329164	338192	86
320006	338192	90
320006	338192	85
320006	338192	76
322291	338192	81
322291	338192	91
322291	338192	79
332144	338192	84
332144	338192	96
332144	338192	92
331503	338192	90
331503	338192	87
331503	338192	93
331449	338192	92
331449	338192	83
331449	338192	81
322846	338192	97
322846	338192	76
322846	338192	84
330394	338192	80
330394	338192	92
330394	338192	78
329839	338192	93
329839	338192	96
329839	338192	74
325782	338192	78
325782	338192	78
325782	338192	82
325248	338192	86
325248	338192	89
325248	338192	84
326255	338192	97
326255	338192	76
326255	338192	94
320528	338192	85
320528	338192	84
320528	338192	82
326436	338192	86
326436	338192	77
326436	338192	84
315998	338192	91
315998	338192	91
315998	338192	75
316538	338192	92
316538	338192	79
316538	338192	91
323394	338192	90
323394	338192	77
323394	338192	87
318260	338192	74
318260	338192	92
318260	338192	78
320578	338192	82
320578	338192	82
320578	338192	75
324629	338192	83
324629	338192	95
324629	338192	79
321164	338192	85
321164	338192	85
321164	338192	89
319949	338192	79
319949	338192	87
319949	338192	82
323335	338192	88
323335	338192	85
323335	338192	91
325755	338192	79
325755	338192	91
325755	338192	75
326852	338192	83
326852	338192	74
326852	338192	95
324082	338192	90
324082	338192	76
324082	338192	88
319941	338192	76
319941	338192	78
319941	338192	82
332538	338192	97
332538	338192	89
332538	338192	79
326318	338192	93
326318	338192	97
326318	338192	88
332005	338192	82
332005	338192	87
332005	338192	78
330445	338192	91
