t	v	myi_ch_HCNp	myi_ch_Kdrp	myi_ch_KvAproxp	myi_ch_Navp
209.975	-55.8538	-0.000289423	3.88551e-05	0.000276919	-4.58684e-06
210	-55.8476	-0.000289355	3.88777e-05	0.00027709	-4.5989e-06
210.025	-55.8413	-0.000289288	3.89002e-05	0.000277256	-4.61085e-06
210.05	-55.8352	-0.00028922	3.89228e-05	0.000277421	-4.62275e-06
210.075	-55.829	-0.000289153	3.89454e-05	0.000277583	-4.63456e-06
210.1	-55.8228	-0.000289085	3.89682e-05	0.000277745	-4.64635e-06
210.125	-55.8166	-0.000289018	3.8991e-05	0.000277903	-4.65808e-06
210.15	-55.8105	-0.000288949	3.90139e-05	0.000278061	-4.66983e-06
210.175	-55.8042	-0.000288881	3.90368e-05	0.000278216	-4.68155e-06
210.2	-55.798	-0.000288812	3.90599e-05	0.000278372	-4.69331e-06
210.225	-55.7918	-0.000288743	3.9083e-05	0.000278526	-4.70506e-06
210.25	-55.7856	-0.000288673	3.91063e-05	0.00027868	-4.71686e-06
210.275	-55.7793	-0.000288604	3.91295e-05	0.000278832	-4.72867e-06
210.3	-55.7731	-0.000288533	3.91529e-05	0.000278985	-4.74053e-06
210.325	-55.7668	-0.000288463	3.91763e-05	0.000279136	-4.7524e-06
210.35	-55.7606	-0.000288391	3.91999e-05	0.000279287	-4.76433e-06
210.375	-55.7543	-0.000288321	3.92235e-05	0.000279437	-4.77626e-06
210.4	-55.7482	-0.000288249	3.92472e-05	0.000279588	-4.78824e-06
210.425	-55.7419	-0.000288178	3.92708e-05	0.000279737	-4.80022e-06
210.45	-55.7358	-0.000288106	3.92946e-05	0.000279886	-4.81223e-06
210.475	-55.7297	-0.000288036	3.93184e-05	0.000280034	-4.82422e-06
210.5	-55.7236	-0.000287964	3.93422e-05	0.000280182	-4.83624e-06
210.525	-55.7175	-0.000287894	3.9366e-05	0.000280328	-4.84822e-06
210.55	-55.7116	-0.000287822	3.939e-05	0.000280474	-4.8602e-06
210.575	-55.7056	-0.000287752	3.94138e-05	0.000280618	-4.87213e-06
210.6	-55.6997	-0.000287681	3.94377e-05	0.000280762	-4.88404e-06
210.625	-55.6938	-0.000287612	3.94615e-05	0.000280904	-4.89588e-06
210.65	-55.6881	-0.000287542	3.94855e-05	0.000281045	-4.90768e-06
210.675	-55.6823	-0.000287474	3.95093e-05	0.000281184	-4.91939e-06
210.7	-55.6767	-0.000287405	3.95332e-05	0.000281322	-4.93106e-06
210.725	-55.6711	-0.000287337	3.95569e-05	0.000281458	-4.94262e-06
210.75	-55.6656	-0.000287269	3.95808e-05	0.000281593	-4.95411e-06
210.775	-55.6602	-0.000287203	3.96045e-05	0.000281725	-4.96548e-06
210.8	-55.6548	-0.000287136	3.96283e-05	0.000281856	-4.97679e-06
210.825	-55.6495	-0.000287071	3.96519e-05	0.000281984	-4.98796e-06
210.85	-55.6443	-0.000287005	3.96757e-05	0.000282112	-4.99905e-06
210.875	-55.639	-0.00028694	3.96993e-05	0.000282236	-5.01002e-06
210.9	-55.6338	-0.000286875	3.9723e-05	0.00028236	-5.02094e-06
210.925	-55.6286	-0.000286811	3.97467e-05	0.000282482	-5.03175e-06
210.95	-55.6234	-0.000286745	3.97705e-05	0.000282604	-5.04255e-06
210.975	-55.6181	-0.00028668	3.97942e-05	0.000282723	-5.05329e-06
211	-55.613	-0.000286614	3.98181e-05	0.000282843	-5.06403e-06
211.025	-55.6077	-0.000286549	3.98419e-05	0.000282962	-5.07475e-06
211.05	-55.6025	-0.000286482	3.98659e-05	0.00028308	-5.08549e-06
211.075	-55.5972	-0.000286416	3.98898e-05	0.000283198	-5.09623e-06
211.1	-55.5919	-0.000286348	3.99139e-05	0.000283316	-5.10701e-06
211.125	-55.5866	-0.000286282	3.9938e-05	0.000283433	-5.11779e-06
211.15	-55.5814	-0.000286214	3.99622e-05	0.00028355	-5.12861e-06
211.175	-55.5761	-0.000286147	3.99863e-05	0.000283667	-5.13944e-06
211.2	-55.5709	-0.000286079	4.00106e-05	0.000283784	-5.15031e-06
211.225	-55.5656	-0.000286011	4.00348e-05	0.0002839	-5.16118e-06
211.25	-55.5605	-0.000285943	4.00591e-05	0.000284016	-5.17208e-06
211.275	-55.5552	-0.000285876	4.00833e-05	0.000284131	-5.18297e-06
211.3	-55.5501	-0.000285807	4.01077e-05	0.000284247	-5.19387e-06
211.325	-55.5449	-0.00028574	4.0132e-05	0.000284361	-5.20474e-06
211.35	-55.5399	-0.000285672	4.01563e-05	0.000284476	-5.21562e-06
211.375	-55.5348	-0.000285606	4.01806e-05	0.000284589	-5.22644e-06
211.4	-55.5298	-0.000285538	4.02049e-05	0.000284702	-5.23726e-06
211.425	-55.5247	-0.000285472	4.02292e-05	0.000284814	-5.24802e-06
211.45	-55.5197	-0.000285404	4.02536e-05	0.000284926	-5.25878e-06
211.475	-55.5146	-0.000285337	4.0278e-05	0.000285037	-5.26952e-06
211.5	-55.5095	-0.000285268	4.03025e-05	0.000285149	-5.2803e-06
211.525	-55.5042	-0.0002852	4.0327e-05	0.000285261	-5.2911e-06
211.55	-55.499	-0.000285129	4.03518e-05	0.000285374	-5.30199e-06
211.575	-55.4936	-0.000285059	4.03765e-05	0.000285488	-5.31295e-06
211.6	-55.4882	-0.000284986	4.04016e-05	0.000285604	-5.32406e-06
211.625	-55.4825	-0.000284913	4.04266e-05	0.000285721	-5.33529e-06
211.65	-55.4768	-0.000284838	4.04521e-05	0.000285841	-5.34674e-06
211.675	-55.4709	-0.000284761	4.04775e-05	0.000285963	-5.35836e-06
211.7	-55.465	-0.000284682	4.05034e-05	0.000286088	-5.37025e-06
211.725	-55.4588	-0.000284603	4.05293e-05	0.000286216	-5.38237e-06
211.75	-55.4525	-0.00028452	4.05556e-05	0.000286349	-5.3948e-06
211.775	-55.446	-0.000284436	4.0582e-05	0.000286484	-5.4075e-06
211.8	-55.4395	-0.00028435	4.06087e-05	0.000286624	-5.42054e-06
211.825	-55.4327	-0.000284262	4.06356e-05	0.000286766	-5.43386e-06
211.85	-55.4259	-0.000284172	4.06629e-05	0.000286914	-5.44753e-06
211.875	-55.4189	-0.000284082	4.06902e-05	0.000287065	-5.46149e-06
211.9	-55.4119	-0.000283988	4.07179e-05	0.000287221	-5.4758e-06
211.925	-55.4047	-0.000283895	4.07456e-05	0.00028738	-5.49038e-06
211.95	-55.3975	-0.000283799	4.07737e-05	0.000287543	-5.50528e-06
211.975	-55.3902	-0.000283703	4.08019e-05	0.00028771	-5.52044e-06
212	-55.3829	-0.000283604	4.08303e-05	0.00028788	-5.53589e-06
212.025	-55.3754	-0.000283506	4.08588e-05	0.000288054	-5.55157e-06
212.05	-55.368	-0.000283406	4.08876e-05	0.000288231	-5.56749e-06
212.075	-55.3605	-0.000283307	4.09164e-05	0.00028841	-5.5836e-06
212.1	-55.353	-0.000283205	4.09454e-05	0.000288592	-5.59991e-06
212.125	-55.3455	-0.000283105	4.09744e-05	0.000288776	-5.61636e-06
212.15	-55.3381	-0.000283003	4.10037e-05	0.000288962	-5.63297e-06
212.175	-55.3305	-0.000282902	4.10329e-05	0.000289149	-5.64967e-06
212.2	-55.3232	-0.0002828	4.10622e-05	0.000289339	-5.66649e-06
212.225	-55.3157	-0.000282699	4.10916e-05	0.000289528	-5.68334e-06
212.25	-55.3085	-0.000282597	4.1121e-05	0.000289719	-5.70026e-06
212.275	-55.3011	-0.000282496	4.11504e-05	0.000289909	-5.71716e-06
212.3	-55.294	-0.000282395	4.118e-05	0.0002901	-5.73409e-06
212.325	-55.2868	-0.000282295	4.12094e-05	0.00029029	-5.75097e-06
212.35	-55.2797	-0.000282195	4.12389e-05	0.000290481	-5.76783e-06
212.375	-55.2726	-0.000282096	4.12684e-05	0.000290669	-5.78462e-06
212.4	-55.2657	-0.000281996	4.1298e-05	0.000290859	-5.80137e-06
212.425	-55.2587	-0.000281898	4.13274e-05	0.000291046	-5.81803e-06
212.45	-55.2519	-0.0002818	4.1357e-05	0.000291233	-5.83465e-06
212.475	-55.245	-0.000281702	4.13865e-05	0.000291418	-5.85116e-06
212.5	-55.2383	-0.000281604	4.14161e-05	0.000291603	-5.86764e-06
212.525	-55.2315	-0.000281507	4.14457e-05	0.000291785	-5.88401e-06
212.55	-55.2249	-0.000281409	4.14753e-05	0.000291967	-5.90034e-06
212.575	-55.2182	-0.000281313	4.15049e-05	0.000292147	-5.91657e-06
212.6	-55.2117	-0.000281216	4.15346e-05	0.000292327	-5.93276e-06
212.625	-55.2051	-0.000281121	4.15641e-05	0.000292504	-5.94885e-06
212.65	-55.1986	-0.000281024	4.15938e-05	0.000292681	-5.96489e-06
212.675	-55.1921	-0.000280929	4.16234e-05	0.000292855	-5.98083e-06
212.7	-55.1858	-0.000280833	4.16531e-05	0.000293029	-5.99672e-06
212.725	-55.1794	-0.000280739	4.16827e-05	0.000293199	-6.0125e-06
212.75	-55.1732	-0.000280644	4.17124e-05	0.00029337	-6.02822e-06
212.775	-55.167	-0.000280551	4.17419e-05	0.000293537	-6.04383e-06
212.8	-55.1609	-0.000280457	4.17716e-05	0.000293703	-6.05936e-06
212.825	-55.1548	-0.000280365	4.18011e-05	0.000293867	-6.07476e-06
212.85	-55.1489	-0.000280272	4.18307e-05	0.000294029	-6.09008e-06
212.875	-55.1429	-0.000280181	4.18601e-05	0.000294188	-6.10526e-06
212.9	-55.1371	-0.00028009	4.18896e-05	0.000294346	-6.12033e-06
212.925	-55.1313	-0.00028	4.19189e-05	0.0002945	-6.13524e-06
212.95	-55.1257	-0.00027991	4.19483e-05	0.000294653	-6.15003e-06
212.975	-55.1201	-0.000279822	4.19775e-05	0.000294803	-6.16464e-06
213	-55.1147	-0.000279733	4.20068e-05	0.00029495	-6.1791e-06
213.025	-55.1093	-0.000279647	4.20358e-05	0.000295094	-6.19337e-06
213.05	-55.1043	-0.000279561	4.20649e-05	0.000295236	-6.20748e-06
213.075	-55.0998	-0.000279478	4.20935e-05	0.000295371	-6.22127e-06
213.1	-55.0964	-0.000279402	4.21215e-05	0.000295498	-6.23451e-06
213.125	-55.0939	-0.000279337	4.21482e-05	0.000295608	-6.24676e-06
213.15	-55.0924	-0.000279282	4.21737e-05	0.000295703	-6.25774e-06
213.175	-55.0916	-0.000279239	4.2198e-05	0.000295777	-6.26715e-06
213.2	-55.0918	-0.000279204	4.22212e-05	0.000295833	-6.27491e-06
213.225	-55.0925	-0.000279178	4.22433e-05	0.000295868	-6.2809e-06
213.25	-55.0938	-0.000279159	4.22645e-05	0.000295884	-6.28517e-06
213.275	-55.0956	-0.000279148	4.22848e-05	0.00029588	-6.28773e-06
213.3	-55.0979	-0.000279141	4.23044e-05	0.000295858	-6.28873e-06
213.325	-55.1005	-0.000279141	4.23233e-05	0.000295818	-6.28821e-06
213.35	-55.1035	-0.000279143	4.23416e-05	0.000295761	-6.28636e-06
213.375	-55.1066	-0.00027915	4.23592e-05	0.000295688	-6.28325e-06
213.4	-55.11	-0.000279159	4.23765e-05	0.000295602	-6.27907e-06
213.425	-55.1136	-0.000279171	4.23932e-05	0.000295501	-6.27388e-06
213.45	-55.1173	-0.000279184	4.24096e-05	0.000295388	-6.26787e-06
213.475	-55.1211	-0.000279201	4.24254e-05	0.000295262	-6.26108e-06
213.5	-55.1249	-0.000279217	4.24411e-05	0.000295127	-6.25369e-06
213.525	-55.1277	-0.000279234	4.24566e-05	0.000294984	-6.24582e-06
213.55	-55.1278	-0.00027924	4.24731e-05	0.000294845	-6.2381e-06
213.575	-55.122	-0.000279216	4.24927e-05	0.000294733	-6.23192e-06
213.6	-55.1071	-0.000279127	4.25196e-05	0.000294692	-6.23012e-06
213.625	-55.0802	-0.000278935	4.25579e-05	0.000294773	-6.23665e-06
213.65	-55.0411	-0.00027861	4.26114e-05	0.000295033	-6.2563e-06
213.675	-54.9889	-0.000278148	4.26808e-05	0.000295503	-6.29319e-06
213.7	-54.9243	-0.000277538	4.27675e-05	0.000296218	-6.3512e-06
213.725	-54.8501	-0.000276788	4.28709e-05	0.000297198	-6.43342e-06
213.75	-54.7666	-0.000275928	4.29882e-05	0.000298436	-6.54123e-06
213.775	-54.6753	-0.000274962	4.31189e-05	0.000299941	-6.67584e-06
213.8	-54.5772	-0.000273907	4.32617e-05	0.000301709	-6.83791e-06
213.825	-54.4736	-0.000272773	4.34154e-05	0.000303737	-7.0279e-06
213.85	-54.3654	-0.000271574	4.35788e-05	0.000306016	-7.24596e-06
213.875	-54.2538	-0.000270321	4.37507e-05	0.000308537	-7.49208e-06
213.9	-54.1418	-0.000269027	4.39299e-05	0.000311287	-7.766e-06
213.925	-54.0297	-0.000267725	4.41128e-05	0.000314226	-8.06591e-06
213.95	-53.9182	-0.000266418	4.42991e-05	0.000317341	-8.39026e-06
213.975	-53.8073	-0.000265114	4.4488e-05	0.000320612	-8.73754e-06
214	-53.6977	-0.000263815	4.46793e-05	0.000324025	-9.10653e-06
214.025	-53.5894	-0.000262526	4.48722e-05	0.000327563	-9.4959e-06
214.05	-53.4829	-0.000261249	4.50668e-05	0.000331212	-9.90455e-06
214.075	-53.3781	-0.000259989	4.52624e-05	0.000334955	-1.03313e-05
214.1	-53.2754	-0.000258746	4.5459e-05	0.000338781	-1.0775e-05
214.125	-53.1748	-0.000257523	4.5656e-05	0.000342673	-1.12345e-05
214.15	-53.0765	-0.000256321	4.58537e-05	0.000346623	-1.17088e-05
214.175	-52.9804	-0.000255142	4.60515e-05	0.000350615	-1.21968e-05
214.2	-52.8868	-0.000253986	4.62495e-05	0.00035464	-1.26974e-05
214.225	-52.7955	-0.000252854	4.64474e-05	0.000358686	-1.32095e-05
214.25	-52.7068	-0.000251746	4.66452e-05	0.000362745	-1.37321e-05
214.275	-52.6205	-0.000250665	4.68427e-05	0.000366804	-1.4264e-05
214.3	-52.5369	-0.000249609	4.70398e-05	0.000370857	-1.48042e-05
214.325	-52.4558	-0.000248581	4.72362e-05	0.000374891	-1.53512e-05
214.35	-52.3774	-0.000247578	4.7432e-05	0.0003789	-1.5904e-05
214.375	-52.3016	-0.000246605	4.76269e-05	0.000382874	-1.64612e-05
214.4	-52.2284	-0.000245658	4.7821e-05	0.000386808	-1.70216e-05
214.425	-52.1578	-0.00024474	4.80139e-05	0.000390691	-1.75839e-05
214.45	-52.0898	-0.000243848	4.8206e-05	0.00039452	-1.8147e-05
214.475	-52.0281	-0.000242983	4.83969e-05	0.000398287	-1.87096e-05
214.5	-51.9701	-0.000242188	4.85816e-05	0.000401932	-1.92648e-05
214.525	-51.916	-0.000241432	4.87634e-05	0.000405471	-1.98097e-05
214.55	-51.865	-0.000240718	4.89419e-05	0.000408894	-2.0342e-05
214.575	-51.8209	-0.000240037	4.91179e-05	0.000412203	-2.08604e-05
214.6	-51.781	-0.000239431	4.92863e-05	0.000415335	-2.13575e-05
214.625	-51.7452	-0.000238871	4.94504e-05	0.00041831	-2.18306e-05
214.65	-51.7128	-0.000238356	4.96101e-05	0.00042112	-2.22777e-05
214.675	-51.6835	-0.000237877	4.97663e-05	0.000423771	-2.26983e-05
214.7	-51.6568	-0.000237432	4.9919e-05	0.00042626	-2.30923e-05
214.725	-51.6327	-0.000237015	5.00689e-05	0.000428593	-2.34601e-05
214.75	-51.6107	-0.000236626	5.0216e-05	0.000430771	-2.38025e-05
214.775	-51.5907	-0.00023626	5.03607e-05	0.0004328	-2.41207e-05
214.8	-51.5724	-0.000235916	5.0503e-05	0.000434683	-2.44155e-05
214.825	-51.5558	-0.000235591	5.06433e-05	0.000436426	-2.46885e-05
214.85	-51.5427	-0.000235284	5.07816e-05	0.000438032	-2.49407e-05
214.875	-51.5327	-0.000235015	5.09152e-05	0.000439475	-2.51694e-05
214.9	-51.525	-0.00023478	5.10447e-05	0.000440757	-2.53731e-05
214.925	-51.5195	-0.00023457	5.11709e-05	0.000441889	-2.55517e-05
214.95	-51.519	-0.000234384	5.12939e-05	0.00044287	-2.57056e-05
214.975	-51.5228	-0.000234252	5.14098e-05	0.000443661	-2.58298e-05
215	-51.5293	-0.000234167	5.15193e-05	0.000444259	-2.59208e-05
215.025	-51.5387	-0.000234114	5.16242e-05	0.000444685	-2.5979e-05
215.05	-51.5522	-0.00023409	5.17245e-05	0.000444937	-2.60052e-05
215.075	-51.5695	-0.000234113	5.18182e-05	0.000444995	-2.59973e-05
215.1	-51.5933	-0.000234177	5.19056e-05	0.000444861	-2.59542e-05
215.125	-51.6229	-0.000234311	5.19829e-05	0.000444489	-2.58701e-05
215.15	-51.6575	-0.00023451	5.20504e-05	0.000443876	-2.57413e-05
215.175	-51.6953	-0.000234763	5.21095e-05	0.00044303	-2.55672e-05
215.2	-51.7358	-0.000235052	5.21621e-05	0.000441973	-2.5351e-05
215.225	-51.778	-0.000235371	5.2209e-05	0.000440718	-2.5097e-05
215.25	-51.8223	-0.00023571	5.22514e-05	0.000439286	-2.48107e-05
215.275	-51.8724	-0.000236071	5.22888e-05	0.000437681	-2.44963e-05
215.3	-51.9279	-0.000236497	5.23158e-05	0.00043585	-2.41504e-05
215.325	-51.9874	-0.000236982	5.23328e-05	0.000433795	-2.37709e-05
215.35	-52.0498	-0.000237513	5.23414e-05	0.000431534	-2.33593e-05
215.375	-52.114	-0.000238075	5.23434e-05	0.000429086	-2.29196e-05
215.4	-52.179	-0.000238657	5.23401e-05	0.000426476	-2.24572e-05
215.425	-52.2442	-0.000239251	5.23326e-05	0.000423726	-2.19781e-05
215.45	-52.3091	-0.000239848	5.2322e-05	0.00042086	-2.14887e-05
215.475	-52.3729	-0.000240442	5.23092e-05	0.000417901	-2.09947e-05
215.5	-52.4356	-0.000241028	5.2295e-05	0.000414871	-2.05016e-05
215.525	-52.4968	-0.000241602	5.22797e-05	0.000411789	-2.00137e-05
215.55	-52.5562	-0.00024216	5.22641e-05	0.000408676	-1.95351e-05
215.575	-52.6137	-0.000242702	5.22483e-05	0.000405546	-1.90686e-05
215.6	-52.6694	-0.000243224	5.22328e-05	0.000402417	-1.86168e-05
215.625	-52.723	-0.000243728	5.22176e-05	0.0003993	-1.81812e-05
215.65	-52.7746	-0.00024421	5.22031e-05	0.00039621	-1.77632e-05
215.675	-52.8241	-0.000244673	5.21892e-05	0.000393155	-1.73634e-05
215.7	-52.8718	-0.000245115	5.21762e-05	0.000390145	-1.69821e-05
215.725	-52.9173	-0.000245537	5.2164e-05	0.000387188	-1.66194e-05
215.75	-52.961	-0.000245938	5.21528e-05	0.00038429	-1.62751e-05
215.775	-53.0028	-0.000246321	5.21425e-05	0.000381457	-1.59488e-05
215.8	-53.0428	-0.000246683	5.21332e-05	0.000378693	-1.564e-05
215.825	-53.0839	-0.000247028	5.21248e-05	0.000376002	-1.5348e-05
215.85	-53.1252	-0.000247386	5.21131e-05	0.000373346	-1.50688e-05
215.875	-53.1666	-0.000247747	5.20996e-05	0.000370735	-1.48001e-05
215.9	-53.2073	-0.00024811	5.20844e-05	0.000368167	-1.45402e-05
215.925	-53.2476	-0.000248468	5.20685e-05	0.000365649	-1.42888e-05
215.95	-53.2869	-0.000248821	5.20517e-05	0.00036318	-1.40453e-05
215.975	-53.3253	-0.000249165	5.20349e-05	0.000360766	-1.38099e-05
216	-53.3625	-0.0002495	5.20178e-05	0.000358407	-1.35824e-05
216.025	-53.3987	-0.000249824	5.2001e-05	0.000356109	-1.33632e-05
216.05	-53.4336	-0.000250138	5.19843e-05	0.00035387	-1.31522e-05
216.075	-53.4674	-0.000250439	5.19681e-05	0.000351694	-1.29495e-05
216.1	-53.4998	-0.000250729	5.19523e-05	0.00034958	-1.27551e-05
216.125	-53.5313	-0.000251006	5.19371e-05	0.000347531	-1.2569e-05
216.15	-53.5616	-0.000251274	5.19221e-05	0.000345544	-1.23909e-05
216.175	-53.591	-0.00025153	5.19077e-05	0.000343621	-1.22206e-05
216.2	-53.6194	-0.000251777	5.18935e-05	0.000341759	-1.20577e-05
216.225	-53.6469	-0.000252013	5.18798e-05	0.000339959	-1.1902e-05
216.25	-53.6733	-0.000252242	5.18663e-05	0.000338219	-1.17531e-05
216.275	-53.699	-0.00025246	5.18534e-05	0.00033654	-1.16109e-05
216.3	-53.7237	-0.00025267	5.18406e-05	0.000334918	-1.14748e-05
216.325	-53.7508	-0.000252871	5.18283e-05	0.000333355	-1.13448e-05
216.35	-53.7783	-0.000253099	5.18115e-05	0.000331807	-1.12177e-05
216.375	-53.8066	-0.000253332	5.17932e-05	0.000330291	-1.10924e-05
216.4	-53.8377	-0.000253573	5.1773e-05	0.000328799	-1.09684e-05
216.425	-53.8697	-0.000253846	5.17475e-05	0.0003273	-1.0843e-05
216.45	-53.9023	-0.000254129	5.17198e-05	0.000325811	-1.07159e-05
216.475	-53.935	-0.00025442	5.169e-05	0.000324331	-1.05874e-05
216.5	-53.9675	-0.000254713	5.16591e-05	0.000322864	-1.04581e-05
216.525	-53.9998	-0.000255005	5.16273e-05	0.000321413	-1.03285e-05
216.55	-54.0315	-0.000255295	5.15949e-05	0.00031998	-1.01994e-05
216.575	-54.0626	-0.000255581	5.15621e-05	0.000318567	-1.00715e-05
216.6	-54.0931	-0.000255861	5.15293e-05	0.000317178	-9.94535e-06
216.625	-54.1228	-0.000256135	5.14964e-05	0.000315813	-9.82149e-06
216.65	-54.1517	-0.000256402	5.14637e-05	0.000314476	-9.70035e-06
216.675	-54.1796	-0.000256661	5.14312e-05	0.000313168	-9.58229e-06
216.7	-54.2063	-0.000256911	5.13993e-05	0.000311892	-9.46769e-06
216.725	-54.2317	-0.00025715	5.13682e-05	0.000310652	-9.35694e-06
216.75	-54.2555	-0.000257375	5.13382e-05	0.000309452	-9.25052e-06
216.775	-54.2775	-0.000257583	5.13099e-05	0.000308297	-9.14893e-06
216.8	-54.2977	-0.000257774	5.12834e-05	0.000307191	-9.05265e-06
216.825	-54.316	-0.000257945	5.12589e-05	0.000306137	-8.96208e-06
216.85	-54.3325	-0.000258098	5.12366e-05	0.000305138	-8.87752e-06
216.875	-54.3474	-0.000258232	5.12163e-05	0.000304196	-8.79909e-06
216.9	-54.361	-0.00025835	5.11979e-05	0.00030331	-8.72673e-06
216.925	-54.3733	-0.000258453	5.1181e-05	0.000302478	-8.66022e-06
216.95	-54.3847	-0.000258545	5.11655e-05	0.000301698	-8.5992e-06
216.975	-54.3951	-0.000258626	5.11511e-05	0.000300969	-8.54326e-06
217	-54.4048	-0.000258698	5.11377e-05	0.000300288	-8.49197e-06
217.025	-54.4138	-0.000258762	5.11251e-05	0.000299652	-8.44493e-06
217.05	-54.4221	-0.000258819	5.11132e-05	0.00029906	-8.40171e-06
217.075	-54.43	-0.00025887	5.1102e-05	0.000298509	-8.36194e-06
217.1	-54.4375	-0.000258916	5.10912e-05	0.000297996	-8.32524e-06
217.125	-54.4445	-0.000258957	5.10809e-05	0.00029752	-8.29127e-06
217.15	-54.4513	-0.000258995	5.10708e-05	0.000297077	-8.25972e-06
217.175	-54.4578	-0.00025903	5.10611e-05	0.000296666	-8.23029e-06
217.2	-54.464	-0.000259063	5.10515e-05	0.000296283	-8.20272e-06
217.225	-54.4701	-0.000259093	5.10421e-05	0.000295927	-8.17677e-06
217.25	-54.476	-0.000259121	5.10328e-05	0.000295596	-8.15222e-06
217.275	-54.4818	-0.000259149	5.10235e-05	0.000295288	-8.12889e-06
217.3	-54.4875	-0.000259175	5.10142e-05	0.000295	-8.1066e-06
217.325	-54.4932	-0.0002592	5.10049e-05	0.000294732	-8.08519e-06
217.35	-54.4988	-0.000259225	5.09956e-05	0.000294481	-8.06454e-06
217.375	-54.5043	-0.000259249	5.09862e-05	0.000294246	-8.04454e-06
217.4	-54.5097	-0.000259273	5.09767e-05	0.000294025	-8.02508e-06
217.425	-54.5151	-0.000259297	5.09672e-05	0.000293818	-8.0061e-06
217.45	-54.5205	-0.00025932	5.09576e-05	0.000293623	-7.98753e-06
217.475	-54.5263	-0.000259343	5.09479e-05	0.000293439	-7.96934e-06
217.5	-54.5329	-0.000259371	5.09375e-05	0.00029326	-7.95116e-06
217.525	-54.5404	-0.000259408	5.09257e-05	0.00029308	-7.93244e-06
217.55	-54.5486	-0.000259454	5.09124e-05	0.000292895	-7.9127e-06
217.575	-54.5575	-0.000259508	5.08979e-05	0.000292704	-7.89168e-06
217.6	-54.5668	-0.00025957	5.08822e-05	0.000292506	-7.86923e-06
217.625	-54.578	-0.000259636	5.08656e-05	0.000292301	-7.84534e-06
217.65	-54.5908	-0.000259723	5.08461e-05	0.000292073	-7.81916e-06
217.675	-54.6046	-0.000259827	5.08238e-05	0.00029182	-7.79009e-06
217.7	-54.6193	-0.000259943	5.07997e-05	0.000291544	-7.75805e-06
217.725	-54.6346	-0.000260069	5.0774e-05	0.000291247	-7.72317e-06
217.75	-54.6502	-0.0002602	5.07471e-05	0.000290931	-7.68576e-06
217.775	-54.6659	-0.000260336	5.07193e-05	0.000290598	-7.64621e-06
217.8	-54.6817	-0.000260475	5.06908e-05	0.00029025	-7.60492e-06
217.825	-54.6975	-0.000260614	5.06618e-05	0.00028989	-7.56229e-06
217.85	-54.7132	-0.000260754	5.06325e-05	0.000289519	-7.51871e-06
217.875	-54.7288	-0.000260894	5.06029e-05	0.00028914	-7.47452e-06
217.9	-54.7441	-0.000261032	5.05732e-05	0.000288755	-7.43003e-06
217.925	-54.7592	-0.000261169	5.05433e-05	0.000288365	-7.3855e-06
217.95	-54.774	-0.000261303	5.05134e-05	0.000287973	-7.34115e-06
217.975	-54.7885	-0.000261436	5.04836e-05	0.000287579	-7.29718e-06
218	-54.8027	-0.000261566	5.04538e-05	0.000287186	-7.25375e-06
218.025	-54.8166	-0.000261693	5.04242e-05	0.000286794	-7.21098e-06
218.05	-54.8302	-0.000261817	5.03946e-05	0.000286405	-7.16899e-06
218.075	-54.8434	-0.000261938	5.03652e-05	0.000286019	-7.12784e-06
218.1	-54.8563	-0.000262057	5.03359e-05	0.000285639	-7.08761e-06
218.125	-54.8689	-0.000262172	5.03068e-05	0.000285264	-7.04834e-06
218.15	-54.8812	-0.000262285	5.02779e-05	0.000284896	-7.01004e-06
218.175	-54.8931	-0.000262394	5.02492e-05	0.000284534	-6.97276e-06
218.2	-54.9047	-0.000262501	5.02207e-05	0.00028418	-6.93649e-06
218.225	-54.916	-0.000262604	5.01924e-05	0.000283834	-6.90125e-06
218.25	-54.9269	-0.000262705	5.01643e-05	0.000283497	-6.86705e-06
218.275	-54.9375	-0.000262802	5.01366e-05	0.000283169	-6.83391e-06
218.3	-54.9476	-0.000262895	5.01091e-05	0.000282851	-6.80183e-06
218.325	-54.9574	-0.000262985	5.00819e-05	0.000282544	-6.77084e-06
218.35	-54.9668	-0.000263071	5.00552e-05	0.000282248	-6.74094e-06
218.375	-54.9757	-0.000263154	5.00288e-05	0.000281963	-6.71216e-06
218.4	-54.9843	-0.000263232	5.00028e-05	0.000281689	-6.68449e-06
218.425	-54.9924	-0.000263306	4.99772e-05	0.000281428	-6.65797e-06
218.45	-55.0001	-0.000263377	4.99521e-05	0.00028118	-6.6326e-06
218.475	-55.0073	-0.000263442	4.99275e-05	0.000280945	-6.6084e-06
218.5	-55.0141	-0.000263504	4.99034e-05	0.000280723	-6.58536e-06
218.525	-55.0205	-0.000263561	4.98798e-05	0.000280515	-6.56351e-06
218.55	-55.0265	-0.000263614	4.98566e-05	0.00028032	-6.54282e-06
218.575	-55.0321	-0.000263663	4.98341e-05	0.000280139	-6.5233e-06
218.6	-55.0373	-0.000263708	4.98119e-05	0.000279972	-6.50492e-06
218.625	-55.0421	-0.000263749	4.97903e-05	0.000279819	-6.48767e-06
218.65	-55.0465	-0.000263787	4.97692e-05	0.000279679	-6.4715e-06
218.675	-55.0506	-0.00026382	4.97485e-05	0.000279552	-6.45639e-06
218.7	-55.0544	-0.000263851	4.97283e-05	0.000279439	-6.44231e-06
