t	v
11.275	-58.9566
11.3	-58.9218
11.325	-58.887
11.35	-58.8522
11.375	-58.8174
11.4	-58.7827
11.425	-58.748
11.45	-58.7133
11.475	-58.6786
11.5	-58.6439
11.525	-58.6092
11.55	-58.5746
11.575	-58.5399
11.6	-58.5053
11.625	-58.4707
11.65	-58.4362
11.675	-58.4017
11.7	-58.3672
11.725	-58.3327
11.75	-58.2983
11.775	-58.264
11.8	-58.2297
11.825	-58.1955
11.85	-58.1613
11.875	-58.1272
11.9	-58.0932
11.925	-58.0592
11.95	-58.0253
11.975	-57.9915
12	-57.9577
12.025	-57.9239
12.05	-57.8901
12.075	-57.8564
12.1	-57.8227
12.125	-57.789
12.15	-57.7554
12.175	-57.7218
12.2	-57.6883
12.225	-57.6547
12.25	-57.6213
12.275	-57.5879
12.3	-57.5545
12.325	-57.5212
12.35	-57.4879
12.375	-57.4548
12.4	-57.4216
12.425	-57.3886
12.45	-57.3556
12.475	-57.3226
12.5	-57.2898
12.525	-57.257
12.55	-57.2242
12.575	-57.1915
12.6	-57.1588
12.625	-57.1261
12.65	-57.0935
12.675	-57.0609
12.7	-57.0283
12.725	-56.9958
12.75	-56.9633
12.775	-56.9309
12.8	-56.8985
12.825	-56.8661
12.85	-56.8339
12.875	-56.8016
12.9	-56.7695
12.925	-56.7374
12.95	-56.7053
12.975	-56.6734
13	-56.6414
13.025	-56.6096
13.05	-56.5778
13.075	-56.5461
13.1	-56.5145
13.125	-56.4829
13.15	-56.4515
13.175	-56.4201
13.2	-56.3888
13.225	-56.3576
13.25	-56.3264
13.275	-56.2954
13.3	-56.2644
13.325	-56.2335
13.35	-56.2027
13.375	-56.1733
13.4	-56.1446
13.425	-56.1166
13.45	-56.0902
13.475	-56.065
13.5	-56.0408
13.525	-56.0173
13.55	-55.9945
13.575	-55.9724
13.6	-55.9507
13.625	-55.9296
13.65	-55.909
13.675	-55.8887
13.7	-55.8688
13.725	-55.8492
13.75	-55.83
13.775	-55.811
13.8	-55.7923
13.825	-55.7739
13.85	-55.7565
13.875	-55.7399
13.9	-55.7241
13.925	-55.7088
13.95	-55.6953
13.975	-55.683
14	-55.6717
14.025	-55.6611
14.05	-55.6512
14.075	-55.6419
14.1	-55.633
14.125	-55.6246
14.15	-55.6166
14.175	-55.6089
14.2	-55.6015
14.225	-55.5943
14.25	-55.5874
14.275	-55.5807
14.3	-55.5741
14.325	-55.5676
14.35	-55.5613
14.375	-55.5551
14.4	-55.5489
14.425	-55.5428
14.45	-55.5368
14.475	-55.5308
14.5	-55.5247
14.525	-55.5187
14.55	-55.5126
14.575	-55.5064
14.6	-55.5003
14.625	-55.494
14.65	-55.4876
14.675	-55.4811
14.7	-55.4744
14.725	-55.4676
14.75	-55.4606
14.775	-55.4535
14.8	-55.4463
14.825	-55.4389
14.85	-55.4313
14.875	-55.4236
14.9	-55.4158
14.925	-55.4078
14.95	-55.3997
14.975	-55.3914
15	-55.3831
15.025	-55.3745
15.05	-55.3659
15.075	-55.3571
15.1	-55.3482
15.125	-55.3392
15.15	-55.3301
15.175	-55.3209
15.2	-55.3116
15.225	-55.3021
15.25	-55.2926
15.275	-55.283
15.3	-55.2733
15.325	-55.2635
15.35	-55.2536
15.375	-55.2436
15.4	-55.2335
15.425	-55.2234
15.45	-55.2132
15.475	-55.2029
15.5	-55.1938
15.525	-55.1855
15.55	-55.1776
15.575	-55.1702
15.6	-55.163
15.625	-55.1562
15.65	-55.1495
15.675	-55.1448
15.7	-55.1412
15.725	-55.1383
15.75	-55.1359
15.775	-55.1352
15.8	-55.1358
15.825	-55.1371
15.85	-55.1402
15.875	-55.1461
15.9	-55.1536
15.925	-55.1623
15.95	-55.1721
15.975	-55.1826
16	-55.1938
16.025	-55.2054
16.05	-55.2175
16.075	-55.2297
16.1	-55.2423
16.125	-55.255
16.15	-55.2678
16.175	-55.2806
16.2	-55.2933
16.225	-55.3058
16.25	-55.3183
16.275	-55.3305
16.3	-55.3425
16.325	-55.3543
16.35	-55.3658
16.375	-55.3771
16.4	-55.3882
16.425	-55.399
16.45	-55.4096
16.475	-55.42
16.5	-55.4302
16.525	-55.4404
16.55	-55.4505
16.575	-55.4613
16.6	-55.4729
16.625	-55.4848
16.65	-55.4969
16.675	-55.509
16.7	-55.5212
16.725	-55.5332
16.75	-55.545
16.775	-55.5567
16.8	-55.5682
16.825	-55.5808
16.85	-55.5939
16.875	-55.6072
16.9	-55.6205
16.925	-55.6338
16.95	-55.647
16.975	-55.6601
17	-55.6731
17.025	-55.6858
17.05	-55.6984
17.075	-55.7107
17.1	-55.7227
17.125	-55.7345
17.15	-55.747
17.175	-55.7599
17.2	-55.7727
17.225	-55.7855
17.25	-55.7982
17.275	-55.8107
17.3	-55.8229
17.325	-55.8349
17.35	-55.8466
17.375	-55.8579
17.4	-55.8689
17.425	-55.8795
17.45	-55.8898
17.475	-55.8997
17.5	-55.9093
17.525	-55.9186
17.55	-55.9274
17.575	-55.9359
17.6	-55.9441
17.625	-55.9519
17.65	-55.9593
17.675	-55.9664
17.7	-55.9731
17.725	-55.9794
17.75	-55.9854
17.775	-55.9911
17.8	-55.9965
17.825	-56.0014
17.85	-56.0059
17.875	-56.0101
17.9	-56.0139
17.925	-56.0173
17.95	-56.0203
17.975	-56.0229
18	-56.0251
18.025	-56.0269
18.05	-56.0284
18.075	-56.0296
18.1	-56.0305
18.125	-56.031
18.15	-56.0313
18.175	-56.0312
18.2	-56.0309
18.225	-56.0303
18.25	-56.0293
18.275	-56.0282
18.3	-56.0267
18.325	-56.0251
18.35	-56.0233
18.375	-56.0212
18.4	-56.0189
18.425	-56.0165
18.45	-56.0138
18.475	-56.0109
18.5	-56.0078
18.525	-56.0046
18.55	-56.0012
18.575	-55.9976
18.6	-55.9938
18.625	-55.9899
18.65	-55.9858
18.675	-55.9816
18.7	-55.9772
18.725	-55.9726
18.75	-55.9679
18.775	-55.9631
18.8	-55.9581
18.825	-55.953
18.85	-55.9478
18.875	-55.9424
18.9	-55.9368
18.925	-55.9311
18.95	-55.9253
18.975	-55.9194
19	-55.9133
19.025	-55.9071
19.05	-55.9008
19.075	-55.8943
19.1	-55.8878
19.125	-55.881
19.15	-55.8741
19.175	-55.867
19.2	-55.8598
19.225	-55.8523
19.25	-55.8447
19.275	-55.8368
19.3	-55.8288
19.325	-55.8206
19.35	-55.8122
19.375	-55.8036
19.4	-55.7949
19.425	-55.786
19.45	-55.777
19.475	-55.7678
19.5	-55.7585
19.525	-55.749
19.55	-55.7394
19.575	-55.7297
19.6	-55.7198
19.625	-55.7098
19.65	-55.6998
19.675	-55.6896
19.7	-55.6793
19.725	-55.6689
19.75	-55.6584
19.775	-55.6478
19.8	-55.6371
19.825	-55.6263
19.85	-55.6155
19.875	-55.6045
19.9	-55.5935
19.925	-55.5824
19.95	-55.5713
19.975	-55.56
20	-55.5487
20.025	-55.5373
20.05	-55.5258
20.075	-55.5142
20.1	-55.5025
20.125	-55.4907
20.15	-55.4789
20.175	-55.4669
20.2	-55.4549
20.225	-55.4428
20.25	-55.4307
20.275	-55.4184
20.3	-55.4062
20.325	-55.3938
20.35	-55.3814
20.375	-55.369
20.4	-55.3565
20.425	-55.344
20.45	-55.3313
20.475	-55.3186
20.5	-55.3059
20.525	-55.293
20.55	-55.2801
20.575	-55.2672
20.6	-55.2542
20.625	-55.2411
20.65	-55.228
20.675	-55.2148
20.7	-55.2016
20.725	-55.1884
20.75	-55.1751
20.775	-55.1618
20.8	-55.1484
20.825	-55.1349
20.85	-55.1214
20.875	-55.1078
20.9	-55.0942
20.925	-55.0805
20.95	-55.0667
20.975	-55.0529
21	-55.039
21.025	-55.0251
21.05	-55.0111
21.075	-54.997
21.1	-54.9828
21.125	-54.9685
21.15	-54.9541
21.175	-54.9396
21.2	-54.925
21.225	-54.9103
21.25	-54.8955
21.275	-54.8806
21.3	-54.8656
21.325	-54.8506
21.35	-54.8354
21.375	-54.8202
21.4	-54.8049
21.425	-54.7895
21.45	-54.774
21.475	-54.7585
21.5	-54.7429
21.525	-54.7273
21.55	-54.7116
21.575	-54.6958
21.6	-54.68
21.625	-54.6642
21.65	-54.6483
21.675	-54.6324
21.7	-54.6164
21.725	-54.6004
21.75	-54.5844
21.775	-54.5683
21.8	-54.5522
21.825	-54.5361
21.85	-54.5199
21.875	-54.5036
21.9	-54.4873
21.925	-54.4708
21.95	-54.4543
21.975	-54.4378
22	-54.4211
22.025	-54.4044
22.05	-54.3876
22.075	-54.3707
22.1	-54.3537
22.125	-54.3365
22.15	-54.3193
22.175	-54.302
22.2	-54.2847
22.225	-54.2672
22.25	-54.2496
22.275	-54.232
22.3	-54.2143
22.325	-54.1964
22.35	-54.1786
22.375	-54.1606
22.4	-54.1426
22.425	-54.1245
22.45	-54.1063
22.475	-54.088
22.5	-54.0697
22.525	-54.0514
22.55	-54.0329
22.575	-54.0143
22.6	-53.9957
22.625	-53.9769
22.65	-53.958
22.675	-53.939
22.7	-53.92
22.725	-53.9008
22.75	-53.8815
22.775	-53.8621
22.8	-53.8426
22.825	-53.8231
22.85	-53.8034
22.875	-53.7836
22.9	-53.7638
22.925	-53.7439
22.95	-53.7238
22.975	-53.7037
23	-53.6834
23.025	-53.663
23.05	-53.6425
23.075	-53.6218
23.1	-53.601
23.125	-53.58
23.15	-53.559
23.175	-53.5378
23.2	-53.5164
23.225	-53.4949
23.25	-53.4733
23.275	-53.4515
23.3	-53.4295
23.325	-53.4075
23.35	-53.3852
23.375	-53.3628
23.4	-53.3402
23.425	-53.3174
23.45	-53.2944
23.475	-53.2712
23.5	-53.2479
23.525	-53.2243
23.55	-53.2005
23.575	-53.1765
23.6	-53.1524
23.625	-53.128
23.65	-53.1035
23.675	-53.0787
23.7	-53.0537
23.725	-53.0286
23.75	-53.0031
23.775	-52.9774
23.8	-52.9515
23.825	-52.9252
23.85	-52.8986
23.875	-52.8717
23.9	-52.8444
23.925	-52.8168
23.95	-52.7889
23.975	-52.7605
24	-52.7318
24.025	-52.7026
24.05	-52.6731
24.075	-52.6431
24.1	-52.6126
24.125	-52.5816
24.15	-52.5501
24.175	-52.518
24.2	-52.4853
24.225	-52.4519
24.25	-52.4179
24.275	-52.383
24.3	-52.3473
24.325	-52.3105
24.35	-52.2726
24.375	-52.2334
24.4	-52.1928
24.425	-52.1505
24.45	-52.1062
24.475	-52.0596
24.5	-52.01
24.525	-51.9565
24.55	-51.8979
24.575	-51.832
24.6	-51.7558
24.625	-51.6643
24.65	-51.55
24.675	-51.4019
24.7	-51.2048
24.725	-50.9384
24.75	-50.5778
24.775	-50.0932
24.8	-49.4489
24.825	-48.5999
24.85	-47.4921
24.875	-46.0743
24.9	-44.3285
24.925	-42.3001
24.95	-40.0635
24.975	-37.6277
25	-34.9129
25.025	-31.8303
25.05	-28.3287
25.075	-24.3113
25.1	-19.4861
25.125	-13.2947
25.15	-5.04211
25.175	5.57452
25.2	17.8067
25.225	29.966
25.25	39.8807
25.275	46.1096
25.3	49.1006
25.325	50.1688
25.35	50.1795
25.375	49.5149
25.4	48.351
25.425	46.7927
25.45	44.9158
25.475	42.7772
25.5	40.4245
25.525	37.9015
25.55	35.2492
25.575	32.5038
25.6	29.6964
25.625	26.8537
25.65	23.9988
25.675	21.1517
25.7	18.3299
25.725	15.5484
25.75	12.82
25.775	10.1556
25.8	7.56414
25.825	5.05243
25.85	2.62483
25.875	0.282969
25.9	-1.97424
25.925	-4.15089
25.95	-6.25419
25.975	-8.2938
26	-10.2818
26.025	-12.2321
26.05	-14.1603
26.075	-16.0834
26.1	-18.0192
26.125	-19.9865
26.15	-22.0051
26.175	-24.0952
26.2	-26.2769
26.225	-28.5697
26.25	-30.9893
26.275	-33.5448
26.3	-36.2325
26.325	-39.0312
26.35	-41.8967
26.375	-44.7619
26.4	-47.547
26.425	-50.1766
26.45	-52.5968
26.475	-54.7817
26.5	-56.7292
26.525	-58.4515
26.55	-59.9685
26.575	-61.3024
26.6	-62.4755
26.625	-63.5085
26.65	-64.42
26.675	-65.2262
26.7	-65.9414
26.725	-66.5778
26.75	-67.1458
26.775	-67.6544
26.8	-68.1113
26.825	-68.523
26.85	-68.8948
26.875	-69.2315
26.9	-69.537
26.925	-69.8147
26.95	-70.0675
26.975	-70.2978
27	-70.5078
27.025	-70.6993
27.05	-70.8739
27.075	-71.033
27.1	-71.1777
27.125	-71.3093
27.15	-71.4286
27.175	-71.5364
27.2	-71.6335
27.225	-71.7206
27.25	-71.7982
27.275	-71.8668
27.3	-71.927
27.325	-71.9792
27.35	-72.0239
27.375	-72.0613
27.4	-72.092
27.425	-72.1163
27.45	-72.1343
27.475	-72.1466
27.5	-72.1533
27.525	-72.1547
27.55	-72.1511
27.575	-72.1426
27.6	-72.1296
27.625	-72.1122
27.65	-72.0906
27.675	-72.065
27.7	-72.0357
27.725	-72.0027
27.75	-71.9663
27.775	-71.9265
27.8	-71.8837
27.825	-71.8378
27.85	-71.7891
27.875	-71.7375
27.9	-71.6833
27.925	-71.6265
27.95	-71.5671
27.975	-71.5054
28	-71.4414
28.025	-71.3751
28.05	-71.3068
28.075	-71.2363
28.1	-71.1638
28.125	-71.0893
28.15	-71.0128
28.175	-70.9344
28.2	-70.8543
28.225	-70.7725
28.25	-70.689
28.275	-70.6041
28.3	-70.5179
28.325	-70.4303
28.35	-70.3416
28.375	-70.2518
28.4	-70.161
28.425	-70.0693
28.45	-69.9766
28.475	-69.8828
28.5	-69.7882
28.525	-69.6927
28.55	-69.5965
28.575	-69.4995
28.6	-69.4019
28.625	-69.3038
28.65	-69.2052
28.675	-69.1061
28.7	-69.0068
28.725	-68.907
28.75	-68.807
28.775	-68.7066
28.8	-68.6058
28.825	-68.5042
28.85	-68.4018
28.875	-68.2967
28.9	-68.1898
28.925	-68.0813
28.95	-67.9716
28.975	-67.8608
29	-67.7485
29.025	-67.6343
29.05	-67.5182
29.075	-67.4006
29.1	-67.2815
29.125	-67.1594
29.15	-67.0352
29.175	-66.9092
29.2	-66.7809
29.225	-66.6508
29.25	-66.519
29.275	-66.386
29.3	-66.2521
29.325	-66.1177
29.35	-65.9831
29.375	-65.8485
29.4	-65.7142
29.425	-65.5803
29.45	-65.4471
29.475	-65.3148
29.5	-65.1832
29.525	-65.0521
29.55	-64.9213
29.575	-64.7908
29.6	-64.6608
29.625	-64.5313
29.65	-64.4025
29.675	-64.2746
29.7	-64.1478
29.725	-64.0222
29.75	-63.8979
29.775	-63.7739
29.8	-63.6507
29.825	-63.5287
29.85	-63.4081
29.875	-63.289
29.9	-63.1716
29.925	-63.0557
29.95	-62.9413
29.975	-62.8283
30	-62.7168
30.025	-62.6066
30.05	-62.498
30.075	-62.3908
30.1	-62.2852
30.125	-62.1808
30.15	-62.0777
30.175	-61.9761
30.2	-61.8761
30.225	-61.7776
30.25	-61.6808
30.275	-61.5855
30.3	-61.4914
30.325	-61.3989
30.35	-61.3079
30.375	-61.2185
30.4	-61.1306
30.425	-61.0444
30.45	-60.9599
30.475	-60.877
30.5	-60.7959
30.525	-60.7164
30.55	-60.6384
30.575	-60.5618
30.6	-60.4867
30.625	-60.4129
30.65	-60.3406
30.675	-60.2696
30.7	-60.1998
30.725	-60.1313
30.75	-60.0639
30.775	-59.9977
30.8	-59.9328
30.825	-59.8691
30.85	-59.8066
30.875	-59.7453
30.9	-59.6853
30.925	-59.6265
30.95	-59.5689
30.975	-59.5128
31	-59.4583
31.025	-59.4053
31.05	-59.3538
31.075	-59.3038
31.1	-59.2552
31.125	-59.208
31.15	-59.1622
31.175	-59.1175
31.2	-59.0741
31.225	-59.0317
31.25	-58.9904
31.275	-58.95
31.3	-58.9111
31.325	-58.8733
31.35	-58.8365
31.375	-58.8005
31.4	-58.7653
31.425	-58.7311
31.45	-58.6979
31.475	-58.6653
31.5	-58.6336
31.525	-58.6025
31.55	-58.5721
31.575	-58.5423
31.6	-58.5132
31.625	-58.4847
31.65	-58.4568
31.675	-58.4295
31.7	-58.4026
31.725	-58.3759
31.75	-58.3495
31.775	-58.3233
31.8	-58.2972
31.825	-58.2712
31.85	-58.2455
31.875	-58.2199
31.9	-58.1945
31.925	-58.1693
31.95	-58.1442
31.975	-58.1194
32	-58.0948
32.025	-58.0704
32.05	-58.0463
32.075	-58.0231
32.1	-58.0005
32.125	-57.9782
32.15	-57.9563
32.175	-57.9345
32.2	-57.9129
32.225	-57.8914
32.25	-57.8701
32.275	-57.8487
32.3	-57.8275
32.325	-57.8063
32.35	-57.7852
32.375	-57.7642
32.4	-57.7433
32.425	-57.7226
32.45	-57.7021
32.475	-57.6818
32.5	-57.6617
32.525	-57.6418
32.55	-57.622
32.575	-57.6024
32.6	-57.583
32.625	-57.5637
32.65	-57.5445
32.675	-57.5253
32.7	-57.5061
32.725	-57.4869
32.75	-57.4677
32.775	-57.4486
32.8	-57.4294
32.825	-57.4101
32.85	-57.3907
32.875	-57.3712
32.9	-57.3516
32.925	-57.3319
32.95	-57.312
32.975	-57.292
33	-57.2717
33.025	-57.2513
33.05	-57.2308
33.075	-57.2101
33.1	-57.1894
33.125	-57.1685
33.15	-57.1482
33.175	-57.1283
33.2	-57.1084
33.225	-57.0887
33.25	-57.0692
33.275	-57.0497
33.3	-57.0303
33.325	-57.0111
33.35	-56.992
33.375	-56.973
33.4	-56.9539
33.425	-56.9347
33.45	-56.9154
33.475	-56.896
33.5	-56.8766
33.525	-56.8574
33.55	-56.8385
33.575	-56.8199
33.6	-56.8016
33.625	-56.7838
33.65	-56.7666
33.675	-56.75
33.7	-56.734
33.725	-56.7184
33.75	-56.7033
33.775	-56.6886
33.8	-56.6743
33.825	-56.661
33.85	-56.6487
33.875	-56.6378
33.9	-56.6283
33.925	-56.6205
33.95	-56.6145
33.975	-56.6102
34	-56.6074
34.025	-56.606
34.05	-56.6059
34.075	-56.6068
34.1	-56.6086
34.125	-56.611
34.15	-56.6138
34.175	-56.617
34.2	-56.6205
34.225	-56.6241
34.25	-56.6278
34.275	-56.6316
34.3	-56.6354
34.325	-56.6392
34.35	-56.6428
34.375	-56.6465
34.4	-56.6504
34.425	-56.6548
34.45	-56.6598
34.475	-56.6656
34.5	-56.6722
34.525	-56.6795
34.55	-56.6877
34.575	-56.6965
34.6	-56.7059
34.625	-56.7158
34.65	-56.7259
34.675	-56.7361
34.7	-56.7464
34.725	-56.7565
34.75	-56.7666
34.775	-56.7765
34.8	-56.7861
34.825	-56.7955
34.85	-56.8045
34.875	-56.8133
34.9	-56.8217
34.925	-56.8299
34.95	-56.8379
34.975	-56.846
35	-56.8539
35.025	-56.8618
35.05	-56.8695
35.075	-56.877
35.1	-56.8843
35.125	-56.8913
35.15	-56.8981
35.175	-56.9047
35.2	-56.9109
35.225	-56.9168
35.25	-56.9225
35.275	-56.9278
35.3	-56.9329
35.325	-56.9379
35.35	-56.9428
35.375	-56.9476
35.4	-56.9523
35.425	-56.9569
35.45	-56.9614
35.475	-56.9657
35.5	-56.9698
