0	0
0.5	6.18674e-24
1	-4.72713e-24
1.5	-4.67141e-25
2	2.37451e-25
2.5	4.62382e-24
3	-2.59834e-24
3.5	-9.59592e-08
4	-5.16865e-07
4.5	-7.3228e-07
5	-9.82328e-07
5.5	-1.50949e-06
6	-1.79945e-06
6.5	-2.44806e-06
7	-3.24021e-06
7.5	-4.03107e-06
8	-4.74231e-06
8.5	-5.23285e-06
9	-5.61929e-06
9.5	-5.6782e-06
10	-5.19793e-06
10.5	-4.88394e-06
11	-4.81603e-06
11.5	-5.11439e-06
12	-5.51767e-06
12.5	-6.34848e-06
13	-6.79995e-06
13.5	-7.95124e-06
14	-8.57643e-06
14.5	-7.53959e-06
15	-4.98554e-06
15.5	-6.28574e-06
16	-7.52066e-06
16.5	-8.94033e-06
17	-1.08889e-05
17.5	-1.51211e-05
18	-1.37003e-05
18.5	-1.42288e-05
19	-1.26273e-05
19.5	-8.19433e-06
20	-9.19182e-06
20.5	-1.00111e-05
21	-1.02402e-05
21.5	-1.02429e-05
22	-1.01219e-05
22.5	-9.75431e-06
23	-8.27844e-06
23.5	-1.20768e-05
24	-1.10173e-05
24.5	-1.43922e-05
25	-2.31401e-05
25.5	-2.80872e-05
26	-3.4607e-05
26.5	-5.13662e-05
27	-0.000147792
27.5	2.16931e-05
28	0.000381762
28.5	4.83058e-06
29	-0.000172808
29.5	-7.92717e-05
30	-0.000138723
30.5	-0.000105047
31	-1.48821e-05
31.5	9.67366e-05
32	-4.81727e-05
32.5	0.000313042
33	0.000399052
33.5	-0.000422222
34	-0.000358031
34.5	-0.0001109
35	-5.03451e-06
35.5	-1.14405e-05
36	-1.31078e-05
36.5	-7.66295e-06
37	3.00313e-07
37.5	-3.47739e-07
38	-4.89883e-06
38.5	-9.04147e-06
39	-1.60849e-05
39.5	-1.96537e-05
40	-1.95346e-05
40.5	-1.85891e-05
41	-1.7094e-05
41.5	-1.59231e-05
42	-1.54451e-05
42.5	-1.49415e-05
43	-1.43985e-05
43.5	-1.35233e-05
44	-1.26814e-05
44.5	-1.22178e-05
45	-1.16259e-05
45.5	-1.10574e-05
46	-1.0472e-05
46.5	-9.85688e-06
47	-9.27147e-06
47.5	-8.61493e-06
48	-8.17261e-06
48.5	-8.23697e-06
49	-6.84412e-06
49.5	-4.56024e-06
50	-1.06975e-06
50.5	3.60748e-07
51	7.73377e-07
51.5	-8.43641e-07
52	-1.84245e-06
52.5	-3.87779e-06
53	-5.3256e-06
53.5	-5.9947e-06
54	-7.61691e-06
54.5	-8.26087e-06
55	-8.63326e-06
55.5	-9.12194e-06
56	-9.77518e-06
56.5	-1.00564e-05
57	-1.01882e-05
57.5	-1.0289e-05
58	-1.04058e-05
58.5	-1.04351e-05
59	-1.01502e-05
59.5	-9.73056e-06
60	-9.32213e-06
60.5	-9.12615e-06
61	-8.91802e-06
61.5	-8.74748e-06
62	-7.23704e-06
62.5	-4.65515e-06
63	-3.91335e-06
63.5	-4.23632e-06
64	-6.45063e-06
64.5	-8.57986e-06
65	-1.12687e-05
65.5	-1.08107e-05
66	-1.00847e-05
66.5	-1.06618e-05
67	-1.14535e-05
67.5	-1.19533e-05
68	-1.26219e-05
68.5	-1.0442e-05
69	-9.44851e-06
69.5	-1.1227e-05
70	-1.15765e-05
70.5	-1.16755e-05
71	-1.19436e-05
71.5	-1.24528e-05
72	-1.3242e-05
72.5	-1.39467e-05
73	-1.45796e-05
73.5	-1.49915e-05
74	-1.52122e-05
74.5	-1.53725e-05
75	-1.52119e-05
75.5	-1.50682e-05
76	-1.48465e-05
76.5	-1.44698e-05
77	-1.40151e-05
77.5	-1.34841e-05
78	-1.25212e-05
78.5	-1.18319e-05
79	-1.27428e-05
79.5	-1.36476e-05
80	-1.41969e-05
80.5	-1.94808e-05
81	-1.69809e-05
81.5	-5.86763e-06
82	-3.17062e-06
82.5	-3.85653e-06
83	-7.87215e-06
83.5	-1.01265e-05
84	-1.14688e-05
84.5	-1.22371e-05
85	-1.25121e-05
85.5	-1.23325e-05
86	-1.19503e-05
86.5	-1.14394e-05
87	-1.11543e-05
87.5	-1.11575e-05
88	-1.11628e-05
88.5	-1.1039e-05
89	-1.0527e-05
89.5	-9.96962e-06
90	-9.66087e-06
90.5	-9.32029e-06
91	-8.85376e-06
91.5	-8.35345e-06
92	-8.07533e-06
92.5	-8.07078e-06
93	-8.17433e-06
93.5	-8.1204e-06
94	-8.17341e-06
94.5	-4.26075e-06
95	2.3876e-06
95.5	2.9931e-06
96	-1.3768e-06
96.5	-4.35152e-07
97	-1.24416e-06
97.5	-1.40521e-05
98	-1.2002e-05
98.5	-1.50204e-05
99	-1.64549e-05
99.5	-1.20244e-05
100	-9.41469e-06
100.5	-8.27824e-06
101	-8.20712e-06
101.5	-8.87766e-06
102	-9.77602e-06
102.5	-9.86858e-06
103	-9.65437e-06
103.5	-1.01575e-05
104	-1.10816e-05
104.5	-2.39739e-05
105	-2.13899e-05
105.5	-1.88551e-05
106	-1.80787e-05
106.5	-1.77146e-05
107	-1.72992e-05
107.5	-1.54671e-05
108	-1.51619e-05
108.5	-1.30717e-05
109	-1.24908e-05
109.5	-2.00332e-05
110	-1.82941e-05
110.5	-1.69498e-05
111	-1.23538e-05
111.5	-1.18852e-05
112	-2.22988e-05
112.5	-4.80759e-05
113	-0.000106963
113.5	5.6792e-06
114	0.000198001
114.5	0.000291269
115	-0.000272472
115.5	-0.000139882
116	-5.83388e-05
116.5	-7.54731e-05
117	-4.91886e-05
117.5	-8.53352e-05
118	-5.07475e-05
118.5	3.11499e-05
119	5.05925e-05
119.5	0.00046209
120	-0.000176619
120.5	-0.000352759
121	-0.000151798
121.5	-8.41846e-05
122	-6.59393e-05
122.5	-2.38689e-05
123	3.25863e-05
123.5	-4.56285e-06
124	-2.15688e-05
124.5	-2.25474e-05
125	-3.10847e-05
125.5	-1.71851e-05
126	-4.15712e-06
126.5	-1.19679e-06
127	-1.31769e-06
127.5	-7.87226e-06
128	-1.41104e-05
128.5	-1.46131e-05
129	-1.4852e-05
129.5	-1.33158e-05
130	-1.13874e-05
130.5	-1.0853e-05
131	-1.05878e-05
131.5	-1.03753e-05
132	-1.04471e-05
132.5	-1.05559e-05
133	-1.049e-05
133.5	-1.04984e-05
134	-1.09389e-05
134.5	-1.14813e-05
135	-1.20315e-05
135.5	-1.12801e-05
136	-1.21472e-05
136.5	-1.15966e-05
137	-1.06541e-05
137.5	-4.27319e-06
138	-2.8778e-06
138.5	-1.2358e-06
139	-2.1917e-06
139.5	-3.91249e-06
140	-1.85114e-06
140.5	-3.00728e-06
141	-4.7866e-06
141.5	-5.9481e-06
142	-6.60313e-06
142.5	-7.18621e-06
